GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1299224555,20260415,202604,2026,2026.2877,THA,THAILAND,THA,,,,,,,,KHM,CAMBODIA,KHM,,,,,,,,1,110,110,11,3,-2.0,5,1,5,-0.584795321637429,1,Thailand,TH,TH,,15,100,TH,1,Cambodia,CB,CB,,13,105,CB,1,Thailand,TH,TH,,15,100,TH,20260415001500,https://phnompenhpost.com/opinion/barbed-wire-shipping-containers-ballots-how-thai-voters-chose-escalation/
1299224556,20260415,202604,2026,2026.2877,THA,THAI,THA,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,041,041,04,1,1.0,1,1,1,5.69620253164557,3,"New Orleans, Louisiana, United States",US,USLA,LA071,29.9546,-90.0751,1629985,3,"New Orleans, Louisiana, United States",US,USLA,,29.9546,-90.0751,1629985,3,"New Orleans, Louisiana, United States",US,USLA,,29.9546,-90.0751,1629985,20260415001500,https://www.magnoliareporter.com/obituaries/article_eafd576d-31dd-4251-a988-a66afe27a695.html
1299224557,20260415,202604,2026,2026.2877,THA,THAI,THA,,,,,,,,USA,NEW ORLEANS,USA,,,,,,,,1,042,042,04,1,1.9,10,1,8,5.69620253164557,3,"New Orleans, Louisiana, United States",US,USLA,LA071,29.9546,-90.0751,1629985,3,"New Orleans, Louisiana, United States",US,USLA,,29.9546,-90.0751,1629985,3,"New Orleans, Louisiana, United States",US,USLA,,29.9546,-90.0751,1629985,20260415001500,https://www.magnoliareporter.com/obituaries/article_eafd576d-31dd-4251-a988-a66afe27a695.html
1299224558,20260415,202604,2026,2026.2877,TUR,TURKEY,TUR,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,3.57873210633947,1,Turkey,TU,TU,,39.059012,34.911546,TU,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260415001500,https://dailyutahchronicle.com/2026/03/11/how-u-students-gain-experiences-beyond-classroom/
1299224559,20260415,202604,2026,2026.2877,TUR,TURKEY,TUR,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,3.57873210633947,1,Turkey,TU,TU,,39.059012,34.911546,TU,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260415001500,https://dailyutahchronicle.com/2026/03/11/how-u-students-gain-experiences-beyond-classroom/
1299224560,20260415,202604,2026,2026.2877,TZA,ZANZIBAR,TZA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,-0.38834951456311,1,Tanzania,TZ,TZ,,-6,35,TZ,0,,,,,,,,1,Tanzania,TZ,TZ,,-6,35,TZ,20260415001500,https://www.cbsnews.com/philadelphia/news/ashlee-jenae-death-joe-mccann/
1299224561,20260415,202604,2026,2026.2877,TZA,ZANZIBAR,TZA,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,4,1,4,-0.38834951456311,1,Tanzania,TZ,TZ,,-6,35,TZ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,1,Tanzania,TZ,TZ,,-6,35,TZ,20260415001500,https://www.cbsnews.com/philadelphia/news/ashlee-jenae-death-joe-mccann/
1299224562,20260415,202604,2026,2026.2877,UAF,FIGHTER,,,,,,UAF,,,,,,,,,,,,,1,120,120,12,3,-4.0,5,1,5,-4.31472081218274,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260415001500,https://www.okaz.com.sa/articles/authors/2244208
1299224563,20260415,202604,2026,2026.2877,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-1.16959064327485,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260415001500,https://www.okaz.com.sa/politics/na/2244191
1299224564,20260415,202604,2026,2026.2877,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-1.16959064327485,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260415001500,https://www.okaz.com.sa/politics/na/2244191
1299224565,20260415,202604,2026,2026.2877,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-1.16959064327485,1,Lebanon,LE,LE,,33.833333,35.833333,LE,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260415001500,https://www.okaz.com.sa/politics/na/2244191
1299224566,20260415,202604,2026,2026.2877,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-1.16959064327485,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260415001500,https://www.okaz.com.sa/politics/na/2244191
1299224567,20260415,202604,2026,2026.2877,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-1.16959064327485,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260415001500,https://www.okaz.com.sa/politics/na/2244191
1299224568,20260415,202604,2026,2026.2877,UKR,UKRAINE,UKR,,,,,,,,DEU,GERMAN,DEU,,,,,,,,1,057,057,05,1,8.0,1,1,1,1.3215859030837,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260415001500,https://www.suasnews.com/2026/04/germany-to-manufacture-ukrainian-reconnaissance-drones-in-major-defence-collaboration/
1299224569,20260415,202604,2026,2026.2877,UKR,UKRAINE,UKR,,,,,,,,DEU,GERMAN,DEU,,,,,,,,1,057,057,05,1,8.0,1,1,1,1.3215859030837,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260415001500,https://www.suasnews.com/2026/04/germany-to-manufacture-ukrainian-reconnaissance-drones-in-major-defence-collaboration/
1299224570,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,8,-9.375,3,"Stark County, Ohio, United States",US,USOH,OH151,40.8167,-81.3665,1065576,0,,,,,,,,3,"Stark County, Ohio, United States",US,USOH,,40.8167,-81.3665,1065576,20260415001500,https://www.cleveland19.com/2026/04/14/death-investigation-underway-after-body-found-canton/
1299224571,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,4,-1.52905198776759,3,"Camp Mystic, Texas, United States",US,USTX,TX265,30.0085,-99.3703,1331993,0,,,,,,,,3,"Camp Mystic, Texas, United States",US,USTX,,30.0085,-99.3703,1331993,20260415001500,https://news4sanantonio.com/news/instagram/i-wish-we-had-more-information-camp-mystic-directors-takes-stand-at-day-2-of-hearing
1299224572,20260415,202604,2026,2026.2877,USA,SAN ANTONIO,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-9.74358974358977,3,"Bexar County, Texas, United States",US,USTX,TX029,29.4502,-98.517,1383800,0,,,,,,,,3,"Bexar County, Texas, United States",US,USTX,,29.4502,-98.517,1383800,20260415001500,https://news4sanantonio.com/news/local/suspect-allegedly-came-to-work-intoxicated-made-violent-threats-to-coworkers
1299224573,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-7.49318801089918,3,"Milwaukee, Wisconsin, United States",US,USWI,WI079,43.0389,-87.9065,1577901,0,,,,,,,,3,"Milwaukee, Wisconsin, United States",US,USWI,WI079,43.0389,-87.9065,1577901,20260415001500,https://www.el-balad.com/16913252
1299224574,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-7.85824345146379,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,0,,,,,,,,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260415001500,https://nypost.com/2026/04/14/us-news/ex-ucla-campus-gynecologist-learns-fate-as-his-sexual-abuse-victims-face-him-in-court/
1299224575,20260415,202604,2026,2026.2877,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-0.119189511323,3,"Heritage Lake, Indiana, United States",US,USIN,IN133,39.7278,-86.7102,2629900,0,,,,,,,,3,"Heritage Lake, Indiana, United States",US,USIN,,39.7278,-86.7102,2629900,20260415001500,https://www.suncommercial.com/banner_graphic/banner_graphic/article_100653b5-3347-52c2-a7eb-f561d4317038.html
1299224576,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,0,3,"Shakopee, Minnesota, United States",US,USMN,MN139,44.798,-93.5269,651898,0,,,,,,,,3,"Shakopee, Minnesota, United States",US,USMN,MN139,44.798,-93.5269,651898,20260415001500,https://www.dglobe.com/news/minnesota/republican-school-safety-proposal-stalls-in-minnesota-house-after-party-line-vote
1299224577,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,4,-12.7615062761506,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,0,,,,,,,,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20260415001500,https://www.nydailynews.com/2026/04/14/man-42-sentenced-to-9-years-for-stalking-racist-attacks-in-manhattan/
1299224578,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,15,1,4,-2.4405125076266,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,0,,,,,,,,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260415001500,https://www.4029tv.com/article/arkansas-lawmakers-review-1-million-ai-plan-to-block-illegal-cell-phone-use-in-prisons/71019425
1299224579,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-2.4405125076266,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260415001500,https://www.4029tv.com/article/arkansas-lawmakers-review-1-million-ai-plan-to-block-illegal-cell-phone-use-in-prisons/71019425
1299224580,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-0.119189511323,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260415001500,https://www.suncommercial.com/banner_graphic/banner_graphic/article_100653b5-3347-52c2-a7eb-f561d4317038.html
1299224581,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.93453724604966,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260415001500,https://ohio.binnews.com/content/2026-04-14-house-democrats-introduce-bill-to-evaluate-trumps-ability-to-serve/
1299224582,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-1.41482739105829,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260415001500,https://www.pilotonline.com/2026/04/14/virginia-redistricting-battle-final-stretch/
1299224583,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,4,-1.29151291512915,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260415001500,https://nypost.com/2026/04/14/us-news/mama-bear-4-cubs-settle-underneath-nj-familys-porch-and-show-no-signs-of-leaving/
1299224584,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-3.55521936459909,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260415001500,https://www.adn.com/alaska-life/advice/2026/04/14/a-digital-detox-may-erase-10-years-of-social-media-brain-damage-researchers-say/
1299224585,20260415,202604,2026,2026.2877,USA,PENNSYLVANIA,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,52,1,12,-0.946662339067403,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260415001500,https://www.wgal.com/article/pennsylvania-black-maternal-health-caucus-maternal-health-week/71017946
1299224586,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-2.52100840336135,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260415001500,https://news4sanantonio.com/news/instagram/llano-and-burnet-county-officials-searching-for-missing-59-year-old-man
1299224587,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-4.68292682926829,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260415001500,https://dailyutahchronicle.com/2026/03/13/book-banning-and-hb-269/
1299224588,20260415,202604,2026,2026.2877,USA,VIRGINIA,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-1.41482739105829,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,3,"Rockingham County, Virginia, United States",US,USVA,,38.5168,-78.8831,1488970,20260415001500,https://www.pilotonline.com/2026/04/14/virginia-redistricting-battle-final-stretch/
1299224589,20260415,202604,2026,2026.2877,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,14,2,14,-0.687121828845504,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260415001500,https://www.bostonglobe.com/2026/04/14/world/king-charles-queen-camilla-us-visit/
1299224590,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-1.44927536231884,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260415001500,https://www.newsnet5.com/news/casino-expansion-north-new-jersey-poll/
1299224591,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,8,1,8,-4.70219435736677,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260415001500,https://www.pilotonline.com/2026/04/14/column-virginians-suffer-without-the-option-of-physician-assisted-dying/
1299224592,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,4,1,4,-0.61538461538462,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260415001500,"http://www.theitem.com/stories/postal-service-union-launches-ad-campaign-promoting-mail-voting-as-trump-assails-the-method,441830"
1299224593,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,4,1,4,-1.72413793103448,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260415001500,https://www.wgauradio.com/news/local/vice-president-jd-vance-visiting-athens-turning-point-usa-event/TQT5JP3TGRCELPRLEFWJ6GUOK4/
1299224594,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,4,1,4,-7.17255717255717,3,"Wise County, Texas, United States",US,USTX,TX497,33.2001,-97.667,1384034,0,,,,,,,,3,"Wise County, Texas, United States",US,USTX,,33.2001,-97.667,1384034,20260415001500,https://www.oxygen.com/crime-news/tanner-horner-letter-to-athena-strands-family-revealed-amid-trial
1299224595,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,015,015,01,1,0.0,12,1,4,-4.08017179670723,3,"West Jordan, Utah, United States",US,USUT,UT035,40.6097,-111.939,1434086,0,,,,,,,,3,"West Jordan, Utah, United States",US,USUT,,40.6097,-111.939,1434086,20260415001500,https://www.dailymail.co.uk/tvshowbiz/article-15733993/Bachelorette-Taylor-Frankie-Paul-charges-arrest-fired.html
1299224596,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,015,015,01,1,0.0,2,1,2,-6.13382899628253,3,"Atlantic City, New Jersey, United States",US,USNJ,NJ001,39.3643,-74.4229,874413,0,,,,,,,,3,"Atlantic City, New Jersey, United States",US,USNJ,,39.3643,-74.4229,874413,20260415001500,https://943thepoint.com/ixp/385/p/carley-elbert-shooting-update/
1299224597,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,2,1,2,0.83857442348008,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260415001500,https://www.wbaa.org/statewide/2026-04-14/republicans-made-affordable-housing-a-priority-did-they-do-enough
1299224598,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,8,1,8,-5.99250936329589,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260415001500,https://www.nydailynews.com/2026/04/14/squatter-killed-manhattan-tenant-stuffed-body-closet-gets-20-years-life/
1299224599,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,016,016,01,1,-2.0,4,1,4,-4.70588235294117,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260415001500,https://www.thehour.com/news/politics/article/trump-again-rejects-colorado-amid-accusations-of-22206695.php
1299224600,20260415,202604,2026,2026.2877,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,2,1,2,2.87356321839081,4,"Long Island, Eilean Siar, United Kingdom",UK,UKW8,40178,58.25,-6.66667,-2601075,0,,,,,,,,4,"Long Island, Eilean Siar, United Kingdom",UK,UKW8,40178,58.25,-6.66667,-2601075,20260415001500,https://abc7ny.com/post/massive-traveling-american-revolution-exhibit-opens-suffolk-county-celebrate-americas-250th-anniversary/18887060/
1299224601,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,2,1,2,4.03587443946189,3,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,0,,,,,,,,3,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,20260415001500,https://ktar.com/arizona-news/usher-chris-brown-tour-glendale/5847562/
1299224602,20260415,202604,2026,2026.2877,USA,INDIANA,USA,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,5,1,5,2.9126213592233,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260415001500,https://www.wishtv.com/news/business/wawa-to-open-3-new-locations-in-indiana-this-summer/
1299224603,20260415,202604,2026,2026.2877,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,10,1,10,2.87356321839081,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260415001500,https://abc7ny.com/post/massive-traveling-american-revolution-exhibit-opens-suffolk-county-celebrate-americas-250th-anniversary/18887060/
1299224604,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,5.20446096654275,3,"North Olmsted, Ohio, United States",US,USOH,OH035,41.4156,-81.9235,1056457,0,,,,,,,,3,"North Olmsted, Ohio, United States",US,USOH,,41.4156,-81.9235,1056457,20260415001500,https://www.cleveland19.com/2026/04/14/north-olmsted-looks-transform-great-northern-mall-with-housing-retail/
1299224605,20260415,202604,2026,2026.2877,USA,SAN ANTONIO,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,1.06382978723404,3,"University Of Texas At San Antonio, Texas, United States",US,USTX,TX029,29.5772,-98.6228,1377061,0,,,,,,,,3,"University Of Texas At San Antonio, Texas, United States",US,USTX,,29.5772,-98.6228,1377061,20260415001500,https://news4sanantonio.com/news/local/san-antonio-launches-trees-everywhere-project-push-to-plant-1000-trees-by-2036-centro-initiative-university-texas-utsa
1299224606,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,-2.48962655601659,3,"San Antonio, Texas, United States",US,USTX,TX029,29.4241,-98.4936,1380951,0,,,,,,,,3,"San Antonio, Texas, United States",US,USTX,,29.4241,-98.4936,1380951,20260415001500,https://news4sanantonio.com/news/local/mayor-jones-seeks-business-input-on-zoning-rules-for-private-detention-facilities
1299224607,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-2.52100840336135,3,"Burnet County, Texas, United States",US,USTX,TX053,30.7835,-98.1836,1383812,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260415001500,https://news4sanantonio.com/news/instagram/llano-and-burnet-county-officials-searching-for-missing-59-year-old-man
1299224608,20260415,202604,2026,2026.2877,USA,LOS ANGELES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-7.85824345146379,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,0,,,,,,,,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260415001500,https://nypost.com/2026/04/14/us-news/ex-ucla-campus-gynecologist-learns-fate-as-his-sexual-abuse-victims-face-him-in-court/
1299224609,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,-2.41228070175439,3,"Solano County, California, United States",US,USCA,CA095,38.2332,-121.951,277312,0,,,,,,,,3,"Solano County, California, United States",US,USCA,,38.2332,-121.951,277312,20260415001500,https://www.timesheraldonline.com/2026/04/14/solano-supes-discuss-ice-interactions/
1299224610,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,4,1,4,-2.39943542695837,3,"Indian River, Florida, United States",US,USFL,FL131,30.4105,-86.1247,284531,0,,,,,,,,3,"Indian River, Florida, United States",US,USFL,,30.4105,-86.1247,284531,20260415001500,https://www.wpbf.com/article/florida-okeechobee-data-center-fight-grows-as-petition-tops-2200-signatures-and-protest-planned/71018417
1299224611,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-3.63475177304965,3,"Morgan County, Indiana, United States",US,USIN,IN109,39.4278,-86.4283,450375,0,,,,,,,,3,"Morgan County, Indiana, United States",US,USIN,,39.4278,-86.4283,450375,20260415001500,https://www.wishtv.com/news/indiana-news/indiana-treasurer-wife-sue-morgan-county-nonprofits-over-disputed-martinsville-building-deal/
1299224612,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,7,1,4,-2.6595744680851,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260415001500,https://ktar.com/arizona-politics-news/dps-troopers-funding/5847542/
1299224613,20260415,202604,2026,2026.2877,USA,INDIANA,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,15,2,15,-0.652534308696497,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260415001500,https://www.wbaa.org/statewide/2026-04-14/republicans-made-affordable-housing-a-priority-did-they-do-enough
1299224614,20260415,202604,2026,2026.2877,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,5,2,5,-1.11088023501594,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260415001500,https://nypost.com/2026/04/14/us-news/mama-bear-4-cubs-settle-underneath-nj-familys-porch-and-show-no-signs-of-leaving/
