GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1290700844,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,JUD,MAGISTRATE,,,,,,JUD,,,1,173,173,17,4,-5.0,2,1,2,-5.37190082644628,1,Ireland,EI,EI,,53,-8,EI,1,Ireland,EI,EI,,53,-8,EI,1,Ireland,EI,EI,,53,-8,EI,20260224051500,https://www.lawfuel.com/mishcon-de-reya-from-mandelson-brief-to-battle-stations/
1290700845,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,LAB,WORKER,,,,,,LAB,,,1,173,173,17,4,-5.0,8,1,8,-7.59259259259259,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260224051500,https://economictimes.indiatimes.com/news/politics-and-nation/congress-youth-leader-uday-bhanu-chib-arrested-by-delhi-following-shirtless-protest-at-ai-summit/articleshow/128739569.cms
1290700846,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,LAB,WORKER,,,,,,LAB,,,1,173,173,17,4,-5.0,2,1,2,-7.59259259259259,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20260224051500,https://economictimes.indiatimes.com/news/politics-and-nation/congress-youth-leader-uday-bhanu-chib-arrested-by-delhi-following-shirtless-protest-at-ai-summit/articleshow/128739569.cms
1290700847,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,LEG,CONGRESS,,,,,,LEG,,,1,173,173,17,4,-5.0,10,1,10,-9.31677018633536,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20260224051500,https://www.orissapost.com/shirtless-protest-at-ai-summit-delhi-police-arrests-youth-congress-president-uday-bhanu-chib/
1290700848,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,LEG,CONGRESS,,,,,,LEG,,,1,173,173,17,4,-5.0,4,1,4,-7.59259259259259,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260224051500,https://economictimes.indiatimes.com/news/politics-and-nation/congress-youth-leader-uday-bhanu-chib-arrested-by-delhi-following-shirtless-protest-at-ai-summit/articleshow/128739569.cms
1290700849,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,LEGGOV,CONGRESS,,,,,,LEG,GOV,,1,173,173,17,4,-5.0,2,1,2,-9.31677018633536,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260224051500,https://www.orissapost.com/shirtless-protest-at-ai-summit-delhi-police-arrests-youth-congress-president-uday-bhanu-chib/
1290700850,20260224,202602,2026,2026.1479,COP,SECURITY FORCE,,,,,,COP,,,MIL,COMMANDER,,,,,,MIL,,,1,190,190,19,4,-10.0,10,1,10,-8,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260224051500,https://dailypioneer.com/news/killing-of-3-ultras-major-blow-to-jem-army
1290700851,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,NPL,NEPAL,NPL,,,,,,,,1,042,042,04,1,1.9,10,1,10,-11.7647058823529,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,20260224051500,https://www.hindustantimes.com/cities/chandigarh-news/mohali-main-accused-among-4-held-in-phase-11-murder-case-101771879099469.html
1290700852,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,NPL,NEPAL,NPL,,,,,,,,1,080,080,08,2,5.0,10,1,10,-11.7647058823529,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,20260224051500,https://www.hindustantimes.com/cities/chandigarh-news/mohali-main-accused-among-4-held-in-phase-11-murder-case-101771879099469.html
1290700853,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,NPL,NEPAL,NPL,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-11.7647058823529,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,20260224051500,https://www.hindustantimes.com/cities/chandigarh-news/mohali-main-accused-among-4-held-in-phase-11-murder-case-101771879099469.html
1290700854,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-5.11363636363636,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260224051500,https://www.scoop.co.nz/stories/AK2602/S00549/update-second-arrest-in-hastings-homicide.htm
1290700855,20260224,202602,2026,2026.1479,COP,SECURITY FORCE,,,,,,COP,,,OPP,PROTESTER,,,,,,OPP,,,0,175,175,17,4,-9.0,5,1,5,-10.0059559261465,4,"Kamyaran, Kordestan, Iran",IR,IR16,40987,34.7956,46.9355,-3069464,4,"Kamyaran, Kordestan, Iran",IR,IR16,40987,34.7956,46.9355,-3069464,4,"Kamyaran, Kordestan, Iran",IR,IR16,40987,34.7956,46.9355,-3069464,20260224051500,https://www.hrw.org/news/2026/02/24/iran-tsunami-of-arbitrary-arrests-enforced-disappearances
1290700856,20260224,202602,2026,2026.1479,COP,SECURITY FORCE,,,,,,COP,,,PAK,PAKISTAN,PAK,,,,,,,,0,064,064,06,2,7.0,1,1,1,-9.3989071038251,4,"Bannu, Punjab, Pakistan",PK,PK04,23658,31.2833,73.25,-2755884,4,"Bannu, Punjab, Pakistan",PK,PK04,23658,31.2833,73.25,-2755884,4,"Dera Ismail Khan, North-West Frontier, Pakistan",PK,PK03,23655,31.8327,70.9024,-2759095,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700857,20260224,202602,2026,2026.1479,COP,SECURITY FORCE,,,,,,COP,,,PAK,PAKISTAN,PAK,,,,,,,,0,064,064,06,2,7.0,3,1,3,-9.3989071038251,4,"Bannu, Punjab, Pakistan",PK,PK04,23658,31.2833,73.25,-2755884,4,"Dera Ismail Khan, North-West Frontier, Pakistan",PK,PK03,23655,31.8327,70.9024,-2759095,4,"Dera Ismail Khan, North-West Frontier, Pakistan",PK,PK03,23655,31.8327,70.9024,-2759095,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700858,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,PAK,PAKISTAN,PAK,,,,,,,,1,111,111,11,3,-2.0,7,1,7,-9.3989071038251,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700859,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,PAK,PAKISTAN,PAK,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-9.3989071038251,4,"Quetta, Balochistan, Pakistan",PK,PK02,23627,30.199,67.0097,-2772048,4,"Quetta, Balochistan, Pakistan",PK,PK02,23627,30.199,67.0097,-2772048,4,"Karak District, North-West Frontier, Pakistan",PK,PK03,40339,33.1361,71.0834,10740298,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700860,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,PAK,PAKISTAN,PAK,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-9.3989071038251,4,"Quetta, Balochistan, Pakistan",PK,PK02,23627,30.199,67.0097,-2772048,4,"Karak District, North-West Frontier, Pakistan",PK,PK03,40339,33.1361,71.0834,10740298,4,"Karak District, North-West Frontier, Pakistan",PK,PK03,40339,33.1361,71.0834,10740298,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700861,20260224,202602,2026,2026.1479,COP,POLICEMEN,,,,,,COP,,,PHL,PHILIPPINE,PHL,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-2.16400911161731,1,Philippines,RP,RP,,13,122,RP,1,Philippines,RP,RP,,13,122,RP,1,Philippines,RP,RP,,13,122,RP,20260224051500,https://www.rappler.com/philippines/duterte-drug-war-victims-lawyers-walk-afraid-hague-netherlands/
1290700862,20260224,202602,2026,2026.1479,COP,SECURITY FORCE,,,,,,COP,,,SPY,INTELLIGENCE,,,,,,SPY,,,0,040,040,04,1,1.0,5,1,5,-10.0059559261465,4,"Alborz, Markazi, Iran",IR,IR34,41091,34.0048,49.3909,-3052313,4,"Alborz, Markazi, Iran",IR,IR34,41091,34.0048,49.3909,-3052313,4,"Alborz, Markazi, Iran",IR,IR34,41091,34.0048,49.3909,-3052313,20260224051500,https://www.hrw.org/news/2026/02/24/iran-tsunami-of-arbitrary-arrests-enforced-disappearances
1290700863,20260224,202602,2026,2026.1479,COP,PRISON,,,,,,COP,,,USA,FLORIDA,USA,,,,,,,,1,172,172,17,4,-5.0,10,1,10,-7.34966592427617,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,20260224051500,https://nypost.com/2026/02/23/us-news/repeat-offender-oscar-fowler-back-in-custody-after-biden-clemency/
1290700864,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,USA,THE US,USA,,,,,,,,0,173,173,17,4,-5.0,7,1,7,-3.07116104868914,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260224051500,https://www.independent.co.uk/news/uk/politics/peter-mandelson-arrest-epstein-live-updates-b2926199.html
1290700865,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-6.25,3,"Rockledge, Pennsylvania, United States",US,USPA,PA091,40.0812,-75.0896,1185315,3,"Rockledge, Pennsylvania, United States",US,USPA,PA091,40.0812,-75.0896,1185315,3,"Rockledge, Pennsylvania, United States",US,USPA,PA091,40.0812,-75.0896,1185315,20260224051500,https://www.yahoo.com/news/articles/philadelphia-man-charged-murdering-wife-044117984.html
1290700866,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-6.25,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Rockledge, Pennsylvania, United States",US,USPA,PA091,40.0812,-75.0896,1185315,3,"Rockledge, Pennsylvania, United States",US,USPA,PA091,40.0812,-75.0896,1185315,20260224051500,https://www.yahoo.com/news/articles/philadelphia-man-charged-murdering-wife-044117984.html
1290700867,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-6.25,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Rockledge, Pennsylvania, United States",US,USPA,PA091,40.0812,-75.0896,1185315,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260224051500,https://www.yahoo.com/news/articles/philadelphia-man-charged-murdering-wife-044117984.html
1290700868,20260224,202602,2026,2026.1479,COP,POLICE,,,,,,COP,,,USACOP,UNITED STATES,USA,,,,,COP,,,0,060,060,06,2,6.0,1,1,1,-3.92422192151556,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260224051500,https://www.fox4news.com/news/survivor-speaks-out-sex-offender-found-working-fort-worth-church-school
1290700869,20260224,202602,2026,2026.1479,COP,POLICE OFFICER,,,,,,COP,,,ZAF,NORTH WEST,ZAF,,,,,,,,0,010,010,01,1,0.0,5,1,5,-5.92,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260224051500,https://www.lbc.co.uk/article/mandelson-released-night-nine-hours-epstein-links-5HjdTQL_2/
1290700870,20260224,202602,2026,2026.1479,COP,POLICE OFFICER,,,,,,COP,,,ZAF,NORTH WEST,ZAF,,,,,,,,0,042,042,04,1,1.9,5,1,5,-5.92,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260224051500,https://www.lbc.co.uk/article/mandelson-released-night-nine-hours-epstein-links-5HjdTQL_2/
1290700871,20260224,202602,2026,2026.1479,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-6.08228980322004,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260224051500,https://www.newkerala.com/news/a/diverse-nation-like-india-we-need-respect-each-929.htm
1290700872,20260224,202602,2026,2026.1479,CRM,FELON,,,,,,CRM,,,,,,,,,,,,,1,015,015,01,1,0.0,8,1,8,-7.34966592427617,3,"Tampa, Florida, United States",US,USFL,FL057,27.9475,-82.4584,292005,0,,,,,,,,3,"Tampa, Florida, United States",US,USFL,FL057,27.9475,-82.4584,292005,20260224051500,https://nypost.com/2026/02/23/us-news/repeat-offender-oscar-fowler-back-in-custody-after-biden-clemency/
1290700873,20260224,202602,2026,2026.1479,CRM,FELON,,,,,,CRM,,,,,,,,,,,,,1,015,015,01,1,0.0,2,1,2,-7.34966592427617,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260224051500,https://nypost.com/2026/02/23/us-news/repeat-offender-oscar-fowler-back-in-custody-after-biden-clemency/
1290700874,20260224,202602,2026,2026.1479,CRM,ASSAILANT,,,,,,CRM,,,,,,,,,,,,,0,180,180,18,4,-9.0,2,1,2,-9.3989071038251,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,0,,,,,,,,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700875,20260224,202602,2026,2026.1479,CRM,ASSAILANT,,,,,,CRM,,,,,,,,,,,,,0,180,180,18,4,-9.0,3,1,3,-9.3989071038251,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700876,20260224,202602,2026,2026.1479,CRM,ASSAILANT,,,,,,CRM,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-9.3989071038251,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,0,,,,,,,,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700877,20260224,202602,2026,2026.1479,CRM,CARTEL,,,,,,CRM,,,,,,,,,,,,,1,191,191,19,4,-9.5,4,1,4,-5.45977011494253,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,20887,19.4342,-99.1386,-1658079,0,,,,,,,,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,20887,19.4342,-99.1386,-1658079,20260224051500,"http://www.morningsun.net/stories/mexico-fears-more-violence-after-army-kills-leader-of-powerful-jalisco-cartel,313082"
1290700878,20260224,202602,2026,2026.1479,CRM,KIDNAPPER,,,,,,CRM,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,5,1,5,-10.1769911504425,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260224051500,https://www.bbc.co.uk/news/articles/c0q3lgv3x7do
1290700879,20260224,202602,2026,2026.1479,CRM,CARTEL,,,,,,CRM,,,CVL,RESIDENTS,,,,,,CVL,,,1,020,020,02,1,3.0,7,1,7,-2.39808153477218,4,"Puerto Vallarta, Jalisco, Mexico",MX,MX14,20887,20.6167,-105.25,-1690444,4,"Puerto Vallarta, Jalisco, Mexico",MX,MX14,20887,20.6167,-105.25,-1690444,4,"Puerto Vallarta, Jalisco, Mexico",MX,MX14,20887,20.6167,-105.25,-1690444,20260224051500,https://www.kvoa.com/news/local/tucson-native-details-chaos-after-cartel-leaders-death/article_b25a8477-8bf2-4b70-9430-3d2e0303ffe3.html
1290700880,20260224,202602,2026,2026.1479,CRM,PAEDOPHILE,,,,,,CRM,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,160,160,16,4,-4.0,1,1,1,-3.07116104868914,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260224051500,https://www.independent.co.uk/news/uk/politics/peter-mandelson-arrest-epstein-live-updates-b2926199.html
1290700881,20260224,202602,2026,2026.1479,CRM,CRIMINAL,,,,,,CRM,,,IND,DELHI,IND,,,,,,,,1,010,010,01,1,0.0,4,1,4,-6.08228980322004,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260224051500,https://www.newkerala.com/news/a/diverse-nation-like-india-we-need-respect-each-929.htm
1290700882,20260224,202602,2026,2026.1479,CRM,CRIMINAL,,,,,,CRM,,,JUD,MAGISTRATE,,,,,,JUD,,,1,173,173,17,4,-5.0,5,1,5,-5.37190082644628,1,Ireland,EI,EI,,53,-8,EI,1,Ireland,EI,EI,,53,-8,EI,1,Ireland,EI,EI,,53,-8,EI,20260224051500,https://www.lawfuel.com/mishcon-de-reya-from-mandelson-brief-to-battle-stations/
1290700883,20260224,202602,2026,2026.1479,CRM,CARTEL,,,,,,CRM,,,MEXGOV,MEXICO,MEX,,,,,GOV,,,1,180,180,18,4,-9.0,2,1,2,-2.39808153477218,4,"Puerto Vallarta, Jalisco, Mexico",MX,MX14,20887,20.6167,-105.25,-1690444,4,"Puerto Vallarta, Jalisco, Mexico",MX,MX14,20887,20.6167,-105.25,-1690444,4,"Puerto Vallarta, Jalisco, Mexico",MX,MX14,20887,20.6167,-105.25,-1690444,20260224051500,https://www.kvoa.com/news/local/tucson-native-details-chaos-after-cartel-leaders-death/article_b25a8477-8bf2-4b70-9430-3d2e0303ffe3.html
1290700884,20260224,202602,2026,2026.1479,CRM,ASSAILANT,,,,,,CRM,,,PAK,PAKISTAN,PAK,,,,,,,,0,190,190,19,4,-10.0,8,1,8,-9.3989071038251,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,4,"Panjgur District, Balochistan, Pakistan",PK,PK02,23625,26.7375,64.2038,-2771108,20260224051500,https://tribune.com.pk/story/2594258/terrorists-target-ambulances-carrying-fc-casualties-to-hospital
1290700885,20260224,202602,2026,2026.1479,CRM,CRIMINAL,,,,,,CRM,,,USA,VERMONT,USA,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-9.88372093023259,3,"Windham County, Vermont, United States",US,USVT,VT025,42.9834,-72.7329,1461769,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,3,"Windham County, Vermont, United States",US,USVT,,42.9834,-72.7329,1461769,20260224051500,https://www.newportdispatch.com/2026/02/23/driver-cited-after-crash-in-newfane/
1290700886,20260224,202602,2026,2026.1479,CRM,CRIMINAL,,,,,,CRM,,,USAJUD,VERMONT,USA,,,,,JUD,,,1,112,112,11,3,-2.0,3,1,3,-9.88372093023259,3,"Windham County, Vermont, United States",US,USVT,VT025,42.9834,-72.7329,1461769,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,3,"Windham County, Vermont, United States",US,USVT,,42.9834,-72.7329,1461769,20260224051500,https://www.newportdispatch.com/2026/02/23/driver-cited-after-crash-in-newfane/
1290700887,20260224,202602,2026,2026.1479,CVL,TRAVELER,,,,,,CVL,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,7.26392251815981,1,Singapore,SN,SN,,1.366667,103.8,SN,0,,,,,,,,1,Singapore,SN,SN,,1.366667,103.8,SN,20260224051500,http://www.vietnamtribune.com/news/278885443/never-miss-a-message-agoda-customer-support-now-travels-with-you
1290700888,20260224,202602,2026,2026.1479,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-7.89473684210526,3,"Glynn County, Georgia, United States",US,USGA,GA127,31.2336,-81.5332,1671513,0,,,,,,,,3,"Glynn County, Georgia, United States",US,USGA,,31.2336,-81.5332,1671513,20260224051500,https://www.news4jax.com/news/local/2026/02/24/six-years-since-ahmaud-arbery-killing-glynn-county-still-grappling-with-aftermath/
1290700889,20260224,202602,2026,2026.1479,CVL,TRAVELER,,,,,,CVL,,,,,,,,,,,,,0,014,014,01,1,0.0,6,1,6,-1.68539325842697,4,"Guadalajara, Jalisco, Mexico",MX,MX14,20887,20.6667,-103.333,-1669612,0,,,,,,,,4,"Guadalajara, Jalisco, Mexico",MX,MX14,20887,20.6667,-103.333,-1669612,20260224051500,https://www.kmbc.com/article/mexico-unrest-travel-advisory-safety-tips/70471190
1290700890,20260224,202602,2026,2026.1479,CVL,POPULATION,,,,,,CVL,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-2.95566502463054,4,"Nuuk, Vestgrød, Greenland",GL,GL03,25042,64.1833,-51.75,-2084615,0,,,,,,,,4,"Nuuk, Vestgrød, Greenland",GL,GL03,25042,64.1833,-51.75,-2084615,20260224051500,https://www.bigissue.com/news/housing/greenland-homeless-trump-us-denmark/
1290700891,20260224,202602,2026,2026.1479,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,-5.1063829787234,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260224051500,https://www.twincities.com/2026/02/23/hastings-man-sentenced-to-more-than-16-years-in-prison-for-child-sex-abuse-material/
1290700892,20260224,202602,2026,2026.1479,CVL,CHIEF ENGINEER,,,,,,CVL,,,,,,,,,,,,,0,042,042,04,1,1.9,4,1,4,2.9535864978903,3,"Dawson Community College, Montana, United States",US,USMT,MT021,47.0856,-104.726,770487,0,,,,,,,,3,"Dawson Community College, Montana, United States",US,USMT,,47.0856,-104.726,770487,20260224051500,https://www.bozemandailychronicle.com/news/launching-a-dream-dawson-community-college-student-earns-visit-to-nasa-s-langley-research-center/article_d456dff4-337d-500d-b84f-4ae6fbf51f6f.html
1290700893,20260224,202602,2026,2026.1479,CVL,TOURIST,,,,,,CVL,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-1.16279069767442,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260224051500,http://dailyexpress.com.my/news/276393/labuan-air-travellers-see-red-over-baggage/
1290700894,20260224,202602,2026,2026.1479,CVL,CHIEF ENGINEER,,,,,,CVL,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,6,2.9535864978903,1,Greenland,GL,GL,,72,-40,GL,0,,,,,,,,1,Greenland,GL,GL,,72,-40,GL,20260224051500,https://www.bozemandailychronicle.com/news/launching-a-dream-dawson-community-college-student-earns-visit-to-nasa-s-langley-research-center/article_d456dff4-337d-500d-b84f-4ae6fbf51f6f.html
1290700895,20260224,202602,2026,2026.1479,CVL,TRAVELER,,,,,,CVL,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-4.45632798573975,1,Sudan,SU,SU,,16,30,SU,0,,,,,,,,1,Sudan,SU,SU,,16,30,SU,20260224051500,https://mauinow.com/2026/02/23/hawai%CA%BBi-doh-reports-second-confirmed-travel-related-dengue-virus-case-of-2026/
1290700896,20260224,202602,2026,2026.1479,CVL,THE POOR,,,,,,CVL,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,-2.86298568507158,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,0,,,,,,,,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260224051500,https://dailypioneer.com/news/pm-writes-to-west-bengal-says-change-is-inevitable
