GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1323903719,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,CVL,SCIENTIST,,,,,,CVL,,,0,090,090,09,2,-2.0,1,1,1,-2.11907164480323,3,"Moss Landing, California, United States",US,USCA,CA053,36.8044,-121.787,1659184,3,"San Jose State University, California, United States",US,USCA,,37.3358,-121.882,232418,3,"Moss Landing, California, United States",US,USCA,,36.8044,-121.787,1659184,20260920013000,https://www.santacruzsentinel.com/2026/09/19/moss-landing-battery-storage-fire-flares-up-again-raising-new-safety-fears-in-california/
1323903720,20260920,202609,2026,2026.7123,USA,THE US,USA,,,,,,,,EUR,EUROPE,EUR,,,,,,,,0,020,020,02,1,3.0,5,1,5,-1.16959064327486,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260920013000,https://www.carscoops.com/2026/09/hyundai-sounds-alarm-over-chinese-cars-in-the-us/
1323903721,20260920,202609,2026,2026.7123,USA,THE US,USA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,020,020,02,1,3.0,5,1,5,-1.16959064327486,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260920013000,https://www.carscoops.com/2026/09/hyundai-sounds-alarm-over-chinese-cars-in-the-us/
1323903722,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,-5.06329113924051,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.deadlinedetroit.com/articles/35090/michigan_u_s_senate_candidates_weigh_in_on_trump_s_ban_on_3_media_outlets
1323903723,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,043,043,04,1,2.8,4,1,4,-7.65957446808511,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Iran,IR,IR,,32,53,IR,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903724,20260920,202609,2026,2026.7123,USA,MICHIGAN,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,060,060,06,2,6.0,7,1,7,-5.06329113924051,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.deadlinedetroit.com/articles/35090/michigan_u_s_senate_candidates_weigh_in_on_trump_s_ban_on_3_media_outlets
1323903725,20260920,202609,2026,2026.7123,USA,MICHIGAN,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,172,172,17,4,-5.0,4,1,4,-5.06329113924051,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.deadlinedetroit.com/articles/35090/michigan_u_s_senate_candidates_weigh_in_on_trump_s_ban_on_3_media_outlets
1323903726,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,172,172,17,4,-5.0,1,1,1,-5.06329113924051,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.deadlinedetroit.com/articles/35090/michigan_u_s_senate_candidates_weigh_in_on_trump_s_ban_on_3_media_outlets
1323903727,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,0,190,190,19,4,-10.0,6,1,6,-1.52173913043479,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260920013000,https://www.santacruzsentinel.com/2026/09/19/update-moss-landing-fire-concerns-under-control-for-now/
1323903728,20260920,202609,2026,2026.7123,USA,PENNSYLVANIA,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,0,043,043,04,1,2.8,5,1,5,-2.19653179190752,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260920013000,https://www.timesleader.com/news/1760279/babies-are-dying-how-pennsylvanias-measles-outbreak-changed-the-vaccine-mindset-of-this-amish-country-midwife
1323903729,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,HTI,HAITI,HTI,,,,,,,,1,045,045,04,1,5.0,8,1,8,3.8906414300736,4,"Croix-Des-Bouquets, Ouest, Haiti",HA,HA11,17198,18.575,-72.225,-61568,4,"Croix-Des-Bouquets, Ouest, Haiti",HA,HA11,17198,18.575,-72.225,-61568,4,"Croix-Des-Bouquets, Ouest, Haiti",HA,HA11,17198,18.575,-72.225,-61568,20260920013000,https://www.daytondailynews.com/lifestyles/springfield-museum-of-art-highlights-75-years-of-haitian-metalwork-art/article_cea42222-9653-5ce1-b53b-d4653254c5ee.html
1323903730,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,036,036,03,1,4.0,1,1,1,-7.65957446808511,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903731,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,036,036,03,1,4.0,1,1,1,-7.65957446808511,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903732,20260920,202609,2026,2026.7123,USA,NEW YORK,USA,,,,,,,,ISR,TEL AVIV,ISR,,,,,,,,1,036,036,03,1,4.0,1,1,1,-7.65957446808511,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903733,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,0214,021,02,1,3.4,1,1,1,-4.81430536451169,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,20260920013000,https://radaronline.com/p/alex-murdaugh-attorneys-new-dna-ballistics-evidence-2027-murder-retrial/
1323903734,20260920,202609,2026,2026.7123,USA,ARKANSAS,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,020,020,02,1,3.0,7,1,7,3.94736842105263,3,"Little Rock, Arkansas, United States",US,USAR,AR119,34.7465,-92.2896,83350,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260920013000,https://www.4029tv.com/article/sanders-calls-special-election-to-fill-vacant-state-senate-seat/73804300
1323903735,20260920,202609,2026,2026.7123,USA,ARKANSAS,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,020,020,02,1,3.0,3,1,3,3.94736842105263,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260920013000,https://www.4029tv.com/article/sanders-calls-special-election-to-fill-vacant-state-senate-seat/73804300
1323903736,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,MDV,MALE,MDV,,,,,,,,1,010,010,01,1,0.0,4,1,4,-1.40845070422535,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260920013000,https://mynewsla.com/crime/2026/09/19/silver-alert-activated-for-75-year-old-man-last-seen-in-huntington-beach-2/
1323903737,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,MED,NEWSPAPER,,,,,,MED,,,1,017,017,01,1,0.0,4,1,4,0.25510204081633,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260920013000,https://www.polygon.com/calvin-and-hobbes-best-quote/
1323903738,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,2,1,2,-7.25552050473186,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903739,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,2,1,2,-7.25552050473186,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903740,20260920,202609,2026,2026.7123,USA,PHILADELPHIA,USA,,,,,,,,USACOP,UNITED STATES,USA,,,,,COP,,,0,090,090,09,2,-2.0,4,1,4,-0.58910162002945,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260920013000,https://www.nbcnewyork.com/entertainment/entertainment-news/ed-sheeran-set-to-perform-in-philadelphia-saturday-amid-tour-controversy-macklemore/6549688/
1323903741,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,USAEDU,WASHINGTON,USA,,,,,EDU,,,0,020,020,02,1,3.0,4,1,4,-2.01680672268908,3,"University Of Washington, Washington, United States",US,USWA,WA033,47.6561,-122.311,1509187,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,20260920013000,"http://www.chronline.com/stories/law-firm-backs-student-suing-uw-over-race-based-admissions,408500"
1323903742,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,042,042,04,1,1.9,2,1,2,-7.65957446808511,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903743,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,1,071,071,07,2,7.4,4,1,4,-0.50462573591253,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260920013000,https://www.messenger-inquirer.com/news/national/voting-groups-sound-alarm-on-funding-shortfalls-that-they-say-could-affect-midterm-turnout/article_a7e16986-4205-5246-b2fc-9d86e9c3a5ee.html
1323903744,20260920,202609,2026,2026.7123,USA,THE US,USA,,,,,,,,USAMIL,THE US,USA,,,,,MIL,,,1,1123,112,11,3,-2.0,5,1,5,-12.4590163934426,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260920013000,https://timesofindia.indiatimes.com/weather/us/us-military-says-it-struck-suspected-drug-trafficking-vessel-4-killed/articleshow/134362508.cms
1323903745,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,USAPRI,PUERTO RICAN,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,1.95895522388059,3,"Dayton, Ohio, United States",US,USOH,OH113,39.7589,-84.1916,1064514,2,"Puerto Rico, United States",US,USPR,,18.2766,-66.335,PR,2,"Puerto Rico, United States",US,USPR,,18.2766,-66.335,PR,20260920013000,https://www.daytondailynews.com/entertainment/events/weekend-events-guide-tractor-show-antiques-hispanic-heritage-festival-jazz-fest-and-more/article_050ee0b8-92b2-5b25-90fd-17af4db5ca45.html
1323903746,20260920,202609,2026,2026.7123,USA,DELAWARE,USA,,,,,,,,ZWE,ZIMBABWE,ZWE,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-7.37327188940092,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,20260920013000,https://www.wmdt.com/2026/09/del-state-police-charge-md-man-in-ellendale-shooting/
1323903747,20260920,202609,2026,2026.7123,USA,UNITED STATES,USA,,,,,,,,ZWE,ZIMBABWE,ZWE,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-7.37327188940092,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,20260920013000,https://www.wmdt.com/2026/09/del-state-police-charge-md-man-in-ellendale-shooting/
1323903748,20260920,202609,2026,2026.7123,USA,DELAWARE,USA,,,,,,,,ZWE,SALISBURY,ZWE,,,,,,,,1,173,173,17,4,-5.0,3,1,3,-7.37327188940092,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260920013000,https://www.wmdt.com/2026/09/del-state-police-charge-md-man-in-ellendale-shooting/
1323903749,20260920,202609,2026,2026.7123,USACOP,PHILADELPHIA,USA,,,,,COP,,,,,,,,,,,,,0,090,090,09,2,-2.0,6,1,6,-0.58910162002945,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,0,,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260920013000,https://www.nbcnewyork.com/entertainment/entertainment-news/ed-sheeran-set-to-perform-in-philadelphia-saturday-amid-tour-controversy-macklemore/6549688/
1323903750,20260920,202609,2026,2026.7123,USACVL,UNITED STATES,USA,,,,,CVL,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,1.95895522388059,3,"Yellow Springs, Ohio, United States",US,USOH,OH057,39.8064,-83.8869,1061807,0,,,,,,,,3,"Yellow Springs, Ohio, United States",US,USOH,,39.8064,-83.8869,1061807,20260920013000,https://www.daytondailynews.com/entertainment/events/weekend-events-guide-tractor-show-antiques-hispanic-heritage-festival-jazz-fest-and-more/article_050ee0b8-92b2-5b25-90fd-17af4db5ca45.html
1323903751,20260920,202609,2026,2026.7123,USAEDU,WASHINGTON,USA,,,,,EDU,,,EDU,SCHOOL,,,,,,EDU,,,1,120,120,12,3,-4.0,2,1,2,-2.01680672268908,3,"University Of Washington, Washington, United States",US,USWA,WA033,47.6561,-122.311,1509187,3,"Allen School, Washington, United States",US,USWA,,47.6773,-122.353,1509811,3,"Allen School, Washington, United States",US,USWA,,47.6773,-122.353,1509811,20260920013000,"http://www.chronline.com/stories/law-firm-backs-student-suing-uw-over-race-based-admissions,408500"
1323903752,20260920,202609,2026,2026.7123,USAEDU,WASHINGTON,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-2.01680672268908,3,"University Of Washington, Washington, United States",US,USWA,WA033,47.6561,-122.311,1509187,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,20260920013000,"http://www.chronline.com/stories/law-firm-backs-student-suing-uw-over-race-based-admissions,408500"
1323903753,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,,,,,,,,,,,1,043,043,04,1,2.8,4,1,4,-7.65957446808511,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903754,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,,,,,,,,,,,1,112,112,11,3,-2.0,1,1,1,-7.25552050473186,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903755,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,GOV,PRESIDENT,,,,,,GOV,,,1,043,043,04,1,2.8,4,1,4,-7.65957446808511,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Iran,IR,IR,,32,53,IR,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903756,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,3,1,3,-7.25552050473186,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903757,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,1,1,1,-7.25552050473186,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903758,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,1,1,1,-7.25552050473186,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903759,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,1,1,1,-7.25552050473186,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903760,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,1,172,172,17,4,-5.0,6,1,6,-7.25552050473186,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903761,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,2,1,2,-0.18552875695733,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.nbcnewyork.com/news/national-international/trump-ai-force-czar-rapid-technology-concerns/6549684/
1323903762,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,060,060,06,2,6.0,2,1,2,-0.18552875695733,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.nbcnewyork.com/news/national-international/trump-ai-force-czar-rapid-technology-concerns/6549684/
1323903763,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-7.25552050473186,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260920013000,https://www.rawstory.com/trump-2677895231/
1323903764,20260920,202609,2026,2026.7123,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,042,042,04,1,1.9,2,1,2,-7.65957446808511,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903765,20260920,202609,2026,2026.7123,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,043,043,04,1,2.8,2,1,2,-7.65957446808511,1,Iran,IR,IR,,32,53,IR,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Iran,IR,IR,,32,53,IR,20260920013000,https://www.rawstory.com/trump-iran-2677895263/
1323903766,20260920,202609,2026,2026.7123,USAHLH,UNITED STATES,USA,,,,,HLH,,,,,,,,,,,,,1,071,071,07,2,7.4,2,1,2,-1.99203187250996,3,"Maine Medical Center, Maine, United States",US,USME,ME005,43.6532,-70.2762,570673,0,,,,,,,,3,"Maine Medical Center, Maine, United States",US,USME,,43.6532,-70.2762,570673,20260920013000,https://www.wabi.tv:443/2026/09/19/nurses-sound-alarm-proposed-healthcare-cuts-during-bangor-bus-tour-stop/
1323903767,20260920,202609,2026,2026.7123,USAHLH,UNITED STATES,USA,,,,,HLH,,,DEUHLH,BRUNSWICK,DEU,,,,,HLH,,,1,071,071,07,2,7.4,2,1,2,-1.99203187250996,3,"Presque Isle, Maine, United States",US,USME,ME003,46.6812,-68.0159,573790,3,"Presque Isle, Maine, United States",US,USME,,46.6812,-68.0159,573790,3,"Presque Isle, Maine, United States",US,USME,,46.6812,-68.0159,573790,20260920013000,https://www.wabi.tv:443/2026/09/19/nurses-sound-alarm-proposed-healthcare-cuts-during-bangor-bus-tour-stop/
1323903768,20260920,202609,2026,2026.7123,USAJUD,UNITED STATES,USA,,,,,JUD,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-6.89655172413793,3,"Waukesha County, Wisconsin, United States",US,USWI,WI133,43.0333,-88.3001,1581126,3,"Waukesha County, Wisconsin, United States",US,USWI,,43.0333,-88.3001,1581126,3,"Waukesha County, Wisconsin, United States",US,USWI,,43.0333,-88.3001,1581126,20260920013000,https://www.fox6now.com/news/waukesha-city-hall-crash-man-sentenced-2-years-prison
1323903769,20260920,202609,2026,2026.7123,USAJUD,UNITED STATES,USA,,,,,JUD,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-6.89655172413793,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260920013000,https://www.fox6now.com/news/waukesha-city-hall-crash-man-sentenced-2-years-prison
1323903770,20260920,202609,2026,2026.7123,USAJUD,UNITED STATES,USA,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-6.89655172413793,3,"Waukesha County, Wisconsin, United States",US,USWI,WI133,43.0333,-88.3001,1581126,3,"Waukesha, Wisconsin, United States",US,USWI,WI133,43.0117,-88.2315,1576312,3,"Waukesha, Wisconsin, United States",US,USWI,WI133,43.0117,-88.2315,1576312,20260920013000,https://www.fox6now.com/news/waukesha-city-hall-crash-man-sentenced-2-years-prison
1323903771,20260920,202609,2026,2026.7123,USAMED,REUTERS,USA,,,,,MED,,,ISR,ISRAEL,ISR,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-3.56083086053413,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260920013000,https://www.rawstory.com/united-nations-2677895205/
1323903772,20260920,202609,2026,2026.7123,USAMED,REUTERS,USA,,,,,MED,,,ISR,ISRAEL,ISR,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-3.56083086053413,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260920013000,https://www.rawstory.com/united-nations-2677895205/
