GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1291060972,20260226,202602,2026,2026.1534,BUS,TOP EXECUTIVE,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,0,112,112,11,3,-2.0,10,1,10,-4.17007358953393,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260226000000,https://gizmodo.com/revolut-ex-employee-allegedly-tried-to-extort-a-customer-for-crypto-ransom-2000726288
1291060973,20260226,202602,2026,2026.1534,BUS,BUSINESS,,,,,,BUS,,,GOV,FIREFIGHTER,,,,,,GOV,,,1,182,182,18,4,-9.5,5,1,5,-5.12048192771084,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,20260226000000,https://www.9news.com/article/news/local/wildfire/fire-thornton/73-040d1974-167e-4baf-9b08-c9abd3ad44be
1291060974,20260226,202602,2026,2026.1534,BUS,EMPLOYER,,,,,,BUS,,,JUD,COUNSEL,,,,,,JUD,,,0,040,040,04,1,1.0,10,1,10,-0.28457598178714,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260226000000,https://natlawreview.com/article/nycs-amended-essta-expanded-employee-time-rights-businesses-need-know
1291060975,20260226,202602,2026,2026.1534,BUS,EMPLOYER,,,,,,BUS,,,LAB,EMPLOYEE,,,,,,LAB,,,0,020,020,02,1,3.0,10,1,10,-0.28457598178714,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260226000000,https://natlawreview.com/article/nycs-amended-essta-expanded-employee-time-rights-businesses-need-know
1291060976,20260226,202602,2026,2026.1534,BUS,BUSINESS,,,,,,BUS,,,MED,MEDIA,,,,,,MED,,,0,031,031,03,1,5.2,3,1,3,1.05263157894737,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260226000000,https://breakingdefense.com/2026/02/senate-poised-to-reauthorize-key-small-business-fund-used-by-pentagon/
1291060977,20260226,202602,2026,2026.1534,BUS,COMPANIES,,,,,,BUS,,,MEX,MEXICO,MEX,,,,,,,,1,051,051,05,1,3.4,2,1,2,4.03726708074534,4,"Paso Del Norte, Méco, Mexico",MX,MX15,19743,31.7333,-106.483,-1658093,4,"Paso Del Norte, Méco, Mexico",MX,MX15,19743,31.7333,-106.483,-1658093,4,"Paso Del Norte, Méco, Mexico",MX,MX15,19743,31.7333,-106.483,-1658093,20260226000000,https://www.elpasoinc.com/community/operation-noel-winter-coats-el-paso/article_a215a01f-e8c7-4c92-aef4-d8a69b16c195.html
1291060978,20260226,202602,2026,2026.1534,BUS,CORPORATION,,,,,,BUS,,,MIL,COMMANDING OFFICER,,,,,,MIL,,,0,020,020,02,1,3.0,2,1,2,0.719448291853775,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,20260226000000,https://www.timminspress.com/news/northern-cadets-will-take-to-the-skies-in-exercise-chilly-hawk/wcm/375c61df-b456-440f-b7ba-6da598c45dca
1291060979,20260226,202602,2026,2026.1534,BUS,ENTREPRENEUR,,,,,,BUS,,,PRT,LISBON,PRT,,,,,,,,1,036,036,03,1,4.0,3,1,3,5.0314465408805,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,4,"Lisbon, Lisboa, Portugal",PO,PO14,24830,38.7167,-9.13333,-2167973,20260226000000,https://www.theportugalnews.com/news/2026-02-25/tedxmarvila-announces-first-speakers-for-2026-edition/982013
1291060980,20260226,202602,2026,2026.1534,BUS,COMPANY,,,,,,BUS,,,USA,NEW YORK,USA,,,,,,,,1,010,010,01,1,0.0,6,1,6,5.20361990950226,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260226000000,https://www.parrysound.com/news/mr-clean-retirement-canada/article_bf20ed8a-de13-5f1b-b76f-65e8dd0181a7.html
1291060981,20260226,202602,2026,2026.1534,BUS,BANK,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-1.3317191283293,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260226000000,https://www.mpamag.com/us/specialty/non-qualified-mortgage-loan/stop-losing-loans-mortgage-executives-stunned-brokers-are-unaware-of-non-qm-products/566619
1291060982,20260226,202602,2026,2026.1534,BUS,COMPANY,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,4,1,4,2.51256281407035,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260226000000,https://justthenews.com/politics-policy/energy/energy-department-dispense-265-billion-loan-alabama-georgia-electric-power
1291060983,20260226,202602,2026,2026.1534,BUS,COMPANY,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,4,1,4,2.51256281407035,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260226000000,https://justthenews.com/politics-policy/energy/energy-department-dispense-265-billion-loan-alabama-georgia-electric-power
1291060984,20260226,202602,2026,2026.1534,BUS,PRODUCER,,,,,,BUS,,,USA,ARKANSAS,USA,,,,,,,,1,046,046,04,1,7.0,4,1,4,1.45631067961165,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260226000000,https://www.stuttgartdailyleader.com/upcoming-sheep-and-goat-field-day-to-focus-on-genetic-improvement/
1291060985,20260226,202602,2026,2026.1534,BUS,INDUSTRY,,,,,,BUS,,,USA,AMERICAN,USA,,,,,,,,0,051,051,05,1,3.4,7,1,7,1.05263157894737,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260226000000,https://breakingdefense.com/2026/02/senate-poised-to-reauthorize-key-small-business-fund-used-by-pentagon/
1291060986,20260226,202602,2026,2026.1534,BUS,BUSINESS,,,,,,BUS,,,USA,MIAMI,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-6.88524590163934,3,"Miami County, Ohio, United States",US,USOH,OH109,40.0501,-84.2333,1074067,3,"Huber Heights, Ohio, United States",US,USOH,,39.8439,-84.1247,1048856,3,"Miami County, Ohio, United States",US,USOH,,40.0501,-84.2333,1074067,20260226000000,https://www.9news.com/article/news/nation-world/ohio-man-caught-hiding-trash-can/507-cc3afc9d-2d6b-4858-a498-468f7cf420ff
1291060987,20260226,202602,2026,2026.1534,BUS,BUSINESS,,,,,,BUS,,,USA,MIAMI,USA,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-6.88524590163934,3,"Montgomery County, Ohio, United States",US,USOH,OH113,39.7503,-84.2999,1074069,3,"Miami County, Ohio, United States",US,USOH,,40.0501,-84.2333,1074067,3,"Montgomery County, Ohio, United States",US,USOH,,39.7503,-84.2999,1074069,20260226000000,https://www.9news.com/article/news/nation-world/ohio-man-caught-hiding-trash-can/507-cc3afc9d-2d6b-4858-a498-468f7cf420ff
1291060988,20260226,202602,2026,2026.1534,CAN,ONTARIO,CAN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,0.0736377025036901,4,"Georgian Bay, Ontario, Canada",CA,CA08,,45.5,-81,-565186,0,,,,,,,,4,"Georgian Bay, Ontario, Canada",CA,CA08,,45.5,-81,-565186,20260226000000,https://www.clintonnewsrecord.com:443/news/local-news/federal-impact-assessment-of-meaford-pumped-storage-plan-starts-soon
1291060989,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-1.98198198198198,4,"Great Lakes, Canada (general), Canada",CA,CA00,29913,45,-85,-565579,0,,,,,,,,4,"Great Lakes, Canada (general), Canada",CA,CA00,29913,45,-85,-565579,20260226000000,https://www.parrysound.com/news/special-weather-statement-across-ontario/article_521d2b6c-b662-5f46-8045-fc495097b7de.html
1291060990,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,30,3,30,-3.4805890227577,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,0,,,,,,,,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,20260226000000,https://nanaimobulletin.com/2026/02/25/north-thompson-representatives-urge-release-of-canada-china-mou/
1291060991,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,16,1,12,0.719448291853775,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,0,,,,,,,,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,20260226000000,https://www.timminspress.com/news/northern-cadets-will-take-to-the-skies-in-exercise-chilly-hawk/wcm/375c61df-b456-440f-b7ba-6da598c45dca
1291060992,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,2,4,-3.15812914588802,4,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,0,,,,,,,,4,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,20260226000000,https://www.chvnradio.com/articles/police-stress-consequences-after-11-school-threats-in-winnipeg
1291060993,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.95348837209302,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://windsorstar.com/news/local-news/sad-day-diageo-employees-leave-amherstburg-plant-for-last-time-two-days-ahead-of-schedule
1291060994,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,0,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260226000000,https://nanaimobulletin.com/2026/02/25/french-comedies-featured-at-nanaimo-international-film-screening-society/
1291060995,20260226,202602,2026,2026.1534,CAN,VANCOUVER,CAN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,0,1,Syria,SY,SY,,35,38,SY,0,,,,,,,,1,Syria,SY,SY,,35,38,SY,20260226000000,https://nanaimobulletin.com/2026/02/25/french-comedies-featured-at-nanaimo-international-film-screening-society/
1291060996,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,0.719448291853775,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,0,,,,,,,,4,"Earlton, Ontario, Canada",CA,CA08,12685,47.7167,-79.8167,-563950,20260226000000,https://www.timminspress.com/news/northern-cadets-will-take-to-the-skies-in-exercise-chilly-hawk/wcm/375c61df-b456-440f-b7ba-6da598c45dca
1291060997,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,6,1,6,2.36024844720497,4,"Cold Lake, Alberta, Canada",CA,CA01,154724,54.465,-110.183,-562834,0,,,,,,,,4,"Cold Lake, Alberta, Canada",CA,CA01,154724,54.465,-110.183,-562834,20260226000000,https://paherald.sk.ca/leaders-say-investment-at-4-wing-cold-lake-strengthens-canadas-defence/
1291060998,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,5,1,5,0.718620149935094,4,"Earlton, Ontario, Canada",CA,CA08,12685,47.7167,-79.8167,-563950,0,,,,,,,,4,"Earlton, Ontario, Canada",CA,CA08,12685,47.7167,-79.8167,-563950,20260226000000,https://www.timminspress.com/news/northern-cadets-will-take-to-the-skies-in-exercise-chilly-hawk
1291060999,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,0.72358900144718,4,"Earlton, Ontario, Canada",CA,CA08,12685,47.7167,-79.8167,-563950,0,,,,,,,,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,20260226000000,https://www.timminspress.com/news/northern-cadets-will-take-to-the-skies-in-exercise-chilly-hawk/wcm/375c61df-b456-440f-b7ba-6da598c45dca
1291061000,20260226,202602,2026,2026.1534,CAN,ONTARIO,CAN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,12,1,10,0.0736377025036901,4,"Georgian Bay, Ontario, Canada",CA,CA08,,45.5,-81,-565186,0,,,,,,,,4,"Georgian Bay, Ontario, Canada",CA,CA08,,45.5,-81,-565186,20260226000000,https://www.clintonnewsrecord.com:443/news/local-news/federal-impact-assessment-of-meaford-pumped-storage-plan-starts-soon
1291061001,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,30,3,30,-3.4805890227577,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,0,,,,,,,,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,20260226000000,https://nanaimobulletin.com/2026/02/25/north-thompson-representatives-urge-release-of-canada-china-mou/
1291061002,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,2.76923076923077,4,"Squamish, British Columbia, Canada",CA,CA02,12563,49.7,-123.15,-574069,0,,,,,,,,4,"Squamish, British Columbia, Canada",CA,CA02,12563,49.7,-123.15,-574069,20260226000000,https://agassizharrisonobserver.com/2026/02/25/funding-partner-seeks-clarity-on-future-of-delta-long-term-care-project/
1291061003,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,030,030,03,1,4.0,4,1,4,-2.47813411078717,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260226000000,https://www.camdencourier.com.au/story/9181962/second-hunter-tobacconist-caught-trading-despite-closure-order/
1291061004,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,0353,035,03,1,7.0,6,1,6,0.0736377025036901,4,"Georgian Bay, Ontario, Canada",CA,CA08,,45.5,-81,-565186,0,,,,,,,,4,"Georgian Bay, Ontario, Canada",CA,CA08,,45.5,-81,-565186,20260226000000,https://www.clintonnewsrecord.com:443/news/local-news/federal-impact-assessment-of-meaford-pumped-storage-plan-starts-soon
1291061005,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,3,1,3,1.25223613595707,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260226000000,http://www.bignewsnetwork.com/news/278888853/us-olympian-brady-tkachuk-leads-senators-against-red-wings
1291061006,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,4,1,4,0.719448291853775,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,0,,,,,,,,4,"Kapuskasing, Ontario, Canada",CA,CA08,12660,49.4167,-82.4333,-567007,20260226000000,https://www.timminspress.com/news/northern-cadets-will-take-to-the-skies-in-exercise-chilly-hawk/wcm/375c61df-b456-440f-b7ba-6da598c45dca
1291061007,20260226,202602,2026,2026.1534,CAN,ONTARIO,CAN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,0.0736377025036901,4,"Georgian Bay, Ontario, Canada",CA,CA08,,45.5,-81,-565186,0,,,,,,,,4,"Georgian Bay, Ontario, Canada",CA,CA08,,45.5,-81,-565186,20260226000000,https://www.clintonnewsrecord.com:443/news/local-news/federal-impact-assessment-of-meaford-pumped-storage-plan-starts-soon
1291061008,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,2,4,3.62918210043035,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061009,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,4,1,4,1.25223613595707,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260226000000,http://www.bignewsnetwork.com/news/278888853/us-olympian-brady-tkachuk-leads-senators-against-red-wings
1291061010,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,1,1,1,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061011,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,1,1,1,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Cuba,CU,CU,,22,-79.5,CU,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061012,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,4,1,4,-2.47813411078717,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260226000000,https://www.camdencourier.com.au/story/9181962/second-hunter-tobacconist-caught-trading-despite-closure-order/
1291061013,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-1.53256704980843,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.brandonsun.com/national/2026/02/25/eby-honours-heroism-of-tumbler-ridge-kids-while-marking-pink-shirt-day
1291061014,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,CANGOV,CANADA,CAN,,,,,GOV,,,0,033,033,03,1,5.2,2,1,2,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061015,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,CANGOV,CANADA,CAN,,,,,GOV,,,0,033,033,03,1,5.2,2,1,2,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Cuba,CU,CU,,22,-79.5,CU,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061016,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,CANGOV,CANADA,CAN,,,,,GOV,,,0,070,070,07,2,7.0,4,1,4,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061017,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,100,100,10,3,-5.0,3,3,3,-3.4805890227577,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,20260226000000,https://nanaimobulletin.com/2026/02/25/north-thompson-representatives-urge-release-of-canada-china-mou/
1291061018,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,100,100,10,3,-5.0,3,3,3,-3.4805890227577,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,1,China,CH,CH,,35,105,CH,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,20260226000000,https://nanaimobulletin.com/2026/02/25/north-thompson-representatives-urge-release-of-canada-china-mou/
1291061019,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,COP,POLICE,,,,,,COP,,,1,090,090,09,2,-2.0,4,1,4,-4.1095890410959,4,"Whitecourt, Alberta, Canada",CA,CA01,154724,54.1333,-115.683,-575874,4,"Whitecourt, Alberta, Canada",CA,CA01,154724,54.1333,-115.683,-575874,4,"Whitecourt, Alberta, Canada",CA,CA01,154724,54.1333,-115.683,-575874,20260226000000,https://www.whitecourtstar.com:443/news/local-news/fenn-arrested-drugs-seized
1291061020,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,CUB,CUBA,CUB,,,,,,,,1,033,033,03,1,5.2,2,1,2,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061021,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,CUB,CUBA,CUB,,,,,,,,1,033,033,03,1,5.2,8,1,8,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,1,Cuba,CU,CU,,22,-79.5,CU,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061022,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,070,070,07,2,7.0,1,1,1,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061023,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,CUB,CUBAN,CUB,,,,,,,,0,070,070,07,2,7.0,7,1,7,0.84151472650772,1,Canada,CA,CA,,60,-96,CA,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061024,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,070,070,07,2,7.0,1,1,1,0.84151472650772,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Canada,CA,CA,,60,-96,CA,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061025,20260226,202602,2026,2026.1534,CAN,CANADA,CAN,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,070,070,07,2,7.0,1,1,1,0.84151472650772,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260226000000,https://www.parrysound.com/news/canada-cuba-humanitarian-aid-8-million-donation-guide/article_f4ef472f-9289-5884-b27f-c08302e08ce3.html
1291061026,20260226,202602,2026,2026.1534,CAN,ALBERTA,CAN,,,,,,,,CVL,TOURIST,,,,,,CVL,,,1,020,020,02,1,3.0,10,1,10,-1.9455252918288,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,20260226000000,https://www.brandonsun.com/business/2026/02/25/alberta-aims-to-protect-tourists-from-deceptive-fees-with-proposed-legislation
1291061027,20260226,202602,2026,2026.1534,CAN,CANADIAN,CAN,,,,,,,,DEU,GERMAN,DEU,,,,,,,,1,020,020,02,1,3.0,15,3,15,3.37711069418387,4,"Innisfail, Alberta, Canada",CA,CA01,154724,52.0333,-113.95,-566608,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260226000000,https://nanaimobulletin.com/2026/02/25/rcmp-asking-canadian-kids-to-name-police-dog-puppies/
