GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1299805777,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,4,1,4,-10.7843137254902,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260418030000,https://nypost.com/2026/04/17/us-news/alec-baldwin-to-head-back-to-court-in-la-as-civil-trial-moves-forward-in-fatal-rust-shooting/
1299805778,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-2.48447204968944,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260418030000,https://www.news9.com/oklahoma-city-news/pauls-valley-principals-heroics-spotlight-school-safety-as-new-tech-emerges
1299805779,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,014,014,01,1,0.0,4,1,4,1.875,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260418030000,https://www.cbsnews.com/sacramento/news/philz-coffee-pride-flags-returning-bay-area/
1299805780,20260418,202604,2026,2026.2959,USA,NEW JERSEY,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,046,046,04,1,7.0,10,1,10,0.15873015873016,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260418030000,https://economictimes.indiatimes.com/tech/information-tech/cognizant-ceos-2025-realised-pay-increases-30-to-10-7-million/articleshow/130345665.cms
1299805781,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,071,071,07,2,7.4,4,1,4,-3.96825396825397,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260418030000,https://www.prnewswire.com/news-releases/apollo-global-shareholder-alert-claimsfiler-reminds-investors-with-losses-in-excess-of-100-000-of-lead-plaintiff-deadline-in-class-action-lawsuit-against-apollo-global-management-inc---apo-302746281.html
1299805782,20260418,202604,2026,2026.2959,USA,AMERICAN,USA,,,,,,,,BUS,AIRLINE,,,,,,BUS,,,1,110,110,11,3,-2.0,2,1,2,-0.47732696897375,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260418030000,https://www.staradvertiser.com/2026/04/17/breaking-news/american-airlines-says-it-wont-merge-with-united/
1299805783,20260418,202604,2026,2026.2959,USA,AMERICAN,USA,,,,,,,,BUS,AIRLINE,,,,,,BUS,,,1,110,110,11,3,-2.0,2,1,2,-0.47732696897375,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260418030000,https://www.staradvertiser.com/2026/04/17/breaking-news/american-airlines-says-it-wont-merge-with-united/
1299805784,20260418,202604,2026,2026.2959,USA,LOS ANGELES,USA,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,0,120,120,12,3,-4.0,2,1,2,-10.7843137254902,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260418030000,https://nypost.com/2026/04/17/us-news/alec-baldwin-to-head-back-to-court-in-la-as-civil-trial-moves-forward-in-fatal-rust-shooting/
1299805785,20260418,202604,2026,2026.2959,USA,MARYLAND,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,060,060,06,2,6.0,10,1,10,-0.68965517241379,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,20260418030000,https://www.wboc.com/news/stranded-boater-rescued-in-somerset-county-after-running-aground/article_7fafddd7-1964-4709-91f2-6e728cb863cf.html
1299805786,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,1711,171,17,4,-9.2,4,1,4,-2.24089635854342,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260418030000,https://www.khou.com/article/news/crime/pregnant-mother-of-two-killed-i-75-shooting-driving-through-atlanta-on-way-home-from-work/85-b24418d3-2858-4c66-b105-93e6d9210984
1299805787,20260418,202604,2026,2026.2959,USA,KANSAS,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,6,1,6,-11.3924050632912,3,"Kona Community Hospital, Hawaii, United States",US,USHI,HI001,19.5198,-155.917,361410,3,"Kona Community Hospital, Hawaii, United States",US,USHI,,19.5198,-155.917,361410,3,"Kona Community Hospital, Hawaii, United States",US,USHI,,19.5198,-155.917,361410,20260418030000,https://www.kake.com/home/21-year-old-kansas-man-charged-with-attempted-murder-in-hawaii-snorkel-tour-stabbing-police/article_d2afad0c-2548-4296-96e4-2dd1e042cbaa.html
1299805788,20260418,202604,2026,2026.2959,USA,KANSAS,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-11.3924050632912,3,"Overland Park, Kansas, United States",US,USKS,KS091,38.9822,-94.6708,479210,3,"Overland Park, Kansas, United States",US,USKS,,38.9822,-94.6708,479210,3,"Overland Park, Kansas, United States",US,USKS,,38.9822,-94.6708,479210,20260418030000,https://www.kake.com/home/21-year-old-kansas-man-charged-with-attempted-murder-in-hawaii-snorkel-tour-stabbing-police/article_d2afad0c-2548-4296-96e4-2dd1e042cbaa.html
1299805789,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-7.32394366197183,1,Egypt,EG,EG,,27,30,EG,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260418030000,https://www.abqjournal.com/news/egyptian-man-sentenced-on-weapons-charge-in-las-cruces/3024795
1299805790,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,4,1,4,-7.32394366197183,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260418030000,https://www.abqjournal.com/news/egyptian-man-sentenced-on-weapons-charge-in-las-cruces/3024795
1299805791,20260418,202604,2026,2026.2959,USA,KANSAS,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,6,1,6,-11.3924050632912,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,3,"Honolulu, Hawaii, United States",US,USHI,HI003,21.3069,-157.858,366212,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20260418030000,https://www.kake.com/home/21-year-old-kansas-man-charged-with-attempted-murder-in-hawaii-snorkel-tour-stabbing-police/article_d2afad0c-2548-4296-96e4-2dd1e042cbaa.html
1299805792,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,2,1,2,-11.3924050632912,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260418030000,https://www.kake.com/home/21-year-old-kansas-man-charged-with-attempted-murder-in-hawaii-snorkel-tour-stabbing-police/article_d2afad0c-2548-4296-96e4-2dd1e042cbaa.html
1299805793,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,CRI,COSTA RICA,CRI,,,,,,,,0,042,042,04,1,1.9,4,1,4,-0.80971659919028,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260418030000,https://economictimes.indiatimes.com/nri/latest-updates/indian-among-second-group-of-migrants-deported-from-us-and-taken-in-by-costa-rica/articleshow/130345748.cms
1299805794,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,CRI,COSTA RICA,CRI,,,,,,,,1,174,174,17,4,-5.0,5,1,5,-1.5625,1,Costa Rica,CS,CS,,10,-84,CS,1,Costa Rica,CS,CS,,10,-84,CS,1,Costa Rica,CS,CS,,10,-84,CS,20260418030000,https://www.thehindu.com/news/international/indian-among-second-group-of-migrants-deported-from-us-and-taken-in-by-costa-rica/article70876380.ece
1299805795,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,1,110,110,11,3,-2.0,6,1,4,-10.7843137254902,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260418030000,https://nypost.com/2026/04/17/us-news/alec-baldwin-to-head-back-to-court-in-la-as-civil-trial-moves-forward-in-fatal-rust-shooting/
1299805796,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,1,114,114,11,3,-2.0,2,1,2,-11.8421052631579,3,"Hennepin County, Minnesota, United States",US,USMN,MN053,45.0166,-93.4502,659472,3,"Hennepin County, Minnesota, United States",US,USMN,,45.0166,-93.4502,659472,3,"Hennepin County, Minnesota, United States",US,USMN,,45.0166,-93.4502,659472,20260418030000,https://www.alipac.us/f9/wacko-minneapolis-prosecutor-thinks-she-can-charge-ice-agent-assault-438386/
1299805797,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,CVL,NATIONALS,,,,,,CVL,,,1,174,174,17,4,-5.0,10,1,10,-0.80971659919028,1,Costa Rica,CS,CS,,10,-84,CS,1,Costa Rica,CS,CS,,10,-84,CS,1,Costa Rica,CS,CS,,10,-84,CS,20260418030000,https://economictimes.indiatimes.com/nri/latest-updates/indian-among-second-group-of-migrants-deported-from-us-and-taken-in-by-costa-rica/articleshow/130345748.cms
1299805798,20260418,202604,2026,2026.2959,USA,TEXAS,USA,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,051,051,05,1,3.4,10,1,10,1.00250626566416,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,20260418030000,https://lonestar995fm.com/ixp/192/p/west-texas-cancer-care/
1299805799,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,190,190,19,4,-10.0,4,1,2,-1.79948586118252,3,"Rice University, Texas, United States",US,USTX,TX201,29.7173,-95.4027,1345164,3,"Rice University, Texas, United States",US,USTX,,29.7173,-95.4027,1345164,3,"Rice University, Texas, United States",US,USTX,,29.7173,-95.4027,1345164,20260418030000,https://www.khou.com/article/news/local/meteorite-fragments-spring-rice-university/285-02d8134c-a75e-49d2-9590-a1b13d037401
1299805800,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,020,020,02,1,3.0,4,1,4,-1.18870728083209,3,"Mclennan County, Texas, United States",US,USTX,TX309,31.5502,-97.1836,1383946,1,Spain,SP,SP,,40,-4,SP,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260418030000,https://www.kxxv.com/news/local-news/in-your-neighborhood/texas-lawmakers-spark-debate-with-a-controversial-proposal-to-make-driving-exams-exclusively-in-english
1299805801,20260418,202604,2026,2026.2959,USA,TEXAS,USA,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,020,020,02,1,3.0,1,1,1,-1.18870728083209,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260418030000,https://www.kxxv.com/news/local-news/in-your-neighborhood/texas-lawmakers-spark-debate-with-a-controversial-proposal-to-make-driving-exams-exclusively-in-english
1299805802,20260418,202604,2026,2026.2959,USA,TEXAS,USA,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,020,020,02,1,3.0,1,1,1,-1.18870728083209,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,1,Spain,SP,SP,,40,-4,SP,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260418030000,https://www.kxxv.com/news/local-news/in-your-neighborhood/texas-lawmakers-spark-debate-with-a-controversial-proposal-to-make-driving-exams-exclusively-in-english
1299805803,20260418,202604,2026,2026.2959,USA,TEXAS,USA,,,,,,,,ESP,SPANISH,ESP,,,,,,,,1,020,020,02,1,3.0,1,1,1,-1.18870728083209,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260418030000,https://www.kxxv.com/news/local-news/in-your-neighborhood/texas-lawmakers-spark-debate-with-a-controversial-proposal-to-make-driving-exams-exclusively-in-english
1299805804,20260418,202604,2026,2026.2959,USA,TEXAS,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,020,020,02,1,3.0,8,1,8,-2.09923664122138,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260418030000,https://www.kxxv.com/news/local-news/in-your-neighborhood/texas-agriculture-commissioner-calls-to-suspend-state-and-federal-gas-taxes-to-lower-prices-at-the-pump
1299805805,20260418,202604,2026,2026.2959,USA,WASHINGTON,USA,,,,,,,,GOV,MAYOR,,,,,,GOV,,,0,030,030,03,1,4.0,6,1,3,-0.18975332068312,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260418030000,https://www.4029tv.com/article/elkins-city-council-asks-mayor-to-resign/71056910
1299805806,20260418,202604,2026,2026.2959,USA,SACRAMENTO,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,-2.9126213592233,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20260418030000,https://voiceofsandiego.org/2026/04/17/sacramento-report-frustrated-voters-begrudgingly-tune-in-to-governors-race/
1299805807,20260418,202604,2026,2026.2959,USA,SACRAMENTO,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,-2.9126213592233,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260418030000,https://voiceofsandiego.org/2026/04/17/sacramento-report-frustrated-voters-begrudgingly-tune-in-to-governors-race/
1299805808,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,GOV,FIRE DEPARTMENT,,,,,,GOV,,,1,051,051,05,1,3.4,4,1,4,-0.675675675675681,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260418030000,https://www.cleveland19.com/2026/04/17/alliance-dog-rescued-after-getting-stuck-6-down-groundhog-hole/
1299805809,20260418,202604,2026,2026.2959,USA,ALASKA,USA,,,,,,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,1,084,084,08,2,7.0,5,1,5,-2.87958115183246,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260418030000,https://ktar.com/arizona-news/federal-tribal-cold-cases/5848636/
1299805810,20260418,202604,2026,2026.2959,USA,AMERICAN,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,090,090,09,2,-2.0,8,1,8,-3.43137254901961,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260418030000,https://www.foxnews.com/politics/rfk-jr-clashes-dem-lawmaker-trumps-mental-fitness-heated-exchange
1299805811,20260418,202604,2026,2026.2959,USA,NEW MEXICO,USA,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,190,190,19,4,-10.0,6,1,6,0.12787723785166,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260418030000,https://www.abqjournal.com/news/republican-governor-candidate-files-lawsuit-targeting-states-universal-child-care-system/3024508
1299805812,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,HTICVL,HAITIAN,HTI,,,,,CVL,,,1,046,046,04,1,7.0,6,1,6,-2.32018561484918,1,Haiti,HA,HA,,19,-72.416667,HA,1,Haiti,HA,HA,,19,-72.416667,HA,1,Haiti,HA,HA,,19,-72.416667,HA,20260418030000,https://www.breitbart.com/politics/2026/04/17/10-house-republicans-join-democrats-to-give-temporary-amnesty-to-350000-haitians/
1299805813,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,046,046,04,1,7.0,10,1,10,-7.7120822622108,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260418030000,https://pakobserver.net/outrage-over-closure-of-bus-terminals-forces-district-admin-to-reverse-decision/
1299805814,20260418,202604,2026,2026.2959,USA,A US,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,100,100,10,3,-5.0,3,1,3,-2.20949263502455,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260418030000,https://www.odt.co.nz/news/world/iran-reopens-strait-says-us-must-end-naval-blockade
1299805815,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,ISRGOV,ISRAEL,ISR,,,,,GOV,,,0,046,046,04,1,7.0,1,1,1,-4.22535211267605,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,20260418030000,https://economictimes.indiatimes.com/news/defence/lebanon-president-says-working-on-permanent-agreements-after-israel-truce/articleshow/130345864.cms
1299805816,20260418,202604,2026,2026.2959,USA,WASHINGTON,USA,,,,,,,,ISRGOV,ISRAEL,ISR,,,,,GOV,,,0,046,046,04,1,7.0,4,1,4,-4.22535211267605,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260418030000,https://economictimes.indiatimes.com/news/defence/lebanon-president-says-working-on-permanent-agreements-after-israel-truce/articleshow/130345864.cms
1299805817,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,JUD,DEFENSE ATTORNEY,,,,,,JUD,,,0,010,010,01,1,0.0,2,1,2,-6.88259109311741,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260418030000,https://kesq.com/news/national-world/cnn-national/2026/04/17/attorneys-for-tyler-robinson-the-man-charged-with-charlie-kirks-killing-make-case-to-boot-cameras-from-courtroom/
1299805818,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,0,012,012,01,1,-0.4,2,1,2,-10.7843137254902,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260418030000,https://nypost.com/2026/04/17/us-news/alec-baldwin-to-head-back-to-court-in-la-as-civil-trial-moves-forward-in-fatal-rust-shooting/
1299805819,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,JUD,STATE SUPREME COURT,,,,,,JUD,,,0,051,051,05,1,3.4,2,1,2,0.12787723785166,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260418030000,https://www.abqjournal.com/news/republican-governor-candidate-files-lawsuit-targeting-states-universal-child-care-system/3024508
1299805820,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,110,110,11,3,-2.0,2,1,2,-10.7843137254902,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260418030000,https://nypost.com/2026/04/17/us-news/alec-baldwin-to-head-back-to-court-in-la-as-civil-trial-moves-forward-in-fatal-rust-shooting/
1299805821,20260418,202604,2026,2026.2959,USA,CALIFORNIA,USA,,,,,,,,JUD,FEDERAL JUDGE,,,,,,JUD,,,1,112,112,11,3,-2.0,5,1,5,-8.18505338078293,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260418030000,https://www.jdsupra.com/legalnews/cnn-must-defend-privacy-suit-alleging-7429518/
1299805822,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,019,019,01,1,3.4,2,1,2,-4.2212518195051,3,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260418030000,https://www.koreatimes.co.kr/world/20260418/iran-reopens-strait-of-hormuz-but-threatens-to-close-it-again-as-us-maintains-its-blockade
1299805823,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,019,019,01,1,3.4,2,1,2,-4.2212518195051,3,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260418030000,https://www.koreatimes.co.kr/world/20260418/iran-reopens-strait-of-hormuz-but-threatens-to-close-it-again-as-us-maintains-its-blockade
1299805824,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,0356,035,03,1,7.0,2,1,2,-4.2212518195051,3,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260418030000,https://www.koreatimes.co.kr/world/20260418/iran-reopens-strait-of-hormuz-but-threatens-to-close-it-again-as-us-maintains-its-blockade
1299805825,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,0356,035,03,1,7.0,2,1,2,-4.2212518195051,3,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260418030000,https://www.koreatimes.co.kr/world/20260418/iran-reopens-strait-of-hormuz-but-threatens-to-close-it-again-as-us-maintains-its-blockade
1299805826,20260418,202604,2026,2026.2959,USA,WASHINGTON,USA,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,046,046,04,1,7.0,3,1,3,-4.22535211267605,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260418030000,https://economictimes.indiatimes.com/news/defence/lebanon-president-says-working-on-permanent-agreements-after-israel-truce/articleshow/130345864.cms
1299805827,20260418,202604,2026,2026.2959,USA,UNITED STATES,USA,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,046,046,04,1,7.0,1,1,1,-4.22535211267605,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,20260418030000,https://economictimes.indiatimes.com/news/defence/lebanon-president-says-working-on-permanent-agreements-after-israel-truce/articleshow/130345864.cms
