GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1313815994,20260716,202607,2026,2026.5370,IDN,INDONESIA,IDN,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,050,050,05,1,3.5,1,1,1,-0.89285714285715,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313815995,20260716,202607,2026,2026.5370,IDN,INDONESIAN,IDN,,,,,,,,IRN,TEHRAN,IRN,,,,,,,,0,125,125,12,3,-5.0,3,1,3,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313815996,20260716,202607,2026,2026.5370,IDN,INDONESIA,IDN,,,,,,,,IRNGOV,IRANIAN,IRN,,,,,GOV,,,1,036,036,03,1,4.0,3,1,3,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313815997,20260716,202607,2026,2026.5370,IDNEDU,INDONESIA,IDN,,,,,EDU,,,IRN,IRAN,IRN,,,,,,,,0,036,036,03,1,4.0,1,1,1,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313815998,20260716,202607,2026,2026.5370,IDNEDU,INDONESIA,IDN,,,,,EDU,,,IRN,IRAN,IRN,,,,,,,,0,036,036,03,1,4.0,1,1,1,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313815999,20260716,202607,2026,2026.5370,IDNEDU,INDONESIA,IDN,,,,,EDU,,,IRN,IRAN,IRN,,,,,,,,0,036,036,03,1,4.0,3,1,3,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816000,20260716,202607,2026,2026.5370,IDNGOV,INDONESIAN,IDN,,,,,GOV,,,GOV,PRESIDENT,,,,,,GOV,,,1,036,036,03,1,4.0,4,1,4,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816001,20260716,202607,2026,2026.5370,IDNGOV,INDONESIA,IDN,,,,,GOV,,,GOV,PRESIDENT,,,,,,GOV,,,1,036,036,03,1,4.0,2,1,2,-0.89285714285715,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816002,20260716,202607,2026,2026.5370,IDNGOV,INDONESIA,IDN,,,,,GOV,,,IDN,INDONESIA,IDN,,,,,,,,1,036,036,03,1,4.0,1,1,1,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816003,20260716,202607,2026,2026.5370,IDNGOV,INDONESIA,IDN,,,,,GOV,,,IDN,INDONESIA,IDN,,,,,,,,1,036,036,03,1,4.0,1,1,1,-0.89285714285715,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816004,20260716,202607,2026,2026.5370,IDNGOV,INDONESIA,IDN,,,,,GOV,,,IDN,JAKARTA,IDN,,,,,,,,1,036,036,03,1,4.0,4,1,4,-0.89285714285715,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816005,20260716,202607,2026,2026.5370,IDNGOV,INDONESIA,IDN,,,,,GOV,,,IDN,INDONESIA,IDN,,,,,,,,1,036,036,03,1,4.0,2,1,2,-0.89285714285715,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816006,20260716,202607,2026,2026.5370,IDNGOV,INDONESIAN,IDN,,,,,GOV,,,IDN,JAKARTA,IDN,,,,,,,,1,040,040,04,1,1.0,4,1,4,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816007,20260716,202607,2026,2026.5370,IDNGOV,INDONESIA,IDN,,,,,GOV,,,IDN,INDONESIA,IDN,,,,,,,,1,040,040,04,1,1.0,2,1,2,-0.89285714285715,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816008,20260716,202607,2026,2026.5370,IDNGOV,INDONESIAN,IDN,,,,,GOV,,,IDN,JAKARTA,IDN,,,,,,,,1,042,042,04,1,1.9,4,1,4,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816009,20260716,202607,2026,2026.5370,IDNGOV,INDONESIA,IDN,,,,,GOV,,,IDN,INDONESIA,IDN,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.89285714285715,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816010,20260716,202607,2026,2026.5370,IDNPTY,INDONESIAN,IDN,,,,,,,,IRN,TEHRAN,IRN,,,,,,,,0,018,018,01,1,3.4,3,1,3,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816011,20260716,202607,2026,2026.5370,IGOCOPITP,INTERPOL,,ITP,,,,IGO,COP,,NGA,NIGERIA,NGA,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-4.51436388508892,4,"Bariga, Sokoto, Nigeria",NI,NI51,191023,12.1707,4.6466,-2002176,4,"Bariga, Sokoto, Nigeria",NI,NI51,191023,12.1707,4.6466,-2002176,4,"Bariga, Sokoto, Nigeria",NI,NI51,191023,12.1707,4.6466,-2002176,20260716010000,https://punchng.com/ajiran-double-murder-setting-the-record-straight/
1313816012,20260716,202607,2026,2026.5370,IGOCOPITP,INTERPOL,,ITP,,,,IGO,COP,,NGA,NIGERIA,NGA,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-4.51436388508892,4,"Panti, Nigeria (general), Nigeria",NI,NI00,191422,9.21667,5.66667,-2024771,4,"Bariga, Sokoto, Nigeria",NI,NI51,191023,12.1707,4.6466,-2002176,4,"Panti, Nigeria (general), Nigeria",NI,NI00,191422,9.21667,5.66667,-2024771,20260716010000,https://punchng.com/ajiran-double-murder-setting-the-record-straight/
1313816013,20260716,202607,2026,2026.5370,IGOCOPITPGOV,INTERPOL,,ITP,,,,IGO,COP,GOV,IGOCOPITP,INTERPOL,,ITP,,,,IGO,COP,,0,0841,084,08,2,7.0,3,1,3,-4.51436388508892,4,"Panti, Nigeria (general), Nigeria",NI,NI00,191422,9.21667,5.66667,-2024771,4,"Panti, Nigeria (general), Nigeria",NI,NI00,191422,9.21667,5.66667,-2024771,4,"Panti, Nigeria (general), Nigeria",NI,NI00,191422,9.21667,5.66667,-2024771,20260716010000,https://punchng.com/ajiran-double-murder-setting-the-record-straight/
1313816014,20260716,202607,2026,2026.5370,IGOCOPITPGOV,INTERPOL,,ITP,,,,IGO,COP,GOV,NGA,NIGERIA,NGA,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.51436388508892,4,"Ishola, Nigeria (general), Nigeria",NI,NI00,22956,6.61667,3.05,-2012697,4,"Ishola, Nigeria (general), Nigeria",NI,NI00,22956,6.61667,3.05,-2012697,4,"Ishola, Nigeria (general), Nigeria",NI,NI00,22956,6.61667,3.05,-2012697,20260716010000,https://punchng.com/ajiran-double-murder-setting-the-record-straight/
1313816015,20260716,202607,2026,2026.5370,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,RUS,RUSSIA,RUS,,,,,,,,1,051,051,05,1,3.4,10,1,10,1.1986301369863,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,1,Russia,RS,RS,,60,100,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260716010000,https://www.theepochtimes.com/world/eu-signs-pact-with-ukraine-on-joint-weapons-production-6062405
1313816016,20260716,202607,2026,2026.5370,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,057,057,05,1,8.0,4,1,4,1.1986301369863,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,25036,49.9808,36.2527,-1041320,1,United States,US,US,,39.828175,-98.5795,US,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,25036,49.9808,36.2527,-1041320,20260716010000,https://www.theepochtimes.com/world/eu-signs-pact-with-ukraine-on-joint-weapons-production-6062405
1313816017,20260716,202607,2026,2026.5370,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,057,057,05,1,8.0,6,1,6,1.1986301369863,1,Russia,RS,RS,,60,100,RS,1,Iran,IR,IR,,32,53,IR,1,Russia,RS,RS,,60,100,RS,20260716010000,https://www.theepochtimes.com/world/eu-signs-pact-with-ukraine-on-joint-weapons-production-6062405
1313816018,20260716,202607,2026,2026.5370,IGOUNO,THE UN,,UNO,,,,IGO,,,,,,,,,,,,,0,036,036,03,1,4.0,6,1,6,-0.70339976553341,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260716010000,https://punchng.com/tinubu-to-attend-un-general-assembly-in-september-2/
1313816019,20260716,202607,2026,2026.5370,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,,,,,,,,,,,0,043,043,04,1,2.8,7,1,7,-2.43589743589744,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260716010000,https://newsbusters.org/blogs/nb/ben-shapiro/2026/07/15/erasing-little-italy-about-more-map
1313816020,20260716,202607,2026,2026.5370,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,GOV,PRESIDENT,,,,,,GOV,,,1,036,036,03,1,4.0,10,1,10,-0.70339976553341,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260716010000,https://punchng.com/tinubu-to-attend-un-general-assembly-in-september-2/
1313816021,20260716,202607,2026,2026.5370,IGOUNO,THE UN,,UNO,,,,IGO,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,4,1,4,-0.70339976553341,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260716010000,https://punchng.com/tinubu-to-attend-un-general-assembly-in-september-2/
1313816022,20260716,202607,2026,2026.5370,IGOUNOIAE,INTERNATIONAL ATOMIC ENERGY AGENCY,,UNO,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,111,111,11,3,-2.0,3,1,3,-7.39644970414201,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260716010000,https://www.arabnews.com/node/2651082/world
1313816023,20260716,202607,2026,2026.5370,IND,JAMMU AND KASHMIR,IND,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.71821305841924,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,0,,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260716010000,https://www.thehindu.com/news/national/jammu-and-kashmir/jk-nc-to-go-ahead-with-july-20-protest-at-jantar-mantar-over-statehood-constitutionalguarantees/article71226865.ece
1313816024,20260716,202607,2026,2026.5370,IND,DELHI,IND,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,6,1,6,-1.71821305841924,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260716010000,https://www.thehindu.com/news/national/jammu-and-kashmir/jk-nc-to-go-ahead-with-july-20-protest-at-jantar-mantar-over-statehood-constitutionalguarantees/article71226865.ece
1313816025,20260716,202607,2026,2026.5370,IND,CANARA,IND,,,,,,,,BUS,BANK,,,,,,BUS,,,1,011,011,01,1,-0.1,2,1,2,-0.58139534883721,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,20260716010000,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/shh-promoters-deposit-200-crore-to-settle-648-crore-dues/articleshow/132427294.cms
1313816026,20260716,202607,2026,2026.5370,IND,CANARA,IND,,,,,,,,BUS,BANK,,,,,,BUS,,,1,120,120,12,3,-4.0,2,1,2,-0.58139534883721,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,20260716010000,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/shh-promoters-deposit-200-crore-to-settle-648-crore-dues/articleshow/132427294.cms
1313816027,20260716,202607,2026,2026.5370,IND,DELHI,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,112,112,11,3,-2.0,4,1,4,-5.80645161290323,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260716010000,https://aninews.in/news/national/general-news/delhi-court-sends-law-students-to-14-day-judicial-custody-in-sc-disturbance-case20260716060532/
1313816028,20260716,202607,2026,2026.5370,INDBUS,CANARA,IND,,,,,BUS,,,,,,,,,,,,,1,011,011,01,1,-0.1,2,1,2,-0.58139534883721,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,0,,,,,,,,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,20260716010000,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/shh-promoters-deposit-200-crore-to-settle-648-crore-dues/articleshow/132427294.cms
1313816029,20260716,202607,2026,2026.5370,INDBUS,CANARA,IND,,,,,BUS,,,,,,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-0.58139534883721,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,0,,,,,,,,4,"Canara, Karnataka, India",IN,IN19,17696,14.8833,74.5833,-2113992,20260716010000,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/shh-promoters-deposit-200-crore-to-settle-648-crore-dues/articleshow/132427294.cms
1313816030,20260716,202607,2026,2026.5370,INDCOP,DELHI,IND,,,,,COP,,,,,,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-5.80645161290323,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260716010000,https://aninews.in/news/national/general-news/delhi-court-sends-law-students-to-14-day-judicial-custody-in-sc-disturbance-case20260716060532/
1313816031,20260716,202607,2026,2026.5370,IRL,TARA,IRL,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-3.54838709677419,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260716010000,https://westchester.news12.com/i-let-my-dad-down-rep-mike-lawler-opens-up-about-past-dwai-arrest-in-exclusive-interview
1313816032,20260716,202607,2026,2026.5370,IRL,WATERFORD,IRL,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-2.42424242424243,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260716010000,https://www.wfsb.com/2026/07/15/east-lyme-forming-subcommittee-explore-data-center-moratorium-new-york-becomes-first-state-impose-one/
1313816033,20260716,202607,2026,2026.5370,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-4.50236966824645,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,0,,,,,,,,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,20260716010000,https://www.rte.ie/news/world/2026/0715/1583525-pickaxe-mountain-explainer/
1313816034,20260716,202607,2026,2026.5370,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,018,018,01,1,3.4,1,1,1,-4.66666666666667,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,0,,,,,,,,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260716010000,https://news.antiwar.com/2026/07/15/iran-says-more-than-30-civilians-killed-in-recent-us-strikes-on-southern-iran/
1313816035,20260716,202607,2026,2026.5370,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,018,018,01,1,3.4,1,1,1,-4.66666666666667,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,0,,,,,,,,1,Bahrain,BA,BA,,26,50.5,BA,20260716010000,https://news.antiwar.com/2026/07/15/iran-says-more-than-30-civilians-killed-in-recent-us-strikes-on-southern-iran/
1313816036,20260716,202607,2026,2026.5370,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,050,050,05,1,3.5,5,1,5,-3.03030303030303,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260716010000,https://www.theepochtimes.com/epochtv/us-coast-guard-deployed-near-china-chinas-q2-economic-growth-misses-forecasts-6062391
1313816037,20260716,202607,2026,2026.5370,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,5,1,5,-4.50236966824645,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,0,,,,,,,,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,20260716010000,https://www.rte.ie/news/world/2026/0715/1583525-pickaxe-mountain-explainer/
1313816038,20260716,202607,2026,2026.5370,IRN,IRAN,IRN,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,0,042,042,04,1,1.9,4,1,4,-5.64102564102564,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,United Arab Emirates,AE,AE,,24,54,AE,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://editorials.voa.gov/a/iran-continues-to-be-a-menace-to-the-region/8172208.html
1313816039,20260716,202607,2026,2026.5370,IRN,IRAN,IRN,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,0,042,042,04,1,1.9,6,1,6,-5.64102564102564,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,20260716010000,https://editorials.voa.gov/a/iran-continues-to-be-a-menace-to-the-region/8172208.html
1313816040,20260716,202607,2026,2026.5370,IRN,IRAN,IRN,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,0,043,043,04,1,2.8,2,1,2,-2.43589743589744,1,Colombia,CO,CO,,4,-72,CO,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260716010000,https://newsbusters.org/blogs/nb/ben-shapiro/2026/07/15/erasing-little-italy-about-more-map
1313816041,20260716,202607,2026,2026.5370,IRN,IRAN,IRN,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,0,043,043,04,1,2.8,8,1,8,-2.43589743589744,1,Iran,IR,IR,,32,53,IR,1,Colombia,CO,CO,,4,-72,CO,1,Colombia,CO,CO,,4,-72,CO,20260716010000,https://newsbusters.org/blogs/nb/ben-shapiro/2026/07/15/erasing-little-italy-about-more-map
1313816042,20260716,202607,2026,2026.5370,IRN,TEHRAN,IRN,,,,,,,,GOV,FOREIGN MINIST,,,,,,GOV,,,0,043,043,04,1,2.8,1,1,1,-0.89285714285715,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
1313816043,20260716,202607,2026,2026.5370,IRN,TEHRAN,IRN,,,,,,,,GOV,FOREIGN MINIST,,,,,,GOV,,,0,043,043,04,1,2.8,7,1,7,-0.89285714285715,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260716010000,https://asianews.network/indonesias-president-prabowo-set-for-iran-visit-as-jakarta-accepts-invitation/
