GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1298281098,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-2.86975717439293,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260409010000,https://www.cp24.com/news/world/2026/04/08/trump-meets-with-nato-leader-rutte-as-he-muses-about-pulling-out-of-the-military-alliance/
1298281099,20260409,202604,2026,2026.2712,MED,NEWSPAPER,,,,,,MED,,,,,,,,,,,,,1,043,043,04,1,2.8,8,1,8,0.72202166064982,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260409010000,https://www.travelextra.ie/national-gallery-of-ireland-73rd-most-visited-museum-in-the-world-art-newspaper/
1298281100,20260409,202604,2026,2026.2712,MED,NEWSPAPER,,,,,,MED,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.72202166064982,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,0,,,,,,,,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260409010000,https://www.travelextra.ie/national-gallery-of-ireland-73rd-most-visited-museum-in-the-world-art-newspaper/
1298281101,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,051,051,05,1,3.4,3,1,3,4.1871921182266,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,0,,,,,,,,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,20260409010000,https://www.indiablooms.com/world/former-canadian-conservative-mp-gladu-joins-carneys-liberals/details
1298281102,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,111,111,11,3,-2.0,10,1,10,8.52713178294574,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260409010000,https://moonfruit.com/1680pr
1298281103,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,131,131,13,3,-5.8,20,1,10,-2.11726384364821,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,0,,,,,,,,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,20260409010000,https://www.merimbulanewsweekly.com.au/story/9218235/more-young-people-like-social-media-ban-than-oppose-it/
1298281104,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,131,131,13,3,-5.8,20,1,10,-2.11726384364821,4,"Muswellbrook, New South Wales, Australia",AS,AS02,5096,-32.2612,150.89,-1590404,0,,,,,,,,4,"Muswellbrook, New South Wales, Australia",AS,AS02,5096,-32.2612,150.89,-1590404,20260409010000,https://www.muswellbrookchronicle.com.au/story/9218235/more-young-people-like-social-media-ban-than-oppose-it/
1298281105,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,172,172,17,4,-5.0,30,1,10,-2.11726384364821,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,0,,,,,,,,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,20260409010000,https://www.merimbulanewsweekly.com.au/story/9218235/more-young-people-like-social-media-ban-than-oppose-it/
1298281106,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,172,172,17,4,-5.0,30,1,10,-2.11726384364821,4,"Muswellbrook, New South Wales, Australia",AS,AS02,5096,-32.2612,150.89,-1590404,0,,,,,,,,4,"Muswellbrook, New South Wales, Australia",AS,AS02,5096,-32.2612,150.89,-1590404,20260409010000,https://www.muswellbrookchronicle.com.au/story/9218235/more-young-people-like-social-media-ban-than-oppose-it/
1298281107,20260409,202604,2026,2026.2712,MED,TELEVISION,,,,,,MED,,,BUS,ENTREPRENEUR,,,,,,BUS,,,1,043,043,04,1,2.8,10,1,10,1.76767676767677,3,"Queens, New York, United States",US,USNY,NY081,40.7498,-73.7976,971983,3,"Queens, New York, United States",US,USNY,NY081,40.7498,-73.7976,971983,3,"Queens, New York, United States",US,USNY,NY081,40.7498,-73.7976,971983,20260409010000,https://www.wbls.com/news/50-cent-docuseries-coming-to-hulu/
1298281108,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,CAN,CANADA,CAN,,,,,,,,1,010,010,01,1,0.0,2,1,2,4.1871921182266,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,20260409010000,https://www.indiablooms.com/world/former-canadian-conservative-mp-gladu-joins-carneys-liberals/details
1298281109,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,2,1,2,4.1871921182266,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,20260409010000,https://www.indiablooms.com/world/former-canadian-conservative-mp-gladu-joins-carneys-liberals/details
1298281110,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,ESP,SPANISH,ESP,,,,,,,,1,045,045,04,1,5.0,8,1,8,2.03160270880361,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260409010000,https://www.deloitte.com/us/en/what-we-do/case-studies/engineering-a-consolidated-media-supply-chain-for-global-reach.html
1298281111,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,IRN,TEHRAN,IRN,,,,,,,,1,0356,035,03,1,7.0,10,1,10,-1.36518771331058,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260409010000,https://www.merimbulanewsweekly.com.au/story/9218265/us-50pct-tariffs-on-nations-supplying-weapons-to-iran/
1298281112,20260409,202604,2026,2026.2712,MED,TELEVISION,,,,,,MED,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,7,1,7,-3.00902708124373,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260409010000,https://www.castanetkamloops.net/news/Canada/607788/Carney-European-leaders-welcome-reported-Iran-U-S-ceasefire-in-joint-statement
1298281113,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,ISR,ISRAEL,ISR,,,,,,,,0,040,040,04,1,1.0,8,1,8,-4.21455938697318,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260409010000,https://www.vindy.com/news/national-news/2026/04/us-iran-agree-to-2-week-ceasefire/
1298281114,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,ISR,ISRAEL,ISR,,,,,,,,0,040,040,04,1,1.0,2,1,2,-4.21455938697318,1,Lebanon,LE,LE,,33.833333,35.833333,LE,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,20260409010000,https://www.vindy.com/news/national-news/2026/04/us-iran-agree-to-2-week-ceasefire/
1298281115,20260409,202604,2026,2026.2712,MED,MEDIA,,,,,,MED,,,USA,CHICAGO,USA,,,,,,,,0,043,043,04,1,2.8,8,1,8,-1.93704600484262,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260409010000,https://www.firstalert4.com/2026/04/08/southwest-airlines-is-raising-checked-bag-fees-amid-higher-jet-fuel-costs/
1298281116,20260409,202604,2026,2026.2712,MEX,MEXICO,MEX,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,4,1,4,-6.49819494584837,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260409010000,https://starlocalmedia.com/news/state/mexican-national-sentenced-for-role-in-large-scale-human-smuggling-operation/article_02ed156f-adcd-52a5-acc6-ed1a945de38c.html
1298281117,20260409,202604,2026,2026.2712,MEX,MEXICO,MEX,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,4,1,4,-7.73067331670823,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260409010000,https://www.kristv.com/news/texas-news/laredo-woman-sentenced-to-70-months-for-human-smuggling-role
1298281118,20260409,202604,2026,2026.2712,MEX,MEXICO,MEX,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,061,061,06,2,6.4,1,1,1,1.07317073170732,1,Mexico,MX,MX,,23,-102,MX,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,20260409010000,https://calgaryherald.com:443/business/local-business/calgary-economic-development-encourages-businesses-diversify-trade-2026-report-community
1298281119,20260409,202604,2026,2026.2712,MEX,MEXICAN,MEX,,,,,,,,CAN,CALGARY,CAN,,,,,,,,0,061,061,06,2,6.4,2,1,2,1.07317073170732,1,Mexico,MX,MX,,23,-102,MX,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,1,Mexico,MX,MX,,23,-102,MX,20260409010000,https://calgaryherald.com:443/business/local-business/calgary-economic-development-encourages-businesses-diversify-trade-2026-report-community
1298281120,20260409,202604,2026,2026.2712,MEX,MEXICO,MEX,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,015,015,01,1,0.0,4,1,4,-7.73067331670823,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260409010000,https://www.kristv.com/news/texas-news/laredo-woman-sentenced-to-70-months-for-human-smuggling-role
1298281121,20260409,202604,2026,2026.2712,MEX,MEXICO,MEX,,,,,,,,USA,MISSISSIPPI,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,-2.40825688073395,3,"Mississippi Sound, Mississippi, United States",US,USMS,MS059,30.2669,-88.5167,1629976,3,"Mississippi Sound, Mississippi, United States",US,USMS,,30.2669,-88.5167,1629976,3,"Mississippi Sound, Mississippi, United States",US,USMS,,30.2669,-88.5167,1629976,20260409010000,https://www.hellenicshippingnews.com/the-us-refinery-now-processing-venezuelan-oil/
1298281122,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-4.21455938697318,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260409010000,https://www.vindy.com/news/national-news/2026/04/us-iran-agree-to-2-week-ceasefire/
1298281123,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,0,013,013,01,1,0.4,6,1,6,-3.27102803738317,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260409010000,https://www.thedailybeast.com/trump-plotting-revenge-on-key-allies-that-dont-like-his-iran-war/
1298281124,20260409,202604,2026,2026.2712,MIL,NAVY,,,,,,MIL,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.76169749727965,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,0,,,,,,,,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,20260409010000,https://calgaryherald.com:443/opinion/columnists/braid-conservative-mp-marilyn-gladu-crosses-floor-liberals-majority-monday
1298281125,20260409,202604,2026,2026.2712,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,0,046,046,04,1,7.0,10,1,10,-3.57815442561205,4,"Zagros Mountains, Iran (general), Iran",IR,IR00,41097,34.0139,48.4023,-3088792,0,,,,,,,,4,"Zagros Mountains, Iran (general), Iran",IR,IR00,41097,34.0139,48.4023,-3088792,20260409010000,https://www.thedailybeast.com/why-pentagon-pete-hegseth-is-certain-to-be-the-biggest-casualty-of-trumps-war/
1298281126,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,0,072,072,07,2,8.3,6,1,6,-3.27102803738317,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260409010000,https://www.thedailybeast.com/trump-plotting-revenge-on-key-allies-that-dont-like-his-iran-war/
1298281127,20260409,202604,2026,2026.2712,MIL,NATIONAL GUARD,,,,,,MIL,,,,,,,,,,,,,0,080,080,08,2,5.0,6,1,6,-3.57815442561205,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260409010000,https://www.thedailybeast.com/why-pentagon-pete-hegseth-is-certain-to-be-the-biggest-casualty-of-trumps-war/
1298281128,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-4.23280423280423,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260409010000,https://www.thedailybeast.com/obsessed/triggered-white-house-goon-steven-cheung-lashes-out-at-trumps-hollywood-foe-george-clooney-over-iran-war/
1298281129,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-4.23280423280423,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260409010000,https://www.thedailybeast.com/obsessed/triggered-white-house-goon-steven-cheung-lashes-out-at-trumps-hollywood-foe-george-clooney-over-iran-war/
1298281130,20260409,202604,2026,2026.2712,MIL,GROUND TROOP,,,,,,MIL,,,,,,,,,,,,,1,154,154,15,4,-7.2,10,1,10,-2.3404255319149,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260409010000,https://www.dailymail.co.uk/news/article-15717471/Eligible-US-men-automatically-registered-military-draft.html
1298281131,20260409,202604,2026,2026.2712,MIL,NAVY,,,,,,MIL,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,8,1,8,0.76169749727965,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,4,"Sarnia, Ontario, Canada",CA,CA08,12661,42.9667,-82.4,-573205,20260409010000,https://calgaryherald.com:443/opinion/columnists/braid-conservative-mp-marilyn-gladu-crosses-floor-liberals-majority-monday
1298281132,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,GOV,PRESIDENT,,,,,,GOV,,,1,040,040,04,1,1.0,4,1,4,-2.9968454258675,1,Iran,IR,IR,,32,53,IR,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260409010000,https://www.merimbulanewsweekly.com.au/story/9218251/frustrated-trump-slams-nato-during-meeting-over-iran/
1298281133,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,0332,033,03,1,5.2,8,1,8,-3.01109350237717,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260409010000,https://www.freemalaysiatoday.com/category/world/2026/04/09/trump-threatens-50-tariffs-on-countries-supplying-iran-with-weapons
1298281134,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,0332,033,03,1,5.2,2,1,2,-3.01109350237717,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260409010000,https://www.freemalaysiatoday.com/category/world/2026/04/09/trump-threatens-50-tariffs-on-countries-supplying-iran-with-weapons
1298281135,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,0332,033,03,1,5.2,2,1,2,-1.36518771331058,1,North Korea,KN,KN,,40,127,KN,1,North Korea,KN,KN,,40,127,KN,1,North Korea,KN,KN,,40,127,KN,20260409010000,https://www.merimbulanewsweekly.com.au/story/9218265/us-50pct-tariffs-on-nations-supplying-weapons-to-iran/
1298281136,20260409,202604,2026,2026.2712,MIL,NATIONAL GUARD,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,080,080,08,2,5.0,4,1,4,-3.57815442561205,4,"Zagros Mountains, Iran (general), Iran",IR,IR00,41097,34.0139,48.4023,-3088792,4,"Zagros Mountains, Iran (general), Iran",IR,IR00,41097,34.0139,48.4023,-3088792,4,"Zagros Mountains, Iran (general), Iran",IR,IR00,41097,34.0139,48.4023,-3088792,20260409010000,https://www.thedailybeast.com/why-pentagon-pete-hegseth-is-certain-to-be-the-biggest-casualty-of-trumps-war/
1298281137,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,080,080,08,2,5.0,5,1,5,-4.21455938697318,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260409010000,https://www.vindy.com/news/national-news/2026/04/us-iran-agree-to-2-week-ceasefire/
1298281138,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,USA,UNITED STATES OF AMERICA,USA,,,,,,,,0,060,060,06,2,6.0,2,1,2,-1.36518771331058,1,North Korea,KN,KN,,40,127,KN,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260409010000,https://www.merimbulanewsweekly.com.au/story/9218265/us-50pct-tariffs-on-nations-supplying-weapons-to-iran/
1298281139,20260409,202604,2026,2026.2712,MIL,MILITARY,,,,,,MIL,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,-2.9968454258675,1,Iran,IR,IR,,32,53,IR,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260409010000,https://www.merimbulanewsweekly.com.au/story/9218251/frustrated-trump-slams-nato-during-meeting-over-iran/
1298281140,20260409,202604,2026,2026.2712,MNCCAN,TESCO,CAN,,,,,MNC,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,-3.13725490196079,4,"Donegal, Donegal, Ireland",EI,EI06,18287,54.65,-8.11667,-1502376,0,,,,,,,,4,"Donegal, Donegal, Ireland",EI,EI06,18287,54.65,-8.11667,-1502376,20260409010000,https://www.echolive.ie/nationalnews/arid-41824238.html
1298281141,20260409,202604,2026,2026.2712,MNCCAN,TESCO,CAN,,,,,MNC,,,IRL,IRELAND,IRL,,,,,,,,0,036,036,03,1,4.0,6,1,6,-3.13725490196079,4,"Donegal, Donegal, Ireland",EI,EI06,18287,54.65,-8.11667,-1502376,4,"Donegal, Donegal, Ireland",EI,EI06,18287,54.65,-8.11667,-1502376,4,"Donegal, Donegal, Ireland",EI,EI06,18287,54.65,-8.11667,-1502376,20260409010000,https://www.echolive.ie/nationalnews/arid-41824238.html
1298281142,20260409,202604,2026,2026.2712,MNCCAN,TESCO,CAN,,,,,MNC,,,IRL,IRELAND,IRL,,,,,,,,0,036,036,03,1,4.0,2,1,2,-3.13725490196079,4,"Donegal, Donegal, Ireland",EI,EI06,18287,54.65,-8.11667,-1502376,4,"New Ross, Wexford, Ireland",EI,EI30,18308,52.3967,-6.93667,-1504883,4,"New Ross, Wexford, Ireland",EI,EI30,18308,52.3967,-6.93667,-1504883,20260409010000,https://www.echolive.ie/nationalnews/arid-41824238.html
1298281143,20260409,202604,2026,2026.2712,MNCJPN,TOYOTA,JPN,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,1,1,1,-1.91176470588236,3,"Loudonville, New York, United States",US,USNY,NY001,42.7048,-73.7548,956047,3,"Loudonville, New York, United States",US,USNY,NY001,42.7048,-73.7548,956047,3,"Loudonville, New York, United States",US,USNY,NY001,42.7048,-73.7548,956047,20260409010000,https://www.dailygazette.com/hv360/hv360/news/police_fire_courts/claverack-crash-update/article_f5a278ff-ce40-4a83-9a4d-698f6b34953e.html
1298281144,20260409,202604,2026,2026.2712,MNCJPN,TOYOTA,JPN,,,,,MNC,,,USA,NEW YORK,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-1.91176470588236,3,"Loudonville, New York, United States",US,USNY,NY001,42.7048,-73.7548,956047,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260409010000,https://www.dailygazette.com/hv360/hv360/news/police_fire_courts/claverack-crash-update/article_f5a278ff-ce40-4a83-9a4d-698f6b34953e.html
1298281145,20260409,202604,2026,2026.2712,MNCJPN,TOYOTA,JPN,,,,,MNC,,,USA,NEW YORK CITY,USA,,,,,,,,1,042,042,04,1,1.9,6,1,6,-1.91176470588236,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260409010000,https://www.dailygazette.com/hv360/hv360/news/police_fire_courts/claverack-crash-update/article_f5a278ff-ce40-4a83-9a4d-698f6b34953e.html
1298281146,20260409,202604,2026,2026.2712,MNCJPN,TOYOTA,JPN,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,192,192,19,4,-9.5,1,1,1,-1.91176470588236,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260409010000,https://www.dailygazette.com/hv360/hv360/news/police_fire_courts/claverack-crash-update/article_f5a278ff-ce40-4a83-9a4d-698f6b34953e.html
1298281147,20260409,202604,2026,2026.2712,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,0.41841004184101,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260409010000,https://www.vindy.com/news/business-news/2026/04/samsung-is-discontinuing-its-texting-app/
1298281148,20260409,202604,2026,2026.2712,MNCKOR,HYUNDAI,KOR,,,,,MNC,,,,,,,,,,,,,1,051,051,05,1,3.4,5,1,5,0.55045871559633,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260409010000,https://www.autoweek.com/news/a70966944/hyundai-ioniq-venus-earth-concepts-teaser/
1298281149,20260409,202604,2026,2026.2712,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,0.41841004184101,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260409010000,https://www.vindy.com/news/business-news/2026/04/samsung-is-discontinuing-its-texting-app/
1298281150,20260409,202604,2026,2026.2712,MNCKOR,HYUNDAI,KOR,,,,,MNC,,,,,,,,,,,,,1,111,111,11,3,-2.0,15,1,10,0.55045871559633,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260409010000,https://www.autoweek.com/news/a70966944/hyundai-ioniq-venus-earth-concepts-teaser/
1298281151,20260409,202604,2026,2026.2712,MNCUSA,DISNEY,USA,,,,,MNC,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-3.61216730038022,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260409010000,https://www.businesstimes.com.sg/companies-markets/plastic-prices-spiking-55-has-toymaker-worried-about-christmas-inventory
1298281152,20260409,202604,2026,2026.2712,MNCUSA,DISNEY,USA,,,,,MNC,,,,,,,,,,,,,0,020,020,02,1,3.0,8,1,8,-3.61216730038022,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260409010000,https://www.businesstimes.com.sg/companies-markets/plastic-prices-spiking-55-has-toymaker-worried-about-christmas-inventory
1298281153,20260409,202604,2026,2026.2712,MNCUSA,DISNEY,USA,,,,,MNC,,,BUS,BUSINESS,,,,,,BUS,,,1,011,011,01,1,-0.1,10,1,10,-2.66666666666667,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,20887,19.4342,-99.1386,-1658079,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,20887,19.4342,-99.1386,-1658079,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,20887,19.4342,-99.1386,-1658079,20260409010000,https://www.marketscreener.com/news/disney-plans-to-cut-1-000-jobs-wsj-reports-ce7e50dbdd8bf626
