GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297602508,20260404,202604,2026,2026.2575,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,1,023,023,02,1,3.4,5,1,5,2.17983651226158,4,"Pimpri, Maharashtra, India",IN,IN16,17782,17.4833,75,-2107934,0,,,,,,,,4,"Pimpri, Maharashtra, India",IN,IN16,17782,17.4833,75,-2107934,20260404081500,https://www.freepressjournal.in/pune/pune-faster-response-safer-city-pimpri-chinchwad-plans-5-new-police-stations
1297602509,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,033,033,03,1,5.2,6,1,6,-4.53686200378072,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,0,,,,,,,,4,"Merimbula, New South Wales, Australia",AS,AS02,5372,-36.889,149.91,-1587079,20260404081500,https://www.merimbulanewsweekly.com.au/story/9214288/pair-released-after-arrest-over-dezi-freemans-movement/
1297602510,20260404,202604,2026,2026.2575,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,0,042,042,04,1,1.9,3,1,3,-7.15667311411992,3,"Wright County, Minnesota, United States",US,USMN,MN171,45.1833,-93.9503,659530,0,,,,,,,,3,"Wright County, Minnesota, United States",US,USMN,,45.1833,-93.9503,659530,20260404081500,https://www.ironmountaindailynews.com/news/local-news/2026/04/man-charged-in-girlfriends-death-waives-preliminary-hearing/
1297602511,20260404,202604,2026,2026.2575,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,1,060,060,06,2,6.0,5,1,5,2.17983651226158,4,"Chikhali, Maharashtra, India",IN,IN16,17769,16.45,74.3333,-2093278,0,,,,,,,,4,"Chikhali, Maharashtra, India",IN,IN16,17769,16.45,74.3333,-2093278,20260404081500,https://www.freepressjournal.in/pune/pune-faster-response-safer-city-pimpri-chinchwad-plans-5-new-police-stations
1297602512,20260404,202604,2026,2026.2575,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,5,1,5,2.17983651226158,4,"Chikhali, Maharashtra, India",IN,IN16,17769,16.45,74.3333,-2093278,0,,,,,,,,4,"Chikhali, Maharashtra, India",IN,IN16,17769,16.45,74.3333,-2093278,20260404081500,https://www.freepressjournal.in/pune/pune-faster-response-safer-city-pimpri-chinchwad-plans-5-new-police-stations
1297602513,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,6,1,6,-1.52671755725191,1,Guam,GQ,GQ,,13.2613,145.096,GQ,0,,,,,,,,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20260404081500,https://www.guampdn.com/news/police-searching-for-kevin-a-banico-after-family-reported-him-missing/article_66176b7b-6b3a-4c53-8320-ed76056e4544.html
1297602514,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,1121,112,11,3,-2.0,10,1,10,-7.41839762611276,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260404081500,https://www.ksla.com/2026/04/04/shreveport-police-remind-residents-park-safety-curfew-rules-ahead-easter-weekend/
1297602515,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,180,180,18,4,-9.0,2,1,2,-7.15667311411992,3,"Wright County, Minnesota, United States",US,USMN,MN171,45.1833,-93.9503,659530,0,,,,,,,,3,"Wright County, Minnesota, United States",US,USMN,,45.1833,-93.9503,659530,20260404081500,https://www.ironmountaindailynews.com/news/local-news/2026/04/man-charged-in-girlfriends-death-waives-preliminary-hearing/
1297602516,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-7.09939148073023,3,"Kenosha, Wisconsin, United States",US,USWI,WI059,42.5847,-87.8212,1567416,0,,,,,,,,3,"Kenosha, Wisconsin, United States",US,USWI,WI059,42.5847,-87.8212,1567416,20260404081500,https://www.fox13memphis.com/news/he-told-me-that-he-killed-his-father-memphis-man-arrested-in-nearly-half-century/article_1ad25668-b8da-4fed-974f-e9b58452632d.html
1297602517,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,0311,031,03,1,5.2,2,1,2,-5.27777777777778,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260404081500,https://www.freepressjournal.in/pune/pune-pimpri-chinchwad-cyber-police-bust-scam-call-centre-plot-in-navi-mumbai-before-it-began
1297602518,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,0311,031,03,1,5.2,3,1,3,-5.27777777777778,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,20260404081500,https://www.freepressjournal.in/pune/pune-pimpri-chinchwad-cyber-police-bust-scam-call-centre-plot-in-navi-mumbai-before-it-began
1297602519,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,IND,MUMBAI,IND,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-5.27777777777778,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260404081500,https://www.freepressjournal.in/pune/pune-pimpri-chinchwad-cyber-police-bust-scam-call-centre-plot-in-navi-mumbai-before-it-began
1297602520,20260404,202604,2026,2026.2575,COP,PRISON,,,,,,COP,,,IRN,TEHRAN,IRN,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-8.63787375415279,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260404081500,https://www.ncr-iran.org/en/ncri-statements/statement-human-rights/irans-regime-arrests-prisoners-father-takes-pmoi-family-hostage/
1297602521,20260404,202604,2026,2026.2575,COP,SECURITY FORCE,,,,,,COP,,,IRNGOV,IRAN,IRN,,,,,GOV,,,0,190,190,19,4,-10.0,5,1,5,-9.64240102171141,4,"Qezel Hesar, Ostan-e Alborz, Iran",IR,IR44,41096,35.793,50.8527,-3080233,4,"Qezel Hesar, Ostan-e Alborz, Iran",IR,IR44,41096,35.793,50.8527,-3080233,4,"Qezel Hesar, Ostan-e Alborz, Iran",IR,IR44,41096,35.793,50.8527,-3080233,20260404081500,https://www.ncr-iran.org/en/news/iran-news-in-brief-news/iran-news-in-brief-april-4-2026/
1297602522,20260404,202604,2026,2026.2575,COP,STATE PRISON,,,,,,COP,,,MILMIL,ARMY,,,,,,MIL,MIL,,1,173,173,17,4,-5.0,6,1,6,-7.26072607260726,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260404081500,https://westsidetoday.com/2026/04/04/jury-convicts-man-in-no-body-murder-of-army-reservist-girlfriend-in-el-segundo/
1297602523,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,4,1,4,-7.09939148073023,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260404081500,https://www.fox13memphis.com/news/he-told-me-that-he-killed-his-father-memphis-man-arrested-in-nearly-half-century/article_1ad25668-b8da-4fed-974f-e9b58452632d.html
1297602524,20260404,202604,2026,2026.2575,COP,POLICE,,,,,,COP,,,USAGUM,GUAM,USA,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-1.52671755725191,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20260404081500,https://www.guampdn.com/news/police-searching-for-kevin-a-banico-after-family-reported-him-missing/article_66176b7b-6b3a-4c53-8320-ed76056e4544.html
1297602525,20260404,202604,2026,2026.2575,COPGOV,DEPUTY,,,,,,COP,GOV,,,,,,,,,,,,1,043,043,04,1,2.8,4,1,4,-1.63934426229509,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260404081500,https://economictimes.indiatimes.com/news/elections/assembly-elections/tamil-nadu/defeat-hostile-delhi-team-ensure-dravidian-model-2-0-regime-says-udhayanidhi/articleshow/130015026.cms
1297602526,20260404,202604,2026,2026.2575,COPGOV,DEPUTY,,,,,,COP,GOV,,COP,DEPUTY,,,,,,COP,,,1,020,020,02,1,3.0,4,1,4,-1.63934426229509,4,"Sivaganga, Karnataka, India",IN,IN19,70158,13.1667,77.2333,-2111653,4,"Sivaganga, Karnataka, India",IN,IN19,70158,13.1667,77.2333,-2111653,4,"Sivaganga, Karnataka, India",IN,IN19,70158,13.1667,77.2333,-2111653,20260404081500,https://economictimes.indiatimes.com/news/elections/assembly-elections/tamil-nadu/defeat-hostile-delhi-team-ensure-dravidian-model-2-0-regime-says-udhayanidhi/articleshow/130015026.cms
1297602527,20260404,202604,2026,2026.2575,CRM,PICKPOCKET,,,,,,CRM,,,,,,,,,,,,,1,062,062,06,2,7.4,6,1,6,2.75229357798165,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260404081500,https://www.tvguide.co.uk/schedule/69eb5301-a0fb-5b12-8c64-17cfcacfd473/puss-in-boots-the-last-wish
1297602528,20260404,202604,2026,2026.2575,CRM,ROBBER,,,,,,CRM,,,,,,,,,,,,,0,173,173,17,4,-5.0,5,1,5,-2.71084337349398,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260404081500,https://www.ironmountaindailynews.com/news/local-news/2026/04/migration-hits-the-brakes-in-icy-weather/
1297602529,20260404,202604,2026,2026.2575,CRM,PICKPOCKET,,,,,,CRM,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,062,062,06,2,7.4,2,1,2,2.75229357798165,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260404081500,https://www.tvguide.co.uk/schedule/69eb5301-a0fb-5b12-8c64-17cfcacfd473/puss-in-boots-the-last-wish
1297602530,20260404,202604,2026,2026.2575,CVL,NEIGHBORHOOD,,,,,,CVL,,,,,,,,,,,,,0,013,013,01,1,0.4,6,1,6,-5.08601346297682,3,"Miami Beach, Florida, United States",US,USFL,FL086,25.7907,-80.13,286750,0,,,,,,,,3,"Miami Beach, Florida, United States",US,USFL,,25.7907,-80.13,286750,20260404081500,https://www.governing.com/community/miami-beach-lifts-roads-due-to-sea-rise-floods-nearby-homes
1297602531,20260404,202604,2026,2026.2575,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,014,014,01,1,0.0,10,1,10,-1.52761457109283,1,Maldives,MV,MV,,3.2,73,MV,0,,,,,,,,1,Maldives,MV,MV,,3.2,73,MV,20260404081500,https://www.el-balad.com/16901516
1297602532,20260404,202604,2026,2026.2575,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-6.61764705882353,4,"Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of",VM,VM20,74101,10.75,106.667,-3730078,0,,,,,,,,4,"Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of",VM,VM20,74101,10.75,106.667,-3730078,20260404081500,https://news.tuoitre.vn/scorching-heat-in-ho-chi-minh-city-real-temperatures-higher-than-forecast-103260404140052856.htm
1297602533,20260404,202604,2026,2026.2575,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,1.8595041322314,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,0,,,,,,,,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,20260404081500,https://www.newsandsentinel.com/news/local-news/2026/04/picture-this-stations-of-the-cross/
1297602534,20260404,202604,2026,2026.2575,CVL,SETTLEMENT,,,,,,CVL,,,,,,,,,,,,,0,164,164,16,4,-7.0,10,1,10,-7.6923076923077,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260404081500,https://aninews.in/news/entertainment/hollywood/blake-lively-breaks-silence-after-lawsuit-setback-confirms-to-continue-legal-fight-against-justin-baldoni20260404122418/
1297602535,20260404,202604,2026,2026.2575,CVL,COMMUNITY,,,,,,CVL,,,EDU,COLLEGE,,,,,,EDU,,,1,046,046,04,1,7.0,6,1,6,4.22960725075528,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260404081500,https://www.newsandsentinel.com/news/local-news/2026/04/amy-elliott-named-dean-of-mcs-mcdonough-center-for-leadership-and-business/
1297602536,20260404,202604,2026,2026.2575,CVL,NATIONALS,,,,,,CVL,,,IRN,IRAN,IRN,,,,,,,,1,160,160,16,4,-4.0,10,1,10,-1.23456790123456,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260404081500,https://aninews.in/news/world/asia/eam-jaishankar-thanks-armenian-fm-for-evacuation-support-for-indian-fishermen-in-iran20260404131849/
1297602537,20260404,202604,2026,2026.2575,CVL,VOTER,,,,,,CVL,,,UKR,UKRAINIAN,UKR,,,,,,,,0,020,020,02,1,3.0,1,1,1,-2.56410256410257,1,Hungary,HU,HU,,47,20,HU,1,Hungary,HU,HU,,47,20,HU,1,Hungary,HU,HU,,47,20,HU,20260404081500,https://www.el-balad.com/16901506
1297602538,20260404,202604,2026,2026.2575,CVL,NEIGHBORHOOD,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,0,013,013,01,1,0.4,4,1,4,-5.08601346297682,3,"Miami Beach, Florida, United States",US,USFL,FL086,25.7907,-80.13,286750,3,"Miami Beach, Florida, United States",US,USFL,,25.7907,-80.13,286750,3,"Miami Beach, Florida, United States",US,USFL,,25.7907,-80.13,286750,20260404081500,https://www.governing.com/community/miami-beach-lifts-roads-due-to-sea-rise-floods-nearby-homes
1297602539,20260404,202604,2026,2026.2575,EDU,PROFESSOR,,,,,,EDU,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-1.76991150442478,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,0,,,,,,,,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,20260404081500,https://auckland.scoop.co.nz/2026/04/new-zealand-government-media-discourage-vaccination-amid-covid-wave/
1297602540,20260404,202604,2026,2026.2575,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,013,013,01,1,0.4,4,1,4,1.83220829315332,3,"Frontier High School, Ohio, United States",US,USOH,OH167,39.5212,-81.0682,1071056,0,,,,,,,,3,"Frontier High School, Ohio, United States",US,USOH,,39.5212,-81.0682,1071056,20260404081500,https://www.newsandsentinel.com/news/community-news/2026/04/law-order-frontiers-payton-tyler-prepares-for-legal-career/
1297602541,20260404,202604,2026,2026.2575,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,013,013,01,1,0.4,6,1,6,1.83220829315332,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260404081500,https://www.newsandsentinel.com/news/community-news/2026/04/law-order-frontiers-payton-tyler-prepares-for-legal-career/
1297602542,20260404,202604,2026,2026.2575,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,0331,033,03,1,5.2,10,1,10,8.75,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260404081500,https://events.longisland.com/10th-anniversary-scholarship-night.html
1297602543,20260404,202604,2026,2026.2575,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,051,051,05,1,3.4,6,1,6,-2.41730279898219,3,"Chapel Hill, North Carolina, United States",US,USNC,NC115,35.9429,-82.7088,1019601,0,,,,,,,,3,"Chapel Hill, North Carolina, United States",US,USNC,,35.9429,-82.7088,1019601,20260404081500,https://www.whqr.org/2026-04-04/unc-system-students-concerned-policy-draft-could-end-financial-aid-legal-services-programs
1297602544,20260404,202604,2026,2026.2575,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,051,051,05,1,3.4,3,1,3,11.6591928251121,1,Guam,GQ,GQ,,13.2613,145.096,GQ,0,,,,,,,,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20260404081500,https://www.guampdn.com/news/tiyan-high-school-students-excel-at-guam-history-day-competition/article_f8b0e2c4-dd1c-4bd7-9757-02f86aaf86b5.html
1297602545,20260404,202604,2026,2026.2575,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,071,071,07,2,7.4,20,1,10,-2.41730279898219,3,"Chapel Hill, North Carolina, United States",US,USNC,NC115,35.9429,-82.7088,1019601,0,,,,,,,,3,"Chapel Hill, North Carolina, United States",US,USNC,,35.9429,-82.7088,1019601,20260404081500,https://www.whqr.org/2026-04-04/unc-system-students-concerned-policy-draft-could-end-financial-aid-legal-services-programs
1297602546,20260404,202604,2026,2026.2575,EDU,ECONOMIST,,,,,,EDU,,,BGD,DHAKA,BGD,,,,,,,,0,112,112,11,3,-2.0,3,1,3,-5.1869722557298,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260404081500,https://www.jagonews24.com/en/national/news/91461
1297602547,20260404,202604,2026,2026.2575,EDU,COLLEGE,,,,,,EDU,,,CVL,COMMUNITY,,,,,,CVL,,,1,046,046,04,1,7.0,6,1,6,4.22960725075528,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260404081500,https://www.newsandsentinel.com/news/local-news/2026/04/amy-elliott-named-dean-of-mcs-mcdonough-center-for-leadership-and-business/
1297602548,20260404,202604,2026,2026.2575,EDU,STUDENT,,,,,,EDU,,,GOV,PRESIDENT,,,,,,GOV,,,0,010,010,01,1,0.0,8,1,8,-2.41730279898219,3,"Chapel Hill, North Carolina, United States",US,USNC,NC115,35.9429,-82.7088,1019601,3,"Chapel Hill, North Carolina, United States",US,USNC,,35.9429,-82.7088,1019601,3,"Chapel Hill, North Carolina, United States",US,USNC,,35.9429,-82.7088,1019601,20260404081500,https://www.whqr.org/2026-04-04/unc-system-students-concerned-policy-draft-could-end-financial-aid-legal-services-programs
1297602549,20260404,202604,2026,2026.2575,EDU,SCHOOL,,,,,,EDU,,,IRNCVL,IRANIAN,IRN,,,,,CVL,,,0,190,190,19,4,-10.0,1,1,1,-3.88349514563107,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260404081500,https://www.newsx.com/world/bab-el-mandeb-shuts-after-strait-of-hormuz-blockade-iran-raises-stakes-further-signals-potential-disruption-to-key-oil-lifeline-and-global-shipping-route-193505/
1297602550,20260404,202604,2026,2026.2575,EDU,SCHOOL,,,,,,EDU,,,IRNCVL,IRANIAN,IRN,,,,,CVL,,,0,190,190,19,4,-10.0,1,1,1,-3.88349514563107,4,"Minab, Sistan va Baluchestan, Iran",IR,IR04,41051,25.7893,61.1025,293743,4,"Minab, Sistan va Baluchestan, Iran",IR,IR04,41051,25.7893,61.1025,293743,4,"Minab, Sistan va Baluchestan, Iran",IR,IR04,41051,25.7893,61.1025,293743,20260404081500,https://www.newsx.com/world/bab-el-mandeb-shuts-after-strait-of-hormuz-blockade-iran-raises-stakes-further-signals-potential-disruption-to-key-oil-lifeline-and-global-shipping-route-193505/
1297602551,20260404,202604,2026,2026.2575,EDU,PROFESSOR,,,,,,EDU,,,MED,MEDIA,,,,,,MED,,,0,010,010,01,1,0.0,3,1,3,-1.76991150442478,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,20260404081500,https://auckland.scoop.co.nz/2026/04/new-zealand-government-media-discourage-vaccination-amid-covid-wave/
1297602552,20260404,202604,2026,2026.2575,EDU,SCHOOL,,,,,,EDU,,,MED,MEDIA,,,,,,MED,,,1,084,084,08,2,7.0,5,1,5,11.6591928251121,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20260404081500,https://www.guampdn.com/news/tiyan-high-school-students-excel-at-guam-history-day-competition/article_f8b0e2c4-dd1c-4bd7-9757-02f86aaf86b5.html
1297602553,20260404,202604,2026,2026.2575,EDU,STUDENT,,,,,,EDU,,,NGOCHR,HABITAT FOR HUMANITY,,,,CHR,,NGO,,,1,060,060,06,2,6.0,10,1,10,1.85567010309278,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260404081500,https://www.ksnblocal4.com/2026/04/04/gish-construction-pathway-students-near-completion-spec-home/
1297602554,20260404,202604,2026,2026.2575,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-2.41730279898219,3,"Chapel Hill, North Carolina, United States",US,USNC,NC115,35.9429,-82.7088,1019601,3,"Chapel Hill, North Carolina, United States",US,USNC,,35.9429,-82.7088,1019601,3,"Chapel Hill, North Carolina, United States",US,USNC,,35.9429,-82.7088,1019601,20260404081500,https://www.whqr.org/2026-04-04/unc-system-students-concerned-policy-draft-could-end-financial-aid-legal-services-programs
1297602555,20260404,202604,2026,2026.2575,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,4,1,4,1.83220829315332,3,"Frontier High School, Ohio, United States",US,USOH,OH167,39.5212,-81.0682,1071056,3,"Frontier High School, Ohio, United States",US,USOH,,39.5212,-81.0682,1071056,3,"Frontier High School, Ohio, United States",US,USOH,,39.5212,-81.0682,1071056,20260404081500,https://www.newsandsentinel.com/news/community-news/2026/04/law-order-frontiers-payton-tyler-prepares-for-legal-career/
1297602556,20260404,202604,2026,2026.2575,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,4,1,4,1.83220829315332,3,"Frontier High School, Ohio, United States",US,USOH,OH167,39.5212,-81.0682,1071056,3,"Frontier High School, Ohio, United States",US,USOH,,39.5212,-81.0682,1071056,3,"Frontier High School, Ohio, United States",US,USOH,,39.5212,-81.0682,1071056,20260404081500,https://www.newsandsentinel.com/news/community-news/2026/04/law-order-frontiers-payton-tyler-prepares-for-legal-career/
1297602557,20260404,202604,2026,2026.2575,EDU,COLLEGE,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,046,046,04,1,7.0,4,1,4,4.22960725075528,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260404081500,https://www.newsandsentinel.com/news/local-news/2026/04/amy-elliott-named-dean-of-mcs-mcdonough-center-for-leadership-and-business/
1297602558,20260404,202604,2026,2026.2575,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,051,051,05,1,3.4,2,1,2,-2.41730279898219,3,"Chapel Hill, North Carolina, United States",US,USNC,NC115,35.9429,-82.7088,1019601,3,"Chapel Hill, North Carolina, United States",US,USNC,,35.9429,-82.7088,1019601,3,"Chapel Hill, North Carolina, United States",US,USNC,,35.9429,-82.7088,1019601,20260404081500,https://www.whqr.org/2026-04-04/unc-system-students-concerned-policy-draft-could-end-financial-aid-legal-services-programs
1297602559,20260404,202604,2026,2026.2575,EDU,PROFESSOR,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,100,100,10,3,-5.0,1,1,1,1.62162162162162,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260404081500,https://www.thenews.com.pk/latest/1397706-canadian-citizenship-new-eligibility-rules-explained-who-qualifies-and-what-has-changed
1297602560,20260404,202604,2026,2026.2575,EDU,PROFESSOR,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,100,100,10,3,-5.0,2,1,2,1.62162162162162,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260404081500,https://www.thenews.com.pk/latest/1397706-canadian-citizenship-new-eligibility-rules-explained-who-qualifies-and-what-has-changed
1297602561,20260404,202604,2026,2026.2575,EDU,SCHOOL,,,,,,EDU,,,USAGUM,GUAM,USA,,,,,,,,1,141,141,14,3,-6.5,5,1,5,11.6591928251121,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20260404081500,https://www.guampdn.com/news/tiyan-high-school-students-excel-at-guam-history-day-competition/article_f8b0e2c4-dd1c-4bd7-9757-02f86aaf86b5.html
