GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1314345485,20260720,202607,2026,2026.5479,SAU,SAUDI ARABIA,SAU,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-7.08371665133395,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,United Arab Emirates,AE,AE,,24,54,AE,20260720001500,https://www.businesstimes.com.sg/international/global/us-iran-war-escalates-us-announces-third-troop-death
1314345486,20260720,202607,2026,2026.5479,TUR,TURKEY,TUR,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,-4.18006430868167,1,Turkey,TU,TU,,39.059012,34.911546,TU,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260720001500,https://www.sott.net/article/507505-Secret-nazis-are-fine-If-they-advance-DSA-agenda-Member-Emma-Vigeland-inadvertently-exposes-socialist-playbook
1314345487,20260720,202607,2026,2026.5479,TUR,TURKEY,TUR,,,,,,,,ARE,EMIRATI,ARE,,,,,,,,1,046,046,04,1,7.0,2,1,2,-1.51515151515152,1,Egypt,EG,EG,,27,30,EG,1,Iran,IR,IR,,32,53,IR,1,South Korea,KS,KS,,37,127.5,KS,20260720001500,https://breakingdefense.com/2026/07/egypts-octagon-nato-and-how-mideast-nations-are-adapting-to-the-iran-conflict/
1314345488,20260720,202607,2026,2026.5479,TUR,TURKEY,TUR,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,1,043,043,04,1,2.8,2,1,2,-1.51515151515152,1,Egypt,EG,EG,,27,30,EG,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260720001500,https://breakingdefense.com/2026/07/egypts-octagon-nato-and-how-mideast-nations-are-adapting-to-the-iran-conflict/
1314345489,20260720,202607,2026,2026.5479,TUR,TURKEY,TUR,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,1,043,043,04,1,2.8,3,1,3,-1.51515151515152,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260720001500,https://breakingdefense.com/2026/07/egypts-octagon-nato-and-how-mideast-nations-are-adapting-to-the-iran-conflict/
1314345490,20260720,202607,2026,2026.5479,TUR,TURKEY,TUR,,,,,,,,MED,COMMENTATOR,,,,,,MED,,,1,043,043,04,1,2.8,2,1,2,-4.18006430868167,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260720001500,https://www.sott.net/article/507505-Secret-nazis-are-fine-If-they-advance-DSA-agenda-Member-Emma-Vigeland-inadvertently-exposes-socialist-playbook
1314345491,20260720,202607,2026,2026.5479,UKRCOP,UKRAINE,UKR,,,,,COP,,,GOVCOP,AMBASSADOR,,,,,,GOV,COP,,1,010,010,01,1,0.0,6,1,6,-1.31578947368421,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260720001500,https://www.novinite.com/view_news.php?id=239704
1314345492,20260720,202607,2026,2026.5479,UKRCOP,UKRAINE,UKR,,,,,COP,,,GOVCOP,AMBASSADOR,,,,,,GOV,COP,,1,020,020,02,1,3.0,3,1,3,-1.31578947368421,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260720001500,https://www.novinite.com/view_news.php?id=239704
1314345493,20260720,202607,2026,2026.5479,UKRCOP,UKRAINE,UKR,,,,,COP,,,UKR,UKRAINE,UKR,,,,,,,,1,010,010,01,1,0.0,2,1,2,-1.31578947368421,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260720001500,https://www.novinite.com/view_news.php?id=239704
1314345494,20260720,202607,2026,2026.5479,UKRCOP,UKRAINE,UKR,,,,,COP,,,UKR,UKRAINE,UKR,,,,,,,,1,020,020,02,1,3.0,1,1,1,-1.31578947368421,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260720001500,https://www.novinite.com/view_news.php?id=239704
1314345495,20260720,202607,2026,2026.5479,UKRCOP,UKRAINE,UKR,,,,,COP,,,UKRGOV,UKRAINE,UKR,,,,,GOV,,,1,010,010,01,1,0.0,2,1,2,-1.31578947368421,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260720001500,https://www.novinite.com/view_news.php?id=239704
1314345496,20260720,202607,2026,2026.5479,UKRCOP,UKRAINE,UKR,,,,,COP,,,UKRGOV,UKRAINE,UKR,,,,,GOV,,,1,020,020,02,1,3.0,1,1,1,-1.31578947368421,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260720001500,https://www.novinite.com/view_news.php?id=239704
1314345497,20260720,202607,2026,2026.5479,UKRGOV,UKRAINE,UKR,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-1.31578947368421,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260720001500,https://www.novinite.com/view_news.php?id=239704
1314345498,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-4.61538461538461,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260720001500,https://www.sott.net/article/507503-The-Guardian-Myth-Why-Americas-Hormuz-toll-plan-is-already-sinking
1314345499,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-2.91545189504373,3,"Missoula, Montana, United States",US,USMT,MT063,46.8721,-113.994,787504,0,,,,,,,,3,"Missoula, Montana, United States",US,USMT,MT063,46.8721,-113.994,787504,20260720001500,https://www.krtv.com/news/montana-moves-forward-with-4-7m-replacement-of-libbys-farm-to-market-bridge-after-december-flooding
1314345500,20260720,202607,2026,2026.5479,USA,CALIFORNIA,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-2.76497695852534,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260720001500,https://dailydot.com/california-man-3400-rent-2-bedroom-apartment
1314345501,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,4,1,4,1.18623962040332,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260720001500,https://www.sunjournal.com/2026/07/19/jackson-sweeps-delegates-at-oxford-county-democrats-county-meeting/
1314345502,20260720,202607,2026,2026.5479,USA,FLORIDA,USA,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,10,1,10,0,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260720001500,https://www.local10.com/news/local/2026/07/19/florida-democrats-express-hope-for-blue-wave-during-fundraising-event-in-orlando/
1314345503,20260720,202607,2026,2026.5479,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,4,1,4,-7.54716981132075,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,0,,,,,,,,1,Iraq,IZ,IZ,,33,44,IZ,20260720001500,https://www.military.com/topics/iraq
1314345504,20260720,202607,2026,2026.5479,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,014,014,01,1,0.0,2,1,2,-7.08371665133395,4,"Teheran, Iran (general), Iran",IR,IR00,41130,35.705,51.4216,-3087341,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260720001500,https://www.businesstimes.com.sg/international/global/us-iran-war-escalates-us-announces-third-troop-death
1314345505,20260720,202607,2026,2026.5479,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,014,014,01,1,0.0,8,1,8,-7.08371665133395,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260720001500,https://www.businesstimes.com.sg/international/global/us-iran-war-escalates-us-announces-third-troop-death
1314345506,20260720,202607,2026,2026.5479,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,10,1,10,-13.5313531353135,3,"Washington Court House, Ohio, United States",US,USOH,OH047,39.5364,-83.4391,1085492,0,,,,,,,,3,"Washington Court House, Ohio, United States",US,USOH,,39.5364,-83.4391,1085492,20260720001500,https://highlandcountypress.com/news/washington-ch-man-sentenced-life-without-parole-child-rape-case
1314345507,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,016,016,01,1,-2.0,2,1,2,-12,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,3,"Plymouth County, Massachusetts, United States",US,USMA,,41.8334,-70.8328,606938,20260720001500,https://www.wcvb.com/article/jury-selection-to-begin-in-trial-of-lindsay-clancy/73180463
1314345508,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,016,016,01,1,-2.0,2,1,2,-12,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260720001500,https://www.wcvb.com/article/jury-selection-to-begin-in-trial-of-lindsay-clancy/73180463
1314345509,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,018,018,01,1,3.4,1,1,1,-8.36431226765799,3,"Tampa, Florida, United States",US,USFL,FL057,27.9475,-82.4584,292005,0,,,,,,,,3,"Tampa, Florida, United States",US,USFL,FL057,27.9475,-82.4584,292005,20260720001500,https://www.ibtimes.co.uk/marjorie-taylor-greene-criticises-pete-hegseth-sacrifice-remark-1809441
1314345510,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,018,018,01,1,3.4,1,1,1,-8.36431226765799,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260720001500,https://www.ibtimes.co.uk/marjorie-taylor-greene-criticises-pete-hegseth-sacrifice-remark-1809441
1314345511,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,018,018,01,1,3.4,1,1,1,-8.36431226765799,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260720001500,https://www.ibtimes.co.uk/marjorie-taylor-greene-criticises-pete-hegseth-sacrifice-remark-1809441
1314345512,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,018,018,01,1,3.4,1,1,1,-8.36431226765799,1,Jordan,JO,JO,,31,36,JO,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260720001500,https://www.ibtimes.co.uk/marjorie-taylor-greene-criticises-pete-hegseth-sacrifice-remark-1809441
1314345513,20260720,202607,2026,2026.5479,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-7.08371665133395,4,"Teheran, Iran (general), Iran",IR,IR00,41130,35.705,51.4216,-3087341,0,,,,,,,,4,"Teheran, Iran (general), Iran",IR,IR00,41130,35.705,51.4216,-3087341,20260720001500,https://www.businesstimes.com.sg/international/global/us-iran-war-escalates-us-announces-third-troop-death
1314345514,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,3,1,3,0,3,"Public Square, New York, United States",US,USNY,NY045,43.9747,-75.9094,2364231,0,,,,,,,,3,"Public Square, New York, United States",US,USNY,,43.9747,-75.9094,2364231,20260720001500,https://www.wwnytv.com/2026/07/19/lake-effect-progress-held-good-trouble-live-rally-watertown-sunday/
1314345515,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,1,1,1,0,3,"Watertown, New York, United States",US,USNY,NY045,43.9748,-75.9108,968914,0,,,,,,,,3,"Public Square, New York, United States",US,USNY,,43.9747,-75.9094,2364231,20260720001500,https://www.wwnytv.com/2026/07/19/lake-effect-progress-held-good-trouble-live-rally-watertown-sunday/
1314345516,20260720,202607,2026,2026.5479,USA,FLORIDA,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-7.2108843537415,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,1,Romania,RO,RO,,46,25,RO,20260720001500,https://www.cbs58.com/news/the-tate-brothers-arrested-by-us-marshals-in-miami-on-uk-extradition-request-over-rape-and-sex-trafficking-charges
1314345517,20260720,202607,2026,2026.5479,USA,THE US,USA,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,8,1,8,-7.08371665133395,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260720001500,https://www.businesstimes.com.sg/international/global/us-iran-war-escalates-us-announces-third-troop-death
1314345518,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,3.44387755102041,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,0,,,,,,,,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260720001500,https://www.nola.com/sponsored/lctcs/lctc-connects-rural-louisiana-to-high-demand-careers/article_7719faf9-84ab-491b-8d1a-0eda393dca98.html
1314345519,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,0231,023,02,1,3.4,2,1,2,2.85204991087344,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,0,,,,,,,,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260720001500,https://www.krtv.com/news/annual-wood-carving-competition-carves-out-support-for-lincoln-businesses-and-montana-families
1314345520,20260720,202607,2026,2026.5479,USA,MAINE,USA,,,,,,,,,,,,,,,,,,1,026,026,02,1,4.0,2,1,2,1.18623962040332,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260720001500,https://www.sunjournal.com/2026/07/19/jackson-sweeps-delegates-at-oxford-county-democrats-county-meeting/
1314345521,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,3.44387755102041,3,"New Orleans, Louisiana, United States",US,USLA,LA071,29.9546,-90.0751,1629985,0,,,,,,,,3,"New Orleans, Louisiana, United States",US,USLA,,29.9546,-90.0751,1629985,20260720001500,https://www.nola.com/sponsored/lctcs/lctc-connects-rural-louisiana-to-high-demand-careers/article_7719faf9-84ab-491b-8d1a-0eda393dca98.html
1314345522,20260720,202607,2026,2026.5479,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,10,1,10,0.49019607843138,3,"Lake Frederick, Virginia, United States",US,USVA,VA069,39.0432,-78.1616,2519270,0,,,,,,,,3,"Lake Frederick, Virginia, United States",US,USVA,,39.0432,-78.1616,2519270,20260720001500,https://www.winchesterstar.com/winchester_star/out-of-the-past-from-the-archives-of-the-winchester-star/article_aaf5d928-11a6-5e0a-a1a6-9121255b1416.html
1314345523,20260720,202607,2026,2026.5479,USA,PORTLAND,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,4.23280423280424,3,"Rangeley, Maine, United States",US,USME,ME007,44.9664,-70.6428,574038,0,,,,,,,,3,"Rangeley, Maine, United States",US,USME,ME007,44.9664,-70.6428,574038,20260720001500,https://koolam.com/ixp/490/p/hallowell-local-scoop-ice-cream-ideas/
1314345524,20260720,202607,2026,2026.5479,USA,PORTLAND,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,4,1,4,4.23280423280424,3,"Rangeley, Maine, United States",US,USME,ME007,44.9664,-70.6428,574038,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260720001500,https://koolam.com/ixp/490/p/hallowell-local-scoop-ice-cream-ideas/
1314345525,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,4,1,4,0.67796610169492,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260720001500,https://www.tsn.ca/mlb/article/imanaga-throws-seven-shutout-innings-cubs-roll-to-win-over-twins/
1314345526,20260720,202607,2026,2026.5479,USA,MILWAUKEE,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,8,1,8,14.5299145299145,3,"Milwaukee, Wisconsin, United States",US,USWI,WI079,43.0389,-87.9065,1577901,0,,,,,,,,3,"Milwaukee, Wisconsin, United States",US,USWI,WI079,43.0389,-87.9065,1577901,20260720001500,https://www.cbs58.com/news/frida-fest-celebrates-art-culture-and-community-in-milwaukee
1314345527,20260720,202607,2026,2026.5479,USA,MAINE,USA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.28409090909091,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260720001500,https://koolam.com/ixp/488/p/acadia-national-park-most-owevrowded/
1314345528,20260720,202607,2026,2026.5479,USA,COLUMBUS,USA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.96240601503759,4,"Kipawa, Quebec, Canada",CA,CA10,12788,46.7667,-78.9833,-567321,0,,,,,,,,4,"Kipawa, Quebec, Canada",CA,CA10,12788,46.7667,-78.9833,-567321,20260720001500,https://www.midnorthmonitor.com:443/news/mattawa-parish-marks-father-cyril-okebanamas-15th-ordination-anniversary
1314345529,20260720,202607,2026,2026.5479,USA,FLORIDA,USA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-7.2108843537415,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,1,Romania,RO,RO,,46,25,RO,20260720001500,https://www.cbs58.com/news/the-tate-brothers-arrested-by-us-marshals-in-miami-on-uk-extradition-request-over-rape-and-sex-trafficking-charges
1314345530,20260720,202607,2026,2026.5479,USA,COLUMBUS,USA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,8,1,8,4.96240601503759,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260720001500,https://www.midnorthmonitor.com:443/news/mattawa-parish-marks-father-cyril-okebanamas-15th-ordination-anniversary
1314345531,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,14.5299145299145,1,Venezuela,VE,VE,,8,-66,VE,0,,,,,,,,1,Venezuela,VE,VE,,8,-66,VE,20260720001500,https://www.cbs58.com/news/frida-fest-celebrates-art-culture-and-community-in-milwaukee
1314345532,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,6,3,6,-9.62746592159853,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260720001500,https://www.news-gazette.com/news/nation-world/17-us-service-members-have-died-in-the-iran-war-reflecting-a-conflict-fought-largely/article_1aba7da8-75f3-58d4-851a-81cee50f2d85.html
1314345533,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,4,1,3,0.36697247706422,3,"Parkersburg, West Virginia, United States",US,USWV,WV107,39.2667,-81.5615,1544587,0,,,,,,,,3,"Parkersburg, West Virginia, United States",US,USWV,WV107,39.2667,-81.5615,1544587,20260720001500,https://wvmetronews.com/2026/07/19/wood-county-commission-looks-for-ambulance-funding-options/
1314345534,20260720,202607,2026,2026.5479,USA,ORLANDO,USA,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,3,1,3,0,3,"Orlando, Florida, United States",US,USFL,FL095,28.5383,-81.3792,288240,0,,,,,,,,3,"Orlando, Florida, United States",US,USFL,FL095,28.5383,-81.3792,288240,20260720001500,https://www.local10.com/news/local/2026/07/19/florida-democrats-express-hope-for-blue-wave-during-fundraising-event-in-orlando/
1314345535,20260720,202607,2026,2026.5479,USA,FLORIDA,USA,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,0,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,3,"Orlando, Florida, United States",US,USFL,FL095,28.5383,-81.3792,288240,20260720001500,https://www.local10.com/news/local/2026/07/19/florida-democrats-express-hope-for-blue-wave-during-fundraising-event-in-orlando/
1314345536,20260720,202607,2026,2026.5479,USA,WEST VIRGINIA,USA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,8,1,8,0.36697247706422,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,0,,,,,,,,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,20260720001500,https://wvmetronews.com/2026/07/19/wood-county-commission-looks-for-ambulance-funding-options/
1314345537,20260720,202607,2026,2026.5479,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,085,085,08,2,7.0,2,1,2,-2.60869565217391,4,"Paradip, Orissa, India",IN,IN21,70218,20.3167,86.6167,-2107193,0,,,,,,,,4,"Paradip, Orissa, India",IN,IN21,70218,20.3167,86.6167,-2107193,20260720001500,https://www.hellenicshippingnews.com/indias-venezuelan-crude-imports-poised-to-stay-strong-despite-earthquakes-sources/
1314345538,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,0874,087,08,2,10.0,2,1,2,-0.45662100456621,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260720001500,https://www.sunjournal.com/2026/07/19/troy-jackson-is-likely-maines-next-democratic-senate-nominee-he-out-organized-his-opponents/
1314345539,20260720,202607,2026,2026.5479,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,1,1,1,-1.27737226277372,1,Poland,PL,PL,,52,20,PL,0,,,,,,,,1,Poland,PL,PL,,52,20,PL,20260720001500,https://www.novinite.com/view_news.php?id=239698
1314345540,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,4,1,4,-2.88335517693316,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260720001500,https://965kvki.com/ixp/36/p/taylor-farms-lettuce-recall-louisiana-cyclospora/
1314345541,20260720,202607,2026,2026.5479,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,7,1,7,-1.27737226277372,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260720001500,https://www.novinite.com/view_news.php?id=239698
1314345542,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-7.2108843537415,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,0,,,,,,,,4,"Bedfordshire, United Kingdom (general), United Kingdom",UK,UK00,40124,52,-0.5,-2589547,20260720001500,https://www.cbs58.com/news/the-tate-brothers-arrested-by-us-marshals-in-miami-on-uk-extradition-request-over-rape-and-sex-trafficking-charges
1314345543,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,2.91666666666666,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260720001500,https://www.wcvb.com/article/red-sox-beat-rays-july-19-2026/73180040
1314345544,20260720,202607,2026,2026.5479,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,125,125,12,3,-5.0,4,1,4,-5.50284629981025,3,"Orleans Parish, Louisiana, United States",US,USLA,LA071,30.0335,-89.9501,558113,0,,,,,,,,3,"Orleans Parish, Louisiana, United States",US,USLA,,30.0335,-89.9501,558113,20260720001500,https://www.kalb.com/2026/07/19/lingering-question-whos-behind-indictment-ag-liz-murrill/
