GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1322889864,20260914,202609,2026,2026.6959,COP,NATIONAL POLICE,,,,,,COP,,,IDNCOP,RIAU,IDN,,,,,COP,,,1,043,043,04,1,2.8,3,1,3,-1.45348837209303,4,"Riau, Indonesia (general), Indonesia",ID,ID00,18585,-1.71667,105.933,-2694169,4,"Riau, Indonesia (general), Indonesia",ID,ID00,18585,-1.71667,105.933,-2694169,4,"Riau, Indonesia (general), Indonesia",ID,ID00,18585,-1.71667,105.933,-2694169,20260914011500,http://www.thejakartapost.com/indonesia/2026/09/14/police-tests-x-fire-to-fight-forest-fires-at-peatland-in-riau
1322889865,20260914,202609,2026,2026.6959,COP,POLICE,,,,,,COP,,,MDV,MALE,MDV,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-4.6583850931677,3,"Columbia County, Florida, United States",US,USFL,FL023,30.2508,-82.6243,306909,3,"Columbia County, Florida, United States",US,USFL,,30.2508,-82.6243,306909,3,"Columbia County, Florida, United States",US,USFL,,30.2508,-82.6243,306909,20260914011500,https://www.theblaze.com/news/17-year-old-florida-male-is-person-of-interest-in-murder-of-his-16-year-old-girlfriend-who-was-7-months-pregnant
1322889866,20260914,202609,2026,2026.6959,COP,POLICE,,,,,,COP,,,MDV,MALE,MDV,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-4.6583850931677,3,"Columbia County, Florida, United States",US,USFL,FL023,30.2508,-82.6243,306909,3,"Columbia County, Florida, United States",US,USFL,,30.2508,-82.6243,306909,3,"Columbia County, Florida, United States",US,USFL,,30.2508,-82.6243,306909,20260914011500,https://www.theblaze.com/news/17-year-old-florida-male-is-person-of-interest-in-murder-of-his-16-year-old-girlfriend-who-was-7-months-pregnant
1322889867,20260914,202609,2026,2026.6959,COP,POLICE,,,,,,COP,,,USA,OKLAHOMA,USA,,,,,,,,0,0214,021,02,1,3.4,10,1,10,-9.43396226415094,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260914011500,https://www.kten.com/news/23-year-old-in-seminole-arrested-for-alleged-homicide/article_b33e0dd6-4754-4bc9-8b14-939bc9adf6b1.html
1322889868,20260914,202609,2026,2026.6959,COP,POLICE,,,,,,COP,,,USA,AMERICAN,USA,,,,,,,,0,046,046,04,1,7.0,1,1,1,-4.03458213256484,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260914011500,https://www.theyeshivaworld.com/news/general/2597639/u-s-secretly-removes-diplomat-from-britain-amid-criminal-investigation.html
1322889869,20260914,202609,2026,2026.6959,COP,POLICE,,,,,,COP,,,USA,AMERICAN,USA,,,,,,,,0,046,046,04,1,7.0,1,1,1,-4.03458213256484,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260914011500,https://www.theyeshivaworld.com/news/general/2597639/u-s-secretly-removes-diplomat-from-britain-amid-criminal-investigation.html
1322889870,20260914,202609,2026,2026.6959,COP,POLICE,,,,,,COP,,,USA,AMERICAN,USA,,,,,,,,0,046,046,04,1,7.0,8,1,8,-4.03458213256484,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260914011500,https://www.theyeshivaworld.com/news/general/2597639/u-s-secretly-removes-diplomat-from-britain-amid-criminal-investigation.html
1322889871,20260914,202609,2026,2026.6959,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-7.35586481113318,3,"Ferndale, Michigan, United States",US,USMI,MI125,42.4606,-83.1347,625911,0,,,,,,,,3,"Ferndale, Michigan, United States",US,USMI,MI125,42.4606,-83.1347,625911,20260914011500,https://allhiphop.com/news/exclusive-eminems-stolen-music-case-takes-major-turn-with-new-felony-filing/
1322889872,20260914,202609,2026,2026.6959,CRM,DRUG GANG,,,,,,CRM,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,6,1,6,-8.38574423480081,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260914011500,https://www.dailymail.com/news/article-16128739/Albanian-drug-dealer-entered-Britain-false-identity-spared-jail-partner-suffers-depression-chronic-pain.html
1322889873,20260914,202609,2026,2026.6959,CRM,DRUG GANG,,,,,,CRM,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,6,1,6,-8.38574423480081,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260914011500,https://www.dailymail.com/news/article-16128739/Albanian-drug-dealer-entered-Britain-false-identity-spared-jail-partner-suffers-depression-chronic-pain.html
1322889874,20260914,202609,2026,2026.6959,CRM,BANDIT,,,,,,CRM,,,NGA,KADUNA,NGA,,,,,,,,1,180,180,18,4,-9.0,6,1,6,-3.45622119815668,4,"Kachia, Nigeria (general), Nigeria",NI,NI00,191108,9.86667,7.95,-2014015,4,"Kachia, Nigeria (general), Nigeria",NI,NI00,191108,9.86667,7.95,-2014015,4,"Kachia, Nigeria (general), Nigeria",NI,NI00,191108,9.86667,7.95,-2014015,20260914011500,https://tribuneonlineng.com/kaduna-we-lost-200000-cows-50-members-to-banditry-in-eight-months-miyetti-allah/
1322889875,20260914,202609,2026,2026.6959,CRM,BANDIT,,,,,,CRM,,,NGA,KADUNA,NGA,,,,,,,,1,180,180,18,4,-9.0,4,1,4,-3.45622119815668,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20260914011500,https://tribuneonlineng.com/kaduna-we-lost-200000-cows-50-members-to-banditry-in-eight-months-miyetti-allah/
1322889876,20260914,202609,2026,2026.6959,CRM,BANDIT,,,,,,CRM,,,NGA,KADUNA,NGA,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-3.45622119815668,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20260914011500,https://tribuneonlineng.com/kaduna-we-lost-200000-cows-50-members-to-banditry-in-eight-months-miyetti-allah/
1322889877,20260914,202609,2026,2026.6959,CRM,CRIMINAL,,,,,,CRM,,,USA,MINNESOTA,USA,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-6.21468926553672,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260914011500,https://www.theyeshivaworld.com/news/general/2597635/federal-probe-tom-homan-confirms-ongoing-criminal-investigation-involving-ilhan-omar.html
1322889878,20260914,202609,2026,2026.6959,CRM,CRIMINAL,,,,,,CRM,,,USA,MINNESOTA,USA,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-6.21468926553672,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260914011500,https://www.theyeshivaworld.com/news/general/2597635/federal-probe-tom-homan-confirms-ongoing-criminal-investigation-involving-ilhan-omar.html
1322889879,20260914,202609,2026,2026.6959,CRM,CRIMINAL,,,,,,CRM,,,USALEG,MINNESOTA,USA,,,,,LEG,,,0,012,012,01,1,-0.4,6,1,6,-6.21468926553672,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260914011500,https://www.theyeshivaworld.com/news/general/2597635/federal-probe-tom-homan-confirms-ongoing-criminal-investigation-involving-ilhan-omar.html
1322889880,20260914,202609,2026,2026.6959,CVL,SETTLEMENT,,,,,,CVL,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,-4.14438502673797,3,"Fort Dix, New Jersey, United States",US,USNJ,NJ005,40.0298,-74.6185,876417,0,,,,,,,,3,"Fort Dix, New Jersey, United States",US,USNJ,,40.0298,-74.6185,876417,20260914011500,https://allhiphop.com/news/exclusive-diddy-eyes-possible-massive-payout-as-banfield-producers-consider-settlement/
1322889881,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,017,017,01,1,0.0,10,1,10,4.21052631578947,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260914011500,https://foxbaltimore.com/news/local/photos-brightview-hunt-valley-senior-living-community-national-grandparents-day-rescue-friends-rabbits-nonprofit-baltimore-county
1322889882,20260914,202609,2026,2026.6959,CVL,TRAVELER,,,,,,CVL,,,,,,,,,,,,,1,020,020,02,1,3.0,16,2,16,-2.53591830647275,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260914011500,https://www.theyeshivaworld.com/news/israel-news/2597567/airfare-relief-five-airlines-battle-for-nyc-tel-aviv-passengers-as-prices-begin-to-plunge.html
1322889883,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,1.53203342618384,3,"Oakland County, Michigan, United States",US,USMI,MI125,42.6667,-83.3999,1623005,0,,,,,,,,3,"Oakland County, Michigan, United States",US,USMI,,42.6667,-83.3999,1623005,20260914011500,https://www.theoaklandpress.com/2026/09/13/101-year-old-leaves-oakland-county-with-a-legacy-of-kindness/
1322889884,20260914,202609,2026,2026.6959,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,-0.393037619315,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260914011500,https://collider.com/far-side-best-unhinged-dinosaur-comics/
1322889885,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,4.27807486631016,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260914011500,https://www.wtoc.com/2026/09/13/savannah-celebrates-hispanic-heritage-month-with-community-breakfast/
1322889886,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,070,070,07,2,7.0,10,1,10,4.27807486631016,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260914011500,https://www.wtoc.com/2026/09/13/savannah-celebrates-hispanic-heritage-month-with-community-breakfast/
1322889887,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,073,073,07,2,7.4,10,1,10,4.21052631578947,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260914011500,https://foxbaltimore.com/news/local/photos-brightview-hunt-valley-senior-living-community-national-grandparents-day-rescue-friends-rabbits-nonprofit-baltimore-county
1322889888,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,BUS,BUSINESS LEADER,,,,,,BUS,,,1,017,017,01,1,0.0,10,1,10,4.27807486631016,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260914011500,https://www.wtoc.com/2026/09/13/savannah-celebrates-hispanic-heritage-month-with-community-breakfast/
1322889889,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,BUS,CHAMBER OF COMMERCE,,,,,,BUS,,,1,043,043,04,1,2.8,10,1,10,4.27807486631016,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260914011500,https://www.wtoc.com/2026/09/13/savannah-celebrates-hispanic-heritage-month-with-community-breakfast/
1322889890,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,BUS,ENTREPRENEUR,,,,,,BUS,,,1,045,045,04,1,5.0,10,1,10,4.27807486631016,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260914011500,https://www.wtoc.com/2026/09/13/savannah-celebrates-hispanic-heritage-month-with-community-breakfast/
1322889891,20260914,202609,2026,2026.6959,CVL,VILLAGE,,,,,,CVL,,,COP,NATIONAL POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,8,1,8,-1.45348837209303,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260914011500,http://www.thejakartapost.com/indonesia/2026/09/14/police-tests-x-fire-to-fight-forest-fires-at-peatland-in-riau
1322889892,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,8,1,8,-3.47457627118644,3,"San Nicolas Island, California, United States",US,USCA,CA111,33.2495,-119.5,1662269,3,"San Nicolas Island, California, United States",US,USCA,,33.2495,-119.5,1662269,3,"San Nicolas Island, California, United States",US,USCA,,33.2495,-119.5,1662269,20260914011500,https://www.indiewire.com/criticism/movies/how-we-stand-review-amber-midthunder-1235216754/
1322889893,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,2,1,2,-3.47457627118644,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,3,"San Nicolas Island, California, United States",US,USCA,,33.2495,-119.5,1662269,3,"San Nicolas Island, California, United States",US,USCA,,33.2495,-119.5,1662269,20260914011500,https://www.indiewire.com/criticism/movies/how-we-stand-review-amber-midthunder-1235216754/
1322889894,20260914,202609,2026,2026.6959,CVL,VILLAGE,,,,,,CVL,,,IDN,INDONESIA,IDN,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-1.45348837209303,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260914011500,http://www.thejakartapost.com/indonesia/2026/09/14/police-tests-x-fire-to-fight-forest-fires-at-peatland-in-riau
1322889895,20260914,202609,2026,2026.6959,CVL,SETTLEMENT,,,,,,CVL,,,MED,TELEVISION,,,,,,MED,,,1,010,010,01,1,0.0,5,1,5,-4.14438502673797,3,"Fort Dix, New Jersey, United States",US,USNJ,NJ005,40.0298,-74.6185,876417,3,"Fort Dix, New Jersey, United States",US,USNJ,,40.0298,-74.6185,876417,3,"Fort Dix, New Jersey, United States",US,USNJ,,40.0298,-74.6185,876417,20260914011500,https://allhiphop.com/news/exclusive-diddy-eyes-possible-massive-payout-as-banfield-producers-consider-settlement/
1322889896,20260914,202609,2026,2026.6959,CVL,TRAVELER,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,4,1,4,-0.31545741324921,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260914011500,https://www.theyeshivaworld.com/news/israel-news/2597567/airfare-relief-five-airlines-battle-for-nyc-tel-aviv-passengers-as-prices-begin-to-plunge.html
1322889897,20260914,202609,2026,2026.6959,CVL,SCIENTIST,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.393037619315,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260914011500,https://collider.com/far-side-best-unhinged-dinosaur-comics/
1322889898,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,USA,OKLAHOMA,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.12765957446808,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260914011500,https://fox23.com/news/local/native-plant-pollinator-party-highlights-monarch-conservation-in-tahlequah
1322889899,20260914,202609,2026,2026.6959,CVL,COMMUNITY,,,,,,CVL,,,USAGOV,OKLAHOMA,USA,,,,,GOV,,,1,043,043,04,1,2.8,2,1,2,2.12765957446808,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260914011500,https://fox23.com/news/local/native-plant-pollinator-party-highlights-monarch-conservation-in-tahlequah
1322889900,20260914,202609,2026,2026.6959,DEU,GERMAN,DEU,,,,,,,,,,,,,,,,,,0,015,015,01,1,0.0,10,1,10,-4.36893203883495,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260914011500,https://www.progressive-charlestown.com/search?updated-max=2026-09-11T16:00:00-04:00&max-results=15
1322889901,20260914,202609,2026,2026.6959,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,0,017,017,01,1,0.0,4,1,4,-4.36893203883495,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,3,"Charlestown, Rhode Island, United States",US,USRI,RI009,41.3832,-71.6417,1217684,20260914011500,https://www.progressive-charlestown.com/search?updated-max=2026-09-11T16:00:00-04:00&max-results=15
1322889902,20260914,202609,2026,2026.6959,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,0,017,017,01,1,0.0,6,1,6,-4.36893203883495,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260914011500,https://www.progressive-charlestown.com/search?updated-max=2026-09-11T16:00:00-04:00&max-results=15
1322889903,20260914,202609,2026,2026.6959,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,4,1,4,3.0718954248366,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260914011500,https://artdaily.com/news/200195/K20-presents-comprehensive-exhibition-dedicated-to-Expressionist-painter-Franz-Marc
1322889904,20260914,202609,2026,2026.6959,DEU,GERMAN,DEU,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-4.36893203883495,3,"Charlestown, Rhode Island, United States",US,USRI,RI009,41.3832,-71.6417,1217684,0,,,,,,,,3,"Charlestown, Rhode Island, United States",US,USRI,RI009,41.3832,-71.6417,1217684,20260914011500,https://www.progressive-charlestown.com/search?updated-max=2026-09-11T16:00:00-04:00&max-results=15
1322889905,20260914,202609,2026,2026.6959,DEU,GERMAN,DEU,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,8,1,8,-4.36893203883495,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260914011500,https://www.progressive-charlestown.com/search?updated-max=2026-09-11T16:00:00-04:00&max-results=15
1322889906,20260914,202609,2026,2026.6959,DEU,GERMANY,DEU,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,040,040,04,1,1.0,1,1,1,3.0718954248366,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260914011500,https://artdaily.com/news/200195/K20-presents-comprehensive-exhibition-dedicated-to-Expressionist-painter-Franz-Marc
1322889907,20260914,202609,2026,2026.6959,DEU,GERMANY,DEU,,,,,,,,FRA,PARIS,FRA,,,,,,,,0,042,042,04,1,1.9,1,1,1,3.0718954248366,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260914011500,https://artdaily.com/news/200195/K20-presents-comprehensive-exhibition-dedicated-to-Expressionist-painter-Franz-Marc
1322889908,20260914,202609,2026,2026.6959,DEU,GERMANY,DEU,,,,,,,,FRA,PARIS,FRA,,,,,,,,0,042,042,04,1,1.9,1,1,1,3.0718954248366,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260914011500,https://artdaily.com/news/200195/K20-presents-comprehensive-exhibition-dedicated-to-Expressionist-painter-Franz-Marc
1322889909,20260914,202609,2026,2026.6959,EDU,PROFESSOR,,,,,,EDU,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-0.8587786259542,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,0,,,,,,,,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,20260914011500,https://tribuneonlineng.com/2027-general-election-are-we-prepared/
1322889910,20260914,202609,2026,2026.6959,EDU,COLLEGE,,,,,,EDU,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,4.74137931034483,4,"Gwangju, Kwangju-gwangyoksi, South Korea",KS,KS18,24979,35.1547,126.916,-710584,0,,,,,,,,4,"Gwangju, Kwangju-gwangyoksi, South Korea",KS,KS18,24979,35.1547,126.916,-710584,20260914011500,https://www.koreatimes.co.kr/southkorea/education/k-universities/policy-trends/20260914/jeonnam-gwangju-universities-launch-semiconductor-majors-ahead-of-planned-tech-cluster
1322889911,20260914,202609,2026,2026.6959,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,042,042,04,1,1.9,35,7,35,-4.5790514594497,1,Afghanistan,AF,AF,,33,66,AF,0,,,,,,,,1,Afghanistan,AF,AF,,33,66,AF,20260914011500,https://www.southernhighlandnews.com.au/story/9348894/how-911-challenged-francis-fukuyamas-end-of-history-thesis/
1322889912,20260914,202609,2026,2026.6959,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,043,043,04,1,2.8,1,1,1,-0.41572184429328,4,"Khana, West Bengal, India",IN,IN28,17946,23.3333,87.7333,-2100491,0,,,,,,,,4,"Khana, West Bengal, India",IN,IN28,17946,23.3333,87.7333,-2100491,20260914011500,https://www.thehindu.com/news/cities/Delhi/in-delhi-food-to-fill-a-stomach/article71439741.ece
1322889913,20260914,202609,2026,2026.6959,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,043,043,04,1,2.8,4,1,4,-0.41572184429328,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,0,,,,,,,,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260914011500,https://www.thehindu.com/news/cities/Delhi/in-delhi-food-to-fill-a-stomach/article71439741.ece
1322889914,20260914,202609,2026,2026.6959,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,043,043,04,1,2.8,35,7,35,-4.5790514594497,1,Afghanistan,AF,AF,,33,66,AF,0,,,,,,,,1,Afghanistan,AF,AF,,33,66,AF,20260914011500,https://www.southernhighlandnews.com.au/story/9348894/how-911-challenged-francis-fukuyamas-end-of-history-thesis/
1322889915,20260914,202609,2026,2026.6959,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,050,050,05,1,3.5,2,1,2,4.74137931034483,4,"Gwangju, Kwangju-gwangyoksi, South Korea",KS,KS18,24979,35.1547,126.916,-710584,0,,,,,,,,4,"Gwangju, Kwangju-gwangyoksi, South Korea",KS,KS18,24979,35.1547,126.916,-710584,20260914011500,https://www.koreatimes.co.kr/southkorea/education/k-universities/policy-trends/20260914/jeonnam-gwangju-universities-launch-semiconductor-majors-ahead-of-planned-tech-cluster
1322889916,20260914,202609,2026,2026.6959,EDU,SCHOOL,,,,,,EDU,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,043,043,04,1,2.8,7,7,7,-4.5790514594497,1,Afghanistan,AF,AF,,33,66,AF,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,1,Afghanistan,AF,AF,,33,66,AF,20260914011500,https://www.southernhighlandnews.com.au/story/9348894/how-911-challenged-francis-fukuyamas-end-of-history-thesis/
1322889917,20260914,202609,2026,2026.6959,EDU,SCHOOL,,,,,,EDU,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,043,043,04,1,2.8,28,7,28,-4.5790514594497,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,20260914011500,https://www.southernhighlandnews.com.au/story/9348894/how-911-challenged-francis-fukuyamas-end-of-history-thesis/
1322889918,20260914,202609,2026,2026.6959,EDU,UNIVERSITY,,,,,,EDU,,,GOV,PRESIDENT,,,,,,GOV,,,0,043,043,04,1,2.8,5,1,5,2.35131396957123,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260914011500,https://dailyillini.com/life_and_culture-stories/arts-and-entertainment/2026/09/13/ae-rewind-this-weeks-buzz/
