GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1316165675,20260731,202607,2026,2026.5781,IGOUNO,UN SECURITY COUNCIL,,UNO,,,,IGO,,,ISR,ISRAEL,ISR,,,,,,,,0,051,051,05,1,3.4,8,2,8,3.03030303030303,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260731044500,http://www.iraqsun.com/news/279217319/historic-breakthrough-board-of-peace-says-hamas-agrees-to-roadmap-to-relinquish-weapons
1316165676,20260731,202607,2026,2026.5781,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,JUD,TRIBUNAL,,,,,,JUD,,,1,020,020,02,1,3.0,10,1,10,0.64935064935065,4,"Palawan, Dapitan, Philippines",RP,RPC2,24238,8.63333,123.4,-2447135,4,"Palawan, Dapitan, Philippines",RP,RPC2,24238,8.63333,123.4,-2447135,4,"Palawan, Dapitan, Philippines",RP,RPC2,24238,8.63333,123.4,-2447135,20260731044500,https://asianews.network/philippines-presents-west-philippine-sea-seabed-claim-before-un-panel/
1316165677,20260731,202607,2026,2026.5781,IGOUNO,UN SECURITY COUNCIL,,UNO,,,,IGO,,,PSE,GAZA,PSE,,,,,,,,0,050,050,05,1,3.5,12,2,12,3.03030303030303,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260731044500,http://www.iraqsun.com/news/279217319/historic-breakthrough-board-of-peace-says-hamas-agrees-to-roadmap-to-relinquish-weapons
1316165678,20260731,202607,2026,2026.5781,IGOUNO,UN SECURITY COUNCIL,,UNO,,,,IGO,,,PSE,GAZA,PSE,,,,,,,,0,051,051,05,1,3.4,12,2,12,3.03030303030303,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260731044500,http://www.iraqsun.com/news/279217319/historic-breakthrough-board-of-peace-says-hamas-agrees-to-roadmap-to-relinquish-weapons
1316165679,20260731,202607,2026,2026.5781,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,USA,NEW YORK,USA,,,,,,,,1,042,042,04,1,1.9,8,1,8,0.64935064935065,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20260731044500,https://asianews.network/philippines-presents-west-philippine-sea-seabed-claim-before-un-panel/
1316165680,20260731,202607,2026,2026.5781,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,USA,NEW YORK,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,0.64935064935065,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260731044500,https://asianews.network/philippines-presents-west-philippine-sea-seabed-claim-before-un-panel/
1316165681,20260731,202607,2026,2026.5781,IND,NEW DELHI,IND,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,1,042,042,04,1,1.9,2,1,2,2.01342281879195,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260731044500,https://timesofindia.indiatimes.com/city/delhi/theres-a-price-tag-on-college-life-how-rent-food-and-other-costs-add-up/articleshow/132755076.cms
1316165682,20260731,202607,2026,2026.5781,IND,NEW DELHI,IND,,,,,,,,GOV,EXTERNAL AFFAIRS MINIST,,,,,,GOV,,,1,111,111,11,3,-2.0,5,1,5,-3.31491712707182,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260731044500,https://asianews.network/attacks-on-indian-seafarers-in-black-sea-absolutely-unacceptable-eam-jaishankar-tells-ukrainian-counterpart/
1316165683,20260731,202607,2026,2026.5781,IND,UTTAR PRADESH,IND,,,,,,,,GOVEDU,GOVERNMENT,,,,,,GOV,EDU,,0,140,140,14,3,-6.5,2,1,2,-6.29228687415426,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260731044500,https://asianews.network/fear-of-the-regime-has-now-gone-how-big-a-risk-does-cockroach-movement-pose-to-indias-bjp/
1316165684,20260731,202607,2026,2026.5781,IND,UTTAR PRADESH,IND,,,,,,,,GOVEDU,GOVERNMENT,,,,,,GOV,EDU,,0,140,140,14,3,-6.5,4,1,4,-6.29228687415426,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260731044500,https://asianews.network/fear-of-the-regime-has-now-gone-how-big-a-risk-does-cockroach-movement-pose-to-indias-bjp/
1316165685,20260731,202607,2026,2026.5781,INDGOV,ASSAM,IND,,,,,GOV,,,GOV,CHANCELLOR,,,,,,GOV,,,1,020,020,02,1,3.0,10,1,10,4.04624277456648,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260731044500,https://www.sentinelassam.com/cities/guwahati-city/assam-governor-urges-chancellors-nominees-to-uphold-transparency-in-universities
1316165686,20260731,202607,2026,2026.5781,IRL,IRELAND,IRL,,,,,,,,SWE,SWEDEN,SWE,,,,,,,,0,051,051,05,1,3.4,4,1,4,1.23456790123457,1,Ireland,EI,EI,,53,-8,EI,1,Sweden,SW,SW,,62,15,SW,1,Sweden,SW,SW,,62,15,SW,20260731044500,https://www.itechpost.com/articles/236884/20260730/spotify-rolls-out-user-notes-feature-select-regions-running-mode-exclusively-ios-now.htm
1316165687,20260731,202607,2026,2026.5781,IRL,IRELAND,IRL,,,,,,,,SWE,SWEDEN,SWE,,,,,,,,0,051,051,05,1,3.4,1,1,1,1.23456790123457,1,United Kingdom,UK,UK,,54,-4,UK,1,Sweden,SW,SW,,62,15,SW,1,Sweden,SW,SW,,62,15,SW,20260731044500,https://www.itechpost.com/articles/236884/20260730/spotify-rolls-out-user-notes-feature-select-regions-running-mode-exclusively-ios-now.htm
1316165688,20260731,202607,2026,2026.5781,IRL,IRELAND,IRL,,,,,,,,SWE,SWEDEN,SWE,,,,,,,,0,110,110,11,3,-2.0,4,1,4,1.23456790123457,1,Ireland,EI,EI,,53,-8,EI,1,Sweden,SW,SW,,62,15,SW,1,Sweden,SW,SW,,62,15,SW,20260731044500,https://www.itechpost.com/articles/236884/20260730/spotify-rolls-out-user-notes-feature-select-regions-running-mode-exclusively-ios-now.htm
1316165689,20260731,202607,2026,2026.5781,IRL,IRELAND,IRL,,,,,,,,SWE,SWEDEN,SWE,,,,,,,,0,110,110,11,3,-2.0,1,1,1,1.23456790123457,1,United Kingdom,UK,UK,,54,-4,UK,1,Sweden,SW,SW,,62,15,SW,1,Sweden,SW,SW,,62,15,SW,20260731044500,https://www.itechpost.com/articles/236884/20260730/spotify-rolls-out-user-notes-feature-select-regions-running-mode-exclusively-ios-now.htm
1316165690,20260731,202607,2026,2026.5781,IRN,IRANIAN,IRN,,,,,,,,EGY,EGYPT,EGY,,,,,,,,1,010,010,01,1,0.0,4,1,4,-3.98550724637681,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,20260731044500,https://pakobserver.net/iran-warns-of-israeli-false-flag-operations-in-region-amid-ongoing-tensions/
1316165691,20260731,202607,2026,2026.5781,IRN,IRANIAN,IRN,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-3.98550724637681,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,20260731044500,https://pakobserver.net/iran-warns-of-israeli-false-flag-operations-in-region-amid-ongoing-tensions/
1316165692,20260731,202607,2026,2026.5781,IRN,IRANIAN,IRN,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-3.98550724637681,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,1,United States,US,US,,39.828175,-98.5795,US,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,20260731044500,https://pakobserver.net/iran-warns-of-israeli-false-flag-operations-in-region-amid-ongoing-tensions/
1316165693,20260731,202607,2026,2026.5781,IRNGOV,IRANIAN,IRN,,,,,GOV,,,EGY,EGYPT,EGY,,,,,,,,1,010,010,01,1,0.0,6,1,6,-3.98550724637681,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,4,"Lamerd, Fars, Iran",IR,IR07,25307,27.334,53.179,-3072848,20260731044500,https://pakobserver.net/iran-warns-of-israeli-false-flag-operations-in-region-amid-ongoing-tensions/
1316165694,20260731,202607,2026,2026.5781,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,0,011,011,01,1,-0.1,2,1,2,-4.27046263345196,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260731044500,https://isp.netscape.com:443/news/world/story/0001/20260731/00bb7097ed6062b5a706471444709991
1316165695,20260731,202607,2026,2026.5781,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,1,072,072,07,2,8.3,4,2,4,3.03030303030303,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260731044500,http://www.iraqsun.com/news/279217319/historic-breakthrough-board-of-peace-says-hamas-agrees-to-roadmap-to-relinquish-weapons
1316165696,20260731,202607,2026,2026.5781,ISR,ISRAEL,ISR,,,,,,,,ISRCHR,ISRAEL,ISR,,,CHR,,,,,0,020,020,02,1,3.0,1,1,1,-3.51648351648351,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260731044500,https://www.lancashiretelegraph.co.uk/news/26421457.bishop-blackburn-says-anti-israeli-feeling-east-lancs-visceral/
1316165697,20260731,202607,2026,2026.5781,ISR,ISRAEL,ISR,,,,,,,,USAGOV,THE US,USA,,,,,GOV,,,0,020,020,02,1,3.0,6,2,6,3.03030303030303,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260731044500,http://www.iraqsun.com/news/279217319/historic-breakthrough-board-of-peace-says-hamas-agrees-to-roadmap-to-relinquish-weapons
1316165698,20260731,202607,2026,2026.5781,ISR,ISRAEL,ISR,,,,,,,,USAGOV,THE US,USA,,,,,GOV,,,0,051,051,05,1,3.4,4,2,4,3.03030303030303,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260731044500,http://www.iraqsun.com/news/279217319/historic-breakthrough-board-of-peace-says-hamas-agrees-to-roadmap-to-relinquish-weapons
1316165699,20260731,202607,2026,2026.5781,JEW,JEWISH,,,,JEW,,,,,PSEREBUAF,HAMAS,PSE,,,,,REB,UAF,,1,010,010,01,1,0.0,2,1,2,-1.50575730735164,4,"Bondi Beach, New South Wales, Australia",AS,AS02,5114,-33.8902,151.276,-1560360,4,"Bondi Beach, New South Wales, Australia",AS,AS02,5114,-33.8902,151.276,-1560360,4,"Bondi Beach, New South Wales, Australia",AS,AS02,5114,-33.8902,151.276,-1560360,20260731044500,https://www.abc.net.au/news/2026-07-31/nsw-royal-commission-jewish-creatives-evidence-group-chat-leak/106981292
1316165700,20260731,202607,2026,2026.5781,JEWCVL,JEWISH,,,,JEW,,CVL,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,051,051,05,1,3.4,10,1,10,-3.51648351648351,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260731044500,https://www.lancashiretelegraph.co.uk/news/26421457.bishop-blackburn-says-anti-israeli-feeling-east-lancs-visceral/
1316165701,20260731,202607,2026,2026.5781,JOR,JORDAN,JOR,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-7.79220779220783,3,"West Melbourne, Florida, United States",US,USFL,FL009,28.0717,-80.6534,293092,0,,,,,,,,3,"West Melbourne, Florida, United States",US,USFL,,28.0717,-80.6534,293092,20260731044500,https://www.wogx.com/news/florida-father-woman-denied-bond-after-2-year-old-allegedly-dies-from-ingesting-kratom-police-say
1316165702,20260731,202607,2026,2026.5781,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-8.89487870619943,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260731044500,https://www.abc.net.au/news/2026-07-31/mother-daughter-isis-brides-plead-not-guilty-slavery-charges/106981900
1316165703,20260731,202607,2026,2026.5781,JUD,CONSTITUTIONAL COURT,,,,,,JUD,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-0.0712758374910902,5,"West Java, Jawa Barat, Indonesia",ID,ID30,18585,-6.75,107.5,-2679921,0,,,,,,,,5,"West Java, Jawa Barat, Indonesia",ID,ID30,18585,-6.75,107.5,-2679921,20260731044500,https://www.abc.net.au/news/2026-07-31/indonesia-court-restricts-use-of-education-funding-for-meals/106977534
1316165704,20260731,202607,2026,2026.5781,JUD,LAWYER,,,,,,JUD,,,,,,,,,,,,,0,010,010,01,1,0.0,12,1,6,-7.66488413547237,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260731044500,https://www.cairnspost.com.au/entertainment/music/rapper-yung-filly-assaulted-fan-cleared-of-rape-after-perth-trial/news-story/5a01525f6cf83fdc6516eecb4d070433?nk=ab01964a207a4828dba49a7b909e80fb-1785472310
1316165705,20260731,202607,2026,2026.5781,JUD,COUNSEL,,,,,,JUD,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-3.32005312084993,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,0,,,,,,,,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20260731044500,https://www.nzherald.co.nz/nz/crime/high-court-witness-challenges-evidence-in-ian-moller-murder-and-arson-trial/DUCIMDIERZEMHLRYPMONLC3FOU/
1316165706,20260731,202607,2026,2026.5781,JUD,ADVOCATE,,,,,,JUD,,,,,,,,,,,,,0,040,040,04,1,1.0,6,1,6,-3.0664395229983,4,"Sunsari, Nepal (general), Nepal",NP,NP00,22356,26.6667,87.1667,-1022650,0,,,,,,,,4,"Sunsari, Nepal (general), Nepal",NP,NP00,22356,26.6667,87.1667,-1022650,20260731044500,https://asianews.network/nepals-prime-minister-who-does-not-call-on-the-president/
1316165707,20260731,202607,2026,2026.5781,JUD,COURT OF APPEALS,,,,,,JUD,,,,,,,,,,,,,0,050,050,05,1,3.5,5,1,5,-5.83941605839416,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260731044500,https://www.azfamily.com/2026/07/31/arizona-supreme-court-its-churchs-call-what-clergy-must-report/
1316165708,20260731,202607,2026,2026.5781,JUD,BARRISTER,,,,,,JUD,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-7.60517799352751,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260731044500,https://www.abc.net.au/news/2026-07-31/qld-cfmeu-gangland-figures-mick-gatto/106980500
1316165709,20260731,202607,2026,2026.5781,JUD,BARRISTER,,,,,,JUD,,,,,,,,,,,,,1,090,090,09,2,-2.0,8,1,8,-7.60517799352751,1,Ghana,GH,GH,,8,-2,GH,0,,,,,,,,1,Ghana,GH,GH,,8,-2,GH,20260731044500,https://www.abc.net.au/news/2026-07-31/qld-cfmeu-gangland-figures-mick-gatto/106980500
1316165710,20260731,202607,2026,2026.5781,JUD,PROSECUTOR,,,,,,JUD,,,,,,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-3.32005312084993,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,0,,,,,,,,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20260731044500,https://www.nzherald.co.nz/nz/crime/high-court-witness-challenges-evidence-in-ian-moller-murder-and-arson-trial/DUCIMDIERZEMHLRYPMONLC3FOU/
1316165711,20260731,202607,2026,2026.5781,JUD,HIGH COURT,,,,,,JUD,,,,,,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-3.32005312084993,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,0,,,,,,,,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20260731044500,https://www.nzherald.co.nz/nz/crime/high-court-witness-challenges-evidence-in-ian-moller-murder-and-arson-trial/DUCIMDIERZEMHLRYPMONLC3FOU/
1316165712,20260731,202607,2026,2026.5781,JUD,PROSECUTOR,,,,,,JUD,,,COP,POLICE,,,,,,COP,,,1,010,010,01,1,0.0,10,1,10,-5.19618239660657,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260731044500,https://nypost.com/2026/07/30/us-news/alexee-trevizos-bodycam-confession-about-dumping-newborn-baby-in-hospital-trash-tossed-by-court/
1316165713,20260731,202607,2026,2026.5781,JUD,MAGISTRATE,,,,,,JUD,,,COP,PRISON,,,,,,COP,,,0,081,081,08,2,5.0,10,1,10,-5.37037037037037,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260731044500,https://www.yorkpress.co.uk/news/26422966.knife-carrying-teenager-harrogate-ruined-york-funeral/
1316165714,20260731,202607,2026,2026.5781,JUD,LAWYER,,,,,,JUD,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,010,010,01,1,0.0,4,1,2,-7.66488413547237,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260731044500,https://www.cairnspost.com.au/entertainment/music/rapper-yung-filly-assaulted-fan-cleared-of-rape-after-perth-trial/news-story/5a01525f6cf83fdc6516eecb4d070433?nk=ab01964a207a4828dba49a7b909e80fb-1785472310
1316165715,20260731,202607,2026,2026.5781,JUD,CONSTITUTIONAL COUNCIL,,,,,,JUD,,,GOV,PRESIDENT,,,,,,GOV,,,0,020,020,02,1,3.0,2,1,2,-3.0664395229983,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,20260731044500,https://asianews.network/nepals-prime-minister-who-does-not-call-on-the-president/
1316165716,20260731,202607,2026,2026.5781,JUD,CONSTITUTIONAL COUNCIL,,,,,,JUD,,,GOV,PRESIDENT,,,,,,GOV,,,0,020,020,02,1,3.0,3,1,3,-3.0664395229983,4,"Sunsari, Nepal (general), Nepal",NP,NP00,22356,26.6667,87.1667,-1022650,4,"Sunsari, Nepal (general), Nepal",NP,NP00,22356,26.6667,87.1667,-1022650,4,"Sunsari, Nepal (general), Nepal",NP,NP00,22356,26.6667,87.1667,-1022650,20260731044500,https://asianews.network/nepals-prime-minister-who-does-not-call-on-the-president/
1316165717,20260731,202607,2026,2026.5781,JUD,CONSTITUTIONAL COURT,,,,,,JUD,,,GOV,SECRETARIAT,,,,,,GOV,,,0,0841,084,08,2,7.0,10,1,10,-0.0712758374910902,5,"West Java, Jawa Barat, Indonesia",ID,ID30,18585,-6.75,107.5,-2679921,5,"West Java, Jawa Barat, Indonesia",ID,ID30,18585,-6.75,107.5,-2679921,5,"West Java, Jawa Barat, Indonesia",ID,ID30,18585,-6.75,107.5,-2679921,20260731044500,https://www.abc.net.au/news/2026-07-31/indonesia-court-restricts-use-of-education-funding-for-meals/106977534
1316165718,20260731,202607,2026,2026.5781,JUD,CONSTITUTIONAL COUNCIL,,,,,,JUD,,,LEG,PARLIAMENT,,,,,,LEG,,,0,042,042,04,1,1.9,4,1,4,-3.0664395229983,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,20260731044500,https://asianews.network/nepals-prime-minister-who-does-not-call-on-the-president/
1316165719,20260731,202607,2026,2026.5781,JUD,CONSTITUTIONAL COUNCIL,,,,,,JUD,,,LEG,PARLIAMENT,,,,,,LEG,,,0,042,042,04,1,1.9,6,1,6,-3.0664395229983,4,"Sunsari, Nepal (general), Nepal",NP,NP00,22356,26.6667,87.1667,-1022650,4,"Sunsari, Nepal (general), Nepal",NP,NP00,22356,26.6667,87.1667,-1022650,4,"Sunsari, Nepal (general), Nepal",NP,NP00,22356,26.6667,87.1667,-1022650,20260731044500,https://asianews.network/nepals-prime-minister-who-does-not-call-on-the-president/
1316165720,20260731,202607,2026,2026.5781,JUD,ADVOCATE,,,,,,JUD,,,NPL,NEPAL,NPL,,,,,,,,0,040,040,04,1,1.0,2,1,2,-3.0664395229983,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,20260731044500,https://asianews.network/nepals-prime-minister-who-does-not-call-on-the-president/
1316165721,20260731,202607,2026,2026.5781,JUD,PROSECUTOR,,,,,,JUD,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-3.32005312084993,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20260731044500,https://www.nzherald.co.nz/nz/crime/high-court-witness-challenges-evidence-in-ian-moller-murder-and-arson-trial/DUCIMDIERZEMHLRYPMONLC3FOU/
1316165722,20260731,202607,2026,2026.5781,JUD,HIGH COURT,,,,,,JUD,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-3.32005312084993,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20260731044500,https://www.nzherald.co.nz/nz/crime/high-court-witness-challenges-evidence-in-ian-moller-murder-and-arson-trial/DUCIMDIERZEMHLRYPMONLC3FOU/
1316165723,20260731,202607,2026,2026.5781,JUD,ATTORNEY,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,5,1,5,-8.59188544152744,3,"Waukesha County, Wisconsin, United States",US,USWI,WI133,43.0333,-88.3001,1581126,3,"Waukesha County, Wisconsin, United States",US,USWI,,43.0333,-88.3001,1581126,3,"Waukesha County, Wisconsin, United States",US,USWI,,43.0333,-88.3001,1581126,20260731044500,https://www.fox6now.com/news/waukesha-police-shooting-following-hostage-situation-meijer
1316165724,20260731,202607,2026,2026.5781,JUD,ATTORNEY,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,1,1,1,-8.59188544152744,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260731044500,https://www.fox6now.com/news/waukesha-police-shooting-following-hostage-situation-meijer
1316165725,20260731,202607,2026,2026.5781,KENEDU,NAIROBI,KEN,,,,,EDU,,,,,,,,,,,,,1,017,017,01,1,0.0,6,1,6,6.57640232108318,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,0,,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260731044500,https://www.standardmedia.co.ke/education/article/2001554185/dr-vijoo-rattansi-uon-mourns-towering-figure-in-education
