GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1314943575,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,PHL,PHILIPPINE,PHL,,,,,,,,1,130,130,13,3,-4.4,1,1,1,-7.99457994579946,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260723121500,https://www.globaltimes.cn/page/202607/1366636.shtml
1314943576,20260723,202607,2026,2026.5562,CHN,CHINESE,CHN,,,,,,,,PHL,PHILIPPINE,PHL,,,,,,,,1,182,182,18,4,-9.5,1,1,1,-6.09756097560975,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://www.easternriverinachronicle.com.au/story/9316590/chinas-actions-in-disputed-sea-disturbing-rubio/
1314943577,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,PHL,PHILIPPINE,PHL,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-2.4,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://www.sunstar.com.ph/cebu/marcos-seeks-ph-china-talk-reset
1314943578,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,PHL,PHILIPPINE,PHL,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-2.4,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20260723121500,https://www.sunstar.com.ph/cebu/marcos-seeks-ph-china-talk-reset
1314943579,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,PHLMIL,PHILIPPINE,PHL,,,,,MIL,,,0,190,190,19,4,-10.0,1,1,1,-2.4,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Sierra Madre, Philippines (general), Philippines",RP,RP00,24226,16.3413,121.937,-2453034,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20260723121500,https://www.sunstar.com.ph/cebu/marcos-seeks-ph-china-talk-reset
1314943580,20260723,202607,2026,2026.5562,CHN,CHINESE,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,0,010,010,01,1,0.0,2,1,2,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://allafrica.com/stories/202607230286.html
1314943581,20260723,202607,2026,2026.5562,CHN,CHINESE,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,0,010,010,01,1,0.0,2,1,2,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,20260723121500,https://allafrica.com/stories/202607230286.html
1314943582,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,0,030,030,03,1,4.0,1,1,1,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://allafrica.com/stories/202607230286.html
1314943583,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,0,030,030,03,1,4.0,4,1,4,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://allafrica.com/stories/202607230286.html
1314943584,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,0,040,040,04,1,1.0,2,1,2,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://allafrica.com/stories/202607230286.html
1314943585,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,0,040,040,04,1,1.0,1,1,1,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,20260723121500,https://allafrica.com/stories/202607230286.html
1314943586,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,0,050,050,05,1,3.5,1,1,1,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://allafrica.com/stories/202607230286.html
1314943587,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,1,050,050,05,1,3.5,9,1,7,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://allafrica.com/stories/202607230286.html
1314943588,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,RWA,RWANDA,RWA,,,,,,,,1,050,050,05,1,3.5,3,1,3,4.78821362799264,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260723121500,https://allafrica.com/stories/202607230286.html
1314943589,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,0,060,060,06,2,6.0,10,1,10,-5.30903328050713,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260723121500,https://www.americanthinker.com/articles/2026/07/president-trump-s-primetime-address-reaffirms-election-fraud-and-deep-state-as-america-s-greatest-threat/
1314943590,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,0,128,128,12,3,-5.0,2,1,2,-5.30903328050713,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260723121500,https://www.americanthinker.com/articles/2026/07/president-trump-s-primetime-address-reaffirms-election-fraud-and-deep-state-as-america-s-greatest-threat/
1314943591,20260723,202607,2026,2026.5562,CHN,CHINA,CHN,,,,,,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,0,128,128,12,3,-5.0,8,1,8,-5.30903328050713,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260723121500,https://www.americanthinker.com/articles/2026/07/president-trump-s-primetime-address-reaffirms-election-fraud-and-deep-state-as-america-s-greatest-threat/
1314943592,20260723,202607,2026,2026.5562,CHNGOV,CHINESE,CHN,,,,,GOV,,,RWA,RWANDA,RWA,,,,,,,,0,010,010,01,1,0.0,6,1,6,4.78821362799264,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,4,"Kigali, (RW09), Rwanda",RW,RW09,21996,-1.95361,30.0606,-2181358,20260723121500,https://allafrica.com/stories/202607230286.html
1314943593,20260723,202607,2026,2026.5562,CHNMIL,CHINESE,CHN,,,,,MIL,,,PHL,FILIPINO,PHL,,,,,,,,1,182,182,18,4,-9.5,6,1,6,-6.09756097560975,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20260723121500,https://www.easternriverinachronicle.com.au/story/9316590/chinas-actions-in-disputed-sea-disturbing-rubio/
1314943594,20260723,202607,2026,2026.5562,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-1.64443065466956,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260723121500,https://www.madinamerica.com/2026/07/from-church-to-clinic-the-cult-of-compliance/
1314943595,20260723,202607,2026,2026.5562,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,10,1,10,-1.64443065466956,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260723121500,https://www.madinamerica.com/2026/07/from-church-to-clinic-the-cult-of-compliance/
1314943596,20260723,202607,2026,2026.5562,COD,CONGOLESE,COD,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,3,1,3,-5.79110651499483,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,1,Congo,CF,CF,,-1,15,CF,20260723121500,https://www.winnipegfreepress.com/arts-and-life/life/health/2026/07/23/what-experts-are-saying-as-ebola-outbreak-in-congo-and-uganda-kills-more-that-1000-people
1314943597,20260723,202607,2026,2026.5562,COD,CONGOLESE,COD,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-5.79110651499483,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260723121500,https://www.winnipegfreepress.com/arts-and-life/life/health/2026/07/23/what-experts-are-saying-as-ebola-outbreak-in-congo-and-uganda-kills-more-that-1000-people
1314943598,20260723,202607,2026,2026.5562,COG,CONGO,COG,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,7,1,7,-5.79110651499483,1,Congo,CF,CF,,-1,15,CF,0,,,,,,,,1,Congo,CF,CF,,-1,15,CF,20260723121500,https://www.winnipegfreepress.com/arts-and-life/life/health/2026/07/23/what-experts-are-saying-as-ebola-outbreak-in-congo-and-uganda-kills-more-that-1000-people
1314943599,20260723,202607,2026,2026.5562,COG,CONGO,COG,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,1,1,1,-5.79110651499483,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260723121500,https://www.winnipegfreepress.com/arts-and-life/life/health/2026/07/23/what-experts-are-saying-as-ebola-outbreak-in-congo-and-uganda-kills-more-that-1000-people
1314943600,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-10.2189781021898,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260723121500,https://www.perthnow.com.au/news/crime/perth-man-sentenced-by-supreme-court-judge-for-brutally-attacking-girlfriend-in-deliberate-act-of-violence--c-22619951
1314943601,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-11.1747851002865,3,"Kennebec County, Maine, United States",US,USME,ME011,44.4667,-69.7662,581291,0,,,,,,,,3,"Kennebec County, Maine, United States",US,USME,,44.4667,-69.7662,581291,20260723121500,https://1019therock.com/arrested-charged-man-stabbed-maine/
1314943602,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-6.29575402635432,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,0,,,,,,,,4,"Glasgow, Glasgow City, United Kingdom",UK,UKV2,40176,55.8333,-4.25,-2597039,20260723121500,https://www.birminghammail.co.uk/news/uk-news/cop-arrested-rape-investigated-more-34338868
1314943603,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,012,012,01,1,-0.4,3,1,3,-6.29575402635432,4,"Wishaw, North Lanarkshire, United Kingdom",UK,UKV8,40176,55.7667,-3.91667,-2611907,0,,,,,,,,4,"Wishaw, North Lanarkshire, United Kingdom",UK,UKV8,40176,55.7667,-3.91667,-2611907,20260723121500,https://www.birminghammail.co.uk/news/uk-news/cop-arrested-rape-investigated-more-34338868
1314943604,20260723,202607,2026,2026.5562,COP,POLICE OFFICER,,,,,,COP,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,-2.04081632653061,4,"Khagaria, Bihar, India",IN,IN34,17609,25.5,86.4833,-2100372,0,,,,,,,,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,20260723121500,https://timesofindia.indiatimes.com/city/patna/rpf-arrests-five-for-train-gadget-thefts/articleshow/132579622.cms
1314943605,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,073,073,07,2,7.4,4,1,4,-8.65384615384616,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,0,,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260723121500,https://pragativadi.com/bhadrak-court-sentences-man-to-20-years-in-minors-abduction-and-rape-case/
1314943606,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,073,073,07,2,7.4,1,1,1,-8.65384615384616,4,"Bhadrak, Orissa, India",IN,IN21,70215,21.0528,86.52,-2091184,0,,,,,,,,4,"Bhadrak, Orissa, India",IN,IN21,70215,21.0528,86.52,-2091184,20260723121500,https://pragativadi.com/bhadrak-court-sentences-man-to-20-years-in-minors-abduction-and-rape-case/
1314943607,20260723,202607,2026,2026.5562,COP,POLICE OFFICER,,,,,,COP,,,,,,,,,,,,,1,111,111,11,3,-2.0,6,1,6,-6.29575402635432,4,"Wishaw, North Lanarkshire, United Kingdom",UK,UKV8,40176,55.7667,-3.91667,-2611907,0,,,,,,,,4,"Wishaw, North Lanarkshire, United Kingdom",UK,UKV8,40176,55.7667,-3.91667,-2611907,20260723121500,https://www.birminghammail.co.uk/news/uk-news/cop-arrested-rape-investigated-more-34338868
1314943608,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,114,114,11,3,-2.0,5,1,5,-8.65384615384616,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,0,,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260723121500,https://pragativadi.com/bhadrak-court-sentences-man-to-20-years-in-minors-abduction-and-rape-case/
1314943609,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,130,130,13,3,-4.4,1,1,1,-8.65384615384616,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,0,,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260723121500,https://pragativadi.com/bhadrak-court-sentences-man-to-20-years-in-minors-abduction-and-rape-case/
1314943610,20260723,202607,2026,2026.5562,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-6.89252336448598,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,0,,,,,,,,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260723121500,https://www.meathchronicle.ie/2026/07/23/meath-surgeon-jailed-for-fraud-and-staging-burglary-fighting-to-save-his-medical-career/
1314943611,20260723,202607,2026,2026.5562,COP,PRISON,,,,,,COP,,,,,,,,,,,,,0,173,173,17,4,-5.0,10,1,10,-7.7319587628866,4,"Sao Paulo, SãPaulo, Brazil",BR,BR27,11543,-23.5333,-46.6167,-671824,0,,,,,,,,4,"Sao Paulo, SãPaulo, Brazil",BR,BR27,11543,-23.5333,-46.6167,-671824,20260723121500,https://www.mirror.co.uk/tv/tv-news/where-is-elize-matsunaga-now-37466688
1314943612,20260723,202607,2026,2026.5562,COP,DEPUTY,,,,,,COP,,,COPGOV,DEPUTY,,,,,,COP,GOV,,1,043,043,04,1,2.8,5,1,5,2.02312138728324,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723121500,https://www.southwalesargus.co.uk/news/26403242.princess-anne-visits-hmp-prescoed-cilwrgi-farm-monmouthshire/
1314943613,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,EDU,STUDENT,,,,,,EDU,,,0,175,175,17,4,-9.0,10,1,10,-6.53266331658294,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723121500,https://dailypioneer.com/news/social-media-flooded-with-gen-z-protest-survival-tips-offline-maps--amp--tear-gas-remedies
1314943614,20260723,202607,2026,2026.5562,COP,PRISON,,,,,,COP,,,EDU,STUDENT,,,,,,EDU,,,1,180,180,18,4,-9.0,10,1,10,-1.78926441351889,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260723121500,https://www.thepinknews.com/2026/07/23/reed-birney-blue-film-backlash/
1314943615,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,GBR,WELSH,GBR,,,,,,,,0,017,017,01,1,0.0,10,1,10,-7.54716981132076,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723121500,https://www.southwalesargus.co.uk/news/26402469.trial-date-set-cwmbran-man-accused-pontypool-murder/
1314943616,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,GBR,WELSH,GBR,,,,,,,,0,042,042,04,1,1.9,10,1,10,-7.54716981132076,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723121500,https://www.southwalesargus.co.uk/news/26402469.trial-date-set-cwmbran-man-accused-pontypool-murder/
1314943617,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,GBR,WELSH,GBR,,,,,,,,1,090,090,09,2,-2.0,20,2,20,-8.46108490566038,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723121500,https://www.southwalesargus.co.uk/news/26402469.trial-date-set-cwmbran-man-accused-pontypool-murder/
1314943618,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-6.89252336448598,4,"Bedfordshire, United Kingdom (general), United Kingdom",UK,UK00,40124,52,-0.5,-2589547,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260723121500,https://www.meathchronicle.ie/2026/07/23/meath-surgeon-jailed-for-fraud-and-staging-burglary-fighting-to-save-his-medical-career/
1314943619,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-6.89252336448598,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260723121500,https://www.meathchronicle.ie/2026/07/23/meath-surgeon-jailed-for-fraud-and-staging-burglary-fighting-to-save-his-medical-career/
1314943620,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,0,020,020,02,1,3.0,6,1,6,-6.78466076696165,4,"Agona, Ghana (general), Ghana",GH,GH00,190607,6.14614,-2.12485,-2068527,4,"Agona, Ghana (general), Ghana",GH,GH00,190607,6.14614,-2.12485,-2068527,4,"Agona, Ghana (general), Ghana",GH,GH00,190607,6.14614,-2.12485,-2068527,20260723121500,https://theheraldghana.com/bawumia-asks-police-attorney-general-to-drop-case-against-ndc-organiser/
1314943621,20260723,202607,2026,2026.5562,COP,PRISON,,,,,,COP,,,GOV,GOVERNOR,,,,,,GOV,,,1,100,100,10,3,-5.0,10,1,10,-5.70719602977667,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723121500,https://www.bbc.co.uk/news/articles/cx2rkl1778zo
1314943622,20260723,202607,2026,2026.5562,COP,PRISON,,,,,,COP,,,GOV,GOVERNOR,,,,,,GOV,,,1,143,143,14,3,-6.5,10,1,10,-5.70719602977667,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723121500,https://www.bbc.co.uk/news/articles/cx2rkl1778zo
1314943623,20260723,202607,2026,2026.5562,COP,DEPUTY,,,,,,COP,,,HLH,HOSPITAL,,,,,,HLH,,,0,010,010,01,1,0.0,6,1,6,-2.06060606060606,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260723121500,https://www.livescience.com/health/medicine-drugs/they-didnt-question-it-why-doctors-prescribe-too-many-antibiotics
1314943624,20260723,202607,2026,2026.5562,COP,POLICE OFFICER,,,,,,COP,,,IND,PATNA,IND,,,,,,,,1,043,043,04,1,2.8,1,1,1,-2.04081632653061,4,"Khagaria, Bihar, India",IN,IN34,17609,25.5,86.4833,-2100372,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,20260723121500,https://timesofindia.indiatimes.com/city/patna/rpf-arrests-five-for-train-gadget-thefts/articleshow/132579622.cms
1314943625,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,KHM,PHNOM PENH,KHM,,,,,,,,1,0841,084,08,2,7.0,8,1,8,-6.74603174603175,4,"Phnom Penh, (CB11), Cambodia",CB,CB11,12390,11.55,104.917,-1033783,4,"Phnom Penh, (CB11), Cambodia",CB,CB11,12390,11.55,104.917,-1033783,4,"Phnom Penh, (CB11), Cambodia",CB,CB11,12390,11.55,104.917,-1033783,20260723121500,https://www.akp.gov.kh/post/detail/376506
1314943626,20260723,202607,2026,2026.5562,COP,POLICE CHIEF,,,,,,COP,,,KHM,PHNOM PENH,KHM,,,,,,,,1,1711,171,17,4,-9.2,10,1,10,-6.74603174603175,4,"Phnom Penh, (CB11), Cambodia",CB,CB11,12390,11.55,104.917,-1033783,4,"Phnom Penh, (CB11), Cambodia",CB,CB11,12390,11.55,104.917,-1033783,4,"Phnom Penh, (CB11), Cambodia",CB,CB11,12390,11.55,104.917,-1033783,20260723121500,https://www.akp.gov.kh/post/detail/376506
1314943627,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,MED,NEWS AGENCY,,,,,,MED,,,1,013,013,01,1,0.4,10,1,10,-7.58620689655172,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260723121500,https://sikhsiyasatnews.net/indian-paramilitary-men-open-fire-at-each-other-6-killed-two-injured/
1314943628,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,OPP,PROTESTER,,,,,,OPP,,,0,170,170,17,4,-7.0,8,1,8,-6.36025998142989,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260723121500,https://www.dw.com/en/india-cockroach-party-calls-for-nationwide-protests-on-friday/live-78078283
1314943629,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,PAK,PAKISTAN,PAK,,,,,,,,0,173,173,17,4,-5.0,3,1,3,-12.3664122137404,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20260723121500,https://tribune.com.pk/story/2619805/three-suspects-arrested-in-dr-akash-murder-case-killed-in-firing-by-their-accomplices-police
1314943630,20260723,202607,2026,2026.5562,COP,POLICE,,,,,,COP,,,PAK,PAKISTAN,PAK,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-12.3664122137404,4,"Akash, Balochistan, Pakistan",PK,PK02,3603,29.6572,65.7922,6088645,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20260723121500,https://tribune.com.pk/story/2619805/three-suspects-arrested-in-dr-akash-murder-case-killed-in-firing-by-their-accomplices-police
1314943631,20260723,202607,2026,2026.5562,COP,PRISON,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-1.78926441351889,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260723121500,https://www.thepinknews.com/2026/07/23/reed-birney-blue-film-backlash/
