GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1291655028,20260301,202603,2026,2026.1671,PAK,PAKISTAN,PAK,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-7.1097372488408,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260301030000,https://www.dawn.com/news/1976849/political-leaders-unite-to-slam-strikes-on-iran
1291655029,20260301,202603,2026,2026.1671,PAK,ISLAMABAD,PAK,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,111,111,11,3,-2.0,8,1,8,-7.1097372488408,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260301030000,https://www.dawn.com/news/1976849/political-leaders-unite-to-slam-strikes-on-iran
1291655030,20260301,202603,2026,2026.1671,PAK,PAKISTAN,PAK,,,,,,,,USA,THE US,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,-7.1097372488408,4,"Skardu, Northern Areas, Pakistan",PK,PK07,40417,35.2885,75.6333,-2774916,4,"Skardu, Northern Areas, Pakistan",PK,PK07,40417,35.2885,75.6333,-2774916,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260301030000,https://www.dawn.com/news/1976849/political-leaders-unite-to-slam-strikes-on-iran
1291655031,20260301,202603,2026,2026.1671,PAK,PAKISTAN,PAK,,,,,,,,USA,THE US,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,-7.1097372488408,4,"Skardu, Northern Areas, Pakistan",PK,PK07,40417,35.2885,75.6333,-2774916,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Skardu, Northern Areas, Pakistan",PK,PK07,40417,35.2885,75.6333,-2774916,20260301030000,https://www.dawn.com/news/1976849/political-leaders-unite-to-slam-strikes-on-iran
1291655032,20260301,202603,2026,2026.1671,PAK,PAKISTAN,PAK,,,,,,,,USA,THE US,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,-7.1097372488408,4,"Skardu, Northern Areas, Pakistan",PK,PK07,40417,35.2885,75.6333,-2774916,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260301030000,https://www.dawn.com/news/1976849/political-leaders-unite-to-slam-strikes-on-iran
1291655033,20260301,202603,2026,2026.1671,PAK,PAKISTAN,PAK,,,,,,,,USA,THE US,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,-7.1097372488408,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Skardu, Northern Areas, Pakistan",PK,PK07,40417,35.2885,75.6333,-2774916,20260301030000,https://www.dawn.com/news/1976849/political-leaders-unite-to-slam-strikes-on-iran
1291655034,20260301,202603,2026,2026.1671,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,0.72992700729927,4,"Ninoy Aquino International Airport, Pasay, Philippines",RP,RPE9,24210,14.505,121.005,10585004,0,,,,,,,,4,"Ninoy Aquino International Airport, Pasay, Philippines",RP,RPE9,24210,14.505,121.005,10585004,20260301030000,https://www.philstar.com/business/2026/03/01/2511288/pal-cebu-pacific-adjust-middle-east-flights-amid-security-concerns
1291655035,20260301,202603,2026,2026.1671,PHL,CEBU,PHL,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,5,1,5,0.72992700729927,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260301030000,https://www.philstar.com/business/2026/03/01/2511288/pal-cebu-pacific-adjust-middle-east-flights-amid-security-concerns
1291655036,20260301,202603,2026,2026.1671,PHL,MANILA,PHL,,,,,,,,ARE,DUBAI,ARE,,,,,,,,1,036,036,03,1,4.0,1,1,1,0.72992700729927,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260301030000,https://www.philstar.com/business/2026/03/01/2511288/pal-cebu-pacific-adjust-middle-east-flights-amid-security-concerns
1291655037,20260301,202603,2026,2026.1671,PHL,PHILIPPINE,PHL,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,043,043,04,1,2.8,1,1,1,0.72992700729927,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260301030000,https://www.philstar.com/business/2026/03/01/2511288/pal-cebu-pacific-adjust-middle-east-flights-amid-security-concerns
1291655038,20260301,202603,2026,2026.1671,PHL,MANILA,PHL,,,,,,,,ARE,DUBAI,ARE,,,,,,,,1,043,043,04,1,2.8,4,1,4,0.72992700729927,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260301030000,https://www.philstar.com/business/2026/03/01/2511288/pal-cebu-pacific-adjust-middle-east-flights-amid-security-concerns
1291655039,20260301,202603,2026,2026.1671,PHL,PHILIPPINE,PHL,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,043,043,04,1,2.8,1,1,1,0.72992700729927,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260301030000,https://www.philstar.com/business/2026/03/01/2511288/pal-cebu-pacific-adjust-middle-east-flights-amid-security-concerns
1291655040,20260301,202603,2026,2026.1671,PHL,MANILA,PHL,,,,,,,,SAU,RIYADH,SAU,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.72992700729927,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260301030000,https://www.philstar.com/business/2026/03/01/2511288/pal-cebu-pacific-adjust-middle-east-flights-amid-security-concerns
1291655041,20260301,202603,2026,2026.1671,POL,POLAND,POL,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,060,060,06,2,6.0,2,1,2,-8.35913312693499,1,Greece,GR,GR,,39,22,GR,1,Australia,AS,AS,,-25,135,AS,1,Poland,PL,PL,,52,20,PL,20260301030000,https://www.asiaone.com:443/world/spanish-feminist-targeted-ai-fakes-wants-stricter-online-regulations
1291655042,20260301,202603,2026,2026.1671,POL,POLAND,POL,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,060,060,06,2,6.0,8,1,8,-8.35913312693499,1,Poland,PL,PL,,52,20,PL,1,Australia,AS,AS,,-25,135,AS,1,Poland,PL,PL,,52,20,PL,20260301030000,https://www.asiaone.com:443/world/spanish-feminist-targeted-ai-fakes-wants-stricter-online-regulations
1291655043,20260301,202603,2026,2026.1671,PRK,NORTH KOREA,PRK,,,,,,,,KORGOV,SOUTH KOREA,KOR,,,,,GOV,,,1,046,046,04,1,7.0,2,1,2,2.8169014084507,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,20260301030000,https://www.asiaone.com:443/asia/south-korea-president-calls-north-korea-resume-dialogue
1291655044,20260301,202603,2026,2026.1671,PRK,NORTH KOREA,PRK,,,,,,,,KORGOV,SOUTH KOREA,KOR,,,,,GOV,,,1,046,046,04,1,7.0,8,1,8,2.8169014084507,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260301030000,https://www.asiaone.com:443/asia/south-korea-president-calls-north-korea-resume-dialogue
1291655045,20260301,202603,2026,2026.1671,PRK,PYONGYANG,PRK,,,,,,,,MED,NEWS AGENCY,,,,,,MED,,,1,084,084,08,2,7.0,10,1,10,-1.12359550561798,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,20260301030000,https://www.dawn.com/news/1976865/n-korea-unveils-image-of-kims-daughter-firing-rifle
1291655046,20260301,202603,2026,2026.1671,PRK,PYONGYANG,PRK,,,,,,,,MED,NEWS AGENCY,,,,,,MED,,,1,193,193,19,4,-10.0,10,1,10,-1.12359550561798,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755,-183459,20260301030000,https://www.dawn.com/news/1976865/n-korea-unveils-image-of-kims-daughter-firing-rifle
1291655047,20260301,202603,2026,2026.1671,PRTELI,ANTONIO GUTERRES,PRT,,,,,ELI,,,,,,,,,,,,,0,020,020,02,1,3.0,6,1,6,-4.12621359223301,4,"Teheran, Iran (general), Iran",IR,IR00,41130,35.705,51.4216,-3087341,0,,,,,,,,4,"Teheran, Iran (general), Iran",IR,IR00,41130,35.705,51.4216,-3087341,20260301030000,https://www.businesstimes.com.sg/international/iranian-state-media-confirms-supreme-leader-ayatollah-ali-khamenei-killed-trump-says-strikes-will
1291655048,20260301,202603,2026,2026.1671,PRTELI,ANTONIO GUTERRES,PRT,,,,,ELI,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-4.57570715474209,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260301030000,https://www.asiaone.com:443/world/iranian-leader-khamenei-killed-strikes-trump-says
1291655049,20260301,202603,2026,2026.1671,PRTELI,ANTONIO GUTERRES,PRT,,,,,ELI,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-4.12621359223301,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260301030000,https://www.businesstimes.com.sg/international/iranian-state-media-confirms-supreme-leader-ayatollah-ali-khamenei-killed-trump-says-strikes-will
1291655050,20260301,202603,2026,2026.1671,PRTELI,ANTONIO GUTERRES,PRT,,,,,ELI,,,,,,,,,,,,,0,043,043,04,1,2.8,6,1,6,-4.12621359223301,4,"Teheran, Iran (general), Iran",IR,IR00,41130,35.705,51.4216,-3087341,0,,,,,,,,4,"Teheran, Iran (general), Iran",IR,IR00,41130,35.705,51.4216,-3087341,20260301030000,https://www.businesstimes.com.sg/international/iranian-state-media-confirms-supreme-leader-ayatollah-ali-khamenei-killed-trump-says-strikes-will
1291655051,20260301,202603,2026,2026.1671,PRTELI,ANTONIO GUTERRES,PRT,,,,,ELI,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-4.57570715474209,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260301030000,https://www.asiaone.com:443/world/iranian-leader-khamenei-killed-strikes-trump-says
1291655052,20260301,202603,2026,2026.1671,PRTELI,ANTONIO GUTERRES,PRT,,,,,ELI,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,-4.57570715474209,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260301030000,https://www.asiaone.com:443/world/iranian-leader-khamenei-killed-strikes-trump-says
1291655053,20260301,202603,2026,2026.1671,PRTELI,ANTONIO GUTERRES,PRT,,,,,ELI,,,MIL,MILITARY,,,,,,MIL,,,0,130,130,13,3,-4.4,2,1,2,-8.8477366255144,1,Saudi Arabia,SA,SA,,25,45,SA,1,United Arab Emirates,AE,AE,,24,54,AE,1,Saudi Arabia,SA,SA,,25,45,SA,20260301030000,https://www.hurriyetdailynews.com/us-israel-defend-strikes-at-un-as-iran-alleges-war-crime-219429
1291655054,20260301,202603,2026,2026.1671,PRTELI,ANTONIO GUTERRES,PRT,,,,,ELI,,,MIL,MILITARY,,,,,,MIL,,,0,130,130,13,3,-4.4,2,1,2,-8.71459694989106,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260301030000,https://www.rte.ie/news/middle-east/2026/0301/1561005-us-israel-defend-strikes-at-un-iran-alleges-war-crime/
1291655055,20260301,202603,2026,2026.1671,PSE,GAZA,PSE,,,,,,,,CVL,POPULATION,,,,,,CVL,,,1,112,112,11,3,-2.0,1,1,1,-1.77777777777778,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260301030000,https://www.asiaone.com:443/world/israel-closes-crossings-gaza-strip-including-humanitarian-aid-workers-israeli-government
1291655056,20260301,202603,2026,2026.1671,PSE,PALESTINE,PSE,,,,,,,,GOV,CIVIL SERVANT,,,,,,GOV,,,1,075,075,07,2,7.0,1,1,1,3.01507537688442,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260301030000,https://www.sdjewishworld.com/2026/02/28/todays-jewish-birthday-dorit-beinisch/
1291655057,20260301,202603,2026,2026.1671,PSE,PALESTINE,PSE,,,,,,,,GOV,CIVIL SERVANT,,,,,,GOV,,,1,075,075,07,2,7.0,1,1,1,3.01507537688442,1,Poland,PL,PL,,52,20,PL,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260301030000,https://www.sdjewishworld.com/2026/02/28/todays-jewish-birthday-dorit-beinisch/
1291655058,20260301,202603,2026,2026.1671,PSE,PALESTINE,PSE,,,,,,,,GOV,CIVIL SERVANT,,,,,,GOV,,,1,075,075,07,2,7.0,3,1,3,3.01507537688442,1,Poland,PL,PL,,52,20,PL,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,1,Poland,PL,PL,,52,20,PL,20260301030000,https://www.sdjewishworld.com/2026/02/28/todays-jewish-birthday-dorit-beinisch/
1291655059,20260301,202603,2026,2026.1671,PSE,GAZA,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-1.77777777777778,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260301030000,https://www.asiaone.com:443/world/israel-closes-crossings-gaza-strip-including-humanitarian-aid-workers-israeli-government
1291655060,20260301,202603,2026,2026.1671,PSE,PALESTINIAN,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.56574923547401,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260301030000,https://www.aol.co.uk/articles/iran-supreme-leader-ayatollah-khamenei-015353131.html
1291655061,20260301,202603,2026,2026.1671,PSE,PALESTINIAN,PSE,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.56574923547401,1,Iraq,IZ,IZ,,33,44,IZ,1,Iraq,IZ,IZ,,33,44,IZ,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260301030000,https://www.aol.co.uk/articles/iran-supreme-leader-ayatollah-khamenei-015353131.html
1291655062,20260301,202603,2026,2026.1671,PSEUAF,PALESTINIAN,PSE,,,,,UAF,,,ISR,ISRAEL,ISR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.56574923547401,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260301030000,https://www.aol.co.uk/articles/iran-supreme-leader-ayatollah-khamenei-015353131.html
1291655063,20260301,202603,2026,2026.1671,PTY,POLITICIAN,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,051,051,05,1,3.4,8,1,8,-2.8,1,Thailand,TH,TH,,15,100,TH,1,Switzerland,SZ,SZ,,47,8,SZ,1,Thailand,TH,TH,,15,100,TH,20260301030000,https://www.bbc.co.uk/news/articles/cgqgl3j5nj4o
1291655064,20260301,202603,2026,2026.1671,PTY,POLITICIAN,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,051,051,05,1,3.4,2,1,2,-2.8,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260301030000,https://www.bbc.co.uk/news/articles/cgqgl3j5nj4o
1291655065,20260301,202603,2026,2026.1671,PTY,POLITICIAN,,,,,,,,,THA,THAILAND,THA,,,,,,,,1,051,051,05,1,3.4,10,1,10,-2.8,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,20260301030000,https://www.bbc.co.uk/news/articles/cgqgl3j5nj4o
1291655066,20260301,202603,2026,2026.1671,QAT,QATAR,QAT,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,111,111,11,3,-2.0,5,1,5,-4.04172099087353,1,Jordan,JO,JO,,31,36,JO,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260301030000,https://www.naturalnews.com/2026-02-28-iran-launches-retaliatory-missile-strikes-across-gulf.html
1291655067,20260301,202603,2026,2026.1671,QAT,QATAR,QAT,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-4.04172099087353,1,Qatar,QA,QA,,25.5,51.25,QA,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260301030000,https://www.naturalnews.com/2026-02-28-iran-launches-retaliatory-missile-strikes-across-gulf.html
1291655068,20260301,202603,2026,2026.1671,QAT,QATAR,QAT,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,111,111,11,3,-2.0,5,1,5,-4.04172099087353,1,Qatar,QA,QA,,25.5,51.25,QA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260301030000,https://www.naturalnews.com/2026-02-28-iran-launches-retaliatory-missile-strikes-across-gulf.html
1291655069,20260301,202603,2026,2026.1671,QAT,QATAR,QAT,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,111,111,11,3,-2.0,16,1,8,-4.04172099087353,1,Qatar,QA,QA,,25.5,51.25,QA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260301030000,https://www.naturalnews.com/2026-02-28-iran-launches-retaliatory-missile-strikes-across-gulf.html
1291655070,20260301,202603,2026,2026.1671,QAT,QATAR,QAT,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-4.04172099087353,1,Qatar,QA,QA,,25.5,51.25,QA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Qatar,QA,QA,,25.5,51.25,QA,20260301030000,https://www.naturalnews.com/2026-02-28-iran-launches-retaliatory-missile-strikes-across-gulf.html
1291655071,20260301,202603,2026,2026.1671,RAD,EXTREMIST,,,,,,RAD,,,GOV,AUTHORITIES,,,,,,GOV,,,0,112,112,11,3,-2.0,5,1,5,-6.76470588235294,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260301030000,https://www.naturalnews.com/2026-02-28-russia-opens-criminal-probe-to-telegram-ceo.html
1291655072,20260301,202603,2026,2026.1671,REB,REBEL,,,,,,REB,,,,,,,,,,,,,0,051,051,05,1,3.4,3,1,3,-3.16518298714145,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260301030000,https://www.washingtonexaminer.com/news/senate/4475510/congress-split-trump-iran-strike/
1291655073,20260301,202603,2026,2026.1671,REB,UPRISING,,,,,,REB,,,OPP,PROTESTER,,,,,,OPP,,,0,170,170,17,4,-7.0,8,1,8,-3.69515011547344,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260301030000,https://www.cbc.ca/news/canada/north/rough-night-for-iranian-canadians-awaiting-word-from-families-as-conflict-unfolds-9.7110078
1291655074,20260301,202603,2026,2026.1671,REB,UPRISING,,,,,,REB,,,OPP,PROTESTER,,,,,,OPP,,,0,170,170,17,4,-7.0,2,1,2,-3.69515011547344,1,Canada,CA,CA,,60,-96,CA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260301030000,https://www.cbc.ca/news/canada/north/rough-night-for-iranian-canadians-awaiting-word-from-families-as-conflict-unfolds-9.7110078
1291655075,20260301,202603,2026,2026.1671,REL,BELIEVER,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,010,010,01,1,0.0,5,1,5,2.13523131672598,4,"Eldoret, Rift Valley, Kenya",KE,KE08,18585,0.520356,35.2699,-2244119,4,"Eldoret, Rift Valley, Kenya",KE,KE08,18585,0.520356,35.2699,-2244119,4,"Eldoret, Rift Valley, Kenya",KE,KE08,18585,0.520356,35.2699,-2244119,20260301030000,https://www.kenyan-post.com/2026/02/charlene-ruto-explains-why-she-never.html
1291655076,20260301,202603,2026,2026.1671,REL,BELIEVER,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,125,125,12,3,-5.0,5,1,5,2.13523131672598,4,"Eldoret, Rift Valley, Kenya",KE,KE08,18585,0.520356,35.2699,-2244119,4,"Eldoret, Rift Valley, Kenya",KE,KE08,18585,0.520356,35.2699,-2244119,4,"Eldoret, Rift Valley, Kenya",KE,KE08,18585,0.520356,35.2699,-2244119,20260301030000,https://www.kenyan-post.com/2026/02/charlene-ruto-explains-why-she-never.html
1291655077,20260301,202603,2026,2026.1671,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,10,1,10,-1.5527950310559,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260301030000,http://www.mexicostar.com/news/278893729/why-living-next-to-a-superpower-can-never-be-neutral
1291655078,20260301,202603,2026,2026.1671,RUS,MOSCOW,RUS,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,10,1,10,-6.76470588235294,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260301030000,https://www.naturalnews.com/2026-02-28-russia-opens-criminal-probe-to-telegram-ceo.html
1291655079,20260301,202603,2026,2026.1671,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,020,020,02,1,3.0,2,1,2,-3.51906158357771,1,France,FR,FR,,46,2,FR,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260301030000,https://www.washingtonexaminer.com/news/world/4476066/waltz-us-iran-strikes-lawful-un-cries-foul/
1291655080,20260301,202603,2026,2026.1671,RUS,RUSSIA,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,020,020,02,1,3.0,6,1,6,-3.51906158357771,1,Russia,RS,RS,,60,100,RS,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260301030000,https://www.washingtonexaminer.com/news/world/4476066/waltz-us-iran-strikes-lawful-un-cries-foul/
