GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1307538502,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-7.18181818181818,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,0,,,,,,,,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538503,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,0,194,194,19,4,-10.0,3,1,3,-7.18181818181818,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,0,,,,,,,,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538504,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,111,111,11,3,-2.0,4,1,4,-0.59701492537314,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260605001500,https://www.clevelandjewishnews.com/jta/jerusalem-pride-march-turns-toward-the-knesset-as-lgbtq-israelis-eye-pivotal-election/article_c241bf22-d54e-59f6-bdd7-30ba7c7a50fe.html
1307538505,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,GOVMIL,CHIEF OF STAFF,,,,,,GOV,MIL,,0,015,015,01,1,0.0,1,1,1,-7.18181818181818,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538506,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,GOVMIL,CHIEF OF STAFF,,,,,,GOV,MIL,,0,015,015,01,1,0.0,1,1,1,-7.18181818181818,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538507,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-7.18181818181818,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538508,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-7.18181818181818,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538509,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-7.18181818181818,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538510,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-3.90334572490707,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,4,"Marjayoun, Nabatî, Lebanon",LE,LE07,18804,33.3603,35.5911,-807161,20260605001500,https://www.wclk.com/2026-06-04/hezbollah-rejects-ceasefire-deal-agreed-on-by-israel-and-lebanon
1307538511,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,6,1,6,-3.90334572490707,1,Israel,IS,IS,,31.5,34.75,IS,1,Iran,IR,IR,,32,53,IR,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://www.wclk.com/2026-06-04/hezbollah-rejects-ceasefire-deal-agreed-on-by-israel-and-lebanon
1307538512,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-3.90334572490707,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://www.wclk.com/2026-06-04/hezbollah-rejects-ceasefire-deal-agreed-on-by-israel-and-lebanon
1307538513,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.18181818181818,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538514,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,194,194,19,4,-10.0,3,1,3,-7.18181818181818,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538515,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.18181818181818,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538516,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,ISRGOVHLH,ISRAEL,ISR,,,,,GOV,HLH,,1,010,010,01,1,0.0,4,1,4,-11.4035087719299,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://english.wafa.ps/Pages/Details/171202
1307538517,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,ISRGOVHLH,ISRAEL,ISR,,,,,GOV,HLH,,1,190,190,19,4,-10.0,4,1,4,-11.4035087719299,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://english.wafa.ps/Pages/Details/171202
1307538518,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,JEW,JUDAISM,,,,JEW,,,,,1,020,020,02,1,3.0,4,1,4,-0.59701492537314,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260605001500,https://www.clevelandjewishnews.com/jta/jerusalem-pride-march-turns-toward-the-knesset-as-lgbtq-israelis-eye-pivotal-election/article_c241bf22-d54e-59f6-bdd7-30ba7c7a50fe.html
1307538519,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-7.18181818181818,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538520,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,130,130,13,3,-4.4,6,1,6,-7.18181818181818,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538521,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-7.18181818181818,4,"Sohmor, Béa, Lebanon",LE,LE08,18809,33.5186,35.6853,-811349,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Sohmor, Béa, Lebanon",LE,LE08,18809,33.5186,35.6853,-811349,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538522,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,MED,JOURNALIST,,,,,,MED,,,0,013,013,01,1,0.4,1,1,1,-7.18181818181818,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538523,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,MED,JOURNALIST,,,,,,MED,,,0,013,013,01,1,0.4,1,1,1,-7.18181818181818,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538524,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,010,010,01,1,0.0,4,1,4,-11.4035087719299,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://english.wafa.ps/Pages/Details/171202
1307538525,20260605,202606,2026,2026.4247,ISR,ISRAELI,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-11.4035087719299,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://english.wafa.ps/Pages/Details/171202
1307538526,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,PSE,PALESTINIAN,PSE,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-11.4035087719299,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://english.wafa.ps/Pages/Details/171202
1307538527,20260605,202606,2026,2026.4247,ISR,ISRAELI,ISR,,,,,,,,PSEGOVHLH,PALESTINIAN,PSE,,,,,GOV,HLH,,1,010,010,01,1,0.0,2,1,2,-11.4035087719299,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://english.wafa.ps/Pages/Details/171202
1307538528,20260605,202606,2026,2026.4247,ISR,ISRAELI,ISR,,,,,,,,PSEGOVHLH,PALESTINIAN,PSE,,,,,GOV,HLH,,1,190,190,19,4,-10.0,2,1,2,-11.4035087719299,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://english.wafa.ps/Pages/Details/171202
1307538529,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-0.450450450450449,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://www.thesunchronicle.com/features/stories/venice-biennale-artists-demand-names-removed-from-visitors-ballot-and-threaten-lawsuit/article_117eaa01-b5fd-52f3-9ba1-26d77ee709a7.html
1307538530,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-0.450450450450449,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260605001500,https://www.thesunchronicle.com/features/stories/venice-biennale-artists-demand-names-removed-from-visitors-ballot-and-threaten-lawsuit/article_117eaa01-b5fd-52f3-9ba1-26d77ee709a7.html
1307538531,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,UIS,THE INTERNATIONAL COMMUNITY,,,,,,UIS,,,1,022,022,02,1,3.2,10,1,10,-6.01092896174863,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260605001500,http://www.iraqsun.com/news/279102823/arab-league-warns-against-israeli-occupation-plans
1307538532,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,2,1,2,0.63211125158028,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,1,United States,US,US,,39.828175,-98.5795,US,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260605001500,https://www.clevelandjewishnews.com/news/local_news/j-street-s-goldenberg-discusses-israel-s-political-future/article_aee3fc99-1da7-4bc1-80a6-fa6c9330930a.html
1307538533,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,2,1,2,0.63211125158028,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260605001500,https://www.clevelandjewishnews.com/news/local_news/j-street-s-goldenberg-discusses-israel-s-political-future/article_aee3fc99-1da7-4bc1-80a6-fa6c9330930a.html
1307538534,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.18181818181818,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,1,United States,US,US,,39.828175,-98.5795,US,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538535,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.18181818181818,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538536,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,194,194,19,4,-10.0,2,1,2,-7.18181818181818,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,1,United States,US,US,,39.828175,-98.5795,US,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538537,20260605,202606,2026,2026.4247,ISR,ISRAEL,ISR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,194,194,19,4,-10.0,1,1,1,-7.18181818181818,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Bekaa Valley, Béa, Lebanon",LE,LE08,26329,33.8333,36,-798018,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538538,20260605,202606,2026,2026.4247,ISRGOV,ISRAEL,ISR,,,,,GOV,,,,,,,,,,,,,0,022,022,02,1,3.2,1,1,1,-7.18181818181818,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,0,,,,,,,,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538539,20260605,202606,2026,2026.4247,ISRGOV,ISRAEL,ISR,,,,,GOV,,,,,,,,,,,,,1,060,060,06,2,6.0,2,1,2,0.63211125158028,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260605001500,https://www.clevelandjewishnews.com/news/local_news/j-street-s-goldenberg-discusses-israel-s-political-future/article_aee3fc99-1da7-4bc1-80a6-fa6c9330930a.html
1307538540,20260605,202606,2026,2026.4247,ISRGOV,ISRAEL,ISR,,,,,GOV,,,,,,,,,,,,,0,0871,087,08,2,9.0,1,1,1,-7.18181818181818,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,0,,,,,,,,4,"Shlomi, Ha?afon, Israel",IS,IS03,18314,33.0747,35.1461,-781417,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538541,20260605,202606,2026,2026.4247,ISRGOVHLH,ISRAEL,ISR,,,,,GOV,HLH,,ISR,ISRAEL,ISR,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-11.4035087719299,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://english.wafa.ps/Pages/Details/171202
1307538542,20260605,202606,2026,2026.4247,ISRMIL,ISRAELI,ISR,,,,,MIL,,,ISR,ISRAELI,ISR,,,,,,,,0,015,015,01,1,0.0,3,1,3,-7.18181818181818,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260605001500,https://www.kvoa.com/news/national/hezbollah-rejects-latest-ceasefire-agreement-as-israeli-strikes-kill-4-in-lebanon/article_6a200d35-3af5-5760-a7ef-18315f097219.html
1307538543,20260605,202606,2026,2026.4247,ISRMIL,ISRAEL,ISR,,,,,MIL,,,ISR,ISRAELI,ISR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-3.90334572490707,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260605001500,https://www.wclk.com/2026-06-04/hezbollah-rejects-ceasefire-deal-agreed-on-by-israel-and-lebanon
1307538544,20260605,202606,2026,2026.4247,ITA,ITALY,ITA,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,4,1,4,2.87610619469027,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260605001500,https://www.stlmag.com/dining/farottos-pasta-pizzeria-celebrates-its-70th-anniversary/
1307538545,20260605,202606,2026,2026.4247,ITA,PIEDMONT,ITA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,020,020,02,1,3.0,6,1,6,-0.386100386100391,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260605001500,"http://northcountrynow.com/premium/stories/virginia-measles-cases-surge-past-70-concentrated-in-central-virginia,373459"
1307538546,20260605,202606,2026,2026.4247,ITAGOV,ITALY,ITA,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,0.40144520272983,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260605001500,https://theconversation.com/friday-essay-love-sex-and-intimacy-in-the-time-of-ai-283146
1307538547,20260605,202606,2026,2026.4247,JAM,KINGSTON,JAM,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,012,012,01,1,-0.4,10,1,10,-4.61133069828722,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260605001500,https://www.citizensvoice.com/2026/06/04/wyoming-valley-west-school-board-members-balk-at-proposed-5-1-tax-hike/
1307538548,20260605,202606,2026,2026.4247,JEW,JEWISH,,,,JEW,,,,,JEWCVL,JEWISH,,,,JEW,,CVL,,,0,020,020,02,1,3.0,2,1,2,-1.96560196560197,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260605001500,https://www.clevelandjewishnews.com/jns/terrell-says-new-justice-dept-role-brings-100-support-for-combating-jew-hatred/article_5b3aae7e-e0ff-5538-99e3-37be767984b9.html
1307538549,20260605,202606,2026,2026.4247,JEW,JEWISH,,,,JEW,,,,,JEWCVL,JEWISH,,,,JEW,,CVL,,,0,020,020,02,1,3.0,6,1,6,-1.96560196560197,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260605001500,https://www.clevelandjewishnews.com/jns/terrell-says-new-justice-dept-role-brings-100-support-for-combating-jew-hatred/article_5b3aae7e-e0ff-5538-99e3-37be767984b9.html
1307538550,20260605,202606,2026,2026.4247,JEW,JEWISH,,,,JEW,,,,,JEWCVL,JEWISH,,,,JEW,,CVL,,,0,020,020,02,1,3.0,2,1,2,-1.96560196560197,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260605001500,https://www.clevelandjewishnews.com/jns/terrell-says-new-justice-dept-role-brings-100-support-for-combating-jew-hatred/article_5b3aae7e-e0ff-5538-99e3-37be767984b9.html
