GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1310865533,20260626,202606,2026,2026.4822,EDU,SCHOOL,,,,,,EDU,,,PNG,PAPUA NEW GUINEA,PNG,,,,,,,,1,100,100,10,3,-5.0,2,1,2,3.33333333333334,1,Papua New Guinea,PP,PP,,-6,147,PP,1,Papua New Guinea,PP,PP,,-6,147,PP,1,Papua New Guinea,PP,PP,,-6,147,PP,20260626083000,https://www.thenational.com.pg/children-get-bags-from-theodist/
1310865534,20260626,202606,2026,2026.4822,EGY,NILE,EGY,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,1,1,1,1.95567144719687,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260626083000,https://www.sunjournal.com/2026/06/26/jay-library-goes-revolutionary-for-americas-250th/
1310865535,20260626,202606,2026,2026.4822,EGY,NILE,EGY,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,1,1,1,1.95567144719687,3,"Jay-Niles Memorial Library, Maine, United States",US,USME,ME007,44.5487,-70.2371,1908348,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260626083000,https://www.sunjournal.com/2026/06/26/jay-library-goes-revolutionary-for-americas-250th/
1310865536,20260626,202606,2026,2026.4822,ELI,ACTOR,,,,,,ELI,,,MNCUSA,NETFLIX,USA,,,,,MNC,,,1,042,042,04,1,1.9,6,1,6,0,1,Malta,MT,MT,,35.916667,14.433333,MT,1,Malta,MT,MT,,35.916667,14.433333,MT,1,Malta,MT,MT,,35.916667,14.433333,MT,20260626083000,https://www.justjared.com/2026/06/26/louis-partridge-reacts-to-james-bond-casting-speculation-while-attending-enola-holmes-3-premiere/
1310865537,20260626,202606,2026,2026.4822,ELI,ACTOR,,,,,,ELI,,,MNCUSA,NETFLIX,USA,,,,,MNC,,,1,042,042,04,1,1.9,4,1,4,0,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260626083000,https://www.justjared.com/2026/06/26/louis-partridge-reacts-to-james-bond-casting-speculation-while-attending-enola-holmes-3-premiere/
1310865538,20260626,202606,2026,2026.4822,ELI,ACTOR,,,,,,ELI,,,USA,MAINE,USA,,,,,,,,1,010,010,01,1,0.0,10,1,10,5.60224089635854,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260626083000,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/fan-tells-shah-rukh-khan-i-love-you-more-than-my-husband-watch-actors-epic-reaction/articleshow/132009230.cms
1310865539,20260626,202606,2026,2026.4822,ESP,SPAIN,ESP,,,,,,,,HUN,HUNGARIAN,HUN,,,,,,,,0,051,051,05,1,3.4,2,1,2,1.49501661129568,1,Spain,SP,SP,,40,-4,SP,1,Hungary,HU,HU,,47,20,HU,1,Hungary,HU,HU,,47,20,HU,20260626083000,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/after-bad-girl-and-mira-nairs-amri-anjali-sivaraman-sets-her-sights-on-bollywood-i-want-to-work-with-zoya-akhtar-and-meghna-gulzar/articleshow/132010003.cms
1310865540,20260626,202606,2026,2026.4822,ESP,SPAIN,ESP,,,,,,,,HUN,HUNGARIAN,HUN,,,,,,,,0,051,051,05,1,3.4,2,1,2,1.49501661129568,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260626083000,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/after-bad-girl-and-mira-nairs-amri-anjali-sivaraman-sets-her-sights-on-bollywood-i-want-to-work-with-zoya-akhtar-and-meghna-gulzar/articleshow/132010003.cms
1310865541,20260626,202606,2026,2026.4822,ETH,ETHIOPIA,ETH,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,4,1,4,6.13437195715676,1,Ethiopia,ET,ET,,8,38,ET,0,,,,,,,,1,Ethiopia,ET,ET,,8,38,ET,20260626083000,https://www.miragenews.com/ilo-pushes-standard-wage-framework-for-ethiopia-1700007/
1310865542,20260626,202606,2026,2026.4822,EUR,EUROPE,EUR,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,020,020,02,1,3.0,5,1,5,-1.99115044247787,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260626083000,https://www.thehindubusinessline.com/news/world/cocaine-production-at-all-time-high-global-drug-trade-booming-un-report-reveals/article71149489.ece
1310865543,20260626,202606,2026,2026.4822,EURMIL,EUROPE,EUR,,,,,MIL,,,EUR,EUROPE,EUR,,,,,,,,0,0356,035,03,1,7.0,2,1,2,0.69444444444444,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260626083000,https://www.newsday.com/news/nation/nato-summit-saceur-russia-trump-s26447
1310865544,20260626,202606,2026,2026.4822,FRA,FRANCE,FRA,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,6,1,6,0.41436464088398,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260626083000,https://www.theglobeandmail.com/life/article-roger-bula-obituary-vancouver-construction-lives-lived/
1310865545,20260626,202606,2026,2026.4822,FRA,FRANCE,FRA,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,111,111,11,3,-2.0,2,1,2,0.41436464088398,4,"New Westminster, British Columbia, Canada",CA,CA02,12552,49.2167,-122.917,-570133,4,"New Westminster, British Columbia, Canada",CA,CA02,12552,49.2167,-122.917,-570133,4,"New Westminster, British Columbia, Canada",CA,CA02,12552,49.2167,-122.917,-570133,20260626083000,https://www.theglobeandmail.com/life/article-roger-bula-obituary-vancouver-construction-lives-lived/
1310865546,20260626,202606,2026,2026.4822,FRA,FRENCH,FRA,,,,,,,,FRAGOV,FRANCE,FRA,,,,,GOV,,,1,172,172,17,4,-5.0,4,1,4,-1.51691948658109,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260626083000,https://www.dw.com/en/heres-what-southern-europeans-know-about-surviving-heat-waves/a-77713479
1310865547,20260626,202606,2026,2026.4822,FRA,FRANCE,FRA,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,070,070,07,2,7.0,6,1,6,0.444444444444445,1,France,FR,FR,,46,2,FR,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260626083000,https://www.scmp.com/business/banking-finance/article/3358467/hong-kong-reports-36-rise-fdi-inflows-so-far-year-investhk-data-shows
1310865548,20260626,202606,2026,2026.4822,FRA,FRANCE,FRA,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,070,070,07,2,7.0,2,1,2,0.444444444444445,1,United Kingdom,UK,UK,,54,-4,UK,1,France,FR,FR,,46,2,FR,1,Italy,IT,IT,,42.833333,12.833333,IT,20260626083000,https://www.scmp.com/business/banking-finance/article/3358467/hong-kong-reports-36-rise-fdi-inflows-so-far-year-investhk-data-shows
1310865549,20260626,202606,2026,2026.4822,FRA,FRANCE,FRA,,,,,,,,ITA,ITALY,ITA,,,,,,,,1,070,070,07,2,7.0,2,1,2,0.444444444444445,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,France,FR,FR,,46,2,FR,20260626083000,https://www.scmp.com/business/banking-finance/article/3358467/hong-kong-reports-36-rise-fdi-inflows-so-far-year-investhk-data-shows
1310865550,20260626,202606,2026,2026.4822,FRAGOV,FRENCH,FRA,,,,,GOV,,,,,,,,,,,,,1,172,172,17,4,-5.0,6,1,6,-1.51691948658109,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260626083000,https://www.dw.com/en/heres-what-southern-europeans-know-about-surviving-heat-waves/a-77713479
1310865551,20260626,202606,2026,2026.4822,FRAGOV,FRANCE,FRA,,,,,GOV,,,PNG,PAPUA NEW GUINEA,PNG,,,,,,,,1,071,071,07,2,7.4,10,1,10,1.96078431372549,1,Papua New Guinea,PP,PP,,-6,147,PP,1,Papua New Guinea,PP,PP,,-6,147,PP,1,Papua New Guinea,PP,PP,,-6,147,PP,20260626083000,https://www.thenational.com.pg/eu-france-give-k500mil-for-png-to-conserve-trees/
1310865552,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-6.32411067193676,5,"Hampshire, Hampshire, United Kingdom",UK,UKF2,40112,51.0833,-1.16667,-2598067,0,,,,,,,,5,"Hampshire, Hampshire, United Kingdom",UK,UKF2,40112,51.0833,-1.16667,-2598067,20260626083000,https://www.express.co.uk/news/uk/2222012/migrant-raped-girl-groom-9-year-old-english-morals
1310865553,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,1.3530135301353,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,0,,,,,,,,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260626083000,https://timesofindia.indiatimes.com/web-series/news/english/former-royal-aide-says-meghan-markle-should-stay-low-profile-during-uk-return/articleshow/132010312.cms
1310865554,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,014,014,01,1,0.0,4,1,4,-6.32411067193676,5,"Hampshire, Hampshire, United Kingdom",UK,UKF2,40112,51.0833,-1.16667,-2598067,0,,,,,,,,5,"Hampshire, Hampshire, United Kingdom",UK,UKF2,40112,51.0833,-1.16667,-2598067,20260626083000,https://www.express.co.uk/news/uk/2222012/migrant-raped-girl-groom-9-year-old-english-morals
1310865555,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,0.75757575757575,4,"Loch Insh, Highland, United Kingdom",UK,UKV3,40172,57.1167,-3.91667,-2599470,0,,,,,,,,4,"Loch Insh, Highland, United Kingdom",UK,UKV3,40172,57.1167,-3.91667,-2599470,20260626083000,https://www.tvguide.co.uk/schedule/b30023ee-f89d-5a5d-a943-f0dd29564695/chris-and-megs-wild-summer
1310865556,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,-6.32411067193676,4,"Midhurst, West Sussex, United Kingdom",UK,UKP6,40137,50.9833,-0.733333,-2603069,0,,,,,,,,4,"Midhurst, West Sussex, United Kingdom",UK,UKP6,40137,50.9833,-0.733333,-2603069,20260626083000,https://www.express.co.uk/news/uk/2222012/migrant-raped-girl-groom-9-year-old-english-morals
1310865557,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,0.67934782608696,4,"Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54,-1.5,-2612324,0,,,,,,,,4,"Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54,-1.5,-2612324,20260626083000,https://seasideradio.co.uk/local-news/east-riding-councillors-call-for-solar-farm-limits/
1310865558,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,5,1,5,2.22222222222222,4,"Langstone Harbour, United Kingdom (general), United Kingdom",UK,UK00,40112,50.8167,-1,-2600719,0,,,,,,,,4,"Langstone Harbour, United Kingdom (general), United Kingdom",UK,UK00,40112,50.8167,-1,-2600719,20260626083000,https://www.miragenews.com/uop-joins-marine-science-uk-as-founding-member-1700038/
1310865559,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,2,1,2,-4.12541254125413,4,"River Tyne, East Lothian, United Kingdom",UK,UKU6,40173,56.0167,-2.61667,-2610383,0,,,,,,,,4,"River Tyne, East Lothian, United Kingdom",UK,UKU6,40173,56.0167,-2.61667,-2610383,20260626083000,https://www.hexham-courant.co.uk/news/26219987.northumbrian-water-river-tyne-sewage-spills-far-high/
1310865560,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,8,1,8,0.75757575757575,4,"Loch Insh, Highland, United Kingdom",UK,UKV3,40172,57.1167,-3.91667,-2599470,0,,,,,,,,4,"Loch Insh, Highland, United Kingdom",UK,UKV3,40172,57.1167,-3.91667,-2599470,20260626083000,https://www.tvguide.co.uk/schedule/b30023ee-f89d-5a5d-a943-f0dd29564695/chris-and-megs-wild-summer
1310865561,20260626,202606,2026,2026.4822,GBR,BRITAIN,GBR,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,1.3530135301353,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,0,,,,,,,,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260626083000,https://timesofindia.indiatimes.com/web-series/news/english/former-royal-aide-says-meghan-markle-should-stay-low-profile-during-uk-return/articleshow/132010312.cms
1310865562,20260626,202606,2026,2026.4822,GBR,LONDON,GBR,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,8,1,8,-2.09302325581395,1,South Korea,KS,KS,,37,127.5,KS,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260626083000,https://www.swissinfo.ch/eng/global-trade/swatch-is-seeking-damages-in-its-legal-dispute-with-samsung/91653872
1310865563,20260626,202606,2026,2026.4822,GBR,LONDON,GBR,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,036,036,03,1,4.0,10,1,10,-0.92055915444936,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260626083000,https://www.investegate.co.uk/announcement/rns/team-internet-group-plc--tig/audited-2025-annual-report-and-notice-of-agm/9638684
1310865564,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,1,010,010,01,1,0.0,5,1,5,-4.56852791878172,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260626083000,https://tribune.net.ph/2026/06/26/uks-king-charles-breaks-precedent-to-reveal-30-mn-paid-in-taxes-since-2022
1310865565,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,0,040,040,04,1,1.0,3,1,3,7.12025316455696,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
1310865566,20260626,202606,2026,2026.4822,GBR,LONDON,GBR,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,0,046,046,04,1,7.0,2,1,2,7.12025316455696,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
1310865567,20260626,202606,2026,2026.4822,GBR,LONDON,GBR,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,0,046,046,04,1,7.0,1,1,1,7.12025316455696,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
1310865568,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,1,051,051,05,1,3.4,2,1,2,7.12025316455696,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
1310865569,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,020,020,02,1,3.0,8,1,8,0.67934782608696,5,"East Riding, East Riding of Yorkshire, United Kingdom",UK,UKE1,40123,53.9167,-0.5,-2595266,5,"East Riding, East Riding of Yorkshire, United Kingdom",UK,UKE1,40123,53.9167,-0.5,-2595266,5,"East Riding, East Riding of Yorkshire, United Kingdom",UK,UKE1,40123,53.9167,-0.5,-2595266,20260626083000,https://seasideradio.co.uk/local-news/east-riding-councillors-call-for-solar-farm-limits/
1310865570,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,PREMIER,,,,,,GOV,,,1,020,020,02,1,3.0,4,1,4,5.04201680672269,4,"River Hamble, Hampshire, United Kingdom",UK,UKF2,40112,50.8333,-1.3,-2598038,4,"River Hamble, Hampshire, United Kingdom",UK,UKF2,40112,50.8333,-1.3,-2598038,4,"River Hamble, Hampshire, United Kingdom",UK,UKF2,40112,50.8333,-1.3,-2598038,20260626083000,https://www.dailyecho.co.uk/news/26229250.hamble-yacht-services-acquired-premier-marinas/
1310865571,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,051,051,05,1,3.4,2,1,2,7.12025316455696,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
1310865572,20260626,202606,2026,2026.4822,GBR,MANCHESTER,GBR,,,,,,,,JAM,JAMAICA,JAM,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-6.12244897959184,5,"Clarendon, Clarendon, Jamaica",JM,JM01,18421,17.9833,-77.3,-3751340,5,"Clarendon, Clarendon, Jamaica",JM,JM01,18421,17.9833,-77.3,-3751340,5,"Clarendon, Clarendon, Jamaica",JM,JM01,18421,17.9833,-77.3,-3751340,20260626083000,http://jamaica-star.com/article/news/20260626/mayor-links-mandeville-crime-uptick-scammer-lifestyle
1310865573,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,KNAGOV,QUEEN ELIZABETH II,KNA,,,,,GOV,,,0,043,043,04,1,2.8,2,1,2,2.8,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260626083000,https://www.thenews.com.pk/latest/1407197-why-royal-experts-believe-meghan-markle-wont-return-to-uk
1310865574,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,MED,COMMENTATOR,,,,,,MED,,,0,020,020,02,1,3.0,10,1,10,1.3530135301353,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260626083000,https://timesofindia.indiatimes.com/web-series/news/english/former-royal-aide-says-meghan-markle-should-stay-low-profile-during-uk-return/articleshow/132010312.cms
1310865575,20260626,202606,2026,2026.4822,GBR,UNITED KINGDOM,GBR,,,,,,,,MIL,COLONEL,,,,,,MIL,,,1,084,084,08,2,7.0,3,1,3,5.40540540540541,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260626083000,https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/sense-and-sensibility-trailer-out-now-daisy-edgar-jones-and-esm-creed-miles-stun-as-dashwood-sisters-in-latest-jane-austen-adaptation/articleshow/132010188.cms
1310865576,20260626,202606,2026,2026.4822,GBR,MANCHESTER,GBR,,,,,,,,MIL,COMMANDER,,,,,,MIL,,,0,112,112,11,3,-2.0,1,1,1,-6.12244897959184,5,"Clarendon, Clarendon, Jamaica",JM,JM01,18421,17.9833,-77.3,-3751340,5,"Clarendon, Clarendon, Jamaica",JM,JM01,18421,17.9833,-77.3,-3751340,5,"Clarendon, Clarendon, Jamaica",JM,JM01,18421,17.9833,-77.3,-3751340,20260626083000,http://jamaica-star.com/article/news/20260626/mayor-links-mandeville-crime-uptick-scammer-lifestyle
1310865577,20260626,202606,2026,2026.4822,GBR,BRITISH,GBR,,,,,,,,ZWEGOV,ZIMBABWE,ZWE,,,,,GOV,,,1,057,057,05,1,8.0,4,1,4,1.50753768844221,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Kamativi, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-18.3156,27.0573,-2313210,4,"Yahua, Liaoning, China",CH,CH19,13183,41.4252,122.473,10715885,20260626083000,https://www.miningweekly.com/article/zimbabwe-mining-investment-rising-steadily-and-extends-beyond-lithium-2026-06-26-1
1310865578,20260626,202606,2026,2026.4822,GBRBUS,BRITISH,GBR,,,,,BUS,,,ZWEGOV,ZIMBABWE,ZWE,,,,,GOV,,,1,057,057,05,1,8.0,4,1,4,1.50753768844221,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Kamativi, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-18.3156,27.0573,-2313210,4,"Yahua, Liaoning, China",CH,CH19,13183,41.4252,122.473,10715885,20260626083000,https://www.miningweekly.com/article/zimbabwe-mining-investment-rising-steadily-and-extends-beyond-lithium-2026-06-26-1
1310865579,20260626,202606,2026,2026.4822,GBRBUS,UNITED KINGDOM,GBR,,,,,BUS,,,ZWEGOV,ZIMBABWE,ZWE,,,,,GOV,,,1,057,057,05,1,8.0,2,1,2,1.50753768844221,4,"Yahua, Liaoning, China",CH,CH19,13183,41.4252,122.473,10715885,4,"Kamativi, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-18.3156,27.0573,-2313210,4,"Sandawana, Matabeleland North, Zimbabwe",ZI,ZI06,6322,-19.6718,27.3845,-2320967,20260626083000,https://www.miningweekly.com/article/zimbabwe-mining-investment-rising-steadily-and-extends-beyond-lithium-2026-06-26-1
1310865580,20260626,202606,2026,2026.4822,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,,,,,,,,,,,0,040,040,04,1,1.0,3,1,3,7.12025316455696,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,0,,,,,,,,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
1310865581,20260626,202606,2026,2026.4822,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,040,040,04,1,1.0,3,1,3,7.12025316455696,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
1310865582,20260626,202606,2026,2026.4822,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GBR,LONDON,GBR,,,,,,,,0,046,046,04,1,7.0,2,1,2,7.12025316455696,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
1310865583,20260626,202606,2026,2026.4822,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GBR,LONDON,GBR,,,,,,,,0,046,046,04,1,7.0,1,1,1,7.12025316455696,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,4,"Portslade, Brighton and Hove, United Kingdom",UK,UKB6,40137,50.8333,-0.216667,-2605644,20260626083000,https://www.newkerala.com/news/a/piyush-goyal-wins-award-exceptional-leadership-elevating-uk-india-936.htm
