GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1303974157,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,8,1,8,-0.77821011673152,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yahoo.com/news/articles/supporters-bill-aid-ukraine-sanction-225026954.html
1303974158,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,080,080,08,2,5.0,2,1,2,-0.77821011673152,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yahoo.com/news/articles/supporters-bill-aid-ukraine-sanction-225026954.html
1303974159,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-1.64835164835165,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,0,,,,,,,,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,20260514001500,https://thetablet.org/45-years-later-assassination-attempt-st-john-paul-ii/
1303974160,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-0.77821011673152,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260514001500,https://www.yahoo.com/news/articles/supporters-bill-aid-ukraine-sanction-225026954.html
1303974161,20260514,202605,2026,2026.3671,RUS,RUSSIAN,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,1,1,1,0.0986193293885598,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260514001500,https://www.dailyexcelsior.com/trump-gets-rousing-reception-in-beijing-on-arrival-for-talks-with-xi/
1303974162,20260514,202605,2026,2026.3671,RUS,RUSSIAN,RUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,1,1,1,0.0986193293885598,1,Russia,RS,RS,,60,100,RS,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260514001500,https://www.dailyexcelsior.com/trump-gets-rousing-reception-in-beijing-on-arrival-for-talks-with-xi/
1303974163,20260514,202605,2026,2026.3671,RUS,MOSCOW,RUS,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,010,010,01,1,0.0,8,1,8,-3.07867730900799,1,Ireland,EI,EI,,53,-8,EI,1,Ireland,EI,EI,,53,-8,EI,1,Ireland,EI,EI,,53,-8,EI,20260514001500,https://www.yourdemocracy.net.au/drupal/node/59760
1303974164,20260514,202605,2026,2026.3671,RUS,MOSCOW,RUS,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,010,010,01,1,0.0,2,1,2,-3.07867730900799,1,Hungary,HU,HU,,47,20,HU,1,Austria,AU,AU,,47.333333,13.333333,AU,1,Austria,AU,AU,,47.333333,13.333333,AU,20260514001500,https://www.yourdemocracy.net.au/drupal/node/59760
1303974165,20260514,202605,2026,2026.3671,RUS,MOSCOW,RUS,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,050,050,05,1,3.5,2,1,2,-3.07867730900799,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yourdemocracy.net.au/drupal/node/59760
1303974166,20260514,202605,2026,2026.3671,RUS,MOSCOW,RUS,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,050,050,05,1,3.5,8,1,8,-3.07867730900799,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yourdemocracy.net.au/drupal/node/59760
1303974167,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,015,015,01,1,0.0,2,1,2,-1.64835164835165,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,20260514001500,https://thetablet.org/45-years-later-assassination-attempt-st-john-paul-ii/
1303974168,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,015,015,01,1,0.0,1,1,1,-1.64835164835165,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,20260514001500,https://thetablet.org/45-years-later-assassination-attempt-st-john-paul-ii/
1303974169,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,015,015,01,1,0.0,1,1,1,-1.64835164835165,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,20260514001500,https://thetablet.org/45-years-later-assassination-attempt-st-john-paul-ii/
1303974170,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,050,050,05,1,3.5,2,1,2,-3.07867730900799,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yourdemocracy.net.au/drupal/node/59760
1303974171,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,112,112,11,3,-2.0,2,1,2,-1.64835164835165,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,20260514001500,https://thetablet.org/45-years-later-assassination-attempt-st-john-paul-ii/
1303974172,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,112,112,11,3,-2.0,1,1,1,-1.64835164835165,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Severomorsk, Murmanskaya Oblast', Russia",RS,RS49,25077,69.0689,33.4162,-2999824,20260514001500,https://thetablet.org/45-years-later-assassination-attempt-st-john-paul-ii/
1303974173,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,112,112,11,3,-2.0,1,1,1,-1.64835164835165,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,4,"Warsaw, (PL67), Poland",PL,PL67,24452,52.25,21,-534433,20260514001500,https://thetablet.org/45-years-later-assassination-attempt-st-john-paul-ii/
1303974174,20260514,202605,2026,2026.3671,RUS,RUSSIAN,RUS,,,,,,,,RUSGOV,SERGEY LAVROV,RUS,,,,,GOV,,,0,014,014,01,1,0.0,3,1,3,0.23391812865497,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260514001500,https://www.dailyexcelsior.com/tehran-will-welcome-indias-peace-initiative-one-country-stalling-brics-consensus-on-west-asia-conflict-iran-dy-fm/
1303974175,20260514,202605,2026,2026.3671,RUS,RUSSIAN,RUS,,,,,,,,RUSGOV,SERGEY LAVROV,RUS,,,,,GOV,,,0,042,042,04,1,1.9,3,1,3,0.23391812865497,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260514001500,https://www.dailyexcelsior.com/tehran-will-welcome-indias-peace-initiative-one-country-stalling-brics-consensus-on-west-asia-conflict-iran-dy-fm/
1303974176,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,UKR,KYIV,UKR,,,,,,,,0,0356,035,03,1,7.0,1,1,1,-0.77821011673152,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yahoo.com/news/articles/supporters-bill-aid-ukraine-sanction-225026954.html
1303974177,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,UKR,KYIV,UKR,,,,,,,,0,0356,035,03,1,7.0,1,1,1,-0.77821011673152,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yahoo.com/news/articles/supporters-bill-aid-ukraine-sanction-225026954.html
1303974178,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-0.77821011673152,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260514001500,https://www.yahoo.com/news/articles/supporters-bill-aid-ukraine-sanction-225026954.html
1303974179,20260514,202605,2026,2026.3671,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-0.77821011673152,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yahoo.com/news/articles/supporters-bill-aid-ukraine-sanction-225026954.html
1303974180,20260514,202605,2026,2026.3671,RUSGOV,RUSSIA,RUS,,,,,GOV,,,,,,,,,,,,,0,050,050,05,1,3.5,2,1,2,-3.07867730900799,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260514001500,https://www.yourdemocracy.net.au/drupal/node/59760
1303974181,20260514,202605,2026,2026.3671,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,,,,,,,,,,,1,170,170,17,4,-7.0,3,1,3,-2.18978102189781,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260514001500,https://www.thebarentsobserver.com/news/russias-state-duma-has-authorised-putin-to-use-the-military-to-protect-russians-abroad/450590
1303974182,20260514,202605,2026,2026.3671,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,,,,,,,,,,,1,173,173,17,4,-5.0,3,1,3,-2.18978102189781,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260514001500,https://www.thebarentsobserver.com/news/russias-state-duma-has-authorised-putin-to-use-the-military-to-protect-russians-abroad/450590
1303974183,20260514,202605,2026,2026.3671,RUSGOV,RUSSIA,RUS,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,1,1,1,0.0986193293885598,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260514001500,https://www.dailyexcelsior.com/trump-gets-rousing-reception-in-beijing-on-arrival-for-talks-with-xi/
1303974184,20260514,202605,2026,2026.3671,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,4,1,4,0.0986193293885598,1,Russia,RS,RS,,60,100,RS,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260514001500,https://www.dailyexcelsior.com/trump-gets-rousing-reception-in-beijing-on-arrival-for-talks-with-xi/
1303974185,20260514,202605,2026,2026.3671,RUSGOV,SERGEY LAVROV,RUS,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,043,043,04,1,2.8,3,1,3,0.23391812865497,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260514001500,https://www.dailyexcelsior.com/tehran-will-welcome-indias-peace-initiative-one-country-stalling-brics-consensus-on-west-asia-conflict-iran-dy-fm/
1303974186,20260514,202605,2026,2026.3671,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,170,170,17,4,-7.0,1,1,1,-2.18978102189781,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260514001500,https://www.thebarentsobserver.com/news/russias-state-duma-has-authorised-putin-to-use-the-military-to-protect-russians-abroad/450590
1303974187,20260514,202605,2026,2026.3671,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,170,170,17,4,-7.0,1,1,1,-2.18978102189781,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,United States,US,US,,39.828175,-98.5795,US,20260514001500,https://www.thebarentsobserver.com/news/russias-state-duma-has-authorised-putin-to-use-the-military-to-protect-russians-abroad/450590
1303974188,20260514,202605,2026,2026.3671,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-2.18978102189781,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260514001500,https://www.thebarentsobserver.com/news/russias-state-duma-has-authorised-putin-to-use-the-military-to-protect-russians-abroad/450590
1303974189,20260514,202605,2026,2026.3671,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-2.18978102189781,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,United States,US,US,,39.828175,-98.5795,US,20260514001500,https://www.thebarentsobserver.com/news/russias-state-duma-has-authorised-putin-to-use-the-military-to-protect-russians-abroad/450590
1303974190,20260514,202605,2026,2026.3671,SET,SETTLER,,,,,,SET,,,EUR,EUROPE,EUR,,,,,,,,0,040,040,04,1,1.0,6,1,6,-5.42222222222222,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260514001500,https://truthout.org/articles/eu-approves-sanctions-on-violent-israeli-settlers-critics-say-its-not-enough/
1303974191,20260514,202605,2026,2026.3671,SET,SETTLER,,,,,,SET,,,EUR,EUROPE,EUR,,,,,,,,0,040,040,04,1,1.0,2,1,2,-5.42222222222222,1,Hungary,HU,HU,,47,20,HU,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260514001500,https://truthout.org/articles/eu-approves-sanctions-on-violent-israeli-settlers-critics-say-its-not-enough/
1303974192,20260514,202605,2026,2026.3671,SET,SETTLER,,,,,,SET,,,EUR,EUROPE,EUR,,,,,,,,0,040,040,04,1,1.0,2,1,2,-5.42222222222222,1,Hungary,HU,HU,,47,20,HU,1,Hungary,HU,HU,,47,20,HU,1,Hungary,HU,HU,,47,20,HU,20260514001500,https://truthout.org/articles/eu-approves-sanctions-on-violent-israeli-settlers-critics-say-its-not-enough/
1303974193,20260514,202605,2026,2026.3671,SET,SETTLER,,,,,,SET,,,PSE,PALESTINIAN,PSE,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.42222222222222,4,"Jordan Valley, Israel (general), Israel",IS,IS00,18314,32.6667,35.5,-2542918,1,West Bank,WE,WE,,31.666667,35.25,WE,4,"Jordan Valley, Israel (general), Israel",IS,IS00,18314,32.6667,35.5,-2542918,20260514001500,https://truthout.org/articles/eu-approves-sanctions-on-violent-israeli-settlers-critics-say-its-not-enough/
1303974194,20260514,202605,2026,2026.3671,SET,SETTLER,,,,,,SET,,,PSE,PALESTINIAN,PSE,,,,,,,,0,190,190,19,4,-10.0,8,1,8,-5.42222222222222,1,West Bank,WE,WE,,31.666667,35.25,WE,1,West Bank,WE,WE,,31.666667,35.25,WE,1,West Bank,WE,WE,,31.666667,35.25,WE,20260514001500,https://truthout.org/articles/eu-approves-sanctions-on-violent-israeli-settlers-critics-say-its-not-enough/
1303974195,20260514,202605,2026,2026.3671,SLV,EL SALVADOR,SLV,,,,,,,,,,,,,,,,,,1,016,016,01,1,-2.0,1,1,1,-7.06806282722513,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,0,,,,,,,,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,20260514001500,https://theurbandaily.com/3708711/kash-patel-labeled-public-concern-after-senate-hearing/
1303974196,20260514,202605,2026,2026.3671,SLV,EL SALVADOR,SLV,,,,,,,,,,,,,,,,,,1,016,016,01,1,-2.0,1,1,1,-7.06806282722513,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260514001500,https://theurbandaily.com/3708711/kash-patel-labeled-public-concern-after-senate-hearing/
1303974197,20260514,202605,2026,2026.3671,SLV,EL SALVADOR,SLV,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,-7.06806282722513,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,0,,,,,,,,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,20260514001500,https://theurbandaily.com/3708711/kash-patel-labeled-public-concern-after-senate-hearing/
1303974198,20260514,202605,2026,2026.3671,SLV,EL SALVADOR,SLV,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,172,172,17,4,-5.0,5,1,5,-7.06806282722513,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260514001500,https://theurbandaily.com/3708711/kash-patel-labeled-public-concern-after-senate-hearing/
1303974199,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.37078651685393,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260514001500,https://www.kasu.org/business-economy/2026-05-13/consumers-beware-not-all-personal-finance-info-should-be-shared-with-chatbots
1303974200,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-3.37078651685393,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260514001500,https://www.kasu.org/business-economy/2026-05-13/consumers-beware-not-all-personal-finance-info-should-be-shared-with-chatbots
1303974201,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,050,050,05,1,3.5,5,1,5,-1.3840830449827,4,"Rosyth, Fife, United Kingdom",UK,UKV1,40176,56.0333,-3.43333,-2606540,0,,,,,,,,4,"Rosyth, Fife, United Kingdom",UK,UKV1,40176,56.0333,-3.43333,-2606540,20260514001500,https://www.dailymail.com/money/markets/article-15815295/Babcock-takes-140m-profits-hit-costs-late-changes-Royal-Navy-frigates-spiral.html
1303974202,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,090,090,09,2,-2.0,5,1,5,1.40515222482435,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260514001500,https://www.spokesman.com/stories/2026/may/13/amazon-puts-alexa-inside-the-shopping-search-bar-i/
1303974203,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,1711,171,17,4,-9.2,5,1,5,-1.3840830449827,4,"Rosyth, Fife, United Kingdom",UK,UKV1,40176,56.0333,-3.43333,-2606540,0,,,,,,,,4,"Rosyth, Fife, United Kingdom",UK,UKV1,40176,56.0333,-3.43333,-2606540,20260514001500,https://www.dailymail.com/money/markets/article-15815295/Babcock-takes-140m-profits-hit-costs-late-changes-Royal-Navy-frigates-spiral.html
1303974204,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,172,172,17,4,-5.0,5,1,5,1.40515222482435,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260514001500,https://www.spokesman.com/stories/2026/may/13/amazon-puts-alexa-inside-the-shopping-search-bar-i/
1303974205,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,194,194,19,4,-10.0,3,1,3,-5.39772727272727,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260514001500,http://www.sanantoniopost.com/news/279049163/pentagon-hikes-estimate-of-iran-war-cost
1303974206,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,GOV,OFFICIAL SOURCE,,,,,,GOV,,,1,010,010,01,1,0.0,5,1,5,-3.3271719038817,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260514001500,https://www.dailyexcelsior.com/teacher-driver-arrested-more-including-officials-on-police-radar/
1303974207,20260514,202605,2026,2026.3671,SPY,INTELLIGENCE,,,,,,SPY,,,GOV,OFFICIAL SOURCE,,,,,,GOV,,,1,173,173,17,4,-5.0,5,1,5,-3.3271719038817,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260514001500,https://www.dailyexcelsior.com/teacher-driver-arrested-more-including-officials-on-police-radar/
1303974208,20260514,202605,2026,2026.3671,SYR,SYRIA,SYR,,,,,,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,1,1,1,-5.26315789473684,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,20260514001500,https://maldivesindependent.com/politics/journalists-retrace-missing-colleagues-final-known-steps-124221
1303974209,20260514,202605,2026,2026.3671,SYR,SYRIA,SYR,,,,,,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,2,1,2,-5.26315789473684,1,Syria,SY,SY,,35,38,SY,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,20260514001500,https://maldivesindependent.com/politics/journalists-retrace-missing-colleagues-final-known-steps-124221
1303974210,20260514,202605,2026,2026.3671,SYR,SYRIA,SYR,,,,,,,,MDV,MALDIVE,MDV,,,,,,,,1,043,043,04,1,2.8,1,1,1,-5.26315789473684,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,20260514001500,https://maldivesindependent.com/politics/journalists-retrace-missing-colleagues-final-known-steps-124221
1303974211,20260514,202605,2026,2026.3671,SYR,SYRIA,SYR,,,,,,,,MDV,MALDIVE,MDV,,,,,,,,1,043,043,04,1,2.8,1,1,1,-5.26315789473684,1,Syria,SY,SY,,35,38,SY,1,Maldives,MV,MV,,3.2,73,MV,1,Maldives,MV,MV,,3.2,73,MV,20260514001500,https://maldivesindependent.com/politics/journalists-retrace-missing-colleagues-final-known-steps-124221
1303974212,20260514,202605,2026,2026.3671,TCD,CHAD,TCD,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,051,051,05,1,3.4,6,1,6,0.8361204013378,1,Chad,CD,CD,,15,19,CD,1,Chad,CD,CD,,15,19,CD,1,Chad,CD,CD,,15,19,CD,20260514001500,https://www.dailybulletin.com/2026/05/13/poll-democrats-rally-around-becerra-steyer-as-republicans-consolidate-behind-hilton/
1303974213,20260514,202605,2026,2026.3671,TCD,CHAD,TCD,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,2,1,2,0.8361204013378,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,1,Chad,CD,CD,,15,19,CD,20260514001500,https://www.dailybulletin.com/2026/05/13/poll-democrats-rally-around-becerra-steyer-as-republicans-consolidate-behind-hilton/
