GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1316537916,20260803,202608,2026,2026.5836,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,125,125,12,3,-5.0,2,1,2,-4.26136363636364,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,0,,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260803041500,https://www.newkerala.com/news/a/dmks-tiruchi-siva-moves-rule-267-notice-rajya-132.htm
1316537917,20260803,202608,2026,2026.5836,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,125,125,12,3,-5.0,2,1,2,-4.26136363636364,4,"Cauvery River, India (general), India",IN,IN00,70247,11.15,79.8667,-2100177,0,,,,,,,,4,"Cauvery River, India (general), India",IN,IN00,70247,11.15,79.8667,-2100177,20260803041500,https://www.newkerala.com/news/a/dmks-tiruchi-siva-moves-rule-267-notice-rajya-132.htm
1316537918,20260803,202608,2026,2026.5836,BUS,SUPERTANKER,,,,,,BUS,,,AFR,AFRICA,AFR,,,,,,,,1,043,043,04,1,2.8,10,1,10,-4.93506493506494,4,"Bab El-Mandeb, , Djibouti",DJ,DJ,,12.5833,43.35,-3189484,4,"Bab El-Mandeb, , Djibouti",DJ,DJ,,12.5833,43.35,-3189484,4,"Bab El-Mandeb, , Djibouti",DJ,DJ,,12.5833,43.35,-3189484,20260803041500,https://www.shippingtribune.com/news/shipping/Six+Saudi+Oil+Tankers+Reroute+Around+Africa+to+Dodge+Houthi+Threat
1316537919,20260803,202608,2026,2026.5836,BUS,COMPANIES,,,,,,BUS,,,COP,ARMED POLICE,,,,,,COP,,,0,153,153,15,4,-7.2,2,1,2,-0.99502487562189,4,"Bankipur, Bihar, India",IN,IN34,17632,25.6167,85.15,-2090237,4,"Bankipur, Bihar, India",IN,IN34,17632,25.6167,85.15,-2090237,4,"Bankipur, Bihar, India",IN,IN34,17632,25.6167,85.15,-2090237,20260803041500,https://economictimes.indiatimes.com/news/politics-and-nation/bankipur-election-results-2026-results-eci-gov-in-jan-suraajs-prashant-kishor-vs-bjps-neeraj-kumar-sinha-vs-rjds-rekha-gupta-who-is-winning/articleshow/132817266.cms
1316537920,20260803,202608,2026,2026.5836,BUS,COMPANIES,,,,,,BUS,,,COP,ARMED POLICE,,,,,,COP,,,0,153,153,15,4,-7.2,2,1,2,-0.99502487562189,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260803041500,https://economictimes.indiatimes.com/news/politics-and-nation/bankipur-election-results-2026-results-eci-gov-in-jan-suraajs-prashant-kishor-vs-bjps-neeraj-kumar-sinha-vs-rjds-rekha-gupta-who-is-winning/articleshow/132817266.cms
1316537921,20260803,202608,2026,2026.5836,BUS,TANKER,,,,,,BUS,,,EGY,EGYPT,EGY,,,,,,,,1,061,061,06,2,6.4,2,1,2,-4.93506493506494,4,"Sidi Kerir, Al Iskandariyah, Egypt",EG,EG06,61540,31.0892,29.5914,-303036,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260803041500,https://www.shippingtribune.com/news/shipping/Six+Saudi+Oil+Tankers+Reroute+Around+Africa+to+Dodge+Houthi+Threat
1316537922,20260803,202608,2026,2026.5836,BUS,COMPANIES,,,,,,BUS,,,IND,BIHAR,IND,,,,,,,,0,153,153,15,4,-7.2,1,1,1,-0.99502487562189,4,"Bankipur, Bihar, India",IN,IN34,17632,25.6167,85.15,-2090237,4,"Bankipur, Bihar, India",IN,IN34,17632,25.6167,85.15,-2090237,4,"Bankipur, Bihar, India",IN,IN34,17632,25.6167,85.15,-2090237,20260803041500,https://economictimes.indiatimes.com/news/politics-and-nation/bankipur-election-results-2026-results-eci-gov-in-jan-suraajs-prashant-kishor-vs-bjps-neeraj-kumar-sinha-vs-rjds-rekha-gupta-who-is-winning/articleshow/132817266.cms
1316537923,20260803,202608,2026,2026.5836,BUS,COMPANIES,,,,,,BUS,,,IND,BIHAR,IND,,,,,,,,0,153,153,15,4,-7.2,3,1,3,-0.99502487562189,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260803041500,https://economictimes.indiatimes.com/news/politics-and-nation/bankipur-election-results-2026-results-eci-gov-in-jan-suraajs-prashant-kishor-vs-bjps-neeraj-kumar-sinha-vs-rjds-rekha-gupta-who-is-winning/articleshow/132817266.cms
1316537924,20260803,202608,2026,2026.5836,BUS,COMPANIES,,,,,,BUS,,,IND,BIHAR,IND,,,,,,,,0,153,153,15,4,-7.2,2,1,2,-0.99502487562189,4,"Naubatpur, Bihar, India",IN,IN34,17619,25.5,84.9667,-2105883,4,"Naubatpur, Bihar, India",IN,IN34,17619,25.5,84.9667,-2105883,4,"Naubatpur, Bihar, India",IN,IN34,17619,25.5,84.9667,-2105883,20260803041500,https://economictimes.indiatimes.com/news/politics-and-nation/bankipur-election-results-2026-results-eci-gov-in-jan-suraajs-prashant-kishor-vs-bjps-neeraj-kumar-sinha-vs-rjds-rekha-gupta-who-is-winning/articleshow/132817266.cms
1316537925,20260803,202608,2026,2026.5836,BUS,INDUSTRY,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,6,1,6,-3.3205619412516,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260803041500,https://peakoil.com/publicpolicy/trump-predicted-an-oil-catastrophe-if-the-war-didnt-end-the-clock-is-ticking
1316537926,20260803,202608,2026,2026.5836,CAN,TORONTO,CAN,,,,,,,,NMR,NORTH AMERICA,NMR,,,,,,,,1,036,036,03,1,4.0,4,1,4,6.25,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260803041500,https://www.allkpop.com/article/2026/08/cortis-thrills-50000-fans-at-lollapalooza-chicago-kicks-off-north-american-tour
1316537927,20260803,202608,2026,2026.5836,CAN,CANADA,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,4,1,4,6.25,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260803041500,https://www.allkpop.com/article/2026/08/cortis-thrills-50000-fans-at-lollapalooza-chicago-kicks-off-north-american-tour
1316537928,20260803,202608,2026,2026.5836,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,6.92640692640693,5,"Anhui, Anhui, China",CH,CH01,12996,32,117,-1896677,0,,,,,,,,5,"Anhui, Anhui, China",CH,CH01,12996,32,117,-1896677,20260803041500,https://en.gmw.cn/2026-08/03/content_38923886.htm
1316537929,20260803,202608,2026,2026.5836,CHN,JIANGXI,CHN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,8,1,8,6.92640692640693,4,"Hefei, Anhui, China",CH,CH01,12998,31.8639,117.281,-1908634,0,,,,,,,,4,"Hefei, Anhui, China",CH,CH01,12998,31.8639,117.281,-1908634,20260803041500,https://en.gmw.cn/2026-08/03/content_38923886.htm
1316537930,20260803,202608,2026,2026.5836,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,7,2,7,-1.5516410645891,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260803041500,https://investinglive.com/news/market-moving-news-for-asian-trading-on-3-august-oil-slumps-on-trump-s-iran-claims/
1316537931,20260803,202608,2026,2026.5836,CHN,CHINESE,CHN,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,042,042,04,1,1.9,2,1,2,2.15633423180593,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537932,20260803,202608,2026,2026.5836,CHN,CHINESE,CHN,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,042,042,04,1,1.9,2,1,2,2.15633423180593,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537933,20260803,202608,2026,2026.5836,CHN,CHINESE,CHN,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,090,090,09,2,-2.0,13,1,10,2.01698513800425,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260803041500,http://www.businessghana.com/site/news/politics/353253/Chinese-military-researchers-tap-US-AI-models-to-train-defence-systems
1316537934,20260803,202608,2026,2026.5836,CHN,CHINESE,CHN,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,090,090,09,2,-2.0,2,1,2,2.01698513800425,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Jamestown, Washington, United States",US,USWA,WA009,48.1281,-123.087,1512329,3,"Jamestown, Washington, United States",US,USWA,WA009,48.1281,-123.087,1512329,20260803041500,http://www.businessghana.com/site/news/politics/353253/Chinese-military-researchers-tap-US-AI-models-to-train-defence-systems
1316537935,20260803,202608,2026,2026.5836,CHN,CHINA,CHN,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,1,051,051,05,1,3.4,3,1,3,1.46048109965636,4,"Niger Delta, Nigeria (general), Nigeria",NI,NI00,23074,4.83333,6,-2020890,4,"Yenagoa, Bayelsa, Nigeria",NI,NI52,191383,4.92472,6.26417,-2031706,4,"Niger Delta, Nigeria (general), Nigeria",NI,NI00,23074,4.83333,6,-2020890,20260803041500,https://www.thetidenewsonline.com/2026/08/jonathan-applauds-ncdmb-chinas-model-for-shaping-nigerias-local-content-policy/
1316537936,20260803,202608,2026,2026.5836,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,050,050,05,1,3.5,2,1,2,0.488997555012225,4,"Blagoveshchensk, Amurskaya Oblast', Russia",RS,RS05,25032,50.2667,127.533,-2886873,4,"Blagoveshchensk, Amurskaya Oblast', Russia",RS,RS05,25032,50.2667,127.533,-2886873,4,"Blagoveshchensk, Amurskaya Oblast', Russia",RS,RS05,25032,50.2667,127.533,-2886873,20260803041500,https://en.gmw.cn/2026-08/03/content_38923893.htm
1316537937,20260803,202608,2026,2026.5836,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,080,080,08,2,5.0,1,1,1,0.488997555012225,4,"Blagoveshchensk, Amurskaya Oblast', Russia",RS,RS05,25032,50.2667,127.533,-2886873,4,"Blagoveshchensk, Amurskaya Oblast', Russia",RS,RS05,25032,50.2667,127.533,-2886873,4,"Heihe, Heilongjiang, China",CH,CH08,25032,50.2667,127.467,-1908680,20260803041500,https://en.gmw.cn/2026-08/03/content_38923893.htm
1316537938,20260803,202608,2026,2026.5836,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,016,016,01,1,-2.0,2,1,2,2.01698513800425,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260803041500,http://www.businessghana.com/site/news/politics/353253/Chinese-military-researchers-tap-US-AI-models-to-train-defence-systems
1316537939,20260803,202608,2026,2026.5836,CHN,CHINA,CHN,,,,,,,,UZBGOV,SHAVKAT MIRZIYOYEV,UZB,,,,,GOV,,,0,046,046,04,1,7.0,2,1,2,1.90217391304348,4,"Tashkent, Toshkent Shahri, Uzbekistan",UZ,UZ13,37316,41.3167,69.25,-2579372,4,"Tashkent, Toshkent Shahri, Uzbekistan",UZ,UZ13,37316,41.3167,69.25,-2579372,4,"Tashkent, Toshkent Shahri, Uzbekistan",UZ,UZ13,37316,41.3167,69.25,-2579372,20260803041500,https://www.newkerala.com/news/a/uzbekistans-foreign-minister-bakhtiyor-saidov-arrives-new-delhi-326.htm
1316537940,20260803,202608,2026,2026.5836,CHNEDU,CHINA,CHN,,,,,EDU,,,CVL,COMMUNITY,,,,,,CVL,,,1,042,042,04,1,1.9,2,1,2,2.15633423180593,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537941,20260803,202608,2026,2026.5836,CHNEDU,CHINESE,CHN,,,,,EDU,,,CVL,COMMUNITY,,,,,,CVL,,,1,042,042,04,1,1.9,4,1,4,2.15633423180593,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537942,20260803,202608,2026,2026.5836,CHNEDU,CHINA,CHN,,,,,EDU,,,MED,MEDIA,,,,,,MED,,,0,090,090,09,2,-2.0,5,1,5,2.01698513800425,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260803041500,http://www.businessghana.com/site/news/politics/353253/Chinese-military-researchers-tap-US-AI-models-to-train-defence-systems
1316537943,20260803,202608,2026,2026.5836,CHNEDU,CHINESE,CHN,,,,,EDU,,,USA,MONTANA,USA,,,,,,,,1,042,042,04,1,1.9,6,1,6,2.15633423180593,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537944,20260803,202608,2026,2026.5836,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,2.96846011131725,4,"Bad Blankenburg, Thün, Germany",GM,GM15,16563,50.6833,11.2667,-1743046,0,,,,,,,,4,"Bad Blankenburg, Thün, Germany",GM,GM15,16563,50.6833,11.2667,-1743046,20260803041500,https://www.christiandaily.com/news/evangelical-alliance-in-germany-marks-historic-legacy-with-renewed-call-for-peacebuilding
1316537945,20260803,202608,2026,2026.5836,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,051,051,05,1,3.4,5,1,5,-5.13307984790875,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260803041500,https://www.timesfreepress.com/news/2026/aug/02/readers-respond-politics-dont-belong-at-pulpit-in/
1316537946,20260803,202608,2026,2026.5836,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,0,071,071,07,2,7.4,5,1,5,2.96846011131725,4,"Bad Blankenburg, Thün, Germany",GM,GM15,16563,50.6833,11.2667,-1743046,0,,,,,,,,4,"Bad Blankenburg, Thün, Germany",GM,GM15,16563,50.6833,11.2667,-1743046,20260803041500,https://www.christiandaily.com/news/evangelical-alliance-in-germany-marks-historic-legacy-with-renewed-call-for-peacebuilding
1316537947,20260803,202608,2026,2026.5836,CHRPRO907,CALVARY CHAPEL,,,,CHR,PRO,,,,,,,,,,,,,,1,111,111,11,3,-2.0,5,1,5,-5.13307984790875,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260803041500,https://www.timesfreepress.com/news/2026/aug/02/readers-respond-politics-dont-belong-at-pulpit-in/
1316537948,20260803,202608,2026,2026.5836,COP,DEPUTY,,,,,,COP,,,BUS,BANK,,,,,,BUS,,,0,051,051,05,1,3.4,10,1,10,3.23275862068966,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20260803041500,"http://www.businessghana.com/site/news/business/353211/Access-Bank,-UNFPA-partner-to-eliminate-obstetric-fistula"
1316537949,20260803,202608,2026,2026.5836,COP,DEPUTY,,,,,,COP,,,GHA,GHANA,GHA,,,,,,,,0,010,010,01,1,0.0,10,1,10,3.23275862068966,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20260803041500,"http://www.businessghana.com/site/news/business/353211/Access-Bank,-UNFPA-partner-to-eliminate-obstetric-fistula"
1316537950,20260803,202608,2026,2026.5836,COP,POLICE,,,,,,COP,,,GOV,PRINCE,,,,,,GOV,,,1,042,042,04,1,1.9,5,1,5,-6.89655172413793,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260803041500,https://www.eadt.co.uk/news/26429923.everything-know-suspected-explosion-ipswich/
1316537951,20260803,202608,2026,2026.5836,COP,PRISON,,,,,,COP,,,LKA,SRI LANKA,LKA,,,,,,,,1,010,010,01,1,0.0,4,1,4,-7.69230769230769,4,"Mahara Prison, Western, Sri Lanka",CE,CE36,25852,7.0247,79.9363,10879681,4,"Mahara Prison, Western, Sri Lanka",CE,CE36,25852,7.0247,79.9363,10879681,4,"Mahara Prison, Western, Sri Lanka",CE,CE36,25852,7.0247,79.9363,10879681,20260803041500,https://www.dailymirror.lk/breaking-news/Mahara-Prison-situation-brought-under-control-104-inmates-transferred/108-347185
1316537952,20260803,202608,2026,2026.5836,COP,POLICE,,,,,,COP,,,PNG,EAST NEW BRITAIN,PNG,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.20987654320987,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260803041500,https://www.thenational.com.pg/autopsies-reveal-drowning-as-cause-of-death-for-13/
1316537953,20260803,202608,2026,2026.5836,COP,POLICE,,,,,,COP,,,PNG,EAST NEW BRITAIN,PNG,,,,,,,,1,051,051,05,1,3.4,10,1,10,-3.20987654320987,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260803041500,https://www.thenational.com.pg/autopsies-reveal-drowning-as-cause-of-death-for-13/
1316537954,20260803,202608,2026,2026.5836,COP,POLICE FORCE,,,,,,COP,,,PSEREB,HAMAS,PSE,,,,,REB,,,0,090,090,09,2,-2.0,1,1,1,-1.80520570948782,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260803041500,https://taylorvilledailynews.com/local-news/srn-us-news/a2e0679d5f75f3e019cea24e68b1c7e2
1316537955,20260803,202608,2026,2026.5836,COP,POLICE FORCE,,,,,,COP,,,PSEREB,HAMAS,PSE,,,,,REB,,,0,090,090,09,2,-2.0,4,1,4,-1.80520570948782,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260803041500,https://taylorvilledailynews.com/local-news/srn-us-news/a2e0679d5f75f3e019cea24e68b1c7e2
1316537956,20260803,202608,2026,2026.5836,CRM,PIRATE,,,,,,CRM,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-1.62337662337662,3,"Kansas City, Kansas, United States",US,USKS,KS209,39.1142,-94.6275,478635,0,,,,,,,,3,"Kansas City, Kansas, United States",US,USKS,,39.1142,-94.6275,478635,20260803041500,https://hayspost.com/posts/4466738d-19a6-4d73-ad98-708cb2925655
1316537957,20260803,202608,2026,2026.5836,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-6.89655172413793,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260803041500,https://www.eadt.co.uk/news/26429923.everything-know-suspected-explosion-ipswich/
1316537958,20260803,202608,2026,2026.5836,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,014,014,01,1,0.0,10,1,10,1.76470588235295,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260803041500,https://www.wilx.com/2026/08/03/city-lansing-early-voting-continues-through-monday-michigan-ag-outlines-voter-rights-ahead-primary/
1316537959,20260803,202608,2026,2026.5836,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-2.40480961923848,4,"Adentan, Ghana (general), Ghana",GH,GH00,190653,5.69946,-0.166467,-2068132,0,,,,,,,,4,"Adentan, Ghana (general), Ghana",GH,GH00,190653,5.69946,-0.166467,-2068132,20260803041500,http://www.businessghana.com/site/news/general/353192/Stop-burning-waste-to-protect-public-health-%E2%80%93-Experts
1316537960,20260803,202608,2026,2026.5836,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,1,073,073,07,2,7.4,10,1,10,-2.25563909774436,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260803041500,https://www.thenational.com.pg/farmer-loses-thousands-after-fish-die-in-drought/
1316537961,20260803,202608,2026,2026.5836,CVL,COMMUNITY,,,,,,CVL,,,CHN,CHINESE,CHN,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.15633423180593,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537962,20260803,202608,2026,2026.5836,CVL,COMMUNITY,,,,,,CVL,,,CHN,CHINESE,CHN,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.15633423180593,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537963,20260803,202608,2026,2026.5836,CVL,COMMUNITY,,,,,,CVL,,,CHNEDU,CHINA,CHN,,,,,EDU,,,1,043,043,04,1,2.8,2,1,2,2.15633423180593,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537964,20260803,202608,2026,2026.5836,CVL,COMMUNITY,,,,,,CVL,,,CHNEDU,CHINESE,CHN,,,,,EDU,,,1,043,043,04,1,2.8,4,1,4,2.15633423180593,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260803041500,http://www.bjreview.com/Opinion/Editorial/202607/t20260731_800443282.html
1316537965,20260803,202608,2026,2026.5836,CVL,CIVIL SOCIETY,,,,,,CVL,,,EDU,STUDENT,,,,,,EDU,,,1,045,045,04,1,5.0,5,1,5,0.45977011494253,4,"Sunyani, Brong-Ahafo, Ghana",GH,GH03,190630,7.33991,-2.32676,-2079053,4,"Sunyani, Brong-Ahafo, Ghana",GH,GH03,190630,7.33991,-2.32676,-2079053,4,"Sunyani, Brong-Ahafo, Ghana",GH,GH03,190630,7.33991,-2.32676,-2079053,20260803041500,http://www.businessghana.com/site/news/general/353191/Govt-backs-school-heads-to-enforce-discipline-in-SHSs
1316537966,20260803,202608,2026,2026.5836,CVL,COMMUNITY,,,,,,CVL,,,EDU,SCHOOL,,,,,,EDU,,,0,051,051,05,1,3.4,2,1,2,-2.40480961923848,4,"Adentan, Ghana (general), Ghana",GH,GH00,190653,5.69946,-0.166467,-2068132,4,"Adentan, Ghana (general), Ghana",GH,GH00,190653,5.69946,-0.166467,-2068132,4,"Adentan, Ghana (general), Ghana",GH,GH00,190653,5.69946,-0.166467,-2068132,20260803041500,http://www.businessghana.com/site/news/general/353192/Stop-burning-waste-to-protect-public-health-%E2%80%93-Experts
1316537967,20260803,202608,2026,2026.5836,CVL,COMMUNITY,,,,,,CVL,,,GHA,GHANA,GHA,,,,,,,,0,051,051,05,1,3.4,6,1,6,-2.40480961923848,4,"Adentan, Ghana (general), Ghana",GH,GH00,190653,5.69946,-0.166467,-2068132,4,"Adentan, Ghana (general), Ghana",GH,GH00,190653,5.69946,-0.166467,-2068132,4,"Adentan, Ghana (general), Ghana",GH,GH00,190653,5.69946,-0.166467,-2068132,20260803041500,http://www.businessghana.com/site/news/general/353192/Stop-burning-waste-to-protect-public-health-%E2%80%93-Experts
1316537968,20260803,202608,2026,2026.5836,CVL,CITIZEN,,,,,,CVL,,,UAF,GUNMAN,,,,,,UAF,,,1,051,051,05,1,3.4,4,1,4,-7.44047619047619,3,"Nampa, Idaho, United States",US,USID,ID027,43.5407,-116.563,396943,3,"Nampa, Idaho, United States",US,USID,ID027,43.5407,-116.563,396943,3,"Nampa, Idaho, United States",US,USID,ID027,43.5407,-116.563,396943,20260803041500,https://www.wrganews.com/2026/08/02/off-duty-trooper-and-armed-citizen-hailed-as-heroes-after-returning-fire-on-in-n-out-gunman/
