GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1312386854,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,0356,035,03,1,7.0,3,1,3,-1.25,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,0,,,,,,,,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,20260707040000,https://www.thenews.com.pk/latest/1408315-prince-harry-is-urged-not-to-turn-every-uk-trip-into-headline
1312386855,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,0356,035,03,1,7.0,1,1,1,-1.25,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,0,,,,,,,,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260707040000,https://www.thenews.com.pk/latest/1408315-prince-harry-is-urged-not-to-turn-every-uk-trip-into-headline
1312386856,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,4.79274611398964,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260707040000,https://www.dailymail.com/tvshowbiz/article-15957739/pia-whitesell-lauren-phillips-paul-obrien-odyssey-damon.html
1312386857,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,4.79274611398964,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260707040000,https://www.dailymail.com/tvshowbiz/article-15957739/pia-whitesell-lauren-phillips-paul-obrien-odyssey-damon.html
1312386858,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,050,050,05,1,3.5,8,1,8,3.07692307692308,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,0,,,,,,,,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,20260707040000,https://www.thenews.com.pk/latest/1408314-king-charles-deliberately-villainised-by-prince-harry
1312386859,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-1.25,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,0,,,,,,,,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,20260707040000,https://www.thenews.com.pk/latest/1408315-prince-harry-is-urged-not-to-turn-every-uk-trip-into-headline
1312386860,20260707,202607,2026,2026.5123,GBR,LONDON,GBR,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,040,040,04,1,1.0,10,1,10,2.83446712018141,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260707040000,https://www.finanznachrichten.de/nachrichten-2026-07/68956923-rapid-nutrition-plc-rapid-nutrition-showcases-healthtech-strategy-on-bloomberg-television-399.htm
1312386861,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,COP,PRISON,,,,,,COP,,,0,0253,025,02,1,-0.3,2,1,2,-9.41176470588234,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,20260707040000,https://www.lbc.co.uk/article/tories-early-release-rapists-prison-scheme-5HjdcZb_2/
1312386862,20260707,202607,2026,2026.5123,GBR,BRITISH,GBR,,,,,,,,COP,PRISON,,,,,,COP,,,1,081,081,08,2,5.0,6,1,6,-9.74358974358975,4,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,4,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,4,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,20260707040000,https://www.amren.com/news/2026/07/grooming-gang-ringleader-73-who-has-been-convicted-of-30-child-rape-offences-cannot-be-deported-and-is-set-to-walk-free-from-prison/
1312386863,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,COP,PRISON,,,,,,COP,,,1,081,081,08,2,5.0,2,1,2,-9.74358974358975,1,Pakistan,PK,PK,,30,70,PK,4,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,4,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,20260707040000,https://www.amren.com/news/2026/07/grooming-gang-ringleader-73-who-has-been-convicted-of-30-child-rape-offences-cannot-be-deported-and-is-set-to-walk-free-from-prison/
1312386864,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,COP,PRISON,,,,,,COP,,,0,1821,182,18,4,-9.0,2,1,2,-9.41176470588234,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,20260707040000,https://www.lbc.co.uk/article/tories-early-release-rapists-prison-scheme-5HjdcZb_2/
1312386865,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,043,043,04,1,2.8,10,1,10,-9.74358974358975,4,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,4,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,4,"Rochdale, Rochdale, United Kingdom",UK,UKL2,40138,53.6167,-2.15,-2606372,20260707040000,https://www.amren.com/news/2026/07/grooming-gang-ringleader-73-who-has-been-convicted-of-30-child-rape-offences-cannot-be-deported-and-is-set-to-walk-free-from-prison/
1312386866,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,046,046,04,1,7.0,3,1,3,4.79274611398964,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260707040000,https://www.dailymail.com/tvshowbiz/article-15957739/pia-whitesell-lauren-phillips-paul-obrien-odyssey-damon.html
1312386867,20260707,202607,2026,2026.5123,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,046,046,04,1,7.0,1,1,1,4.79274611398964,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260707040000,https://www.dailymail.com/tvshowbiz/article-15957739/pia-whitesell-lauren-phillips-paul-obrien-odyssey-damon.html
1312386868,20260707,202607,2026,2026.5123,GBRELI,UNITED KINGDOM,GBR,,,,,ELI,,,COP,PRISON,,,,,,COP,,,0,0253,025,02,1,-0.3,2,1,2,-9.41176470588234,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,20260707040000,https://www.lbc.co.uk/article/tories-early-release-rapists-prison-scheme-5HjdcZb_2/
1312386869,20260707,202607,2026,2026.5123,GBRELI,UNITED KINGDOM,GBR,,,,,ELI,,,COP,PRISON,,,,,,COP,,,0,1821,182,18,4,-9.0,2,1,2,-9.41176470588234,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,5,"North Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54.1667,-1.5,-2604430,20260707040000,https://www.lbc.co.uk/article/tories-early-release-rapists-prison-scheme-5HjdcZb_2/
1312386870,20260707,202607,2026,2026.5123,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,2,1,2,2.01680672268907,4,"Kwadaso, Ghana (general), Ghana",GH,GH00,190720,6.69404,-1.64603,-2075338,0,,,,,,,,4,"Kwadaso, Ghana (general), Ghana",GH,GH00,190720,6.69404,-1.64603,-2075338,20260707040000,https://www.modernghana.com/news/1508318/kwadaso-mp-donates-ict-equipment-commissions.html
1312386871,20260707,202607,2026,2026.5123,GHA,GHANA,GHA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,070,070,07,2,7.0,6,1,6,2.01680672268907,4,"Kwadaso, Ghana (general), Ghana",GH,GH00,190720,6.69404,-1.64603,-2075338,4,"Kwadaso, Ghana (general), Ghana",GH,GH00,190720,6.69404,-1.64603,-2075338,4,"Kwadaso, Ghana (general), Ghana",GH,GH00,190720,6.69404,-1.64603,-2075338,20260707040000,https://www.modernghana.com/news/1508318/kwadaso-mp-donates-ict-equipment-commissions.html
1312386872,20260707,202607,2026,2026.5123,GNQ,EQUATORIAL GUINEA,GNQ,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-6.44546147978642,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,0,,,,,,,,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20260707040000,https://www.thedailystar.net/news/world/news/how-us-using-cash-and-threats-dump-migrants-africa-4217866
1312386873,20260707,202607,2026,2026.5123,GNQ,EQUATORIAL GUINEA,GNQ,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,0331,033,03,1,5.2,1,1,1,-6.44546147978642,1,Equatorial Guinea,EK,EK,,2,10,EK,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,20260707040000,https://www.thedailystar.net/news/world/news/how-us-using-cash-and-threats-dump-migrants-africa-4217866
1312386874,20260707,202607,2026,2026.5123,GNQ,EQUATORIAL GUINEA,GNQ,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,172,172,17,4,-5.0,1,1,1,-6.44546147978642,1,Equatorial Guinea,EK,EK,,2,10,EK,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,20260707040000,https://www.thedailystar.net/news/world/news/how-us-using-cash-and-threats-dump-migrants-africa-4217866
1312386875,20260707,202607,2026,2026.5123,GOV,CHIEF OF STAFF,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-3.91863595572838,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,0,,,,,,,,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,20260707040000,https://artvoice.com/trumps-doj-defends-a-removal-trumps-rules-forbade-frank-rose
1312386876,20260707,202607,2026,2026.5123,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-6.44546147978642,1,Cameroon,CM,CM,,6,12,CM,0,,,,,,,,1,Cameroon,CM,CM,,6,12,CM,20260707040000,https://www.thedailystar.net/news/world/news/how-us-using-cash-and-threats-dump-migrants-africa-4217866
1312386877,20260707,202607,2026,2026.5123,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-3.91863595572838,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,0,,,,,,,,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,20260707040000,https://artvoice.com/trumps-doj-defends-a-removal-trumps-rules-forbade-frank-rose
1312386878,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-1.62271805273833,1,Kenya,KE,KE,,1,38,KE,0,,,,,,,,1,Kenya,KE,KE,,1,38,KE,20260707040000,https://www.standardmedia.co.ke/opinion/article/2001552160/government-should-address-issues-raised-by-young-people-without-resorting-to-intimidation
1312386879,20260707,202607,2026,2026.5123,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,2.53807106598985,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,0,,,,,,,,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20260707040000,https://www.yankton.net/community/article_355c686b-b44d-4710-bc7a-7e602f2a9063.html
1312386880,20260707,202607,2026,2026.5123,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,20,1,10,-1.41557128412537,4,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,0,,,,,,,,4,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,20260707040000,https://dailytrust.com/adeyemi-gate-when-governance-becomes-racketeering/
1312386881,20260707,202607,2026,2026.5123,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.694444444444446,3,"University Of Missouri, Missouri, United States",US,USMO,MO019,38.9459,-92.3277,728067,0,,,,,,,,3,"University Of Missouri, Missouri, United States",US,USMO,,38.9459,-92.3277,728067,20260707040000,https://www.columbiamissourian.com/opinion/letters_to_the_editor/every-dollar-matters-for-missouri-transit/article_36eb40ad-fd07-4477-8d03-cba7c6861445.html
1312386882,20260707,202607,2026,2026.5123,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,0.56899004267425,3,"Jefferson City, Missouri, United States",US,USMO,MO051,38.5767,-92.1735,758233,0,,,,,,,,3,"Jefferson City, Missouri, United States",US,USMO,,38.5767,-92.1735,758233,20260707040000,https://www.komu.com/news/midmissourinews/new-jefferson-city-conference-center-moves-closer-to-construction/article_1d3646c5-6a91-4b61-86c8-db0414d190f0.html
1312386883,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-1.62271805273833,1,Kenya,KE,KE,,1,38,KE,0,,,,,,,,1,Kenya,KE,KE,,1,38,KE,20260707040000,https://www.standardmedia.co.ke/opinion/article/2001552160/government-should-address-issues-raised-by-young-people-without-resorting-to-intimidation
1312386884,20260707,202607,2026,2026.5123,GOV,PRINCE,,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,12,1,6,3.27102803738317,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260707040000,https://www.thenews.com.pk/latest/1408316-prince-harry-would-find-palace-room-in-one-night-if-courtiers-give-green-light
1312386885,20260707,202607,2026,2026.5123,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,0.93896713615023,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,0,,,,,,,,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20260707040000,https://dailytrust.com/tinubu-meets-alia-suswam-over-apc-primaries/
1312386886,20260707,202607,2026,2026.5123,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-1.41557128412537,4,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,0,,,,,,,,4,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,20260707040000,https://dailytrust.com/adeyemi-gate-when-governance-becomes-racketeering/
1312386887,20260707,202607,2026,2026.5123,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,-2.38473767885532,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260707040000,https://telecom.economictimes.indiatimes.com/news/mvas-apps/whatsapp-gets-more-time-to-reply-to-username-notice-assures-no-india-rollout-till-talks-end/132228347
1312386888,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-1.90294957183634,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260707040000,https://dailytrust.com/tinubus-counsel-on-inclusion-key-to-peace-in-plateau/
1312386889,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,071,071,07,2,7.4,6,1,6,-2.09677419354839,4,"Ogbomoso, Oyo, Nigeria",NI,NI32,191181,8.13333,4.26667,-2022083,0,,,,,,,,4,"Ogbomoso, Oyo, Nigeria",NI,NI32,191181,8.13333,4.26667,-2022083,20260707040000,https://dailytrust.com/phantom-council-oagf-presidency-differ-over-cbn-account/
1312386890,20260707,202607,2026,2026.5123,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,0,073,073,07,2,7.4,10,1,10,-12.0401337792642,4,"Fangchenggang, Guangxi, China",CH,CH16,13054,21.5667,108.333,-1905041,0,,,,,,,,4,"Fangchenggang, Guangxi, China",CH,CH16,13054,21.5667,108.333,-1905041,20260707040000,https://timesofindia.indiatimes.com/world/china/monsoon-batters-china-16-buried-in-landslide-8-killed-in-central-region/articleshow/132229512.cms
1312386891,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,080,080,08,2,5.0,2,1,2,-3.91863595572838,3,"Department Of Energy, District of Columbia, United States",US,USDC,DC001,38.8862,-77.025,530856,0,,,,,,,,3,"Department Of Energy, District of Columbia, United States",US,USDC,,38.8862,-77.025,530856,20260707040000,https://artvoice.com/trumps-doj-defends-a-removal-trumps-rules-forbade-frank-rose
1312386892,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,080,080,08,2,5.0,3,1,3,-3.91863595572838,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,0,,,,,,,,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,20260707040000,https://artvoice.com/trumps-doj-defends-a-removal-trumps-rules-forbade-frank-rose
1312386893,20260707,202607,2026,2026.5123,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,0871,087,08,2,9.0,2,1,2,-3.91863595572838,3,"Department Of Energy, District of Columbia, United States",US,USDC,DC001,38.8862,-77.025,530856,0,,,,,,,,3,"Department Of Energy, District of Columbia, United States",US,USDC,,38.8862,-77.025,530856,20260707040000,https://artvoice.com/trumps-doj-defends-a-removal-trumps-rules-forbade-frank-rose
1312386894,20260707,202607,2026,2026.5123,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,0871,087,08,2,9.0,3,1,3,-3.91863595572838,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,0,,,,,,,,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,20260707040000,https://artvoice.com/trumps-doj-defends-a-removal-trumps-rules-forbade-frank-rose
1312386895,20260707,202607,2026,2026.5123,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-2.47218788627936,3,"Dardanelle, Arkansas, United States",US,USAR,AR149,35.2231,-93.158,79131,0,,,,,,,,3,"Dardanelle, Arkansas, United States",US,USAR,AR149,35.2231,-93.158,79131,20260707040000,https://www.independent.co.uk/news/world/americas/arkansas-mom-baby-missing-updates-b3010119.html
1312386896,20260707,202607,2026,2026.5123,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,-2.18631178707224,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,0,,,,,,,,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260707040000,https://www.adn.com/opinions/2026/07/06/opinion-the-gas-line-tax-bill-isnt-unworkable-it-just-asks-glenfarne-to-keep-its-promises/
1312386897,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,125,125,12,3,-5.0,10,1,10,0.97402597402597,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260707040000,https://dailytrust.com/reform-of-nysc-matters-arising/
1312386898,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,172,172,17,4,-5.0,30,5,30,-4.61200374947005,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260707040000,https://www.areanews.com.au/story/9306232/ai-powers-around-a-quarter-of-child-image-abuse-cases/
1312386899,20260707,202607,2026,2026.5123,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,172,172,17,4,-5.0,3,1,3,-6.44546147978642,1,Cameroon,CM,CM,,6,12,CM,0,,,,,,,,1,Cameroon,CM,CM,,6,12,CM,20260707040000,https://www.thedailystar.net/news/world/news/how-us-using-cash-and-threats-dump-migrants-africa-4217866
1312386900,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,190,190,19,4,-10.0,3,1,3,0.93896713615023,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,0,,,,,,,,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20260707040000,https://dailytrust.com/tinubu-meets-alia-suswam-over-apc-primaries/
1312386901,20260707,202607,2026,2026.5123,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,193,193,19,4,-10.0,3,1,3,-2.12765957446808,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260707040000,https://www.rawstory.com/reflecting-pool-2677164233/
1312386902,20260707,202607,2026,2026.5123,GOV,GOVERNMENT,,,,,,GOV,,,AUS,AUSTRALIA,AUS,,,,,,,,0,172,172,17,4,-5.0,20,5,20,-4.61200374947005,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260707040000,https://www.areanews.com.au/story/9306232/ai-powers-around-a-quarter-of-child-image-abuse-cases/
1312386903,20260707,202607,2026,2026.5123,GOV,CABINET,,,,,,GOV,,,BGDGOV,BANGLADESH,BGD,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,2.60047281323877,1,Bangladesh,BG,BG,,24,90,BG,1,Bangladesh,BG,BG,,24,90,BG,1,Bangladesh,BG,BG,,24,90,BG,20260707040000,https://www.thedailystar.net/news/bangladesh/news/9th-pay-scale-heads-cabinet-two-weeks-4217776
1312386904,20260707,202607,2026,2026.5123,GOV,REGULATOR,,,,,,GOV,,,BUS,INDUSTRY,,,,,,BUS,,,0,011,011,01,1,-0.1,5,1,5,-1.5220700152207,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260707040000,https://www.insurancebusinessmag.com/au/news/breaking-news/apra-finalises-reinsurance-framework-reforms-for-general-insurers-581441.aspx
1312386905,20260707,202607,2026,2026.5123,GOV,REGULATOR,,,,,,GOV,,,BUS,INDUSTRY,,,,,,BUS,,,0,120,120,12,3,-4.0,5,1,5,-1.5220700152207,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260707040000,https://www.insurancebusinessmag.com/au/news/breaking-news/apra-finalises-reinsurance-framework-reforms-for-general-insurers-581441.aspx
1312386906,20260707,202607,2026,2026.5123,GOV,MAYOR,,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,0,036,036,03,1,4.0,6,1,6,-1.96078431372549,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20260707040000,https://telecom.economictimes.indiatimes.com/news/policy/dutch-trade-minister-visits-china-amid-nexperia-and-asml-tensions/132228702
1312386907,20260707,202607,2026,2026.5123,GOV,MAYOR,,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,042,042,04,1,1.9,1,1,1,-1.96078431372549,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260707040000,https://telecom.economictimes.indiatimes.com/news/policy/dutch-trade-minister-visits-china-amid-nexperia-and-asml-tensions/132228702
1312386908,20260707,202607,2026,2026.5123,GOV,MAYOR,,,,,,GOV,,,CHN,SHANGHAI,CHN,,,,,,,,0,042,042,04,1,1.9,2,1,2,-1.96078431372549,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20260707040000,https://telecom.economictimes.indiatimes.com/news/policy/dutch-trade-minister-visits-china-amid-nexperia-and-asml-tensions/132228702
