GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1294288866,20260315,202603,2026,2026.2055,COP,PRISON,,,,,,COP,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,091,091,09,2,-2.0,4,1,4,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288867,20260315,202603,2026,2026.2055,COP,PRISON,,,,,,COP,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,182,182,18,4,-9.5,2,1,2,-6.90909090909091,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260315033000,https://www.cairnspost.com.au/entertainment/british-tv-actor-john-alford-found-dead-in-prison/news-story/ed622f735b9feb932167ce2ce6f5c34f?nk=18ccc0183daf7e2f7d0ee5647b8e2f65-1773544594
1294288868,20260315,202603,2026,2026.2055,COP,PRISON,,,,,,COP,,,GBRELI,UNITED KINGDOM,GBR,,,,,ELI,,,0,182,182,18,4,-9.5,1,1,1,-6.90909090909091,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260315033000,https://www.cairnspost.com.au/entertainment/british-tv-actor-john-alford-found-dead-in-prison/news-story/ed622f735b9feb932167ce2ce6f5c34f?nk=18ccc0183daf7e2f7d0ee5647b8e2f65-1773544594
1294288869,20260315,202603,2026,2026.2055,COP,POLICE OFFICER,,,,,,COP,,,GOV,KING,,,,,,GOV,,,1,043,043,04,1,2.8,6,1,6,6.57894736842105,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260315033000,https://www.gdnonline.com:443/Details/1378604
1294288870,20260315,202603,2026,2026.2055,COP,POLICE,,,,,,COP,,,GOV,AUTHORITIES,,,,,,GOV,,,0,193,193,19,4,-10.0,2,1,2,-3.76106194690265,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260315033000,https://www.aol.com/articles/former-member-rep-jasmine-crockett-023429075.html
1294288871,20260315,202603,2026,2026.2055,COP,POLICE,,,,,,COP,,,GOV,AUTHORITIES,,,,,,GOV,,,0,193,193,19,4,-10.0,3,1,3,-3.76106194690265,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260315033000,https://www.aol.com/articles/former-member-rep-jasmine-crockett-023429075.html
1294288872,20260315,202603,2026,2026.2055,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-3.76106194690265,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260315033000,https://www.aol.com/articles/former-member-rep-jasmine-crockett-023429075.html
1294288873,20260315,202603,2026,2026.2055,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-3.76106194690265,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260315033000,https://www.aol.com/articles/former-member-rep-jasmine-crockett-023429075.html
1294288874,20260315,202603,2026,2026.2055,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-3.76106194690265,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260315033000,https://www.aol.com/articles/former-member-rep-jasmine-crockett-023429075.html
1294288875,20260315,202603,2026,2026.2055,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-3.76106194690265,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260315033000,https://www.aol.com/articles/former-member-rep-jasmine-crockett-023429075.html
1294288876,20260315,202603,2026,2026.2055,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,014,014,01,1,0.0,8,1,8,0.70859167404783,3,"Chesapeake, Virginia, United States",US,USVA,VA131,37.3079,-75.9519,1492751,0,,,,,,,,3,"Chesapeake, Virginia, United States",US,USVA,VA131,37.3079,-75.9519,1492751,20260315033000,https://www.dailypress.com/2026/03/14/if-redistricting-passes-heres-how-chesapeake-neighborhoods-would-reshuffle-between-congressional-districts/
1294288877,20260315,202603,2026,2026.2055,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,014,014,01,1,0.0,2,1,2,0.70859167404783,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260315033000,https://www.dailypress.com/2026/03/14/if-redistricting-passes-heres-how-chesapeake-neighborhoods-would-reshuffle-between-congressional-districts/
1294288878,20260315,202603,2026,2026.2055,CVL,TOURIST,,,,,,CVL,,,,,,,,,,,,,1,042,042,04,1,1.9,3,1,3,1.28205128205128,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260315033000,https://punto.com.ph/first-cruise-ship-visit-for-2026-revives-subics-position-as-premier-hub-in-sea/
1294288879,20260315,202603,2026,2026.2055,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,120,120,12,3,-4.0,3,1,3,-1.9718309859155,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260315033000,https://www.expressandstar.com/news/politics/2026/03/15/uk-city-set-to-compare-taxi-licence-requirements-to-wolverhampton-council-following-safety-concerns/
1294288880,20260315,202603,2026,2026.2055,CVL,TOURIST,,,,,,CVL,,,KEN,KENYA,KEN,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.28205128205128,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260315033000,https://punto.com.ph/first-cruise-ship-visit-for-2026-revives-subics-position-as-premier-hub-in-sea/
1294288881,20260315,202603,2026,2026.2055,CVL,TOURIST,,,,,,CVL,,,KEN,KENYA,KEN,,,,,,,,1,043,043,04,1,2.8,2,1,2,1.28205128205128,1,Kenya,KE,KE,,1,38,KE,1,Kenya,KE,KE,,1,38,KE,1,Kenya,KE,KE,,1,38,KE,20260315033000,https://punto.com.ph/first-cruise-ship-visit-for-2026-revives-subics-position-as-premier-hub-in-sea/
1294288882,20260315,202603,2026,2026.2055,CVL,VOTER,,,,,,CVL,,,USA,VIRGINIA,USA,,,,,,,,1,014,014,01,1,0.0,4,1,4,0.70859167404783,3,"Chesapeake, Virginia, United States",US,USVA,VA131,37.3079,-75.9519,1492751,3,"Chesapeake, Virginia, United States",US,USVA,VA131,37.3079,-75.9519,1492751,3,"Chesapeake, Virginia, United States",US,USVA,VA131,37.3079,-75.9519,1492751,20260315033000,https://www.dailypress.com/2026/03/14/if-redistricting-passes-heres-how-chesapeake-neighborhoods-would-reshuffle-between-congressional-districts/
1294288883,20260315,202603,2026,2026.2055,DEU,GERMAN,DEU,,,,,,,,,,,,,,,,,,0,046,046,04,1,7.0,6,1,6,-4.58333333333334,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260315033000,https://www.dungogchronicle.com.au/story/9195643/port-stephens-lighthouse-stories-refuse-to-stay-buried/
1294288884,20260315,202603,2026,2026.2055,DEU,GERMAN,DEU,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,046,046,04,1,7.0,2,1,2,-4.58333333333334,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,20260315033000,https://www.dungogchronicle.com.au/story/9195643/port-stephens-lighthouse-stories-refuse-to-stay-buried/
1294288885,20260315,202603,2026,2026.2055,DEU,GERMAN,DEU,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,046,046,04,1,7.0,2,1,2,-4.58333333333334,1,Germany,GM,GM,,51.5,10.5,GM,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,20260315033000,https://www.dungogchronicle.com.au/story/9195643/port-stephens-lighthouse-stories-refuse-to-stay-buried/
1294288886,20260315,202603,2026,2026.2055,DEU,GERMANY,DEU,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,080,080,08,2,5.0,2,1,2,-5,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260315033000,https://nypost.com/2026/03/14/opinion/newsoms-record-of-skipping-out/
1294288887,20260315,202603,2026,2026.2055,DEU,GERMANY,DEU,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,080,080,08,2,5.0,2,1,2,-5,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260315033000,https://nypost.com/2026/03/14/opinion/newsoms-record-of-skipping-out/
1294288888,20260315,202603,2026,2026.2055,DEU,GERMANY,DEU,,,,,,,,SLV,EL SALVADOR,SLV,,,,,,,,1,042,042,04,1,1.9,1,1,1,-5,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260315033000,https://nypost.com/2026/03/14/opinion/newsoms-record-of-skipping-out/
1294288889,20260315,202603,2026,2026.2055,DEU,GERMANY,DEU,,,,,,,,SLV,EL SALVADOR,SLV,,,,,,,,1,042,042,04,1,1.9,1,1,1,-5,2,"California, United States",US,USCA,,36.17,-119.746,CA,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260315033000,https://nypost.com/2026/03/14/opinion/newsoms-record-of-skipping-out/
1294288890,20260315,202603,2026,2026.2055,DEU,GERMANY,DEU,,,,,,,,USA,NASHVILLE,USA,,,,,,,,0,042,042,04,1,1.9,2,1,2,-5,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260315033000,https://nypost.com/2026/03/14/opinion/newsoms-record-of-skipping-out/
1294288891,20260315,202603,2026,2026.2055,DEU,GERMANY,DEU,,,,,,,,USA,NASHVILLE,USA,,,,,,,,0,042,042,04,1,1.9,2,1,2,-5,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,2,"California, United States",US,USCA,,36.17,-119.746,CA,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260315033000,https://nypost.com/2026/03/14/opinion/newsoms-record-of-skipping-out/
1294288892,20260315,202603,2026,2026.2055,EDU,STUDENT,,,,,,EDU,,,CAN,CANADA,CAN,,,,,,,,1,051,051,05,1,3.4,10,1,10,-1.48270181219111,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260315033000,https://cheknews.ca/no-money-left-international-students-live-in-poverty-1311637/
1294288893,20260315,202603,2026,2026.2055,EDU,PROFESSOR,,,,,,EDU,,,GBREDU,LONDON,GBR,,,,,EDU,,,0,010,010,01,1,0.0,3,1,3,-10.5263157894737,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260315033000,https://www.moneycontrol.com/world/oil-fires-black-rain-and-toxic-seas-the-environmental-fallout-of-the-iran-war-article-13860618.html
1294288894,20260315,202603,2026,2026.2055,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,,,,,,,,,,,0,043,043,04,1,2.8,6,1,6,-10.7084019769357,5,"Cambridgeshire, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.3333,0.083333,-2591659,0,,,,,,,,5,"Cambridgeshire, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.3333,0.083333,-2591659,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288895,20260315,202603,2026,2026.2055,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,,,,,,,,,,,1,192,192,19,4,-9.5,17,2,17,-2.57759148794154,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260315033000,https://www.dailystar.co.uk/news/world-news/trump-claims-irans-mojtaba-khamenei-36869008
1294288896,20260315,202603,2026,2026.2055,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,,,,,,,,,,,1,192,192,19,4,-9.5,3,2,3,-2.2662511978575,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260315033000,https://www.dailystar.co.uk/news/world-news/trump-claims-irans-mojtaba-khamenei-36869008
1294288897,20260315,202603,2026,2026.2055,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,043,043,04,1,2.8,4,1,4,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288898,20260315,202603,2026,2026.2055,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,GOV,MAYOR,,,,,,GOV,,,1,138,138,13,3,-7.0,10,1,10,-1.86666666666667,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260315033000,https://www.nbcnewyork.com/news/local/heights-university-hospital-closes-as-mayor-vows-to-fight-for-reopening/6476549/
1294288899,20260315,202603,2026,2026.2055,ELI,ACTOR,,,,,,ELI,,,GBRREB,UNITED KINGDOM,GBR,,,,,REB,,,1,051,051,05,1,3.4,2,1,2,-6.90909090909091,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260315033000,https://www.cairnspost.com.au/entertainment/british-tv-actor-john-alford-found-dead-in-prison/news-story/ed622f735b9feb932167ce2ce6f5c34f?nk=18ccc0183daf7e2f7d0ee5647b8e2f65-1773544594
1294288900,20260315,202603,2026,2026.2055,ELI,ACTOR,,,,,,ELI,,,REB,REBEL,,,,,,REB,,,1,051,051,05,1,3.4,6,1,6,-6.90909090909091,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260315033000,https://www.cairnspost.com.au/entertainment/british-tv-actor-john-alford-found-dead-in-prison/news-story/ed622f735b9feb932167ce2ce6f5c34f?nk=18ccc0183daf7e2f7d0ee5647b8e2f65-1773544594
1294288901,20260315,202603,2026,2026.2055,ELI,ACTOR,,,,,,ELI,,,REB,REBEL,,,,,,REB,,,1,051,051,05,1,3.4,2,1,2,-6.90909090909091,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260315033000,https://www.cairnspost.com.au/entertainment/british-tv-actor-john-alford-found-dead-in-prison/news-story/ed622f735b9feb932167ce2ce6f5c34f?nk=18ccc0183daf7e2f7d0ee5647b8e2f65-1773544594
1294288902,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,8,1,4,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,0,,,,,,,,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288903,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,0231,023,02,1,3.4,4,1,4,2.67459138187222,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,0,,,,,,,,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,20260315033000,https://www.expressandstar.com/news/health/2026/03/15/alfie-is-an-inspiration-to-us-all-south-staffordshire-boy-who-survived-brain-cancer-continues-to-help-other-families-as-he-finishes-final-year-at-school/
1294288904,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,1,1,1,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,0,,,,,,,,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288905,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,4,1,4,2.67459138187222,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,0,,,,,,,,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,20260315033000,https://www.expressandstar.com/news/health/2026/03/15/alfie-is-an-inspiration-to-us-all-south-staffordshire-boy-who-survived-brain-cancer-continues-to-help-other-families-as-he-finishes-final-year-at-school/
1294288906,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-10.7084019769357,5,"Cambridgeshire, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.3333,0.083333,-2591659,0,,,,,,,,5,"Cambridgeshire, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.3333,0.083333,-2591659,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288907,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,12,1,8,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,0,,,,,,,,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288908,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-1.9718309859155,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260315033000,https://www.expressandstar.com/news/politics/2026/03/15/uk-city-set-to-compare-taxi-licence-requirements-to-wolverhampton-council-following-safety-concerns/
1294288909,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,2,1,2,4.08163265306123,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260315033000,https://www.dailystar.co.uk/showbiz/zara-mcdermott-reportedly-set-major-36868998
1294288910,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,4,1,4,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,0,,,,,,,,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288911,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-10.7084019769357,5,"Cambridgeshire, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.3333,0.083333,-2591659,0,,,,,,,,5,"Cambridgeshire, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.3333,0.083333,-2591659,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288912,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,6,1,4,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,0,,,,,,,,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288913,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,4,1,4,2.67459138187222,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,0,,,,,,,,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,20260315033000,https://www.expressandstar.com/news/health/2026/03/15/alfie-is-an-inspiration-to-us-all-south-staffordshire-boy-who-survived-brain-cancer-continues-to-help-other-families-as-he-finishes-final-year-at-school/
1294288914,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,COP,PRISON,,,,,,COP,,,0,190,190,19,4,-10.0,2,1,2,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288915,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,CRM,PAEDOPHILE,,,,,,CRM,,,0,190,190,19,4,-10.0,4,1,4,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
1294288916,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,120,120,12,3,-4.0,2,1,2,-1.9718309859155,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260315033000,https://www.expressandstar.com/news/politics/2026/03/15/uk-city-set-to-compare-taxi-licence-requirements-to-wolverhampton-council-following-safety-concerns/
1294288917,20260315,202603,2026,2026.2055,GBR,UNITED KINGDOM,GBR,,,,,,,,EDUHLH,UNIVERSITY,,,,,,EDU,HLH,,0,042,042,04,1,1.9,4,1,4,-10.7084019769357,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,4,"Soham, Cambridgeshire, United Kingdom",UK,UKC3,40132,52.3333,0.35,-2608096,20260315033000,https://www.mirror.co.uk/news/uk-news/probe-launched-soham-monster-ian-36868987
