GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1289876774,20260219,202602,2026,2026.1342,CHE,GENEVA,CHE,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,-0.79155672823219,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260219000000,http://www.haitisun.com/news/278876216/russia-iran-deepen-nuclear-military-ties-as-us-pressure-mounts-amid-ongoing-nuclear-talks
1289876775,20260219,202602,2026,2026.1342,CHE,DAVOS,CHE,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,043,043,04,1,2.8,2,1,2,-0.54054054054054,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260219000000,https://www.kiiitv.com/article/news/nation-world/us-air-force-one-new-paint-scheme-fleet-president-donald-trump/507-b368f76a-a1f0-4495-b1db-66ce6cc5de99
1289876776,20260219,202602,2026,2026.1342,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,046,046,04,1,7.0,2,1,2,-0.74074074074074,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260219000000,https://www.breitbart.com/national-security/2026/02/18/iran-says-progress-made-on-guiding-principles-for-talks-with-u-s/
1289876777,20260219,202602,2026,2026.1342,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,MOS,ISLAMIC,,,,MOS,,,,,1,194,194,19,4,-10.0,1,1,1,-0.74074074074074,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Oman,MU,MU,,21,57,MU,20260219000000,https://www.breitbart.com/national-security/2026/02/18/iran-says-progress-made-on-guiding-principles-for-talks-with-u-s/
1289876778,20260219,202602,2026,2026.1342,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,OMNGOV,OMAN,OMN,,,,,GOV,,,0,040,040,04,1,1.0,2,1,2,-1.17924528301886,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,1,Iran,IR,IR,,32,53,IR,1,Oman,MU,MU,,21,57,MU,20260219000000,http://www.jpost.com/international/article-887172
1289876779,20260219,202602,2026,2026.1342,CHEGOV,SWITZERLAND,CHE,,,,,GOV,,,UAF,TERRORIST ORGANIZATION,,,,,,UAF,,,1,194,194,19,4,-10.0,1,1,1,-0.74074074074074,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Oman,MU,MU,,21,57,MU,20260219000000,https://www.breitbart.com/national-security/2026/02/18/iran-says-progress-made-on-guiding-principles-for-talks-with-u-s/
1289876780,20260219,202602,2026,2026.1342,CHL,CHILE,CHL,,,,,,,,,,,,,,,,,,0,1712,171,17,4,-9.2,10,1,10,-2.39436619718309,1,Chile,CI,CI,,-30,-71,CI,0,,,,,,,,1,Chile,CI,CI,,-30,-71,CI,20260219000000,https://www.chicoer.com/2026/02/18/climate-wildfire-weather/
1289876781,20260219,202602,2026,2026.1342,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,2,1,2,5.3370786516854,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260219000000,https://wcbm.com/local-story/baltimore-to-expand-harbor-connector-service-add-stop-in-maritime-park/
1289876782,20260219,202602,2026,2026.1342,CHN,CHINESE,CHN,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,28,1,10,5.3226879574185,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260219000000,http://www.pittsburghstar.com/news/278875929/global-times-celebrating-together-the-shared-joys-of-the-spring-festival-across-cultures
1289876783,20260219,202602,2026,2026.1342,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,5.3226879574185,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,0,,,,,,,,3,"New Mexico State University, New Mexico, United States",US,USNM,,32.2826,-106.75,885499,20260219000000,http://www.pittsburghstar.com/news/278875929/global-times-celebrating-together-the-shared-joys-of-the-spring-festival-across-cultures
1289876784,20260219,202602,2026,2026.1342,CHN,CANTON,CHN,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,5.3370786516854,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260219000000,https://wcbm.com/local-story/baltimore-to-expand-harbor-connector-service-add-stop-in-maritime-park/
1289876785,20260219,202602,2026,2026.1342,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,2.7027027027027,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260219000000,https://www.ualrpublicradio.org/2026-02-18/in-china-a-meme-is-worth-a-thousand-words
1289876786,20260219,202602,2026,2026.1342,CHN,CHINA,CHN,,,,,,,,KEN,KENYA,KEN,,,,,,,,0,043,043,04,1,2.8,4,1,4,5.3226879574185,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260219000000,http://www.pittsburghstar.com/news/278875929/global-times-celebrating-together-the-shared-joys-of-the-spring-festival-across-cultures
1289876787,20260219,202602,2026,2026.1342,CHN,CHINA,CHN,,,,,,,,KEN,KENYA,KEN,,,,,,,,0,043,043,04,1,2.8,1,1,1,5.3226879574185,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260219000000,http://www.pittsburghstar.com/news/278875929/global-times-celebrating-together-the-shared-joys-of-the-spring-festival-across-cultures
1289876788,20260219,202602,2026,2026.1342,CHN,CHINESE,CHN,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,0,040,040,04,1,1.0,2,1,2,-2.56,1,China,CH,CH,,35,105,CH,4,"Lima, Lima, Peru",PE,PE15,91841,-12.05,-77.05,-352647,1,China,CH,CH,,35,105,CH,20260219000000,https://foreignpolicy.com/2026/02/18/russia-ukraine-peace-talks-geneva-zelensky-putin-stalled-negotiations/?tpcc=recirc_trending062921
1289876789,20260219,202602,2026,2026.1342,CHN,CHINESE,CHN,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,0,040,040,04,1,1.0,8,1,8,-2.56,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260219000000,https://foreignpolicy.com/2026/02/18/russia-ukraine-peace-talks-geneva-zelensky-putin-stalled-negotiations/?tpcc=recirc_trending062921
1289876790,20260219,202602,2026,2026.1342,CHN,CHINA,CHN,,,,,,,,REL,PRIEST,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-3.8659793814433,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260219000000,https://www.kirklandreporter.com/2025/10/30/underrated-horror-films-for-halloween-night/
1289876791,20260219,202602,2026,2026.1342,CHN,CHINA,CHN,,,,,,,,REL,PRIEST,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-3.8659793814433,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260219000000,https://www.kirklandreporter.com/2025/10/30/underrated-horror-films-for-halloween-night/
1289876792,20260219,202602,2026,2026.1342,CHN,CHINESE,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,025,025,02,1,-0.3,2,1,2,4.29252782193959,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Ipoh, Perak, Malaysia",MY,MY07,18585,4.5841,101.083,-2403538,4,"Ipoh, Perak, Malaysia",MY,MY07,18585,4.5841,101.083,-2403538,20260219000000,https://mynewsla.com/hollywood/2026/02/18/walk-of-fame-star-honoring-michelle-yeoh-unveiled/
1289876793,20260219,202602,2026,2026.1342,CHN,CHINESE,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,025,025,02,1,-0.3,2,1,2,4.29252782193959,4,"Shang-Chi, Anhui, China",CH,CH01,13144,31.5937,118.799,10521515,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260219000000,https://mynewsla.com/hollywood/2026/02/18/walk-of-fame-star-honoring-michelle-yeoh-unveiled/
1289876794,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,0,040,040,04,1,1.0,8,1,8,-1.76991150442478,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,0,,,,,,,,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260219000000,https://www.khou.com/article/news/houston-man-investigation-shooting-christian-limon/285-0fc5840b-bfe8-4a0e-93b9-233db1d7bf62
1289876795,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,0,043,043,04,1,2.8,6,1,6,-1.76991150442478,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,0,,,,,,,,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260219000000,https://www.khou.com/article/news/houston-man-investigation-shooting-christian-limon/285-0fc5840b-bfe8-4a0e-93b9-233db1d7bf62
1289876796,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,1.81818181818182,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260219000000,https://www.unionleader.com/news/religion/ash-wednesday-begins-lenten-season/collection_ca8eb92f-2225-4cd1-ba20-b4df67780f3c.html
1289876797,20260219,202602,2026,2026.1342,CHR,DIOCESE,,,,CHR,,,,,,,,,,,,,,,0,051,051,05,1,3.4,3,1,3,2.47349823321555,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,0,,,,,,,,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260219000000,https://www.nola.com/news/james-checchio-new-orleans-church/article_0f2a12cc-f7e3-491a-bafc-58abbc04e2d8.html
1289876798,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,080,080,08,2,5.0,10,1,10,1.98170731707317,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,0,,,,,,,,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260219000000,https://www.timesfreepress.com/news/2026/feb/18/new-orleans-celebrates-mardi-gras-the-indulgent-conclusion-of-carnival-season/
1289876799,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,COP,POLICE,,,,,,COP,,,1,040,040,04,1,1.0,3,1,3,-6.74486803519057,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260219000000,https://www.breitbart.com/politics/2026/02/18/ice-agents-capture-accused-illegal-alien-pedophile-previously-freed-sanctuary-connecticut/
1289876800,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,COP,POLICE,,,,,,COP,,,1,040,040,04,1,1.0,1,1,1,-6.74486803519057,1,Ecuador,EC,EC,,-2,-77.5,EC,1,Ecuador,EC,EC,,-2,-77.5,EC,1,Ecuador,EC,EC,,-2,-77.5,EC,20260219000000,https://www.breitbart.com/politics/2026/02/18/ice-agents-capture-accused-illegal-alien-pedophile-previously-freed-sanctuary-connecticut/
1289876801,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,3,1,3,-6.74486803519057,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260219000000,https://www.breitbart.com/politics/2026/02/18/ice-agents-capture-accused-illegal-alien-pedophile-previously-freed-sanctuary-connecticut/
1289876802,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,1,1,1,-6.74486803519057,1,Ecuador,EC,EC,,-2,-77.5,EC,1,Ecuador,EC,EC,,-2,-77.5,EC,1,Ecuador,EC,EC,,-2,-77.5,EC,20260219000000,https://www.breitbart.com/politics/2026/02/18/ice-agents-capture-accused-illegal-alien-pedophile-previously-freed-sanctuary-connecticut/
1289876803,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,0353,035,03,1,7.0,3,1,3,-6.74486803519057,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260219000000,https://www.breitbart.com/politics/2026/02/18/ice-agents-capture-accused-illegal-alien-pedophile-previously-freed-sanctuary-connecticut/
1289876804,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,0353,035,03,1,7.0,1,1,1,-6.74486803519057,1,Ecuador,EC,EC,,-2,-77.5,EC,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260219000000,https://www.breitbart.com/politics/2026/02/18/ice-agents-capture-accused-illegal-alien-pedophile-previously-freed-sanctuary-connecticut/
1289876805,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,-1.76991150442478,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260219000000,https://www.khou.com/article/news/houston-man-investigation-shooting-christian-limon/285-0fc5840b-bfe8-4a0e-93b9-233db1d7bf62
1289876806,20260219,202602,2026,2026.1342,CHR,CHRISTIAN,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,2,1,2,-1.76991150442478,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260219000000,https://www.khou.com/article/news/houston-man-investigation-shooting-christian-limon/285-0fc5840b-bfe8-4a0e-93b9-233db1d7bf62
1289876807,20260219,202602,2026,2026.1342,CHR,ARCHDIOCESE,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,2.47349823321555,3,"Gallier Hall, Louisiana, United States",US,USLA,LA071,29.9488,-90.0712,549837,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260219000000,https://www.nola.com/news/james-checchio-new-orleans-church/article_0f2a12cc-f7e3-491a-bafc-58abbc04e2d8.html
1289876808,20260219,202602,2026,2026.1342,CHR,ARCHDIOCESE,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,2.47349823321555,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,3,"Gallier Hall, Louisiana, United States",US,USLA,,29.9488,-90.0712,549837,20260219000000,https://www.nola.com/news/james-checchio-new-orleans-church/article_0f2a12cc-f7e3-491a-bafc-58abbc04e2d8.html
1289876809,20260219,202602,2026,2026.1342,CHR,DIOCESE,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,0,051,051,05,1,3.4,2,1,2,2.47349823321555,3,"New Orleans, Louisiana, United States",US,USLA,LA071,29.9546,-90.0751,1629985,3,"New Orleans, Louisiana, United States",US,USLA,,29.9546,-90.0751,1629985,3,"New Orleans, Louisiana, United States",US,USLA,,29.9546,-90.0751,1629985,20260219000000,https://www.nola.com/news/james-checchio-new-orleans-church/article_0f2a12cc-f7e3-491a-bafc-58abbc04e2d8.html
1289876810,20260219,202602,2026,2026.1342,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,REL,BISHOP,,,,,,,,,0,040,040,04,1,1.0,2,1,2,2.47349823321555,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260219000000,https://www.nola.com/news/james-checchio-new-orleans-church/article_0f2a12cc-f7e3-491a-bafc-58abbc04e2d8.html
1289876811,20260219,202602,2026,2026.1342,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,REL,BISHOP,,,,,,,,,0,040,040,04,1,1.0,8,1,8,2.47349823321555,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260219000000,https://www.nola.com/news/james-checchio-new-orleans-church/article_0f2a12cc-f7e3-491a-bafc-58abbc04e2d8.html
1289876812,20260219,202602,2026,2026.1342,CHROFF032,UNITARIAN,,,,CHR,,,,,DEU,BRUNSWICK,DEU,,,,,,,,1,042,042,04,1,1.9,10,1,10,1.80180180180181,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260219000000,https://www.capeandislands.org/2026-02-18/religion-in-maine-why-unitarian-universalism-and-quakerism-are-seeing-increased-membership
1289876813,20260219,202602,2026,2026.1342,CHRPRO310,QUAKER,,,,CHR,PRO,,,,,,,,,,,,,,0,042,042,04,1,1.9,10,1,10,1.80180180180181,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260219000000,https://www.capeandislands.org/2026-02-18/religion-in-maine-why-unitarian-universalism-and-quakerism-are-seeing-increased-membership
1289876814,20260219,202602,2026,2026.1342,CHRPRO310,QUAKER,,,,CHR,PRO,,,,CHROFF032,UNITARIAN,,,,CHR,,,,,0,014,014,01,1,0.0,3,1,3,1.80180180180181,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260219000000,https://www.capeandislands.org/2026-02-18/religion-in-maine-why-unitarian-universalism-and-quakerism-are-seeing-increased-membership
1289876815,20260219,202602,2026,2026.1342,CHRPRO310,QUAKER,,,,CHR,PRO,,,,USA,MAINE,USA,,,,,,,,0,014,014,01,1,0.0,7,1,7,1.80180180180181,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260219000000,https://www.capeandislands.org/2026-02-18/religion-in-maine-why-unitarian-universalism-and-quakerism-are-seeing-increased-membership
1289876816,20260219,202602,2026,2026.1342,COL,COLOMBIA,COL,,,,,,,,,,,,,,,,,,0,015,015,01,1,0.0,4,1,4,-8.68055555555551,4,"El Enano, Magdalena, Colombia",CO,CO38,14028,10.8899,-74.1824,-582965,0,,,,,,,,4,"El Enano, Magdalena, Colombia",CO,CO38,14028,10.8899,-74.1824,-582965,20260219000000,https://wcbm.com/national-headline/final-member-of-alleged-colombian-crime-crew-pleads-guilty-to-5m-miami-robbery-ring/
1289876817,20260219,202602,2026,2026.1342,COL,COLOMBIA,COL,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-8.68055555555551,4,"El Enano, Magdalena, Colombia",CO,CO38,14028,10.8899,-74.1824,-582965,0,,,,,,,,4,"El Enano, Magdalena, Colombia",CO,CO38,14028,10.8899,-74.1824,-582965,20260219000000,https://wcbm.com/national-headline/final-member-of-alleged-colombian-crime-crew-pleads-guilty-to-5m-miami-robbery-ring/
1289876818,20260219,202602,2026,2026.1342,COL,COLOMBIAN,COL,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,015,015,01,1,0.0,2,1,2,-8.68055555555551,4,"El Enano, Magdalena, Colombia",CO,CO38,14028,10.8899,-74.1824,-582965,4,"El Enano, Magdalena, Colombia",CO,CO38,14028,10.8899,-74.1824,-582965,4,"El Enano, Magdalena, Colombia",CO,CO38,14028,10.8899,-74.1824,-582965,20260219000000,https://wcbm.com/national-headline/final-member-of-alleged-colombian-crime-crew-pleads-guilty-to-5m-miami-robbery-ring/
1289876819,20260219,202602,2026,2026.1342,COL,COLOMBIAN,COL,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,015,015,01,1,0.0,2,1,2,-8.68055555555551,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260219000000,https://wcbm.com/national-headline/final-member-of-alleged-colombian-crime-crew-pleads-guilty-to-5m-miami-robbery-ring/
1289876820,20260219,202602,2026,2026.1342,COL,COLOMBIAN,COL,,,,,,,,USA,MIAMI,USA,,,,,,,,1,015,015,01,1,0.0,6,1,6,-8.68055555555551,1,Venezuela,VE,VE,,8,-66,VE,1,Venezuela,VE,VE,,8,-66,VE,1,Venezuela,VE,VE,,8,-66,VE,20260219000000,https://wcbm.com/national-headline/final-member-of-alleged-colombian-crime-crew-pleads-guilty-to-5m-miami-robbery-ring/
1289876821,20260219,202602,2026,2026.1342,COP,DEPUTIES,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,15,2,15,-9.80692167577415,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260219000000,https://www.wmtv15news.com/2026/02/18/beloit-caregiver-accused-abusing-disabled-adult-rock-co-deputies-report/
1289876822,20260219,202602,2026,2026.1342,COP,DEPUTIES,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,8,-9.89583333333333,3,"Richland County, South Carolina, United States",US,USSC,SC079,34.0168,-80.9165,1249299,0,,,,,,,,3,"Richland County, South Carolina, United States",US,USSC,,34.0168,-80.9165,1249299,20260219000000,https://www.wtoc.com/2026/02/18/woman-accused-assault-using-racial-slur-toward-customer-line-sams-club/
1289876823,20260219,202602,2026,2026.1342,COP,DETECTIVE,,,,,,COP,,,,,,,,,,,,,0,010,010,01,1,0.0,8,1,8,-0.71022727272727,3,"Palm Beach County, Florida, United States",US,USFL,FL099,26.6503,-80.4498,295761,0,,,,,,,,3,"Palm Beach County, Florida, United States",US,USFL,,26.6503,-80.4498,295761,20260219000000,https://www.wptv.com/news/region-c-palm-beach-county/greenacres/former-john-i-leonard-high-school-volunteer-charged-with-sexual-conduct-with-student
1289876824,20260219,202602,2026,2026.1342,COP,LAW ENFORCEMENT OFFICER,,,,,,COP,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-7.84313725490196,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260219000000,https://www.wrganews.com/2026/02/18/illegal-immigrant-with-prior-deportation-shoots-deputy-in-chest-dies-after-exchange-dhs/
1289876825,20260219,202602,2026,2026.1342,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-1.5748031496063,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260219000000,https://www.geelongadvertiser.com.au/entertainment/celebrity-life/pulp-fiction-star-peter-greenes-accidental-cause-of-death-revealed-2-months-after-passing/news-story/28b3086f5caafaa73539f9ab7df90735?nk=ef5eebf08f497284efb73b653bdceadc-1771458444
1289876826,20260219,202602,2026,2026.1342,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-2.8193832599119,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260219000000,https://www.newsweek.com/ice-agent-fatally-shot-us-citizen-texas-dhs-records-11544225
1289876827,20260219,202602,2026,2026.1342,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,013,013,01,1,0.4,10,1,10,-9.42408376963351,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260219000000,https://wcbm.com/local-story/glen-burnie-man-arrested-after-attempt-to-force-woman-into-vehicle-theft-of-phone/
1289876828,20260219,202602,2026,2026.1342,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,015,015,01,1,0.0,2,1,2,-4.52586206896552,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260219000000,https://www.myhorrynews.com/news/georgia-man-pleads-guilty-gets-30-years-in-prison-for-north-myrtle-beach-murder/article_c803ecde-9907-4a59-b1ff-0a3a8807a433.html
