GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1294149306,20260314,202603,2026,2026.2027,BLRCHR,BELARUS,BLR,,,CHR,,,,,BLR,PINSK,BLR,,,,,,,,0,046,046,04,1,7.0,1,1,1,-1.76332288401254,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149307,20260314,202603,2026,2026.2027,BLRCHR,BELARUS,BLR,,,CHR,,,,,BLR,PINSK,BLR,,,,,,,,0,046,046,04,1,7.0,1,1,1,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149308,20260314,202603,2026,2026.2027,BLRCHR,PINSK,BLR,,,CHR,,,,,CHRCTHREL,CATHOLIC BISHOP,,,,CHR,CTH,,,,0,046,046,04,1,7.0,3,1,3,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149309,20260314,202603,2026,2026.2027,BLRCHR,BELARUS,BLR,,,CHR,,,,,FRA,BREST,FRA,,,,,,,,1,013,013,01,1,0.4,2,1,2,-1.76332288401254,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149310,20260314,202603,2026,2026.2027,BLRCHR,BELARUS,BLR,,,CHR,,,,,FRA,BREST,FRA,,,,,,,,1,013,013,01,1,0.4,2,1,2,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149311,20260314,202603,2026,2026.2027,BLRCHR,PINSK,BLR,,,CHR,,,,,POLREL,POLISH,POL,,,,,,,,0,120,120,12,3,-4.0,3,1,3,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Grodno, Wielkopolskie, Poland",PL,PL86,24611,52.2183,18.8113,-503358,4,"Grodno, Wielkopolskie, Poland",PL,PL86,24611,52.2183,18.8113,-503358,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149312,20260314,202603,2026,2026.2027,BLRCHR,MINSK,BLR,,,CHR,,,,,REL,CLERGY,,,,,,,,,0,040,040,04,1,1.0,6,1,6,-1.76332288401254,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149313,20260314,202603,2026,2026.2027,BLRCHRCTH,BELARUS,BLR,,,CHR,CTH,,,,BLR,BELARUS,BLR,,,,,,,,1,010,010,01,1,0.0,2,1,2,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149314,20260314,202603,2026,2026.2027,BLRCHRCTH,BELARUS,BLR,,,CHR,CTH,,,,BLR,BELARUS,BLR,,,,,,,,1,043,043,04,1,2.8,1,1,1,-1.76332288401254,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149315,20260314,202603,2026,2026.2027,BLRCHRCTH,BELARUS,BLR,,,CHR,CTH,,,,BLR,BELARUS,BLR,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149316,20260314,202603,2026,2026.2027,BLRCHRCTH,BELARUS,BLR,,,CHR,CTH,,,,POL,POLISH,POL,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Grodno, Wielkopolskie, Poland",PL,PL86,24611,52.2183,18.8113,-503358,4,"Grodno, Wielkopolskie, Poland",PL,PL86,24611,52.2183,18.8113,-503358,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149317,20260314,202603,2026,2026.2027,BLRCHRCTH,BELARUS,BLR,,,CHR,CTH,,,,REL,PRIEST,,,,,,,,,0,013,013,01,1,0.4,1,1,1,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149318,20260314,202603,2026,2026.2027,BLRREL,BELARUS,BLR,,,,,,,,BLR,BELARUS,BLR,,,,,,,,0,010,010,01,1,0.0,3,1,2,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149319,20260314,202603,2026,2026.2027,BLRREL,BELARUS,BLR,,,,,,,,BLR,PINSK,BLR,,,,,,,,0,046,046,04,1,7.0,1,1,1,-1.76332288401254,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,4,"Pinsk, Brestskaya Voblasts', Belarus",BO,BO01,39910,52.1229,26.0951,-1947920,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149320,20260314,202603,2026,2026.2027,BLRREL,BELARUS,BLR,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,0,020,020,02,1,3.0,1,1,1,-1.76332288401254,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260314010000,https://www.eurasiareview.com/12032026-belarus-your-long-time-pastor-is-leaving-your-parish-against-his-will-analysis/
1294149321,20260314,202603,2026,2026.2027,BRA,BRAZIL,BRA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,-1.08695652173913,1,Brazil,BR,BR,,-10,-55,BR,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,20260314010000,https://www.motogp.com/en/news/2026/03/13/aldeguer-back-on-track-for-brazil/1005619
1294149322,20260314,202603,2026,2026.2027,BRA,BRASIL,BRA,,,,,,,,COP,PRISON,,,,,,COP,,,1,042,042,04,1,1.9,10,1,10,-4.6242774566474,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,20260314010000,https://www.aol.com/articles/brazil-ex-president-bolsonaro-intensive-165239483.html
1294149323,20260314,202603,2026,2026.2027,BRA,BRASIL,BRA,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,013,013,01,1,0.4,6,1,6,-4.6242774566474,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,20260314010000,https://www.aol.com/articles/brazil-ex-president-bolsonaro-intensive-165239483.html
1294149324,20260314,202603,2026,2026.2027,BUS,EMPLOYER,,,,,,BUS,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,1.30468150422103,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,0,,,,,,,,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260314010000,https://www.el-balad.com/16879789
1294149325,20260314,202603,2026,2026.2027,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,1,1,1,1.20845921450151,3,"Palm Beach, Florida, United States",US,USFL,FL099,26.7056,-80.0364,288390,0,,,,,,,,3,"Palm Beach, Florida, United States",US,USFL,,26.7056,-80.0364,288390,20260314010000,https://kesq.com/news/national-world/cnn-national/2026/03/13/hank-paulson-fast-facts-4/
1294149326,20260314,202603,2026,2026.2027,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,1,1,1,1.20845921450151,3,"University Of Chicago, Illinois, United States",US,USIL,IL031,41.7898,-87.5998,420158,0,,,,,,,,3,"University Of Chicago, Illinois, United States",US,USIL,,41.7898,-87.5998,420158,20260314010000,https://kesq.com/news/national-world/cnn-national/2026/03/13/hank-paulson-fast-facts-4/
1294149327,20260314,202603,2026,2026.2027,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,0,020,020,02,1,3.0,4,1,4,-1.85414091470952,3,"Wiscasset, Maine, United States",US,USME,ME015,44.0029,-69.6656,578612,0,,,,,,,,3,"Wiscasset, Maine, United States",US,USME,ME015,44.0029,-69.6656,578612,20260314010000,https://www.bangordailynews.com/2026/03/13/mainefocus/mainefocus-business/maine-data-center-moratorium/
1294149328,20260314,202603,2026,2026.2027,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,1.20845921450151,1,China,CH,CH,,35,105,CH,0,,,,,,,,3,"University Of Chicago, Illinois, United States",US,USIL,,41.7898,-87.5998,420158,20260314010000,https://kesq.com/news/national-world/cnn-national/2026/03/13/hank-paulson-fast-facts-4/
1294149329,20260314,202603,2026,2026.2027,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,0,020,020,02,1,3.0,6,1,6,-1.85414091470952,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260314010000,https://www.bangordailynews.com/2026/03/13/mainefocus/mainefocus-business/maine-data-center-moratorium/
1294149330,20260314,202603,2026,2026.2027,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,0331,033,03,1,5.2,6,1,6,-0.79051383399209,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,0,,,,,,,,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260314010000,https://www.marketscreener.com/news/meta-planning-sweeping-layoffs-as-ai-costs-mount-ce7e5fd3df8af125
1294149331,20260314,202603,2026,2026.2027,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,0331,033,03,1,5.2,20,2,20,-0.343368131900525,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260314010000,https://www.goulburnpost.com.au/story/9198433/meta-planning-sweeping-layoffs-as-ai-costs-mount/
1294149332,20260314,202603,2026,2026.2027,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,0331,033,03,1,5.2,4,1,4,-0.79051383399209,1,China,CH,CH,,35,105,CH,0,,,,,,,,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260314010000,https://www.marketscreener.com/news/meta-planning-sweeping-layoffs-as-ai-costs-mount-ce7e5fd3df8af125
1294149333,20260314,202603,2026,2026.2027,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,4.13793103448276,3,"Ellsworth, Maine, United States",US,USME,ME009,44.5434,-68.4195,565863,0,,,,,,,,3,"Ellsworth, Maine, United States",US,USME,ME009,44.5434,-68.4195,565863,20260314010000,https://www.wabi.tv:443/2026/03/13/ellsworth-businesses-serve-up-appreciation-teachers/
1294149334,20260314,202603,2026,2026.2027,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,5.04587155963303,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260314010000,https://www.wabi.tv:443/2026/03/13/sen-collins-visits-hartland-review-community-development-projects/
1294149335,20260314,202603,2026,2026.2027,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,070,070,07,2,7.0,10,1,10,4.13793103448276,3,"Ellsworth, Maine, United States",US,USME,ME009,44.5434,-68.4195,565863,0,,,,,,,,3,"Ellsworth, Maine, United States",US,USME,ME009,44.5434,-68.4195,565863,20260314010000,https://www.wabi.tv:443/2026/03/13/ellsworth-businesses-serve-up-appreciation-teachers/
1294149336,20260314,202603,2026,2026.2027,BUS,TANKER,,,,,,BUS,,,,,,,,,,,,,1,071,071,07,2,7.4,5,1,5,-1.45326001571091,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260314010000,https://www.eurasiareview.com/12032026-mahdi-and-messiah-together-remove-the-darkness-oped/
1294149337,20260314,202603,2026,2026.2027,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,1,071,071,07,2,7.4,5,1,5,3.44827586206897,1,Singapore,SN,SN,,1.366667,103.8,SN,0,,,,,,,,1,Singapore,SN,SN,,1.366667,103.8,SN,20260314010000,https://www.businesstimes.com.sg/opinion-features/case-iedge-singapore-next-50-etf
1294149338,20260314,202603,2026,2026.2027,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,172,172,17,4,-5.0,10,1,10,-0.84033613445378,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260314010000,https://techcrunch.com/2026/03/13/digg-lays-off-staff-and-shuts-down-app-as-company-retools/
1294149339,20260314,202603,2026,2026.2027,BUS,CORPORATE EXECUTIVE,,,,,,BUS,,,,,,,,,,,,,1,190,190,19,4,-10.0,6,1,6,2.11706102117061,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260314010000,https://www.el-balad.com/16879788
1294149340,20260314,202603,2026,2026.2027,BUS,CONGLOMERATE,,,,,,BUS,,,DEU,GERMAN,DEU,,,,,,,,0,020,020,02,1,3.0,5,1,5,-0.66815144766147,4,"Duisberg, Schleswig-Holstein, Germany",GM,GM10,16562,54.7167,9.76667,-1761950,4,"Duisberg, Schleswig-Holstein, Germany",GM,GM10,16562,54.7167,9.76667,-1761950,4,"Duisberg, Schleswig-Holstein, Germany",GM,GM10,16562,54.7167,9.76667,-1761950,20260314010000,https://www.livemint.com/companies/naveen-jindal-thyssenkrupp-steel-acquisition-talks-11773390729695.html
1294149341,20260314,202603,2026,2026.2027,BUS,CONGLOMERATE,,,,,,BUS,,,DEU,GERMANY,DEU,,,,,,,,0,020,020,02,1,3.0,2,1,2,-0.66815144766147,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260314010000,https://www.livemint.com/companies/naveen-jindal-thyssenkrupp-steel-acquisition-talks-11773390729695.html
1294149342,20260314,202603,2026,2026.2027,BUS,PRODUCER,,,,,,BUS,,,EDU,SCHOOL,,,,,,EDU,,,0,051,051,05,1,3.4,10,1,10,6.83918669131238,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260314010000,https://www.wbaltv.com/article/heart-schools-awards-2026-baltimore-school-principals/70737134
1294149343,20260314,202603,2026,2026.2027,BUS,BUSINESS,,,,,,BUS,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,040,040,04,1,1.0,5,1,5,-7.00729927007299,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260314010000,https://www.cbsnews.com/news/dr-oz-pledges-to-tackle-hospice-fraud/
1294149344,20260314,202603,2026,2026.2027,BUS,INDUSTRY,,,,,,BUS,,,IRL,IRELAND,IRL,,,,,,,,0,042,042,04,1,1.9,10,1,10,-4.6075085324232,4,"Dalkey, County Dun Laoghaire-Rathdown, Ireland",EI,EI34,18288,53.2783,-6.10028,-1502234,4,"Dalkey, County Dun Laoghaire-Rathdown, Ireland",EI,EI34,18288,53.2783,-6.10028,-1502234,4,"Dalkey, County Dun Laoghaire-Rathdown, Ireland",EI,EI34,18288,53.2783,-6.10028,-1502234,20260314010000,https://www.leinsterleader.ie/news/local-news/2038330/bizarre-case-of-a-former-kildare-resident-who-falsely-claimed-his-merc-was-stolen.html
1294149345,20260314,202603,2026,2026.2027,BUS,TANKER,,,,,,BUS,,,KOR,SOUTH KOREA,KOR,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-4.61538461538462,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,20260314010000,https://www.reflector.com/news/national/all-6-crew-members-on-a-us-refueling-plane-that-crashed-in-iraq-are-dead/article_3a42e060-7cec-5ff5-84ec-937912db9268.html
1294149346,20260314,202603,2026,2026.2027,BUS,COMPANY,,,,,,BUS,,,MIL,COMMANDER,,,,,,MIL,,,1,020,020,02,1,3.0,6,1,6,-2.56410256410256,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260314010000,https://www.wect.com/2026/03/13/national-weather-service-says-tornado-hit-jacksonville-american-legion/
1294149347,20260314,202603,2026,2026.2027,BUS,COMPANIES,,,,,,BUS,,,MKDCVL,MACEDONIAN,MKD,,,,,CVL,,,1,013,013,01,1,0.4,6,1,6,1.36986301369863,1,Macedonia,MK,MK,,41.833333,22,MK,1,Macedonia,MK,MK,,41.833333,22,MK,1,Macedonia,MK,MK,,41.833333,22,MK,20260314010000,https://english.republika.mk/economy/gas-prices-expected-to-go-down-by-up-to-2-5-denars-per-liter/
1294149348,20260314,202603,2026,2026.2027,BUS,COMPANIES,,,,,,BUS,,,MNCUSA,ISHARES,USA,,,,,MNC,,,1,190,190,19,4,-10.0,5,1,5,-0.53050397877984,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260314010000,https://finance.yahoo.com/news/3-high-volume-etf-options-173201291.html
1294149349,20260314,202603,2026,2026.2027,BUS,INVESTOR,,,,,,BUS,,,USA,AMERICAN,USA,,,,,,,,1,0311,031,03,1,5.2,10,1,10,4.83870967741935,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260314010000,https://finance.yahoo.com/news/ford-motor-company-f-good-180534147.html
1294149350,20260314,202603,2026,2026.2027,BUS,INVESTOR,,,,,,BUS,,,USA,AMERICAN,USA,,,,,,,,1,111,111,11,3,-2.0,8,1,8,4.83870967741935,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260314010000,https://finance.yahoo.com/news/ford-motor-company-f-good-180534147.html
1294149351,20260314,202603,2026,2026.2027,CAN,CALGARY,CAN,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,5,1,5,-0.8284023668639,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260314010000,https://www.cbc.ca/news/canada/calgary/alberta-david-goldie-review-calgary-water-system-9.7128004
1294149352,20260314,202603,2026,2026.2027,CAN,CANADA,CAN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,084,084,08,2,7.0,2,1,2,4.08472012102875,4,"Etobicoke, Ontario, Canada",CA,CA08,12686,43.7,-79.5667,-564366,4,"Etobicoke, Ontario, Canada",CA,CA08,12686,43.7,-79.5667,-564366,4,"Etobicoke, Ontario, Canada",CA,CA08,12686,43.7,-79.5667,-564366,20260314010000,https://www.northumberlandnews.com/news/pi-day-pizza-deals-ontario-2026/article_c2a498fc-7374-5ab6-a1aa-ea5d3cbab92a.html
1294149353,20260314,202603,2026,2026.2027,CAN,CANADA,CAN,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,036,036,03,1,4.0,2,1,2,1.94647201946472,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260314010000,https://www.cbc.ca/news/canada/prince-edward-island/pei-new-trade-deal-potatoes-mexican-market-9.7127334
1294149354,20260314,202603,2026,2026.2027,CAN,CANADA,CAN,,,,,,,,MEX,MEXICO,MEX,,,,,,,,0,036,036,03,1,4.0,2,1,2,1.94647201946472,1,Canada,CA,CA,,60,-96,CA,1,Mexico,MX,MX,,23,-102,MX,1,Canada,CA,CA,,60,-96,CA,20260314010000,https://www.cbc.ca/news/canada/prince-edward-island/pei-new-trade-deal-potatoes-mexican-market-9.7127334
1294149355,20260314,202603,2026,2026.2027,CAN,CANADIAN,CAN,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,036,036,03,1,4.0,10,1,7,1.94647201946472,1,Canada,CA,CA,,60,-96,CA,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260314010000,https://www.cbc.ca/news/canada/prince-edward-island/pei-new-trade-deal-potatoes-mexican-market-9.7127334
1294149356,20260314,202603,2026,2026.2027,CAN,CANADIAN,CAN,,,,,,,,MEX,MEXICO,MEX,,,,,,,,0,036,036,03,1,4.0,1,1,1,1.94647201946472,1,Mexico,MX,MX,,23,-102,MX,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260314010000,https://www.cbc.ca/news/canada/prince-edward-island/pei-new-trade-deal-potatoes-mexican-market-9.7127334
1294149357,20260314,202603,2026,2026.2027,CAN,CANADIAN,CAN,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,042,042,04,1,1.9,10,1,10,1.94647201946472,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260314010000,https://www.cbc.ca/news/canada/prince-edward-island/pei-new-trade-deal-potatoes-mexican-market-9.7127334
1294149358,20260314,202603,2026,2026.2027,CAN,CANADIAN,CAN,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,051,051,05,1,3.4,10,1,10,1.94647201946472,1,Canada,CA,CA,,60,-96,CA,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260314010000,https://www.cbc.ca/news/canada/prince-edward-island/pei-new-trade-deal-potatoes-mexican-market-9.7127334
1294149359,20260314,202603,2026,2026.2027,CAN,CANADIAN,CAN,,,,,,,,MNC,BROWN FORMAN,,,,,,MNC,,,0,071,071,07,2,7.4,5,1,5,-0.53050397877984,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260314010000,https://finance.yahoo.com/news/3-high-volume-etf-options-173201291.html
