GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297796819,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,12,1,8,-15.3643480879253,3,"Hall County, Nebraska, United States",US,USNE,NE079,40.8667,-98.5009,835861,3,"Hall County, Nebraska, United States",US,USNE,,40.8667,-98.5009,835861,3,"Hall County, Nebraska, United States",US,USNE,,40.8667,-98.5009,835861,20260406080000,https://www.ksnblocal4.com/2026/04/06/hall-county-man-sentenced-prison-sexual-assault-case/
1297796820,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,4,1,4,-14.8148148148148,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260406080000,https://www.ksnblocal4.com/2026/04/06/hall-county-man-sentenced-prison-sexual-assault-case/
1297796821,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,180,180,18,4,-9.0,6,1,6,-14.8148148148148,3,"Grand Island, Nebraska, United States",US,USNE,NE079,40.925,-98.342,829622,3,"Hall County, Nebraska, United States",US,USNE,,40.8667,-98.5009,835861,3,"Hall County, Nebraska, United States",US,USNE,,40.8667,-98.5009,835861,20260406080000,https://www.ksnblocal4.com/2026/04/06/hall-county-man-sentenced-prison-sexual-assault-case/
1297796822,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,180,180,18,4,-9.0,2,1,2,-14.8148148148148,3,"Hall County, Nebraska, United States",US,USNE,NE079,40.8667,-98.5009,835861,3,"Grand Island, Nebraska, United States",US,USNE,,40.925,-98.342,829622,3,"Grand Island, Nebraska, United States",US,USNE,,40.925,-98.342,829622,20260406080000,https://www.ksnblocal4.com/2026/04/06/hall-county-man-sentenced-prison-sexual-assault-case/
1297796823,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,180,180,18,4,-9.0,4,1,4,-14.8148148148148,3,"Hall County, Nebraska, United States",US,USNE,NE079,40.8667,-98.5009,835861,3,"Hall County, Nebraska, United States",US,USNE,,40.8667,-98.5009,835861,3,"Grand Island, Nebraska, United States",US,USNE,,40.925,-98.342,829622,20260406080000,https://www.ksnblocal4.com/2026/04/06/hall-county-man-sentenced-prison-sexual-assault-case/
1297796824,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,180,180,18,4,-9.0,2,1,2,-14.8148148148148,3,"Hall County, Nebraska, United States",US,USNE,NE079,40.8667,-98.5009,835861,3,"Hall County, Nebraska, United States",US,USNE,,40.8667,-98.5009,835861,3,"Hall County, Nebraska, United States",US,USNE,,40.8667,-98.5009,835861,20260406080000,https://www.ksnblocal4.com/2026/04/06/hall-county-man-sentenced-prison-sexual-assault-case/
1297796825,20260406,202604,2026,2026.2630,USA,WASHINGTON,USA,,,,,,,,CUB,CUBAN,CUB,,,,,,,,1,046,046,04,1,7.0,1,1,1,-2.60380014074595,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260406080000,https://www.counterpunch.org/2026/04/06/cuba-is-not-alone-cuba-will-not-yield-an-interview-with-adrian-heredia-second-secretary-of-the-cuban-embassy-washington-d-c/
1297796826,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,CUB,CUBAN,CUB,,,,,,,,1,046,046,04,1,7.0,3,1,3,-2.60380014074595,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260406080000,https://www.counterpunch.org/2026/04/06/cuba-is-not-alone-cuba-will-not-yield-an-interview-with-adrian-heredia-second-secretary-of-the-cuban-embassy-washington-d-c/
1297796827,20260406,202604,2026,2026.2630,USA,WASHINGTON,USA,,,,,,,,CUBGOV,CUBAN,CUB,,,,,GOV,,,1,046,046,04,1,7.0,4,1,4,-2.60380014074595,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260406080000,https://www.counterpunch.org/2026/04/06/cuba-is-not-alone-cuba-will-not-yield-an-interview-with-adrian-heredia-second-secretary-of-the-cuban-embassy-washington-d-c/
1297796828,20260406,202604,2026,2026.2630,USA,AMERICAN,USA,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,0,010,010,01,1,0.0,1,1,1,-3.37837837837838,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260406080000,https://kashmirlife.net/how-america-rescued-its-pilot-from-iranian-mountains-after-36-hour-hunt-and-firefight-431178/
1297796829,20260406,202604,2026,2026.2630,USA,AMERICAN,USA,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,0,010,010,01,1,0.0,1,1,1,-3.37837837837838,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260406080000,https://kashmirlife.net/how-america-rescued-its-pilot-from-iranian-mountains-after-36-hour-hunt-and-firefight-431178/
1297796830,20260406,202604,2026,2026.2630,USA,OHIO,USA,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,042,042,04,1,1.9,8,1,8,0.60975609756098,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,20260406080000,https://www.wvxu.org/local-news/2026-04-06/ohio-uc-satellite-space-station
1297796831,20260406,202604,2026,2026.2630,USA,CHARLOTTE,USA,,,,,,,,GBR,WALES,GBR,,,,,,,,1,036,036,03,1,4.0,5,1,5,8.28729281767956,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260406080000,https://www.hellomagazine.com/royalty/893508/prince-william-kate-middleton-special-easter-holiday-plans-with-children-revealed/
1297796832,20260406,202604,2026,2026.2630,USA,CHARLOTTE,USA,,,,,,,,GBRGOV,WALES,GBR,,,,,GOV,,,1,036,036,03,1,4.0,10,1,10,8.28729281767956,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260406080000,https://www.hellomagazine.com/royalty/893508/prince-william-kate-middleton-special-easter-holiday-plans-with-children-revealed/
1297796833,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,036,036,03,1,4.0,3,1,3,1.87590187590188,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,20260406080000,https://www.hellomagazine.com/royalty/893516/why-prince-harry-king-charles-not-planning-us-reunion-this-month/
1297796834,20260406,202604,2026,2026.2630,USA,CALIFORNIA,USA,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,036,036,03,1,4.0,3,1,3,1.87590187590188,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,20260406080000,https://www.hellomagazine.com/royalty/893516/why-prince-harry-king-charles-not-planning-us-reunion-this-month/
1297796835,20260406,202604,2026,2026.2630,USA,CHARLOTTE,USA,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,036,036,03,1,4.0,5,1,5,8.28729281767956,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260406080000,https://www.hellomagazine.com/royalty/893508/prince-william-kate-middleton-special-easter-holiday-plans-with-children-revealed/
1297796836,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,040,040,04,1,1.0,1,1,1,0.63593004769475,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260406080000,https://www.latimes.com/california/story/2026-04-06/president-trump-endoses-steve-hilton-in-california-governors-race
1297796837,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,040,040,04,1,1.0,1,1,1,0.63593004769475,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260406080000,https://www.latimes.com/california/story/2026-04-06/president-trump-endoses-steve-hilton-in-california-governors-race
1297796838,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,042,042,04,1,1.9,2,1,2,0.63593004769475,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,20260406080000,https://www.latimes.com/california/story/2026-04-06/president-trump-endoses-steve-hilton-in-california-governors-race
1297796839,20260406,202604,2026,2026.2630,USA,FRESNO,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,042,042,04,1,1.9,5,1,5,0.63593004769475,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,20260406080000,https://www.latimes.com/california/story/2026-04-06/president-trump-endoses-steve-hilton-in-california-governors-race
1297796840,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,042,042,04,1,1.9,1,1,1,0.63593004769475,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260406080000,https://www.latimes.com/california/story/2026-04-06/president-trump-endoses-steve-hilton-in-california-governors-race
1297796841,20260406,202604,2026,2026.2630,USA,SAN DIEGO,USA,,,,,,,,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,1,020,020,02,1,3.0,10,1,10,-8.79120879120879,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,3,"Fresno, California, United States",US,USCA,CA019,36.7477,-119.772,277606,20260406080000,http://www.eastcountymagazine.org/taxonomy/term/8735
1297796842,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,IDN,JAKARTA,IDN,,,,,,,,1,043,043,04,1,2.8,7,1,7,-4.27046263345196,1,United States,US,US,,39.828175,-98.5795,US,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,1,United States,US,US,,39.828175,-98.5795,US,20260406080000,https://en.tempo.co/read/2096518/irgc-strait-of-hormuz-will-never-return-to-its-former-state
1297796843,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-3.61944157187177,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260406080000,https://www.counterpunch.org/2026/04/06/trumps-dual-obsessions-are-colliding-and-chinas-gaining-ground/
1297796844,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,110,110,11,3,-2.0,8,1,8,-3.61944157187177,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260406080000,https://www.counterpunch.org/2026/04/06/trumps-dual-obsessions-are-colliding-and-chinas-gaining-ground/
1297796845,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.74894514767932,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260406080000,http://www.eastcountymagazine.org/comment/51711
1297796846,20260406,202604,2026,2026.2630,USA,NEW YORK,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-5.74894514767932,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260406080000,http://www.eastcountymagazine.org/comment/51711
1297796847,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-5.74894514767932,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Qatar,QA,QA,,25.5,51.25,QA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260406080000,http://www.eastcountymagazine.org/comment/51711
1297796848,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-5.49084858569052,1,United Kingdom,UK,UK,,54,-4,UK,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260406080000,https://www.manchestereveningnews.co.uk/news/world-news/donald-trump-make-major-global-33720603
1297796849,20260406,202604,2026,2026.2630,USA,AMERICAN,USA,,,,,,,,ITA,ROME,ITA,,,,,,,,1,020,020,02,1,3.0,1,1,1,-6.20689655172414,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,1,United States,US,US,,39.828175,-98.5795,US,20260406080000,https://www.standardmedia.co.ke/world/article/2001544679/middle-east-war-latest-developments
1297796850,20260406,202604,2026,2026.2630,USA,AMERICAN,USA,,,,,,,,ITA,ROME,ITA,,,,,,,,1,020,020,02,1,3.0,1,1,1,-6.20689655172414,1,United States,US,US,,39.828175,-98.5795,US,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260406080000,https://www.standardmedia.co.ke/world/article/2001544679/middle-east-war-latest-developments
1297796851,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,JUD,LAWYER,,,,,,JUD,,,0,042,042,04,1,1.9,10,1,10,-1.64765525982256,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260406080000,https://tech.yahoo.com/ai/articles/analyzing-statistical-prevalence-lawyers-getting-071500483.html
1297796852,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,110,110,11,3,-2.0,2,1,2,4.72854640980736,3,"Bronx, New York, United States",US,USNY,NY005,40.8501,-73.8662,971944,3,"Bronx, New York, United States",US,USNY,NY005,40.8501,-73.8662,971944,3,"Bronx, New York, United States",US,USNY,NY005,40.8501,-73.8662,971944,20260406080000,https://creators.yahoo.com/lifestyle/story/about-time-cardi-b-teams-up-with-mayor-zohran-mamdani-for-a-jingle-contest-bringing-her-mom-perspective-to-nyc-065744697.html
1297796853,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,110,110,11,3,-2.0,4,1,4,4.72854640980736,3,"Bronx, New York, United States",US,USNY,NY005,40.8501,-73.8662,971944,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260406080000,https://creators.yahoo.com/lifestyle/story/about-time-cardi-b-teams-up-with-mayor-zohran-mamdani-for-a-jingle-contest-bringing-her-mom-perspective-to-nyc-065744697.html
1297796854,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,1,110,110,11,3,-2.0,2,1,2,4.72854640980736,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Bronx, New York, United States",US,USNY,NY005,40.8501,-73.8662,971944,3,"Bronx, New York, United States",US,USNY,NY005,40.8501,-73.8662,971944,20260406080000,https://creators.yahoo.com/lifestyle/story/about-time-cardi-b-teams-up-with-mayor-zohran-mamdani-for-a-jingle-contest-bringing-her-mom-perspective-to-nyc-065744697.html
1297796855,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,JUD,APPEALS COURT,,,,,,JUD,,,1,173,173,17,4,-5.0,4,1,4,-9.53947368421053,3,"Wauseon, Ohio, United States",US,USOH,OH051,41.5492,-84.1416,1047628,3,"Fulton County, Ohio, United States",US,USOH,,41.6001,-84.1333,1074038,3,"Fulton County, Ohio, United States",US,USOH,,41.6001,-84.1333,1074038,20260406080000,https://www.northwestsignal.net/news/article_b3c572f5-6a92-4a57-b079-65221eed1aa0.html
1297796856,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,JUD,APPEALS COURT,,,,,,JUD,,,1,173,173,17,4,-5.0,2,1,2,-9.53947368421053,3,"Fulton County, Ohio, United States",US,USOH,OH051,41.6001,-84.1333,1074038,3,"Fulton County, Ohio, United States",US,USOH,,41.6001,-84.1333,1074038,3,"Fulton County, Ohio, United States",US,USOH,,41.6001,-84.1333,1074038,20260406080000,https://www.northwestsignal.net/news/article_b3c572f5-6a92-4a57-b079-65221eed1aa0.html
1297796857,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,040,040,04,1,1.0,4,1,4,-0.36101083032491,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260406080000,https://www.brahmand.com/news-detail/22332
1297796858,20260406,202604,2026,2026.2630,USA,CALIFORNIA,USA,,,,,,,,MED,SPOKESMAN,,,,,,MED,,,1,010,010,01,1,0.0,1,1,1,-0.94043887147335,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"Santa Anita, California, United States",US,USCA,,34.1456,-118.05,249027,20260406080000,https://mynewsla.com/orange-county/2026/04/05/horse-euthanized-after-falling-during-race-at-santa-anita/
1297796859,20260406,202604,2026,2026.2630,USA,CALIFORNIA,USA,,,,,,,,MED,SPOKESMAN,,,,,,MED,,,1,010,010,01,1,0.0,3,1,3,-0.94043887147335,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260406080000,https://mynewsla.com/orange-county/2026/04/05/horse-euthanized-after-falling-during-race-at-santa-anita/
1297796860,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,USAEDU,NEBRASKA,USA,,,,,EDU,,,1,042,042,04,1,1.9,2,1,2,2.32558139534884,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260406080000,https://www.tsln.com/news/webinar-scheduled-to-discuss-nebraska-cattle-health/
1297796861,20260406,202604,2026,2026.2630,USA,UNITED STATES,USA,,,,,,,,USAEDU,NEBRASKA,USA,,,,,EDU,,,1,042,042,04,1,1.9,2,1,2,2.32558139534884,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20260406080000,https://www.tsln.com/news/webinar-scheduled-to-discuss-nebraska-cattle-health/
1297796862,20260406,202604,2026,2026.2630,USA,CALIFORNIA,USA,,,,,,,,USAMED,UNITED STATES,USA,,,,,MED,,,1,010,010,01,1,0.0,1,1,1,-0.94043887147335,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260406080000,https://mynewsla.com/orange-county/2026/04/05/horse-euthanized-after-falling-during-race-at-santa-anita/
1297796863,20260406,202604,2026,2026.2630,USAAGR,UNITED STATES,USA,,,,,AGR,,,,,,,,,,,,,1,025,025,02,1,-0.3,1,1,1,-2.43445692883895,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260406080000,https://newsbusters.org/blogs/nb/curtis-houck/2020/03/26/what-are-you-doing-washpost-tries-ruin-random-twitter-user-calls
1297796864,20260406,202604,2026,2026.2630,USAEDU,NEBRASKA,USA,,,,,EDU,,,,,,,,,,,,,1,043,043,04,1,2.8,4,1,4,2.32558139534884,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,0,,,,,,,,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260406080000,https://www.tsln.com/news/webinar-scheduled-to-discuss-nebraska-cattle-health/
1297796865,20260406,202604,2026,2026.2630,USAEDU,UNITED STATES,USA,,,,,EDU,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.32558139534884,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,0,,,,,,,,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20260406080000,https://www.tsln.com/news/webinar-scheduled-to-discuss-nebraska-cattle-health/
1297796866,20260406,202604,2026,2026.2630,USAEDU,NEBRASKA,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.32558139534884,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260406080000,https://www.tsln.com/news/webinar-scheduled-to-discuss-nebraska-cattle-health/
1297796867,20260406,202604,2026,2026.2630,USAEDU,NEBRASKA,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.32558139534884,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20260406080000,https://www.tsln.com/news/webinar-scheduled-to-discuss-nebraska-cattle-health/
1297796868,20260406,202604,2026,2026.2630,USAGOV,THE US,USA,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,2,1,2,-5.21327014218009,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,1,Pakistan,PK,PK,,30,70,PK,20260406080000,https://www.hindustantimes.com/world-news/iran-wont-reopen-hormuz-strait-for-temporary-ceasefire-says-senior-iranian-official-slams-us-lack-of-readiness-101775459836155.html
1297796869,20260406,202604,2026,2026.2630,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,110,110,11,3,-2.0,1,1,1,4.72854640980736,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260406080000,https://creators.yahoo.com/lifestyle/story/about-time-cardi-b-teams-up-with-mayor-zohran-mamdani-for-a-jingle-contest-bringing-her-mom-perspective-to-nyc-065744697.html
1297796870,20260406,202604,2026,2026.2630,USAGOV,THE US,USA,,,,,GOV,,,,,,,,,,,,,1,130,130,13,3,-4.4,3,1,3,-5.21327014218009,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260406080000,https://www.hindustantimes.com/world-news/iran-wont-reopen-hormuz-strait-for-temporary-ceasefire-says-senior-iranian-official-slams-us-lack-of-readiness-101775459836155.html
1297796871,20260406,202604,2026,2026.2630,USAGOV,THE US,USA,,,,,GOV,,,,,,,,,,,,,1,130,130,13,3,-4.4,4,1,4,-5.21327014218009,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,1,Pakistan,PK,PK,,30,70,PK,20260406080000,https://www.hindustantimes.com/world-news/iran-wont-reopen-hormuz-strait-for-temporary-ceasefire-says-senior-iranian-official-slams-us-lack-of-readiness-101775459836155.html
1297796872,20260406,202604,2026,2026.2630,USAGOV,THE US,USA,,,,,GOV,,,,,,,,,,,,,1,138,138,13,3,-7.0,6,1,6,-5.21327014218009,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260406080000,https://www.hindustantimes.com/world-news/iran-wont-reopen-hormuz-strait-for-temporary-ceasefire-says-senior-iranian-official-slams-us-lack-of-readiness-101775459836155.html
1297796873,20260406,202604,2026,2026.2630,USAGOV,THE US,USA,,,,,GOV,,,,,,,,,,,,,1,138,138,13,3,-7.0,4,1,4,-5.21327014218009,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,1,Pakistan,PK,PK,,30,70,PK,20260406080000,https://www.hindustantimes.com/world-news/iran-wont-reopen-hormuz-strait-for-temporary-ceasefire-says-senior-iranian-official-slams-us-lack-of-readiness-101775459836155.html
