GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1293170626,20260309,202603,2026,2026.1890,AZE,BAKU,AZE,,,,,,,,UAF,TERRORIST,,,,,,UAF,,,1,111,111,11,3,-2.0,1,1,1,-10.5846774193548,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260309030000,https://www.naturalnews.com/2026-03-08-iran-denies-azerbaijan-drone-strikes-accuses-israel.html
1293170627,20260309,202603,2026,2026.1890,AZEGOV,ILHAM ALIYEV,AZE,,,,,GOV,,,TUR,TURKEY,TUR,,,,,,,,1,025,025,02,1,-0.3,5,1,5,-10.5846774193548,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260309030000,https://www.naturalnews.com/2026-03-08-iran-denies-azerbaijan-drone-strikes-accuses-israel.html
1293170628,20260309,202603,2026,2026.1890,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,UAF,TERRORIST,,,,,,UAF,,,0,111,111,11,3,-2.0,10,1,10,-10.5846774193548,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Shakarabad, Lorestan, Iran",IR,IR23,40937,33.5901,49.0079,-3084711,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260309030000,https://www.naturalnews.com/2026-03-08-iran-denies-azerbaijan-drone-strikes-accuses-israel.html
1293170629,20260309,202603,2026,2026.1890,BHR,BAHRAIN,BHR,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-6.63650075414781,3,"University Of Washington, Washington, United States",US,USWA,WA033,47.6561,-122.311,1509187,0,,,,,,,,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,20260309030000,https://www.straitstimes.com/world/middle-east/fake-ai-satellite-imagery-spurs-us-iran-war-disinformation
1293170630,20260309,202603,2026,2026.1890,BHR,BAHRAIN,BHR,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,5,1,5,-6.8561872909699,1,Bahrain,BA,BA,,26,50.5,BA,0,,,,,,,,1,Bahrain,BA,BA,,26,50.5,BA,20260309030000,https://www.el-balad.com/16874229
1293170631,20260309,202603,2026,2026.1890,BHR,BAHRAIN,BHR,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,040,040,04,1,1.0,2,1,2,-7.57314974182444,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Bahrain,BA,BA,,26,50.5,BA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260309030000,https://www.dawn.com/news/1979990/oil-rain-falls-on-tehran-after-apocalyptic-strikes-on-refineries
1293170632,20260309,202603,2026,2026.1890,BHR,BAHRAIN,BHR,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,040,040,04,1,1.0,8,1,8,-7.57314974182444,1,Bahrain,BA,BA,,26,50.5,BA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Bahrain,BA,BA,,26,50.5,BA,20260309030000,https://www.dawn.com/news/1979990/oil-rain-falls-on-tehran-after-apocalyptic-strikes-on-refineries
1293170633,20260309,202603,2026,2026.1890,BHR,BAHRAIN,BHR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-7.57314974182444,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260309030000,https://www.dawn.com/news/1979990/oil-rain-falls-on-tehran-after-apocalyptic-strikes-on-refineries
1293170634,20260309,202603,2026,2026.1890,BHR,BAHRAIN,BHR,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,111,111,11,3,-2.0,8,1,8,-7.57314974182444,1,Bahrain,BA,BA,,26,50.5,BA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260309030000,https://www.dawn.com/news/1979990/oil-rain-falls-on-tehran-after-apocalyptic-strikes-on-refineries
1293170635,20260309,202603,2026,2026.1890,BHR,BAHRAIN,BHR,,,,,,,,IRN,TEHRAN,IRN,,,,,,,,1,1124,112,11,3,-2.0,3,1,3,-7.57314974182444,1,Bahrain,BA,BA,,26,50.5,BA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Bahrain,BA,BA,,26,50.5,BA,20260309030000,https://www.dawn.com/news/1979990/oil-rain-falls-on-tehran-after-apocalyptic-strikes-on-refineries
1293170636,20260309,202603,2026,2026.1890,BHR,BAHRAIN,BHR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-7.57314974182444,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260309030000,https://www.dawn.com/news/1979990/oil-rain-falls-on-tehran-after-apocalyptic-strikes-on-refineries
1293170637,20260309,202603,2026,2026.1890,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-6.63650075414781,3,"University Of Washington, Washington, United States",US,USWA,WA033,47.6561,-122.311,1509187,0,,,,,,,,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,20260309030000,https://www.straitstimes.com/world/middle-east/fake-ai-satellite-imagery-spurs-us-iran-war-disinformation
1293170638,20260309,202603,2026,2026.1890,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,012,012,01,1,-0.4,80,1,10,3.08285163776493,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260309030000,https://campaignbrief.com/the-limitless-equation-podcast-brings-150-industry-leaders-together-to-tackle-self-doubt/
1293170639,20260309,202603,2026,2026.1890,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,013,013,01,1,0.4,7,1,7,4.74631751227496,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260309030000,https://campaignbrief.com/move-live-launches-for-the-out-of-home-industry/
1293170640,20260309,202603,2026,2026.1890,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,0,050,050,05,1,3.5,5,1,5,3.08285163776493,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260309030000,https://campaignbrief.com/the-limitless-equation-podcast-brings-150-industry-leaders-together-to-tackle-self-doubt/
1293170641,20260309,202603,2026,2026.1890,BUS,EMPLOYER,,,,,,BUS,,,,,,,,,,,,,1,080,080,08,2,5.0,10,1,10,1.09289617486339,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260309030000,https://www.hometownstations.com/news/hardin_county/ohio-northern-university-seniors-navigate-job-market-uncertainty-ahead-of-graduation/article_ffcf1ddc-6918-4146-a7e2-94e65c7f1491.html
1293170642,20260309,202603,2026,2026.1890,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,0.83234244946492,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260309030000,https://economictimes.indiatimes.com/tech/information-tech/ai-software-plugins-likely-to-weigh-on-it-roles-for-next-12-18-months-experts-say/articleshow/129282751.cms
1293170643,20260309,202603,2026,2026.1890,BUS,TANKER,,,,,,BUS,,,,,,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-5.19877675840979,4,"Soweto, Gauteng, South Africa",SF,SF06,77364,-26.2667,27.8667,-1285576,0,,,,,,,,4,"Soweto, Gauteng, South Africa",SF,SF06,77364,-26.2667,27.8667,-1285576,20260309030000,https://www.citizen.co.za/news/fires-ravage-imizamo-yethu-masiphumelele-settlements-hundreds-homeless/
1293170644,20260309,202603,2026,2026.1890,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-8.44444444444448,3,"Amarillo, Texas, United States",US,USTX,TX375,35.222,-101.831,1351066,0,,,,,,,,3,"Amarillo, Texas, United States",US,USTX,TX375,35.222,-101.831,1351066,20260309030000,https://abc7amarillo.com/news/local/7-on-abc-7-the-7-biggest-stories-from-last-week-you-might-have-missed-03-08-2026
1293170645,20260309,202603,2026,2026.1890,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-8.44444444444448,3,"Randall County, Texas, United States",US,USTX,TX381,34.9667,-101.9,1383976,0,,,,,,,,3,"Randall County, Texas, United States",US,USTX,,34.9667,-101.9,1383976,20260309030000,https://abc7amarillo.com/news/local/7-on-abc-7-the-7-biggest-stories-from-last-week-you-might-have-missed-03-08-2026
1293170646,20260309,202603,2026,2026.1890,BUS,TRADER,,,,,,BUS,,,AUSCVL,AUSTRALIA,AUS,,,,,CVL,,,1,043,043,04,1,2.8,4,1,4,-1.48305084745762,4,"Launceston, Tasmania, Australia",AS,AS06,5346,-41.4388,147.135,-1583138,4,"Launceston, Tasmania, Australia",AS,AS06,5346,-41.4388,147.135,-1583138,4,"Launceston, Tasmania, Australia",AS,AS06,5346,-41.4388,147.135,-1583138,20260309030000,https://www.singletonargus.com.au/story/9193499/britton-jones-convict-pioneers-rogue-past-revealed-in-new-book/
1293170647,20260309,202603,2026,2026.1890,BUS,TRADER,,,,,,BUS,,,CVL,COMMUNITY,,,,,,CVL,,,1,043,043,04,1,2.8,6,1,6,-1.48305084745762,4,"Launceston, Tasmania, Australia",AS,AS06,5346,-41.4388,147.135,-1583138,4,"Launceston, Tasmania, Australia",AS,AS06,5346,-41.4388,147.135,-1583138,4,"Launceston, Tasmania, Australia",AS,AS06,5346,-41.4388,147.135,-1583138,20260309030000,https://www.singletonargus.com.au/story/9193499/britton-jones-convict-pioneers-rogue-past-revealed-in-new-book/
1293170648,20260309,202603,2026,2026.1890,BUS,INDUSTRY,,,,,,BUS,,,GOV,REGULATOR,,,,,,GOV,,,1,045,045,04,1,5.0,5,1,5,3.1578947368421,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260309030000,https://www.thisdaylive.com/2026/03/09/forum-deliberates-on-driving-collective-advocacy-for-insurance-sector-transformation/
1293170649,20260309,202603,2026,2026.1890,BUS,COMPANY,,,,,,BUS,,,JUD,LAWYER,,,,,,JUD,,,0,040,040,04,1,1.0,3,1,3,-1.64935858277337,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,20260309030000,https://collider.com/tracker-season-3-episode-11-recap-review-colter-reenie-new-subplot/
1293170650,20260309,202603,2026,2026.1890,BUS,COMPANY,,,,,,BUS,,,JUD,LAWYER,,,,,,JUD,,,0,046,046,04,1,7.0,3,1,3,-1.64935858277337,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,20260309030000,https://collider.com/tracker-season-3-episode-11-recap-review-colter-reenie-new-subplot/
1293170651,20260309,202603,2026,2026.1890,BUS,COMPANY,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,1,1,1,-6.63650075414781,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,20260309030000,https://www.straitstimes.com/world/middle-east/fake-ai-satellite-imagery-spurs-us-iran-war-disinformation
1293170652,20260309,202603,2026,2026.1890,BUS,COMPANY,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,1,1,1,-6.63650075414781,3,"University Of Washington, Washington, United States",US,USWA,WA033,47.6561,-122.311,1509187,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,3,"University Of Washington, Washington, United States",US,USWA,,47.6561,-122.311,1509187,20260309030000,https://www.straitstimes.com/world/middle-east/fake-ai-satellite-imagery-spurs-us-iran-war-disinformation
1293170653,20260309,202603,2026,2026.1890,BUS,EXPORTER,,,,,,BUS,,,YEM,YEMEN,YEM,,,,,,,,1,0871,087,08,2,9.0,1,1,1,-9.48991696322655,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260309030000,https://www.naturalnews.com/2026-03-08-qatar-halts-lng-exports-to-europe.html
1293170654,20260309,202603,2026,2026.1890,BUS,EXPORTER,,,,,,BUS,,,YEM,YEMEN,YEM,,,,,,,,1,0871,087,08,2,9.0,1,1,1,-9.48991696322655,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,1,Yemen,YM,YM,,15.5,47.5,YM,20260309030000,https://www.naturalnews.com/2026-03-08-qatar-halts-lng-exports-to-europe.html
1293170655,20260309,202603,2026,2026.1890,BUS,EXPORTER,,,,,,BUS,,,YEM,YEMENI,YEM,,,,,,,,1,0871,087,08,2,9.0,3,1,3,-9.48991696322655,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,1,Yemen,YM,YM,,15.5,47.5,YM,1,Yemen,YM,YM,,15.5,47.5,YM,20260309030000,https://www.naturalnews.com/2026-03-08-qatar-halts-lng-exports-to-europe.html
1293170656,20260309,202603,2026,2026.1890,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,1.45348837209302,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260309030000,https://www.perthnow.com.au/entertainment/celebrity-gossip/lisa-rinna-addresses-speculation-about-her-marriage-c-21863231
1293170657,20260309,202603,2026,2026.1890,CAN,OTTAWA,CAN,,,,,,,,,,,,,,,,,,1,0331,033,03,1,5.2,8,1,8,-6.53685674547983,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260309030000,https://www.theglobeandmail.com/canada/article-ottawa-pledges-faster-security-funding-stronger-hate-laws-after/
1293170658,20260309,202603,2026,2026.1890,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-6.03217158176943,4,"Montreal, Quebec, Canada",CA,CA10,12713,45.5,-73.5833,-569541,0,,,,,,,,4,"Montreal, Quebec, Canada",CA,CA10,12713,45.5,-73.5833,-569541,20260309030000,https://www.cbc.ca/news/canada/montreal/women-s-day-protest-montreal-quebec-city-9.7119829
1293170659,20260309,202603,2026,2026.1890,CAN,OTTAWA,CAN,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,8,1,8,-6.53685674547983,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260309030000,https://www.theglobeandmail.com/canada/article-ottawa-pledges-faster-security-funding-stronger-hate-laws-after/
1293170660,20260309,202603,2026,2026.1890,CAN,OTTAWA,CAN,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,6,1,6,-6.53685674547983,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260309030000,https://www.theglobeandmail.com/canada/article-ottawa-pledges-faster-security-funding-stronger-hate-laws-after/
1293170661,20260309,202603,2026,2026.1890,CAN,MONTREAL,CAN,,,,,,,,,,,,,,,,,,1,141,141,14,3,-6.5,6,1,6,-6.03217158176943,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72,-571850,0,,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72,-571850,20260309030000,https://www.cbc.ca/news/canada/montreal/women-s-day-protest-montreal-quebec-city-9.7119829
1293170662,20260309,202603,2026,2026.1890,CAN,OTTAWA,CAN,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,5,1,5,-6.53685674547983,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260309030000,https://www.theglobeandmail.com/canada/article-ottawa-pledges-faster-security-funding-stronger-hate-laws-after/
1293170663,20260309,202603,2026,2026.1890,CAN,CANADA,CAN,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,172,172,17,4,-5.0,10,1,10,-2.35849056603774,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260309030000,https://www.straitstimes.com/asia/vpns-up-porn-websites-down-as-australia-brings-in-new-online-age-restrictions
1293170664,20260309,202603,2026,2026.1890,CAN,TORONTO,CAN,,,,,,,,CANCOP,CANADA,CAN,,,,,COP,,,1,173,173,17,4,-5.0,4,1,4,-8.88888888888889,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260309030000,https://toronto.citynews.ca/2026/03/08/toronto-man-47-wanted-for-forcible-confinement-and-assault/
1293170665,20260309,202603,2026,2026.1890,CAN,OTTAWA,CAN,,,,,,,,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,1,020,020,02,1,3.0,2,1,2,-7.53968253968254,1,Australia,AS,AS,,-25,135,AS,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260309030000,https://toronto.citynews.ca/2026/03/08/federal-liberal-government-has-proposed-a-debate-on-iran-war-house-leader-says/
1293170666,20260309,202603,2026,2026.1890,CAN,OTTAWA,CAN,,,,,,,,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,1,020,020,02,1,3.0,8,1,8,-7.53968253968254,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260309030000,https://toronto.citynews.ca/2026/03/08/federal-liberal-government-has-proposed-a-debate-on-iran-war-house-leader-says/
1293170667,20260309,202603,2026,2026.1890,CAN,MONTREAL,CAN,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,141,141,14,3,-6.5,8,1,8,-6.03217158176943,4,"Montreal, Quebec, Canada",CA,CA10,12713,45.5,-73.5833,-569541,4,"Montreal, Quebec, Canada",CA,CA10,12713,45.5,-73.5833,-569541,4,"Montreal, Quebec, Canada",CA,CA10,12713,45.5,-73.5833,-569541,20260309030000,https://www.cbc.ca/news/canada/montreal/women-s-day-protest-montreal-quebec-city-9.7119829
1293170668,20260309,202603,2026,2026.1890,CANCOP,TORONTO,CAN,,,,,COP,,,,,,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-8.88888888888889,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260309030000,https://toronto.citynews.ca/2026/03/08/toronto-man-47-wanted-for-forcible-confinement-and-assault/
1293170669,20260309,202603,2026,2026.1890,CANGOV,CANADA,CAN,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-6.03217158176943,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72,-571850,0,,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72,-571850,20260309030000,https://www.cbc.ca/news/canada/montreal/women-s-day-protest-montreal-quebec-city-9.7119829
1293170670,20260309,202603,2026,2026.1890,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,-7.25806451612903,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260309030000,https://www.theglobeandmail.com/canada/article-carney-government-debate-iran-war-house-leader/
1293170671,20260309,202603,2026,2026.1890,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,,,,,,,,,,,1,040,040,04,1,1.0,6,1,6,-7.25806451612903,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260309030000,https://www.theglobeandmail.com/canada/article-carney-government-debate-iran-war-house-leader/
1293170672,20260309,202603,2026,2026.1890,CANGOVBUS,MARK CARNEY,CAN,,,,,GOV,BUS,,IRN,IRAN,IRN,,,,,,,,1,040,040,04,1,1.0,4,1,4,-7.25806451612903,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260309030000,https://www.theglobeandmail.com/canada/article-carney-government-debate-iran-war-house-leader/
1293170673,20260309,202603,2026,2026.1890,CHE,SWISS,CHE,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,2,1,2,3.64238410596026,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,0,,,,,,,,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,20260309030000,https://eturbonews.com/boeing-swiss-announce-commitment-six-777-300ers/
1293170674,20260309,202603,2026,2026.1890,CHE,SWISS,CHE,,,,,,,,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,1,036,036,03,1,4.0,8,1,8,3.64238410596026,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,20260309030000,https://eturbonews.com/boeing-swiss-announce-commitment-six-777-300ers/
1293170675,20260309,202603,2026,2026.1890,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,0.2724795640327,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260309030000,https://economictimes.indiatimes.com/tech/technology/us-policy-changes-could-cut-h-1b-visa-applications-sharply-experts/articleshow/129285901.cms
1293170676,20260309,202603,2026,2026.1890,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,4,1,4,8.59728506787328,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260309030000,https://www.theepochtimes.com/shenyun/amazing-award-winning-architect-praises-shen-yun-5995801
1293170677,20260309,202603,2026,2026.1890,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,8.59728506787328,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260309030000,https://www.theepochtimes.com/shenyun/amazing-award-winning-architect-praises-shen-yun-5995801
1293170678,20260309,202603,2026,2026.1890,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,10,1,10,-2.30312035661218,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260309030000,https://www.straitstimes.com/asia/east-asia/in-2026-deng-xiaopings-advice-to-lie-low-is-making-a-temporary-tactical-return
1293170679,20260309,202603,2026,2026.1890,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,10,1,10,-7.32673267326733,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260309030000,https://www.el-balad.com/16874228
1293170680,20260309,202603,2026,2026.1890,CHN,CHINA,CHN,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,042,042,04,1,1.9,1,1,1,-4.05027932960894,4,"Kharg, Qinghai, China",CH,CH06,13209,37.2232,100.416,-1908197,4,"Kharg, Qinghai, China",CH,CH06,13209,37.2232,100.416,-1908197,4,"Kharg, Qinghai, China",CH,CH06,13209,37.2232,100.416,-1908197,20260309030000,https://www.zerohedge.com/geopolitical/oil-island-could-break-iran
1293170681,20260309,202603,2026,2026.1890,CHN,CHINA,CHN,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,042,042,04,1,1.9,1,1,1,-4.05027932960894,4,"Kharg, Qinghai, China",CH,CH06,13209,37.2232,100.416,-1908197,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260309030000,https://www.zerohedge.com/geopolitical/oil-island-could-break-iran
