GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1304794592,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,-1.87265917602996,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260519080000,https://www.miragenews.com/labors-neglect-threatens-medical-research-sector-1676234/
1304794593,20260519,202605,2026,2026.3808,GOV,SOVEREIGN,,,,,,GOV,,,,,,,,,,,,,0,071,071,07,2,7.4,4,1,4,3.28083989501313,1,Malawi,MI,MI,,-13.5,34,MI,0,,,,,,,,1,Botswana,BC,BC,,-22,24,BC,20260519080000,https://www.nyasatimes.com/sovereign-wealth-funds-where-are-we-as-malawi/
1304794594,20260519,202605,2026,2026.3808,GOV,SOVEREIGN,,,,,,GOV,,,,,,,,,,,,,0,071,071,07,2,7.4,21,1,10,3.28083989501313,1,Malawi,MI,MI,,-13.5,34,MI,0,,,,,,,,1,Malawi,MI,MI,,-13.5,34,MI,20260519080000,https://www.nyasatimes.com/sovereign-wealth-funds-where-are-we-as-malawi/
1304794595,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,1,080,080,08,2,5.0,18,1,6,-1.53301886792452,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,0,,,,,,,,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,20260519080000,https://www.gleninnesexaminer.com.au/story/9249247/government-cracks-down-on-support-at-home-price-gouging/
1304794596,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,083,083,08,2,5.0,10,1,10,-1.53301886792452,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,0,,,,,,,,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,20260519080000,https://www.gleninnesexaminer.com.au/story/9249247/government-cracks-down-on-support-at-home-price-gouging/
1304794597,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,,,,,,,,,,,1,0831,083,08,2,5.0,6,1,6,-1.53301886792452,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,0,,,,,,,,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,20260519080000,https://www.gleninnesexaminer.com.au/story/9249247/government-cracks-down-on-support-at-home-price-gouging/
1304794598,20260519,202605,2026,2026.3808,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,0831,083,08,2,5.0,6,1,6,-2.35525024533857,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,0,,,,,,,,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260519080000,https://www.businesstimes.com.sg/international/asean/malaysias-anwar-meets-king-amid-talk-early-elections-tensions-ruling-alliance-deepen
1304794599,20260519,202605,2026,2026.3808,GOV,SECRETARIAT,,,,,,GOV,,,,,,,,,,,,,1,100,100,10,3,-5.0,4,1,4,1.50375939849624,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260519080000,https://dailypioneer.com/news/satish-upadhyay-appointed-vice-chairman-of-djb
1304794600,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,110,110,11,3,-2.0,4,1,4,6.73469387755102,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260519080000,https://dailypioneer.com/news/delhi-secretariat-hosts-grand-sikkim-day-celebration
1304794601,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,111,111,11,3,-2.0,4,1,4,-6.66666666666666,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260519080000,https://economictimes.indiatimes.com/news/politics-and-nation/an-economic-storm-is-coming-rahul-gandhi-warns-of-massive-financial-shock-to-common-people/articleshow/131194227.cms
1304794602,20260519,202605,2026,2026.3808,GOV,GOVERNANCE,,,,,,GOV,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,3.28083989501313,1,Malawi,MI,MI,,-13.5,34,MI,0,,,,,,,,1,Malawi,MI,MI,,-13.5,34,MI,20260519080000,https://www.nyasatimes.com/sovereign-wealth-funds-where-are-we-as-malawi/
1304794603,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,172,172,17,4,-5.0,6,1,6,-4.18006430868167,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,0,,,,,,,,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,20260519080000,https://www.gleninnesexaminer.com.au/story/9249845/abhorrent-ai-sextortionist-wins-bid-to-leave-prison/
1304794604,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,193,193,19,4,-10.0,5,1,5,-9.99999999999998,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,0,,,,,,,,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260519080000,https://pragativadi.com/west-bengal-bulldozer-crackdown-beef-ban-before-eid-trigger-massive-political-storm/
1304794605,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,AUS,AUSTRALIA,AUS,,,,,,,,1,080,080,08,2,5.0,8,1,4,-1.53301886792452,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,20260519080000,https://www.gleninnesexaminer.com.au/story/9249247/government-cracks-down-on-support-at-home-price-gouging/
1304794606,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,AUS,AUSTRALIA,AUS,,,,,,,,1,0831,083,08,2,5.0,2,1,2,-1.53301886792452,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,20260519080000,https://www.gleninnesexaminer.com.au/story/9249247/government-cracks-down-on-support-at-home-price-gouging/
1304794607,20260519,202605,2026,2026.3808,GOV,KING,,,,,,GOV,,,BUD,BUDDHIST,,,,BUD,,,,,1,080,080,08,2,5.0,7,1,7,0.23584905660377,4,"Ghaggar River, India (general), India",IN,IN00,70238,29.5,74.8833,-2096130,4,"Ghaggar River, India (general), India",IN,IN00,70238,29.5,74.8833,-2096130,4,"Ghaggar River, India (general), India",IN,IN00,70238,29.5,74.8833,-2096130,20260519080000,https://timesofindia.indiatimes.com/india/language-based-ai-systems-could-aid-in-organising-reports-in-archaeology/articleshow/131193257.cms
1304794608,20260519,202605,2026,2026.3808,GOV,PRESIDENT,,,,,,GOV,,,CRM,CARTEL,,,,,,CRM,,,0,010,010,01,1,0.0,8,1,8,-4.89130434782608,4,"Nakuru, Rift Valley, Kenya",KE,KE08,18585,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,18585,-0.283333,36.0667,-2258197,4,"Nakuru, Rift Valley, Kenya",KE,KE08,18585,-0.283333,36.0667,-2258197,20260519080000,https://allafrica.com/stories/202605190118.html
1304794609,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,CRM,CRIMINAL,,,,,,CRM,,,1,0841,084,08,2,7.0,10,1,10,-9.09090909090911,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260519080000,https://pragativadi.com/naveen-patnaik-slams-odisha-govt-over-brutal-berhampur-assault-says-law-and-order-has-collapsed/
1304794610,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,CVL,CITIZEN,,,,,,CVL,,,1,012,012,01,1,-0.4,10,1,10,-9.09090909090911,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260519080000,https://pragativadi.com/naveen-patnaik-slams-odisha-govt-over-brutal-berhampur-assault-says-law-and-order-has-collapsed/
1304794611,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,CVL,CITIZEN,,,,,,CVL,,,1,020,020,02,1,3.0,6,1,6,-2.61136712749616,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260519080000,https://www.winnipegfreepress.com/local/2026/05/19/indigenous-treaty-rights-meet-alberta-separation-fight
1304794612,20260519,202605,2026,2026.3808,GOV,MAYOR,,,,,,GOV,,,CVL,COMMUNITY,,,,,,CVL,,,1,051,051,05,1,3.4,3,1,3,0.883652430044179,4,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,4,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,4,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,20260519080000,https://www.winnipegfreepress.com/arts-and-life/2026/05/19/minnesota-not-so-nice
1304794613,20260519,202605,2026,2026.3808,GOV,PRESIDENT,,,,,,GOV,,,DNKGRL,GREENLAND,DNK,,,,,,,,1,010,010,01,1,0.0,8,1,8,-2.16494845360825,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260519080000,https://www.naval-technology.com/sponsored/aerospace-and-defense-the-continent-strikes-back/
1304794614,20260519,202605,2026,2026.3808,GOV,MINIST,,,,,,GOV,,,DZA,ALGERIA,DZA,,,,,,,,1,040,040,04,1,1.0,10,1,10,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260519080000,https://www.telecompaper.com/news/ooredoo-algeria-meets-minister-to-discuss-plans-to-expand-5g-and-ai-infrastructure--1571429
1304794615,20260519,202605,2026,2026.3808,GOV,PRESIDENT,,,,,,GOV,,,EGY,EGYPT,EGY,,,,,,,,0,042,042,04,1,1.9,10,1,10,3.89454763331336,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,20260519080000,https://allafrica.com/stories/202605190097.html
1304794616,20260519,202605,2026,2026.3808,GOV,PRESIDENT,,,,,,GOV,,,ERI,ERITREA,ERI,,,,,,,,0,040,040,04,1,1.0,1,1,1,3.89454763331336,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,20260519080000,https://allafrica.com/stories/202605190097.html
1304794617,20260519,202605,2026,2026.3808,GOV,PRINCE,,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,046,046,04,1,7.0,2,1,2,6.36363636363636,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260519080000,https://www.heart.co.uk/showbiz/prince-of-wales-william-interview/
1304794618,20260519,202605,2026,2026.3808,GOV,PRESIDENT,,,,,,GOV,,,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,0,010,010,01,1,0.0,10,1,10,3.25670498084291,1,Malawi,MI,MI,,-13.5,34,MI,1,Malawi,MI,MI,,-13.5,34,MI,1,Malawi,MI,MI,,-13.5,34,MI,20260519080000,https://www.nyasatimes.com/au-envoy-warns-africa-against-giving-away-its-mineral-wealth/
1304794619,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,IND,SIKKIM,IND,,,,,,,,1,010,010,01,1,0.0,4,1,4,6.73469387755102,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260519080000,https://dailypioneer.com/news/delhi-secretariat-hosts-grand-sikkim-day-celebration
1304794620,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,IND,SIKKIM,IND,,,,,,,,1,051,051,05,1,3.4,8,1,4,6.73469387755102,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260519080000,https://dailypioneer.com/news/delhi-secretariat-hosts-grand-sikkim-day-celebration
1304794621,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,ITA,ITALY,ITA,,,,,,,,0,042,042,04,1,1.9,1,1,1,-0.71301247771836,1,India,IN,IN,,20,77,IN,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,1,Netherlands,NL,NL,,52.5,5.75,NL,20260519080000,https://pragativadi.com/go-to-court-mea-officials-fiery-reply-to-norwegian-journalist-over-pm-modi-press-freedom-goes-viral/
1304794622,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,ITA,ITALY,ITA,,,,,,,,0,042,042,04,1,1.9,2,1,2,-0.71301247771836,1,India,IN,IN,,20,77,IN,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Netherlands,NL,NL,,52.5,5.75,NL,20260519080000,https://pragativadi.com/go-to-court-mea-officials-fiery-reply-to-norwegian-journalist-over-pm-modi-press-freedom-goes-viral/
1304794623,20260519,202605,2026,2026.3808,GOV,MONARCH,,,,,,GOV,,,LEG,PARLIAMENT,,,,,,LEG,,,0,131,131,13,3,-5.8,10,1,10,-2.35525024533857,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260519080000,https://www.businesstimes.com.sg/international/asean/malaysias-anwar-meets-king-amid-talk-early-elections-tensions-ruling-alliance-deepen
1304794624,20260519,202605,2026,2026.3808,GOV,PRESIDENT,,,,,,GOV,,,MED,JOURNALIST,,,,,,MED,,,1,013,013,01,1,0.4,10,1,10,1.51231751824817,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260519080000,https://en.apa.az/infrastructure/timeline-for-foreign-investment-in-liberated-territories-revealed-506846
1304794625,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,MIL,MILITARY,,,,,,MIL,,,1,120,120,12,3,-4.0,6,1,6,-2.7027027027027,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260519080000,https://www.prokerala.com/news/articles/a1764641.html
1304794626,20260519,202605,2026,2026.3808,GOV,EMBASSY,,,,,,GOV,,,MOS,ISLAMIC,,,,MOS,,,,,1,060,060,06,2,6.0,2,1,2,5.67685589519651,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,4,"Buzau, Buzau, Romania",RO,RO11,24997,45.15,26.8333,-1154334,20260519080000,https://www.stiripesurse.ro/european-night-of-museums-to-highlight-cultural-identities-from-romania-georgia-and-pakistan_3887269
1304794627,20260519,202605,2026,2026.3808,GOV,EMBASSY,,,,,,GOV,,,MOS,ISLAMIC,,,,MOS,,,,,1,060,060,06,2,6.0,4,1,4,5.67685589519651,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260519080000,https://www.stiripesurse.ro/european-night-of-museums-to-highlight-cultural-identities-from-romania-georgia-and-pakistan_3887269
1304794628,20260519,202605,2026,2026.3808,GOV,KING,,,,,,GOV,,,MYS,MALAYSIA,MYS,,,,,,,,1,040,040,04,1,1.0,14,1,10,-2.35525024533857,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260519080000,https://www.businesstimes.com.sg/international/asean/malaysias-anwar-meets-king-amid-talk-early-elections-tensions-ruling-alliance-deepen
1304794629,20260519,202605,2026,2026.3808,GOV,MINIST,,,,,,GOV,,,MYS,MALAYSIA,MYS,,,,,,,,0,0831,083,08,2,5.0,2,1,2,-2.35525024533857,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260519080000,https://www.businesstimes.com.sg/international/asean/malaysias-anwar-meets-king-amid-talk-early-elections-tensions-ruling-alliance-deepen
1304794630,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,MYSGOV,MALAYSIA,MYS,,,,,GOV,,,1,042,042,04,1,1.9,10,1,10,-5.69948186528498,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260519080000,https://www.scmp.com/week-asia/politics/article/3354065/malaysias-anwar-eyes-snap-poll-fuel-subsidy-crunch-truly-bites
1304794631,20260519,202605,2026,2026.3808,GOV,DEPUTY PRIME MINISTER,,,,,,GOV,,,MYSGOVMIL,AHMAD ZAHID HAMIDI,MYS,,,,,GOV,MIL,,0,040,040,04,1,1.0,3,1,3,-2.35525024533857,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,4,"Johor, Johor, Malaysia",MY,MY01,18585,1.4655,103.758,-2405456,20260519080000,https://www.businesstimes.com.sg/international/asean/malaysias-anwar-meets-king-amid-talk-early-elections-tensions-ruling-alliance-deepen
1304794632,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,NLD,THE NETHERLAND,NLD,,,,,,,,0,042,042,04,1,1.9,3,1,3,-0.71301247771836,1,India,IN,IN,,20,77,IN,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260519080000,https://pragativadi.com/go-to-court-mea-officials-fiery-reply-to-norwegian-journalist-over-pm-modi-press-freedom-goes-viral/
1304794633,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,NOR,NORWAY,NOR,,,,,,,,0,042,042,04,1,1.9,2,1,2,-0.71301247771836,1,India,IN,IN,,20,77,IN,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,1,Netherlands,NL,NL,,52.5,5.75,NL,20260519080000,https://pragativadi.com/go-to-court-mea-officials-fiery-reply-to-norwegian-journalist-over-pm-modi-press-freedom-goes-viral/
1304794634,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,NOR,NORWAY,NOR,,,,,,,,0,042,042,04,1,1.9,1,1,1,-0.71301247771836,1,India,IN,IN,,20,77,IN,1,Sweden,SW,SW,,62,15,SW,1,Netherlands,NL,NL,,52.5,5.75,NL,20260519080000,https://pragativadi.com/go-to-court-mea-officials-fiery-reply-to-norwegian-journalist-over-pm-modi-press-freedom-goes-viral/
1304794635,20260519,202605,2026,2026.3808,GOV,GOVERNMENT,,,,,,GOV,,,OPP,THE OPPOSITION,,,,,,OPP,,,1,111,111,11,3,-2.0,6,1,6,-6.66666666666666,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260519080000,https://economictimes.indiatimes.com/news/politics-and-nation/an-economic-storm-is-coming-rahul-gandhi-warns-of-massive-financial-shock-to-common-people/articleshow/131194227.cms
1304794636,20260519,202605,2026,2026.3808,GOV,EMBASSY,,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,1,060,060,06,2,6.0,4,1,4,5.67685589519651,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260519080000,https://www.stiripesurse.ro/european-night-of-museums-to-highlight-cultural-identities-from-romania-georgia-and-pakistan_3887269
1304794637,20260519,202605,2026,2026.3808,GOV,PRESIDENT,,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,1,030,030,03,1,4.0,8,1,8,-3.14606741573034,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Zapad, Mahilyowskaya Voblasts', Belarus",BO,BO04,39961,53.9019,27.4462,11248037,4,"Zapad, Mahilyowskaya Voblasts', Belarus",BO,BO04,39961,53.9019,27.4462,11248037,20260519080000,https://metro.co.uk/2026/05/19/russia-belarus-launch-massive-nuclear-weapon-drills-with-64-000-soldiers-28428918/
1304794638,20260519,202605,2026,2026.3808,GOV,PRESIDENT,,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,1,043,043,04,1,2.8,8,1,8,-3.14606741573034,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260519080000,https://metro.co.uk/2026/05/19/russia-belarus-launch-massive-nuclear-weapon-drills-with-64-000-soldiers-28428918/
1304794639,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,SWE,SWEDEN,SWE,,,,,,,,0,042,042,04,1,1.9,1,1,1,-0.71301247771836,1,India,IN,IN,,20,77,IN,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260519080000,https://pragativadi.com/go-to-court-mea-officials-fiery-reply-to-norwegian-journalist-over-pm-modi-press-freedom-goes-viral/
1304794640,20260519,202605,2026,2026.3808,GOV,PRIME MINISTER,,,,,,GOV,,,SWE,SWEDEN,SWE,,,,,,,,0,042,042,04,1,1.9,2,1,2,-0.71301247771836,1,India,IN,IN,,20,77,IN,1,Sweden,SW,SW,,62,15,SW,1,Netherlands,NL,NL,,52.5,5.75,NL,20260519080000,https://pragativadi.com/go-to-court-mea-officials-fiery-reply-to-norwegian-journalist-over-pm-modi-press-freedom-goes-viral/
1304794641,20260519,202605,2026,2026.3808,GOV,MAYOR,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.46305418719212,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260519080000,https://www.kbtx.com/2026/05/19/franklin-police-chief-officer-retire-amid-state-investigation-city-says/
1304794642,20260519,202605,2026,2026.3808,GOVCOP,PRESIDENT,,,,,,GOV,COP,,COP,DEPUTY,,,,,,COP,,,0,130,130,13,3,-4.4,10,1,10,-1.97740112994351,1,Guernsey,GK,GK,,49.583333,-2.333333,GK,1,Guernsey,GK,GK,,49.583333,-2.333333,GK,1,Guernsey,GK,GK,,49.583333,-2.333333,GK,20260519080000,https://guernseypress.com/news/2026/05/19/senior-committees-critics-unhappy-with-st-piers-role
1304794643,20260519,202605,2026,2026.3808,GOVENV,ENVIRONMENT MINIST,,,,,,GOV,ENV,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-7.01058201058201,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,0,,,,,,,,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260519080000,https://www.asahi.com/ajw/articles/16574640
1304794644,20260519,202605,2026,2026.3808,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-2.9689608636977,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,0,,,,,,,,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,20260519080000,https://www.gleninnesexaminer.com.au/story/9249168/aged-care-price-cap-reform-latest-casualty-of-iran-war/
1304794645,20260519,202605,2026,2026.3808,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,AUS,AUSTRALIA,AUS,,,,,,,,1,010,010,01,1,0.0,2,1,2,-2.9689608636977,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,4,"Glen Innes, New South Wales, Australia",AS,AS02,5096,-29.7348,151.738,-1575430,20260519080000,https://www.gleninnesexaminer.com.au/story/9249168/aged-care-price-cap-reform-latest-casualty-of-iran-war/
1304794646,20260519,202605,2026,2026.3808,GOVLAB,SECRETARY OF LABOR,,,,,,GOV,LAB,,,,,,,,,,,,1,072,072,07,2,8.3,10,1,10,-4.08163265306123,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260519080000,https://www.northcountrypublicradio.org/news/npr/nx-s1-5826026/frances-perkins-goes-to-washington
