GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1311194549,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,3.66449511400652,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260629020000,https://www.reporterherald.com/2026/06/28/five-questions-teri-olson-has-a-love-of-her-country-and-a-connection-to-its-founding/
1311194550,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,5.93080724876442,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,0,,,,,,,,3,"Jamestown, New York, United States",US,USNY,NY013,42.097,-79.2353,953925,20260629020000,https://www.nbcconnecticut.com/entertainment/entertainment-news/mel-brooks-turns-100-milestone-birthday/3749650/
1311194551,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,1.44534778681121,1,Sweden,SW,SW,,62,15,SW,0,,,,,,,,1,Sweden,SW,SW,,62,15,SW,20260629020000,https://www.ocregister.com/2026/06/28/i-hope-something-is-done-to-exterminate-the-growing-hippie-community/
1311194552,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,6,1,6,-6,3,"Johnson County, Missouri, United States",US,USMO,MO101,38.7503,-93.8002,758505,0,,,,,,,,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260629020000,https://www.kmbc.com/article/warsaw-man-killed-johnson-county-us-50-rollover-crash/71763839
1311194553,20260629,202606,2026,2026.4904,USA,MISSOURI,USA,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,4,1,4,-6,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,0,,,,,,,,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260629020000,https://www.kmbc.com/article/warsaw-man-killed-johnson-county-us-50-rollover-crash/71763839
1311194554,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,4,1,4,-6.2575210589651,3,"Lincoln Memorial, District of Columbia, United States",US,USDC,DC001,38.8893,-77.05,531835,0,,,,,,,,3,"Lincoln Memorial, District of Columbia, United States",US,USDC,,38.8893,-77.05,531835,20260629020000,https://jp.ibtimes.com/biden-brands-donald-trump-vanity-obsessed-loser-tearing-down-white-house-east-wing-build-102031
1311194555,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,4,1,4,-6.2575210589651,3,"Lincoln Memorial, District of Columbia, United States",US,USDC,DC001,38.8893,-77.05,531835,0,,,,,,,,3,"Lincoln Memorial, District of Columbia, United States",US,USDC,,38.8893,-77.05,531835,20260629020000,https://jp.ibtimes.com/biden-brands-donald-trump-vanity-obsessed-loser-tearing-down-white-house-east-wing-build-102031
1311194556,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,4,1,4,1.28440366972477,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260629020000,https://www.theepochtimes.com/us/epoch-times-reporter-earns-honorable-mention-at-national-feature-journalism-contest-6054264
1311194557,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,4,1,4,-5.21390374331551,3,"Palm Beach, Florida, United States",US,USFL,FL099,26.7056,-80.0364,288390,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260629020000,https://jp.ibtimes.com/jeffrey-epstein-was-reportedly-allowed-out-jail-fake-office-victims-say-he-used-it-abuse-102051
1311194558,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,4,1,4,-6.2575210589651,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260629020000,https://jp.ibtimes.com/biden-brands-donald-trump-vanity-obsessed-loser-tearing-down-white-house-east-wing-build-102031
1311194559,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-6.1576354679803,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260629020000,https://jp.ibtimes.com/bbc-weaponises-defamation-lawsuit-demanding-disclosure-trumps-phone-logs-january-sixth-capital-102026
1311194560,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-0.23440317345835,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260629020000,https://www.newsbusters.org/blogs/nb/jorge-bonilla/2026/06/28/softball-abcs-jon-karl-sucks-kingmaker-mamdani
1311194561,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,180,180,18,4,-9.0,4,1,4,-5.21390374331551,3,"Palm Beach, Florida, United States",US,USFL,FL099,26.7056,-80.0364,288390,0,,,,,,,,3,"Palm Beach, Florida, United States",US,USFL,,26.7056,-80.0364,288390,20260629020000,https://jp.ibtimes.com/jeffrey-epstein-was-reportedly-allowed-out-jail-fake-office-victims-say-he-used-it-abuse-102051
1311194562,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,181,181,18,4,-9.0,2,1,2,-3.29877474081056,3,"Pima County, Arizona, United States",US,USAZ,AZ019,32.0004,-112.003,25446,0,,,,,,,,3,"Pima County, Arizona, United States",US,USAZ,,32.0004,-112.003,25446,20260629020000,https://jp.ibtimes.com/nancy-guthrie-case-sheriff-dismisses-new-ransom-note-fake-amid-five-months-without-concrete-102046
1311194563,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,181,181,18,4,-9.0,2,1,2,-3.29877474081056,3,"Pima County, Arizona, United States",US,USAZ,AZ019,32.0004,-112.003,25446,0,,,,,,,,3,"Tucson, Arizona, United States",US,USAZ,AZ019,32.2217,-110.926,43534,20260629020000,https://jp.ibtimes.com/nancy-guthrie-case-sheriff-dismisses-new-ransom-note-fake-amid-five-months-without-concrete-102046
1311194564,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,181,181,18,4,-9.0,2,1,2,-3.29877474081056,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260629020000,https://jp.ibtimes.com/nancy-guthrie-case-sheriff-dismisses-new-ransom-note-fake-amid-five-months-without-concrete-102046
1311194565,20260629,202606,2026,2026.4904,USA,MAINE,USA,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,11,1,5,-2.35772357723578,3,"Waldoboro, Maine, United States",US,USME,ME015,44.0954,-69.3756,577782,0,,,,,,,,3,"Waldoboro, Maine, United States",US,USME,ME015,44.0954,-69.3756,577782,20260629020000,https://www.wmtw.com/article/sunshine-stewart-among-18-names-added-to-the-maine-murder-victims-memorial/71763400
1311194566,20260629,202606,2026,2026.4904,USA,MAINE,USA,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-2.35772357723578,3,"Waldoboro, Maine, United States",US,USME,ME015,44.0954,-69.3756,577782,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260629020000,https://www.wmtw.com/article/sunshine-stewart-among-18-names-added-to-the-maine-murder-victims-memorial/71763400
1311194567,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-2.35772357723578,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260629020000,https://www.wmtw.com/article/sunshine-stewart-among-18-names-added-to-the-maine-murder-victims-memorial/71763400
1311194568,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,2,1,2,-5.48387096774194,3,"Towanda, Pennsylvania, United States",US,USPA,PA015,41.7676,-76.4427,1213646,0,,,,,,,,3,"Towanda, Pennsylvania, United States",US,USPA,PA015,41.7676,-76.4427,1213646,20260629020000,https://www.northcentralpa.com/news/police-woman-drunkenly-faked-kidnapping/article_a879764f-907a-4861-befc-2366a0cd08ad.html
1311194569,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,2,1,2,-5.48387096774194,3,"Towanda, Pennsylvania, United States",US,USPA,PA015,41.7676,-76.4427,1213646,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260629020000,https://www.northcentralpa.com/news/police-woman-drunkenly-faked-kidnapping/article_a879764f-907a-4861-befc-2366a0cd08ad.html
1311194570,20260629,202606,2026,2026.4904,USA,NEW YORK,USA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,4,1,4,-5.48387096774194,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260629020000,https://www.northcentralpa.com/news/police-woman-drunkenly-faked-kidnapping/article_a879764f-907a-4861-befc-2366a0cd08ad.html
1311194571,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,4,1,4,0.80321285140563,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,0,,,,,,,,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260629020000,https://www.nbcconnecticut.com/news/local/i-really-miss-you-hartfords-anti-violence-group-holds-21st-remembrance-day/3749695/
1311194572,20260629,202606,2026,2026.4904,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,10,1,10,-3.15420560747663,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260629020000,https://jp.ibtimes.com/terrified-dc-pet-owners-dose-dogs-heavy-trazodone-sedatives-survive-trumps-forty-minute-102032
1311194573,20260629,202606,2026,2026.4904,USA,THE US,USA,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,010,010,01,1,0.0,1,1,1,-0.76824583866837,4,"Redbridge, New South Wales, Australia",AS,AS02,5015,-34.4833,148.267,-1597009,4,"Redbridge, New South Wales, Australia",AS,AS02,5015,-34.4833,148.267,-1597009,4,"Redbridge, New South Wales, Australia",AS,AS02,5015,-34.4833,148.267,-1597009,20260629020000,https://www.perthnow.com.au/news/australia/paul-hogan-rips-pauline-hanson-over-racism-monoculture-as-one-nation-support-dips-c-22500050
1311194574,20260629,202606,2026,2026.4904,USA,LOS ANGELES,USA,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,010,010,01,1,0.0,5,1,4,-0.76824583866837,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260629020000,https://www.perthnow.com.au/news/australia/paul-hogan-rips-pauline-hanson-over-racism-monoculture-as-one-nation-support-dips-c-22500050
1311194575,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,BRA,BRAZILIAN,BRA,,,,,,,,1,043,043,04,1,2.8,2,1,2,5.45746388443018,3,"Lincoln Center, Iowa, United States",US,USIA,IA003,41.1158,-94.8722,464621,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,3,"Lincoln Center, Iowa, United States",US,USIA,,41.1158,-94.8722,464621,20260629020000,https://www.rcreader.com/music/2026-iowa-city-jazz-festival-jul3-5
1311194576,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,1,042,042,04,1,1.9,4,1,4,5.93080724876442,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260629020000,https://www.nbcconnecticut.com/entertainment/entertainment-news/mel-brooks-turns-100-milestone-birthday/3749650/
1311194577,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,111,111,11,3,-2.0,2,1,2,-6.1576354679803,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260629020000,https://jp.ibtimes.com/bbc-weaponises-defamation-lawsuit-demanding-disclosure-trumps-phone-logs-january-sixth-capital-102026
1311194578,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,BUS,CORPORATION,,,,,,BUS,,,1,112,112,11,3,-2.0,4,1,4,-6.1576354679803,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260629020000,https://jp.ibtimes.com/bbc-weaponises-defamation-lawsuit-demanding-disclosure-trumps-phone-logs-january-sixth-capital-102026
1311194579,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,192,192,19,4,-9.5,4,1,4,-5.22788203753352,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260629020000,https://jp.ibtimes.com/why-anderson-cooper-resists-working-bari-weiss-after-cnn-cbs-merger-102053
1311194580,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,CHR,CHRISTIAN,,,,CHR,,,,,0,051,051,05,1,3.4,8,1,8,-0.15174506828528,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,20260629020000,https://www.theyeshivaworld.com/news/general/2568222/bible-stories-are-approved-as-required-reading-in-texas-public-schools.html
1311194581,20260629,202606,2026,2026.4904,USA,MARYLAND,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,060,060,06,2,6.0,8,1,8,-0.76923076923077,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260629020000,https://www.times-news.com/news/local_news/vehicle-stolen-in-city-found-in-potomac/article_3e7f73a7-0198-4fae-bdc6-62d86aad586f.html
1311194582,20260629,202606,2026,2026.4904,USA,TEXAS,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,10,1,10,-12.5,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260629020000,https://actualidad.rt.com/actualidad/613766-hermanas-sonreir-brutal-asesinato
1311194583,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,181,181,18,4,-9.0,4,1,4,-5.48387096774194,3,"Bradford County, Pennsylvania, United States",US,USPA,PA015,41.8754,-76.875,1213660,3,"Bradford County, Pennsylvania, United States",US,USPA,,41.8754,-76.875,1213660,3,"Bradford County, Pennsylvania, United States",US,USPA,,41.8754,-76.875,1213660,20260629020000,https://www.northcentralpa.com/news/police-woman-drunkenly-faked-kidnapping/article_a879764f-907a-4861-befc-2366a0cd08ad.html
1311194584,20260629,202606,2026,2026.4904,USA,TEXAS,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,1823,182,18,4,-10.0,10,1,10,-12.5,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260629020000,https://actualidad.rt.com/actualidad/613766-hermanas-sonreir-brutal-asesinato
1311194585,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,051,051,05,1,3.4,6,1,6,-1.24378109452737,3,"Palmetto, Georgia, United States",US,USGA,GA221,33.906,-82.9229,332595,3,"Palmetto, Georgia, United States",US,USGA,GA221,33.906,-82.9229,332595,3,"Palmetto, Georgia, United States",US,USGA,GA221,33.906,-82.9229,332595,20260629020000,https://www.fox5atlanta.com/news/major-power-outage-hits-palmetto-cooling-centers-open-sunday
1311194586,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,070,070,07,2,7.0,4,1,4,2.14592274678111,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260629020000,https://www.fox5atlanta.com/news/lilburn-volunteers-pack-supplies-venezuela-earthquake-victims
1311194587,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,120,120,12,3,-4.0,4,1,4,2.14592274678111,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260629020000,https://www.fox5atlanta.com/news/lilburn-volunteers-pack-supplies-venezuela-earthquake-victims
1311194588,20260629,202606,2026,2026.4904,USA,ALABAMA,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,036,036,03,1,4.0,2,1,2,1.51515151515152,3,"Tuscaloosa County, Alabama, United States",US,USAL,AL125,33.3001,-87.5003,161588,3,"Tuscaloosa County, Alabama, United States",US,USAL,,33.3001,-87.5003,161588,3,"Tuscaloosa County, Alabama, United States",US,USAL,,33.3001,-87.5003,161588,20260629020000,https://www.wbrc.com/2026/06/29/new-pre-k-classrooms-coming-tuscaloosa-county/
1311194589,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,1,042,042,04,1,1.9,6,1,6,3.66449511400652,3,"Charlottesville, Virginia, United States",US,USVA,VA540,38.0293,-78.4767,1498463,3,"Charlottesville, Virginia, United States",US,USVA,VA540,38.0293,-78.4767,1498463,3,"Charlottesville, Virginia, United States",US,USVA,VA540,38.0293,-78.4767,1498463,20260629020000,https://www.reporterherald.com/2026/06/28/five-questions-teri-olson-has-a-love-of-her-country-and-a-connection-to-its-founding/
1311194590,20260629,202606,2026,2026.4904,USA,VIRGINIA,USA,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,043,043,04,1,2.8,8,1,8,3.66449511400652,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,1,France,FR,FR,,46,2,FR,1,Netherlands,NL,NL,,52.5,5.75,NL,20260629020000,https://www.reporterherald.com/2026/06/28/five-questions-teri-olson-has-a-love-of-her-country-and-a-connection-to-its-founding/
1311194591,20260629,202606,2026,2026.4904,USA,VIRGINIA,USA,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,043,043,04,1,2.8,2,1,2,3.66449511400652,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260629020000,https://www.reporterherald.com/2026/06/28/five-questions-teri-olson-has-a-love-of-her-country-and-a-connection-to-its-founding/
1311194592,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,043,043,04,1,2.8,1,1,1,-5.22788203753352,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260629020000,https://jp.ibtimes.com/why-anderson-cooper-resists-working-bari-weiss-after-cnn-cbs-merger-102053
1311194593,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,043,043,04,1,2.8,1,1,1,-5.22788203753352,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260629020000,https://jp.ibtimes.com/why-anderson-cooper-resists-working-bari-weiss-after-cnn-cbs-merger-102053
1311194594,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-5.22788203753352,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260629020000,https://jp.ibtimes.com/why-anderson-cooper-resists-working-bari-weiss-after-cnn-cbs-merger-102053
1311194595,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-5.22788203753352,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260629020000,https://jp.ibtimes.com/why-anderson-cooper-resists-working-bari-weiss-after-cnn-cbs-merger-102053
1311194596,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GOV,MAYOR,,,,,,GOV,,,0,051,051,05,1,3.4,3,1,2,-0.23440317345835,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260629020000,https://www.newsbusters.org/blogs/nb/jorge-bonilla/2026/06/28/softball-abcs-jon-karl-sucks-kingmaker-mamdani
1311194597,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GOV,MAYOR,,,,,,GOV,,,0,051,051,05,1,3.4,1,1,1,-0.23440317345835,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Saudi Arabia,SA,SA,,25,45,SA,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260629020000,https://www.newsbusters.org/blogs/nb/jorge-bonilla/2026/06/28/softball-abcs-jon-karl-sucks-kingmaker-mamdani
1311194598,20260629,202606,2026,2026.4904,USA,CALIFORNIA,USA,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,1,073,073,07,2,7.4,3,1,3,-4.93630573248407,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260629020000,https://jp.ibtimes.com/california-no-kill-animal-rescue-under-investigation-after-117-dead-dogs-gunshot-wounds-were-102035
1311194599,20260629,202606,2026,2026.4904,USA,COLORADO,USA,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,1,075,075,07,2,7.0,3,1,3,-3.42979635584137,3,"Beaver County, Utah, United States",US,USUT,UT001,38.3744,-113.126,1448015,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260629020000,https://www.yahoo.com/news/weather-news/articles/3-firefighters-killed-2-injured-111435392.html
1311194600,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,1,075,075,07,2,7.0,5,1,5,-3.42979635584137,3,"Rocky Mountain, California, United States",US,USCA,CA097,38.5999,-123.074,231776,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260629020000,https://www.yahoo.com/news/weather-news/articles/3-firefighters-killed-2-injured-111435392.html
1311194601,20260629,202606,2026,2026.4904,USA,COLORADO,USA,,,,,,,,GOV,FIREFIGHTER,,,,,,GOV,,,1,075,075,07,2,7.0,2,1,2,-3.42979635584137,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260629020000,https://www.yahoo.com/news/weather-news/articles/3-firefighters-killed-2-injured-111435392.html
1311194602,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GRC,ATHENS,GRC,,,,,,,,1,042,042,04,1,1.9,10,1,10,10.9259259259259,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,20260629020000,https://www.redandblack.com/athfest/athfest-artist-market-showcases-creativity-beyond-music/article_d5e03a8b-d2f4-4eca-84f1-5216a4e6cf28.html
1311194603,20260629,202606,2026,2026.4904,USA,UNITED STATES,USA,,,,,,,,GRC,GREECE,GRC,,,,,,,,1,042,042,04,1,1.9,1,1,1,10.9259259259259,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260629020000,https://www.redandblack.com/athfest/athfest-artist-market-showcases-creativity-beyond-music/article_d5e03a8b-d2f4-4eca-84f1-5216a4e6cf28.html
