GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1306627943,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,042,042,04,1,1.9,2,1,2,-5.59815950920245,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,3,"Luzerne County, Pennsylvania, United States",US,USPA,,41.3754,-76.2499,1209183,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260530043000,https://www.republicanherald.com/2026/05/29/4-indicted-on-federal-machine-gun-trafficking-charges/
1306627944,20260530,202605,2026,2026.4110,USA,PENNSYLVANIA,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,042,042,04,1,1.9,6,1,6,-5.59815950920245,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260530043000,https://www.republicanherald.com/2026/05/29/4-indicted-on-federal-machine-gun-trafficking-charges/
1306627945,20260530,202605,2026,2026.4110,USA,CHARLOTTE,USA,,,,,,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,5,1,5,-8.7378640776699,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260530043000,https://www.wccbcharlotte.com/2026/05/29/5-killed-44-hurt-in-crash-of-charter-bus-that-was-headed-to-charlotte-from-new-york-city/
1306627946,20260530,202605,2026,2026.4110,USA,FLORIDA,USA,,,,,,,,COP,DEPUTY,,,,,,COP,,,1,112,112,11,3,-2.0,10,1,10,-3.84615384615385,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260530043000,https://www.wccbcharlotte.com/2026/05/29/woman-without-hand-gets-traffic-stop-charges-dropped/
1306627947,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,COP,STATE PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,1,1,1,-12.3134328358209,3,"Butte County, California, United States",US,USCA,CA007,39.6499,-121.568,1675842,3,"Butte County, California, United States",US,USCA,,39.6499,-121.568,1675842,3,"Butte County, California, United States",US,USCA,,39.6499,-121.568,1675842,20260530043000,https://krcrtv.com/news/local/chico-man-sentenced-in-butte-county-to-nearly-10-years-for-statutory-rape
1306627948,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,COP,STATE PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,1,1,1,-12.3134328358209,3,"Butte County, California, United States",US,USCA,CA007,39.6499,-121.568,1675842,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260530043000,https://krcrtv.com/news/local/chico-man-sentenced-in-butte-county-to-nearly-10-years-for-statutory-rape
1306627949,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,173,173,17,4,-5.0,2,1,2,-17.1717171717172,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260530043000,https://www.nydailynews.com/2026/05/29/suspect-arrested-victim-identified-fatal-stabbing-brooklyn-market/
1306627950,20260530,202605,2026,2026.4110,USA,IOWA,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,10,1,10,-6.22710622710623,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260530043000,https://foxbaltimore.com/news/local/sentenced-to-prison-theft-snow-plows-luxury-car-false-teeth-carroll-county-maryland
1306627951,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,2,1,2,-17.1717171717172,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260530043000,https://www.nydailynews.com/2026/05/29/suspect-arrested-victim-identified-fatal-stabbing-brooklyn-market/
1306627952,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,CRM,RUNNER,,,,,,CRM,,,0,010,010,01,1,0.0,4,1,2,-3.03886925795053,3,"Sacramento County, California, United States",US,USCA,CA067,38.4666,-121.318,277298,3,"Sacramento County, California, United States",US,USCA,,38.4666,-121.318,277298,3,"Sacramento County, California, United States",US,USCA,,38.4666,-121.318,277298,20260530043000,https://www.kcra.com/article/e-bike-e-moto-crackdown-american-river-parkway/71447789
1306627953,20260530,202605,2026,2026.4110,USA,VIRGINIA,USA,,,,,,,,ELI,RETIRED,,,,,,ELI,,,1,020,020,02,1,3.0,3,1,3,-0.25641025641025,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260530043000,https://www.arlnow.com/events/profs-pints-northern-virginia-artemis-ii-and-beyond-highline-rxr-24921/
1306627954,20260530,202605,2026,2026.4110,USA,CHARLOTTE,USA,,,,,,,,FIN,FINN,FIN,,,,,,,,1,112,112,11,3,-2.0,8,1,8,-1.6728624535316,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260530043000,https://www.celebdirtylaundry.com/2026/general-hospital-friday-may-29-recap-brook-lynn-threatens-to-destroy-willow-ethan-delilah-photo-leaks/
1306627955,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,111,111,11,3,-2.0,1,1,1,4.03225806451613,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,1,Morocco,MO,MO,,32,-5,MO,1,Morocco,MO,MO,,32,-5,MO,20260530043000,https://www.thetimes.com/travel/inspiration/stop-trying-to-make-hotels-sexy-lizzie-frainer-8bbtphg8t
1306627956,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,111,111,11,3,-2.0,1,1,1,4.03225806451613,1,Morocco,MO,MO,,32,-5,MO,1,Morocco,MO,MO,,32,-5,MO,1,Morocco,MO,MO,,32,-5,MO,20260530043000,https://www.thetimes.com/travel/inspiration/stop-trying-to-make-hotels-sexy-lizzie-frainer-8bbtphg8t
1306627957,20260530,202605,2026,2026.4110,USA,AMERICAN,USA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,071,071,07,2,7.4,3,1,3,-4.05117270788912,4,"River Thames, United Kingdom (general), United Kingdom",UK,UK00,40108,51.5,0.466667,-2609593,4,"River Thames, United Kingdom (general), United Kingdom",UK,UK00,40108,51.5,0.466667,-2609593,4,"River Thames, United Kingdom (general), United Kingdom",UK,UK00,40108,51.5,0.466667,-2609593,20260530043000,https://www.oxfordmail.co.uk/news/26151012.protest-immigration-centre-slave-labour-wages/
1306627958,20260530,202605,2026,2026.4110,USA,AMERICAN,USA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,071,071,07,2,7.4,4,1,4,-4.05117270788912,1,United States,US,US,,39.828175,-98.5795,US,4,"River Thames, United Kingdom (general), United Kingdom",UK,UK00,40108,51.5,0.466667,-2609593,4,"River Thames, United Kingdom (general), United Kingdom",UK,UK00,40108,51.5,0.466667,-2609593,20260530043000,https://www.oxfordmail.co.uk/news/26151012.protest-immigration-centre-slave-labour-wages/
1306627959,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-1.06232294617564,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260530043000,https://napavalleyregister.com/news/regional/becerra-leads-california-governor-s-race-with-hilton-and-steyer-in-tight-contest-for-second/article_94f00ada-474e-5fe6-81c4-3f09d35595d7.html
1306627960,20260530,202605,2026,2026.4110,USA,ALABAMA,USA,,,,,,,,GBR,BIRMINGHAM,GBR,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-11.1111111111111,3,"Howell County, Missouri, United States",US,USMO,MO091,36.7834,-91.8835,758500,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,3,"Howell County, Missouri, United States",US,USMO,,36.7834,-91.8835,758500,20260530043000,https://www.wbrc.com/2026/05/30/2-arrested-connection-alabama-robberies-charged-multi-state-burglary-ring/
1306627961,20260530,202605,2026,2026.4110,USA,ALABAMA,USA,,,,,,,,GBR,BIRMINGHAM,GBR,,,,,,,,1,112,112,11,3,-2.0,8,1,8,-11.1111111111111,3,"Howell County, Missouri, United States",US,USMO,MO091,36.7834,-91.8835,758500,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260530043000,https://www.wbrc.com/2026/05/30/2-arrested-connection-alabama-robberies-charged-multi-state-burglary-ring/
1306627962,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,070,070,07,2,7.0,2,1,2,-1.06232294617564,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"Orange County, California, United States",US,USCA,,33.7,-117.768,277294,3,"Central Valley, California, United States",US,USCA,,34.0186,-119.682,240442,20260530043000,https://napavalleyregister.com/news/regional/becerra-leads-california-governor-s-race-with-hilton-and-steyer-in-tight-contest-for-second/article_94f00ada-474e-5fe6-81c4-3f09d35595d7.html
1306627963,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,070,070,07,2,7.0,2,1,2,-1.06232294617564,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260530043000,https://napavalleyregister.com/news/regional/becerra-leads-california-governor-s-race-with-hilton-and-steyer-in-tight-contest-for-second/article_94f00ada-474e-5fe6-81c4-3f09d35595d7.html
1306627964,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,042,042,04,1,1.9,2,1,2,-11.8226600985222,3,"Mansfield, Indiana, United States",US,USIN,IN121,39.6764,-87.1022,438533,3,"Mansfield, Indiana, United States",US,USIN,IN121,39.6764,-87.1022,438533,3,"Mansfield, Indiana, United States",US,USIN,IN121,39.6764,-87.1022,438533,20260530043000,https://www.whas11.com/article/news/kentucky/man-dead-woman-2-juveniles-injured-head-crash-meade-county-friday-afternoon/417-032a47eb-819e-4679-b39e-d7578847f7c7
1306627965,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,4,1,4,-17.1717171717172,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260530043000,https://www.nydailynews.com/2026/05/29/suspect-arrested-victim-identified-fatal-stabbing-brooklyn-market/
1306627966,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,IND,MUMBAI,IND,,,,,,,,0,043,043,04,1,2.8,2,1,2,0,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260530043000,https://www.newkerala.com/news/a/indian-american-gen-candidate-seeks-historic-new-jersey-congressional-579.htm
1306627967,20260530,202605,2026,2026.4110,USA,WASHINGTON,USA,,,,,,,,IND,NEW DELHI,IND,,,,,,,,1,050,050,05,1,3.5,1,1,1,3.19148936170213,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260530043000,https://www.deccanchronicle.com/world/americas/us-calls-india-key-anchor-for-indo-pacific-stability-1960073
1306627968,20260530,202605,2026,2026.4110,USA,WASHINGTON,USA,,,,,,,,IND,NEW DELHI,IND,,,,,,,,0,051,051,05,1,3.4,1,1,1,0,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260530043000,https://www.newkerala.com/news/a/indian-american-gen-candidate-seeks-historic-new-jersey-congressional-579.htm
1306627969,20260530,202605,2026,2026.4110,USA,WASHINGTON,USA,,,,,,,,IND,NEW DELHI,IND,,,,,,,,0,051,051,05,1,3.4,1,1,1,0,3,"Hightstown, New Jersey, United States",US,USNJ,NJ021,40.2696,-74.5232,877111,3,"Hightstown, New Jersey, United States",US,USNJ,NJ021,40.2696,-74.5232,877111,3,"Trenton, New Jersey, United States",US,USNJ,NJ021,40.2171,-74.7429,884540,20260530043000,https://www.newkerala.com/news/a/indian-american-gen-candidate-seeks-historic-new-jersey-congressional-579.htm
1306627970,20260530,202605,2026,2026.4110,USA,CHARLOTTE,USA,,,,,,,,JOR,JORDAN,JOR,,,,,,,,1,023,023,02,1,3.4,4,1,4,-1.6728624535316,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260530043000,https://www.celebdirtylaundry.com/2026/general-hospital-friday-may-29-recap-brook-lynn-threatens-to-destroy-willow-ethan-delilah-photo-leaks/
1306627971,20260530,202605,2026,2026.4110,USA,CHARLOTTE,USA,,,,,,,,JOR,JORDAN,JOR,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-1.6728624535316,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260530043000,https://www.celebdirtylaundry.com/2026/general-hospital-friday-may-29-recap-brook-lynn-threatens-to-destroy-willow-ethan-delilah-photo-leaks/
1306627972,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,JUD,PROSECUTOR,,,,,,JUD,,,0,020,020,02,1,3.0,2,1,2,-5.59815950920245,3,"Luzerne County, Pennsylvania, United States",US,USPA,PA079,41.3754,-76.2499,1209183,3,"Luzerne County, Pennsylvania, United States",US,USPA,,41.3754,-76.2499,1209183,3,"Luzerne County, Pennsylvania, United States",US,USPA,,41.3754,-76.2499,1209183,20260530043000,https://www.republicanherald.com/2026/05/29/4-indicted-on-federal-machine-gun-trafficking-charges/
1306627973,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,JUD,PROSECUTOR,,,,,,JUD,,,0,020,020,02,1,3.0,2,1,2,-5.59815950920245,3,"Luzerne County, Pennsylvania, United States",US,USPA,PA079,41.3754,-76.2499,1209183,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260530043000,https://www.republicanherald.com/2026/05/29/4-indicted-on-federal-machine-gun-trafficking-charges/
1306627974,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,JUD,PROSECUTOR,,,,,,JUD,,,0,051,051,05,1,3.4,2,1,2,-5.59815950920245,3,"Luzerne County, Pennsylvania, United States",US,USPA,PA079,41.3754,-76.2499,1209183,3,"Luzerne County, Pennsylvania, United States",US,USPA,,41.3754,-76.2499,1209183,3,"Luzerne County, Pennsylvania, United States",US,USPA,,41.3754,-76.2499,1209183,20260530043000,https://www.republicanherald.com/2026/05/29/4-indicted-on-federal-machine-gun-trafficking-charges/
1306627975,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,JUD,PROSECUTOR,,,,,,JUD,,,0,051,051,05,1,3.4,2,1,2,-5.59815950920245,3,"Luzerne County, Pennsylvania, United States",US,USPA,PA079,41.3754,-76.2499,1209183,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260530043000,https://www.republicanherald.com/2026/05/29/4-indicted-on-federal-machine-gun-trafficking-charges/
1306627976,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,0,051,051,05,1,3.4,6,1,6,-6.22710622710623,3,"Carroll County, Iowa, United States",US,USIA,IA027,42.0333,-94.8836,465203,3,"Carroll County, Iowa, United States",US,USIA,,42.0333,-94.8836,465203,3,"Carroll County, Iowa, United States",US,USIA,,42.0333,-94.8836,465203,20260530043000,https://foxbaltimore.com/news/local/sentenced-to-prison-theft-snow-plows-luxury-car-false-teeth-carroll-county-maryland
1306627977,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,0,173,173,17,4,-5.0,2,1,2,-6.22710622710623,3,"Carroll County, Iowa, United States",US,USIA,IA027,42.0333,-94.8836,465203,3,"Carroll County, Iowa, United States",US,USIA,,42.0333,-94.8836,465203,3,"Carroll County, Iowa, United States",US,USIA,,42.0333,-94.8836,465203,20260530043000,https://foxbaltimore.com/news/local/sentenced-to-prison-theft-snow-plows-luxury-car-false-teeth-carroll-county-maryland
1306627978,20260530,202605,2026,2026.4110,USA,NEW JERSEY,USA,,,,,,,,SAS,SOUTH ASIA,SAS,,,,,,,,0,030,030,03,1,4.0,1,1,1,0,3,"Trenton, New Jersey, United States",US,USNJ,NJ021,40.2171,-74.7429,884540,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Hightstown, New Jersey, United States",US,USNJ,NJ021,40.2696,-74.5232,877111,20260530043000,https://www.newkerala.com/news/a/indian-american-gen-candidate-seeks-historic-new-jersey-congressional-579.htm
1306627979,20260530,202605,2026,2026.4110,USA,TEXAS,USA,,,,,,,,THA,THAILAND,THA,,,,,,,,1,090,090,09,2,-2.0,3,1,3,1.02389078498294,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260530043000,https://www.kcentv.com/article/news/local/waco-chefs-journey-embodies-american-dream/500-a4269abd-a4a3-4a18-9fdc-01964ea80dba
1306627980,20260530,202605,2026,2026.4110,USA,TEXAS,USA,,,,,,,,THA,THAILAND,THA,,,,,,,,1,090,090,09,2,-2.0,4,1,4,1.02389078498294,1,Thailand,TH,TH,,15,100,TH,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260530043000,https://www.kcentv.com/article/news/local/waco-chefs-journey-embodies-american-dream/500-a4269abd-a4a3-4a18-9fdc-01964ea80dba
1306627981,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,USABUS,JACKSONVILLE,USA,,,,,BUS,,,1,051,051,05,1,3.4,4,1,4,0.74626865671642,3,"Faith Tabernacle, Virginia, United States",US,USVA,VA087,37.5393,-77.3383,1466436,3,"Faith Tabernacle, Virginia, United States",US,USVA,,37.5393,-77.3383,1466436,3,"Faith Tabernacle, Virginia, United States",US,USVA,,37.5393,-77.3383,1466436,20260530043000,https://www.myjournalcourier.com/features/article/datebook-need-helping-hand-groups-22277003.php
1306627982,20260530,202605,2026,2026.4110,USA,HOUSTON,USA,,,,,,,,USACOP,HOUSTON,USA,,,,,COP,,,1,112,112,11,3,-2.0,10,1,10,-6.45756457564576,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260530043000,https://abc13.com/post/2-houston-police-officers-criminal-investigation-texas-rangers-secret-tracking-device-warrant-shows/19195960/
1306627983,20260530,202605,2026,2026.4110,USA,UNITED STATES,USA,,,,,,,,USAEDU,PENNSYLVANIA,USA,,,,,EDU,,,0,042,042,04,1,1.9,1,1,1,0,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260530043000,https://www.newkerala.com/news/a/indian-american-gen-candidate-seeks-historic-new-jersey-congressional-579.htm
1306627984,20260530,202605,2026,2026.4110,USA,CALIFORNIA,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,110,110,11,3,-2.0,2,1,2,-1.06232294617564,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260530043000,https://napavalleyregister.com/news/regional/becerra-leads-california-governor-s-race-with-hilton-and-steyer-in-tight-contest-for-second/article_94f00ada-474e-5fe6-81c4-3f09d35595d7.html
1306627985,20260530,202605,2026,2026.4110,USA,CALIFORNIA,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,110,110,11,3,-2.0,2,1,2,-1.06232294617564,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260530043000,https://napavalleyregister.com/news/regional/becerra-leads-california-governor-s-race-with-hilton-and-steyer-in-tight-contest-for-second/article_94f00ada-474e-5fe6-81c4-3f09d35595d7.html
1306627986,20260530,202605,2026,2026.4110,USAAGR,UNITED STATES,USA,,,,,AGR,,,HLH,HOSPITAL,,,,,,HLH,,,0,042,042,04,1,1.9,2,1,2,-11.8226600985222,3,"Mansfield, Indiana, United States",US,USIN,IN121,39.6764,-87.1022,438533,3,"Mansfield, Indiana, United States",US,USIN,IN121,39.6764,-87.1022,438533,3,"Mansfield, Indiana, United States",US,USIN,IN121,39.6764,-87.1022,438533,20260530043000,https://www.whas11.com/article/news/kentucky/man-dead-woman-2-juveniles-injured-head-crash-meade-county-friday-afternoon/417-032a47eb-819e-4679-b39e-d7578847f7c7
1306627987,20260530,202605,2026,2026.4110,USACOP,SOUTH CAROLINA,USA,,,,,COP,,,,,,,,,,,,,1,073,073,07,2,7.4,10,1,10,-1.19047619047619,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260530043000,https://www.wccbcharlotte.com/2026/05/29/chester-co-sheriffs-deputy-pulls-woman-from-burning-car/
1306627988,20260530,202605,2026,2026.4110,USACOP,UNITED STATES,USA,,,,,COP,,,GOV,MAYOR,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-5.59815950920245,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,3,"Luzerne County, Pennsylvania, United States",US,USPA,,41.3754,-76.2499,1209183,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260530043000,https://www.republicanherald.com/2026/05/29/4-indicted-on-federal-machine-gun-trafficking-charges/
1306627989,20260530,202605,2026,2026.4110,USACVL,LOUISVILLE,USA,,,,,CVL,,,USA,LOUISVILLE,USA,,,,,,,,1,036,036,03,1,4.0,10,1,10,-0.95238095238095,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260530043000,https://www.whas11.com/article/news/local/louisville-travelers-plan-their-trip-airport-as-i65-closure-begins/417-d9ec960b-c194-4933-9faf-d6796ab7777d
1306627990,20260530,202605,2026,2026.4110,USACVL,LOUISVILLE,USA,,,,,CVL,,,USA,LOUISVILLE,USA,,,,,,,,1,036,036,03,1,4.0,10,1,10,-0.95238095238095,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260530043000,https://www.whas11.com/article/news/local/louisville-travelers-plan-their-trip-airport-as-i65-closure-begins/417-d9ec960b-c194-4933-9faf-d6796ab7777d
1306627991,20260530,202605,2026,2026.4110,USAEDU,PENNSYLVANIA,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,0,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260530043000,https://www.newkerala.com/news/a/indian-american-gen-candidate-seeks-historic-new-jersey-congressional-579.htm
1306627992,20260530,202605,2026,2026.4110,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,0241,024,02,1,-0.3,2,1,2,1.18203309692671,3,"Elmore County, Alabama, United States",US,USAL,AL051,32.5835,-86.15,161551,0,,,,,,,,3,"Elmore County, Alabama, United States",US,USAL,,32.5835,-86.15,161551,20260530043000,https://www.wtvy.com/2026/05/29/court-clears-alabama-use-previously-replaced-2021-state-senate-map-ivey-calls-special-elections/
1306627993,20260530,202605,2026,2026.4110,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,1.92307692307692,3,"Kulpmont, Pennsylvania, United States",US,USPA,PA097,40.7934,-76.4725,1178705,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260530043000,https://www.newsitem.com/news/local/kulpmont-fire-department-members-honored-for-ems-service-milestones/article_7ef79d0c-5b29-4511-a5e4-4f2f7b9c0155.html
