GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1323241804,20260916,202609,2026,2026.7014,MED,JOURNALIST,,,,,,MED,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,-1.46484375,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260916004500,https://asianjournal.com/usa/california/gov-newsom-could-make-history-for-local-news-outlets-nationwide/
1323241805,20260916,202609,2026,2026.7014,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,3.7593984962406,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,0,,,,,,,,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260916004500,https://kpel965.com/ixp/33/p/el-paso-mexican-grill-scott-opening/
1323241806,20260916,202609,2026,2026.7014,MED,JOURNALIST,,,,,,MED,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,0,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260916004500,https://www.wbls.com/news/savannah-guthrie-says-her-family-wants-to-give-mom-nancy-a-proper-goodbye/
1323241807,20260916,202609,2026,2026.7014,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,3.7593984962406,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,0,,,,,,,,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260916004500,https://kpel965.com/ixp/33/p/el-paso-mexican-grill-scott-opening/
1323241808,20260916,202609,2026,2026.7014,MED,MEDIA,,,,,,MED,,,,,,,,,,,,,0,110,110,11,3,-2.0,10,1,10,-1.46484375,3,"Monterey Park, California, United States",US,USCA,CA037,34.0625,-118.123,1652753,0,,,,,,,,3,"Monterey Park, California, United States",US,USCA,,34.0625,-118.123,1652753,20260916004500,https://asianjournal.com/usa/california/gov-newsom-could-make-history-for-local-news-outlets-nationwide/
1323241809,20260916,202609,2026,2026.7014,MED,MEDIA,,,,,,MED,,,CANJUD,MANITOBA,CAN,,,,,JUD,,,1,031,031,03,1,5.2,10,1,10,-2.97823596792669,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://www.cbc.ca/news/canada/manitoba/teacher-certificate-cancelled-judge-decision-9.7341252
1323241810,20260916,202609,2026,2026.7014,MED,PUBLICATION,,,,,,MED,,,CVL,POPULATION,,,,,,CVL,,,1,011,011,01,1,-0.1,10,1,10,-7.51104565537555,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://www.cbc.ca/news/canada/calgary/road-safety-alberta-rcmp-9.7345221
1323241811,20260916,202609,2026,2026.7014,MED,PUBLICATION,,,,,,MED,,,CVL,POPULATION,,,,,,CVL,,,1,124,124,12,3,-4.0,10,1,10,-7.51104565537555,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://www.cbc.ca/news/canada/calgary/road-safety-alberta-rcmp-9.7345221
1323241812,20260916,202609,2026,2026.7014,MED,MEDIA,,,,,,MED,,,USA,NEW YORK,USA,,,,,,,,0,040,040,04,1,1.0,10,1,10,-1.38248847926267,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260916004500,https://nystateofpolitics.com/state-of-politics/new-york/politics/2026/09/15/scotus-mail-voting
1323241813,20260916,202609,2026,2026.7014,MED,MAGAZINE,,,,,,MED,,,USA,NEW HAMPSHIRE,USA,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.95419847328244,3,"Concord Public Library, New Hampshire, United States",US,USNH,NH013,43.2023,-71.5387,1917010,3,"Concord Public Library, New Hampshire, United States",US,USNH,,43.2023,-71.5387,1917010,3,"Concord Public Library, New Hampshire, United States",US,USNH,,43.2023,-71.5387,1917010,20260916004500,https://www.nbcwashington.com/news/national-international/magazine-1894-returned-new-hampshire-library/4154933/
1323241814,20260916,202609,2026,2026.7014,MED,MEDIA,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,2,1,2,3.7593984962406,3,"Youngsville, Louisiana, United States",US,USLA,LA055,30.0996,-91.9901,558348,3,"Acadiana, Louisiana, United States",US,USLA,LA033,30.4463,-91.1126,559343,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260916004500,https://kpel965.com/ixp/33/p/el-paso-mexican-grill-scott-opening/
1323241815,20260916,202609,2026,2026.7014,MED,MEDIA,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,2,1,2,3.7593984962406,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,3,"Acadiana, Louisiana, United States",US,USLA,LA033,30.4463,-91.1126,559343,3,"Acadiana, Louisiana, United States",US,USLA,LA033,30.4463,-91.1126,559343,20260916004500,https://kpel965.com/ixp/33/p/el-paso-mexican-grill-scott-opening/
1323241816,20260916,202609,2026,2026.7014,MEX,MEXICO,MEX,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,3.77833753148614,4,"Las Llaves, Jalisco, Mexico",MX,MX14,20887,20.95,-102.567,-1678210,0,,,,,,,,4,"Las Llaves, Jalisco, Mexico",MX,MX14,20887,20.95,-102.567,-1678210,20260916004500,https://www.billboard.com/music/latin/vicente-fernandez-tributo-al-rey-con-banda-vol-2-stream-here-1236340987/
1323241817,20260916,202609,2026,2026.7014,MEX,MEXICAN,MEX,,,,,,,,MEXGOV,MEXICAN,MEX,,,,,GOV,,,1,173,173,17,4,-5.0,6,1,6,-2.45901639344263,4,"Los Mayos, Sinaloa, Mexico",MX,MX25,20887,24.3667,-107.467,-1681142,4,"Los Mayos, Sinaloa, Mexico",MX,MX25,20887,24.3667,-107.467,-1681142,4,"Los Mayos, Sinaloa, Mexico",MX,MX25,20887,24.3667,-107.467,-1681142,20260916004500,https://www.kold.com/2026/09/15/arizona-officer-faces-firing-after-mexico-cartel-ammunition-arrest/
1323241818,20260916,202609,2026,2026.7014,MEXGOV,MEXICO,MEX,,,,,GOV,,,MEX,MEXICO,MEX,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-2.45901639344263,4,"Sinaloa, Tabasco, Mexico",MX,MX27,,18.4917,-93.75,6226960,4,"Sinaloa, Tabasco, Mexico",MX,MX27,,18.4917,-93.75,6226960,4,"Sinaloa, Tabasco, Mexico",MX,MX27,,18.4917,-93.75,6226960,20260916004500,https://www.kold.com/2026/09/15/arizona-officer-faces-firing-after-mexico-cartel-ammunition-arrest/
1323241819,20260916,202609,2026,2026.7014,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-2.68456375838926,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,0,,,,,,,,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260916004500,https://www.theyeshivaworld.com/news/israel-news/2598537/hormuz-traffic-expands-tankers-begin-daytime-crossings-under-u-s-military-protection.html
1323241820,20260916,202609,2026,2026.7014,MIL,NAVAL,,,,,,MIL,,,,,,,,,,,,,1,014,014,01,1,0.0,3,1,3,-7.47217806041335,4,"Zarichne, Vinnyts'ka Oblast', Ukraine",UP,UP23,28563,48.699,28.7868,-1042276,0,,,,,,,,4,"Orikhiv, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.5673,35.7857,-1049405,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241821,20260916,202609,2026,2026.7014,MIL,NAVAL,,,,,,MIL,,,,,,,,,,,,,1,014,014,01,1,0.0,1,1,1,-7.47217806041335,4,"Orikhiv, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.5673,35.7857,-1049405,0,,,,,,,,4,"Orikhiv, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.5673,35.7857,-1049405,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241822,20260916,202609,2026,2026.7014,MIL,NAVAL,,,,,,MIL,,,,,,,,,,,,,1,014,014,01,1,0.0,1,1,1,-7.47217806041335,4,"Verbovo, Smolenskaya Oblast', Russia",RS,RS69,25098,54.6473,32.0095,149000,0,,,,,,,,4,"Orikhiv, Zaporiz'ka Oblast', Ukraine",UP,UP26,28566,47.5673,35.7857,-1049405,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241823,20260916,202609,2026,2026.7014,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,039,039,03,1,5.0,10,1,10,-12.4183006535948,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260916004500,https://www.theyeshivaworld.com/news/israel-news/2598549/idf-overhaul-military-changes-first-hour-response-doctrine-after-october-7.html
1323241824,20260916,202609,2026,2026.7014,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,1.6597510373444,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,0,,,,,,,,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260916004500,https://fox23.com/news/local/8-cherokee-veterans-travel-to-washington-dc-for-15th-cherokee-warrior-flight
1323241825,20260916,202609,2026,2026.7014,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,-12.4183006535948,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260916004500,https://www.theyeshivaworld.com/news/israel-news/2598549/idf-overhaul-military-changes-first-hour-response-doctrine-after-october-7.html
1323241826,20260916,202609,2026,2026.7014,MIL,MARINES,,,,,,MIL,,,,,,,,,,,,,0,051,051,05,1,3.4,6,1,6,-3.35664335664336,3,"City Of Leeds, Alabama, United States",US,USAL,AL073,33.5434,-86.5636,2404905,0,,,,,,,,3,"City Of Leeds, Alabama, United States",US,USAL,,33.5434,-86.5636,2404905,20260916004500,https://www.trussvilletribune.com/2026/09/15/pros-and-cons-of-flock-cameras-discussed-at-leeds-council-meeting/
1323241827,20260916,202609,2026,2026.7014,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,1,051,051,05,1,3.4,7,1,7,1.6597510373444,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,0,,,,,,,,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260916004500,https://fox23.com/news/local/8-cherokee-veterans-travel-to-washington-dc-for-15th-cherokee-warrior-flight
1323241828,20260916,202609,2026,2026.7014,MIL,CAPTAIN,,,,,,MIL,,,,,,,,,,,,,0,060,060,06,2,6.0,10,1,10,-0.66666666666667,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://fox23.com/news/local/tulsa-county-k9-returns-to-work-and-quickly-proves-his-value-09-15-2026
1323241829,20260916,202609,2026,2026.7014,MIL,DEFENSE FORCE,,,,,,MIL,,,,,,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-7.47217806041335,4,"Kostyantynivka, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.5277,37.7069,-1042704,0,,,,,,,,4,"Novohryhorivka, Khersons'ka Oblast', Ukraine",UP,UP08,28566,46.4125,34.9746,-1048247,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241830,20260916,202609,2026,2026.7014,MIL,DEFENSE FORCE,,,,,,MIL,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-7.47217806041335,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,25068,51.7373,36.1873,-2941648,0,,,,,,,,4,"Tabayivka, Chernihivs'ka Oblast', Ukraine",UP,UP02,28544,51.6409,31.1095,11347361,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241831,20260916,202609,2026,2026.7014,MIL,MILITARY,,,,,,MIL,,,COP,POLICE,,,,,,COP,,,1,090,090,09,2,-2.0,5,1,5,-3.862660944206,4,"Wunstorf, Niedersachsen, Germany",GM,GM06,40698,52.4333,9.41667,-1891339,4,"Wunstorf, Niedersachsen, Germany",GM,GM06,40698,52.4333,9.41667,-1891339,4,"Wunstorf, Niedersachsen, Germany",GM,GM06,40698,52.4333,9.41667,-1891339,20260916004500,https://www.dailystar.co.uk/news/latest-news/drone-debris-found-near-german-37667239
1323241832,20260916,202609,2026,2026.7014,MIL,NATIONAL GUARD,,,,,,MIL,,,CVL,CIVILIAN,,,,,,CVL,,,0,040,040,04,1,1.0,6,1,6,-4.04339250493097,3,"Palmetto, South Carolina, United States",US,USSC,SC031,34.2521,-79.8273,1227957,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,3,"Palmetto, South Carolina, United States",US,USSC,SC031,34.2521,-79.8273,1227957,20260916004500,https://www.postandcourier.com/politics/sc-supreme-court-national-guard-washington/article_8508e44d-aad8-48f8-bd97-056d1e0b6b2f.html
1323241833,20260916,202609,2026,2026.7014,MIL,DEFENSE FORCE,,,,,,MIL,,,RUS,RUSSIAN,RUS,,,,,,,,0,180,180,18,4,-9.0,2,1,2,-7.47217806041335,4,"Kostyantynivka, Donets'ka Oblast', Ukraine",UP,UP05,28549,48.5277,37.7069,-1042704,4,"Pokrovsk, Mordoviya, Russia",RS,RS46,25110,54.768,45.837,-2985097,4,"Pokrovsk, Mordoviya, Russia",RS,RS46,25110,54.768,45.837,-2985097,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241834,20260916,202609,2026,2026.7014,MIL,DEFENSE FORCE,,,,,,MIL,,,RUS,RUSSIAN,RUS,,,,,,,,0,180,180,18,4,-9.0,2,1,2,-7.47217806041335,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,25068,51.7373,36.1873,-2941648,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,25068,51.7373,36.1873,-2941648,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,25068,51.7373,36.1873,-2941648,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241835,20260916,202609,2026,2026.7014,MIL,MILITARY ADVISER,,,,,,MIL,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,072,072,07,2,8.3,8,1,8,-7.3051948051948,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Yemen,YM,YM,,15.5,47.5,YM,20260916004500,https://truthout.org/articles/report-trump-transferring-3b-worth-of-bombs-to-israel-funded-by-us-taxpayers/
1323241836,20260916,202609,2026,2026.7014,MIL,MILITARY ADVISER,,,,,,MIL,,,SAU,SAUDI,SAU,,,,,,,,0,072,072,07,2,8.3,2,1,2,-7.3051948051948,1,Yemen,YM,YM,,15.5,47.5,YM,1,Yemen,YM,YM,,15.5,47.5,YM,1,Yemen,YM,YM,,15.5,47.5,YM,20260916004500,https://truthout.org/articles/report-trump-transferring-3b-worth-of-bombs-to-israel-funded-by-us-taxpayers/
1323241837,20260916,202609,2026,2026.7014,MIL,DEFENSE FORCE,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,180,180,18,4,-9.0,6,1,6,-7.47217806041335,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,25068,51.7373,36.1873,-2941648,4,"Kivsharivka, Kharkivs'ka Oblast', Ukraine",UP,UP07,28549,49.6212,37.7036,-1043200,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,25068,51.7373,36.1873,-2941648,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241838,20260916,202609,2026,2026.7014,MIL,DEFENSE FORCE,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-7.47217806041335,4,"Kursk, Kurskaya Oblast', Russia",RS,RS41,25068,51.7373,36.1873,-2941648,4,"Tabayivka, Chernihivs'ka Oblast', Ukraine",UP,UP02,28544,51.6409,31.1095,11347361,4,"Tabayivka, Chernihivs'ka Oblast', Ukraine",UP,UP02,28544,51.6409,31.1095,11347361,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241839,20260916,202609,2026,2026.7014,MIL,NAVAL,,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-7.47217806041335,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260916004500,https://www.globalsecurity.org/military/world/war/russo-ukraine-2026-09-15.htm
1323241840,20260916,202609,2026,2026.7014,MIL,NATIONAL GUARD,,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,4,1,4,-4.04339250493097,3,"Palmetto, South Carolina, United States",US,USSC,SC031,34.2521,-79.8273,1227957,3,"Palmetto, South Carolina, United States",US,USSC,SC031,34.2521,-79.8273,1227957,3,"Palmetto, South Carolina, United States",US,USSC,SC031,34.2521,-79.8273,1227957,20260916004500,https://www.postandcourier.com/politics/sc-supreme-court-national-guard-washington/article_8508e44d-aad8-48f8-bd97-056d1e0b6b2f.html
1323241841,20260916,202609,2026,2026.7014,MIL,ARMY,,,,,,MIL,,,VNM,VIETNAM,VNM,,,,,,,,1,051,051,05,1,3.4,3,1,3,1.6597510373444,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260916004500,https://fox23.com/news/local/8-cherokee-veterans-travel-to-washington-dc-for-15th-cherokee-warrior-flight
1323241842,20260916,202609,2026,2026.7014,MNCCAN,SUNCOR ENERGY,CAN,,,,,MNC,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.37837837837838,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://www.cbc.ca/news/canada/edmonton/northern-alberta-oilsands-odours-suncor-9.7345199
1323241843,20260916,202609,2026,2026.7014,MNCDEU,DEUTSCHE BANK,DEU,,,,,MNC,,,,,,,,,,,,,0,192,192,19,4,-9.5,10,1,10,-4.45969125214408,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,0,,,,,,,,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260916004500,http://www.thejakartapost.com/opinion/2026/09/16/analysis-adaro-witness-summons-revives-questions-over-tycoon-rivalry
1323241844,20260916,202609,2026,2026.7014,MNCDEU,DEUTSCHE BANK,DEU,,,,,MNC,,,IDN,INDONESIA,IDN,,,,,,,,0,060,060,06,2,6.0,4,1,4,-4.45969125214408,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260916004500,http://www.thejakartapost.com/opinion/2026/09/16/analysis-adaro-witness-summons-revives-questions-over-tycoon-rivalry
1323241845,20260916,202609,2026,2026.7014,MNCDEU,DEUTSCHE BANK,DEU,,,,,MNC,,,USA,A US,USA,,,,,,,,0,071,071,07,2,7.4,10,1,10,-4.45969125214408,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,20260916004500,http://www.thejakartapost.com/opinion/2026/09/16/analysis-adaro-witness-summons-revives-questions-over-tycoon-rivalry
1323241846,20260916,202609,2026,2026.7014,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-0.40816326530612,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://www.bgr.com/2256325/common-accessory-case-impact-samsung-galaxy-s-pen/
1323241847,20260916,202609,2026,2026.7014,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,,,,,,,,,,,1,050,050,05,1,3.5,5,1,5,1.06194690265486,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://www.bgr.com/2256131/samsung-galaxy-watch-4-series-end-of-life-final-update/
1323241848,20260916,202609,2026,2026.7014,MNCUSA,PIMCO,USA,,,,,MNC,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,2.15264187866928,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://www.themarketsdaily.com/2026/09/16/pimco-global-stocksplus-income-fund-nysepgp-short-interest-down-58-9-in-august.html
1323241849,20260916,202609,2026,2026.7014,MNCUSA,INVESCO,USA,,,,,MNC,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,4.00763358778625,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260916004500,https://www.themarketsdaily.com/2026/09/16/invesco-msci-eafe-income-advantage-etf-nysearcaefaa-short-interest-update.html
1323241850,20260916,202609,2026,2026.7014,MNCUSA,NETFLIX,USA,,,,,MNC,,,,,,,,,,,,,1,042,042,04,1,1.9,3,1,3,-5.6,1,Jersey,JE,JE,,49.216667,-2.116667,JE,0,,,,,,,,1,Jersey,JE,JE,,49.216667,-2.116667,JE,20260916004500,https://www.cagesideseats.com/wwe/475829/cm-punk-vertigo-2002-skull-fracture-wwe-pro-wrestling
1323241851,20260916,202609,2026,2026.7014,MNCUSA,MICROSOFT,USA,,,,,MNC,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,2.45499181669394,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260916004500,https://www.hellomagazine.com/us/923644/amanda-seyfried-and-husband-thomas-sadoski-split-after-9-years-of-marriage/
1323241852,20260916,202609,2026,2026.7014,MNCUSA,INVESCO,USA,,,,,MNC,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,4.00763358778625,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260916004500,https://www.themarketsdaily.com/2026/09/16/invesco-msci-eafe-income-advantage-etf-nysearcaefaa-short-interest-update.html
1323241853,20260916,202609,2026,2026.7014,MNCUSA,INVESCO,USA,,,,,MNC,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,4.00763358778625,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260916004500,https://www.themarketsdaily.com/2026/09/16/invesco-msci-eafe-income-advantage-etf-nysearcaefaa-short-interest-update.html
1323241854,20260916,202609,2026,2026.7014,MNCUSA,ISHARES,USA,,,,,MNC,,,PHL,PHILIPPINE,PHL,,,,,,,,1,010,010,01,1,0.0,10,1,10,1.23762376237623,4,"Blackrock, Puerto Princesa, Philippines",RP,RPF1,24233,10.1666,118.805,-2414717,4,"Blackrock, Puerto Princesa, Philippines",RP,RPF1,24233,10.1666,118.805,-2414717,4,"Blackrock, Puerto Princesa, Philippines",RP,RPF1,24233,10.1666,118.805,-2414717,20260916004500,https://www.tickerreport.com/banking-finance/13585627/ishares-msci-philippines-etf-nysearcaephe-short-interest-update.html
1323241855,20260916,202609,2026,2026.7014,MNCUSA,ISHARES,USA,,,,,MNC,,,PHL,PHILIPPINE,PHL,,,,,,,,1,120,120,12,3,-4.0,10,1,10,1.23762376237623,4,"Blackrock, Puerto Princesa, Philippines",RP,RPF1,24233,10.1666,118.805,-2414717,4,"Blackrock, Puerto Princesa, Philippines",RP,RPF1,24233,10.1666,118.805,-2414717,4,"Blackrock, Puerto Princesa, Philippines",RP,RPF1,24233,10.1666,118.805,-2414717,20260916004500,https://www.tickerreport.com/banking-finance/13585627/ishares-msci-philippines-etf-nysearcaephe-short-interest-update.html
1323241856,20260916,202609,2026,2026.7014,MNCUSA,NETFLIX,USA,,,,,MNC,,,USA,JERSEY,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,-5.6,1,Jersey,JE,JE,,49.216667,-2.116667,JE,1,Jersey,JE,JE,,49.216667,-2.116667,JE,1,Jersey,JE,JE,,49.216667,-2.116667,JE,20260916004500,https://www.cagesideseats.com/wwe/475829/cm-punk-vertigo-2002-skull-fracture-wwe-pro-wrestling
1323241857,20260916,202609,2026,2026.7014,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,0.34364261168384,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260916004500,https://www.biometricupdate.com/202609/google-rolls-out-age-inference-in-canada
1323241858,20260916,202609,2026,2026.7014,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,0.34364261168384,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260916004500,https://www.biometricupdate.com/202609/google-rolls-out-age-inference-in-canada
1323241859,20260916,202609,2026,2026.7014,MOS,MUSLIM,,,,MOS,,,,,PHL,MINDANAO,PHL,,,,,,,,0,071,071,07,2,7.4,10,1,10,-5.38116591928251,4,"Basilan Island, Basilan, Philippines",RP,RP22,24237,6.591,121.989,-2412917,4,"Basilan Island, Basilan, Philippines",RP,RP22,24237,6.591,121.989,-2412917,4,"Basilan Island, Basilan, Philippines",RP,RP22,24237,6.591,121.989,-2412917,20260916004500,https://www.theyeshivaworld.com/news/general/2598432/muslim-region-in-southern-philippines-holds-first-elections.html
