GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1289532342,20260217,202602,2026,2026.1288,GRC,DORIS,GRC,,,,,,,,JUD,ADVOCATE,,,,,,JUD,,,0,042,042,04,1,1.9,4,1,4,-2.87443267776097,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260217051500,https://www.dailyrecord.co.uk/news/scottish-news/mum-accused-stealing-cash-foodbank-36719989
1289532343,20260217,202602,2026,2026.1288,GRC,GREECE,GRC,,,,,,,,TUR,TURKEY,TUR,,,,,,,,1,160,160,16,4,-4.0,4,1,4,-2.39294710327456,5,"Ionian Islands, Perifereia Ionion Nison, Greece",GR,GR57,16688,38.1667,20.6,11315993,5,"Ionian Islands, Perifereia Ionion Nison, Greece",GR,GR57,16688,38.1667,20.6,11315993,1,Cyprus,CY,CY,,35,33,CY,20260217051500,https://www.irishtimes.com/world/europe/2026/02/17/greece-heeds-greenland-stand-off-as-timely-reminder-of-trouble-with-turkey/
1289532344,20260217,202602,2026,2026.1288,GRC,GREECE,GRC,,,,,,,,TUR,TURKEY,TUR,,,,,,,,1,160,160,16,4,-4.0,6,1,6,-2.39294710327456,5,"Ionian Islands, Perifereia Ionion Nison, Greece",GR,GR57,16688,38.1667,20.6,11315993,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Cyprus,CY,CY,,35,33,CY,20260217051500,https://www.irishtimes.com/world/europe/2026/02/17/greece-heeds-greenland-stand-off-as-timely-reminder-of-trouble-with-turkey/
1289532345,20260217,202602,2026,2026.1288,GUY,GUYANA,GUY,,,,,,,,,,,,,,,,,,0,030,030,03,1,4.0,2,1,2,-5.32407407407407,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,0,,,,,,,,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,20260217051500,https://kaieteurnewsonline.com/2026/02/17/mohamed-arrested-over-late-court-arrival/
1289532346,20260217,202602,2026,2026.1288,GUY,GUYANA,GUY,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,4,-5.32407407407407,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,0,,,,,,,,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,20260217051500,https://kaieteurnewsonline.com/2026/02/17/mohamed-arrested-over-late-court-arrival/
1289532347,20260217,202602,2026,2026.1288,GUY,GUYANA,GUY,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,-5.32407407407407,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,0,,,,,,,,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,20260217051500,https://kaieteurnewsonline.com/2026/02/17/mohamed-arrested-over-late-court-arrival/
1289532348,20260217,202602,2026,2026.1288,GUY,GUYANA,GUY,,,,,,,,GUYCOP,GUYANA,GUY,,,,,COP,,,0,043,043,04,1,2.8,5,1,5,-5.32407407407407,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,20260217051500,https://kaieteurnewsonline.com/2026/02/17/mohamed-arrested-over-late-court-arrival/
1289532349,20260217,202602,2026,2026.1288,GUY,GUYANA,GUY,,,,,,,,JUD,MAGISTRATE,,,,,,JUD,,,0,043,043,04,1,2.8,2,1,2,-5.32407407407407,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,20260217051500,https://kaieteurnewsonline.com/2026/02/17/mohamed-arrested-over-late-court-arrival/
1289532350,20260217,202602,2026,2026.1288,GUY,GUYANA,GUY,,,,,,,,OPP,OPPOSITION LEADER,,,,,,OPP,,,1,173,173,17,4,-5.0,4,1,4,-5.32407407407407,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,20260217051500,https://kaieteurnewsonline.com/2026/02/17/mohamed-arrested-over-late-court-arrival/
1289532351,20260217,202602,2026,2026.1288,GUYCOP,GUYANA,GUY,,,,,COP,,,GUY,GUYANA,GUY,,,,,,,,0,042,042,04,1,1.9,5,1,5,-5.32407407407407,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,20260217051500,https://kaieteurnewsonline.com/2026/02/17/mohamed-arrested-over-late-court-arrival/
1289532352,20260217,202602,2026,2026.1288,GUYJUD,GUYANA,GUY,,,,,JUD,,,GUY,GUYANA,GUY,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-5.32407407407407,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,4,"Georgetown, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8,-58.15,-919880,20260217051500,https://kaieteurnewsonline.com/2026/02/17/mohamed-arrested-over-late-court-arrival/
1289532353,20260217,202602,2026,2026.1288,HIN,HINDU,,,,HIN,,,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,4.74860335195531,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,0,,,,,,,,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20260217051500,https://www.dailyexcelsior.com/pakistan-hundreds-of-hindus-attend-special-prayers-at-katas-raj-temple-on-mahashivratri/
1289532354,20260217,202602,2026,2026.1288,HIN,HINDU,,,,HIN,,,,,,,,,,,,,,,1,042,042,04,1,1.9,4,1,4,4.74860335195531,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260217051500,https://www.dailyexcelsior.com/pakistan-hundreds-of-hindus-attend-special-prayers-at-katas-raj-temple-on-mahashivratri/
1289532355,20260217,202602,2026,2026.1288,HIN,HINDU,,,,HIN,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,043,043,04,1,2.8,1,1,1,4.74860335195531,4,"Chakwal, Punjab, Pakistan",PK,PK04,23676,32.1133,72.9167,-2757727,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,4,"Chakwal, Punjab, Pakistan",PK,PK04,23676,32.1133,72.9167,-2757727,20260217051500,https://www.dailyexcelsior.com/pakistan-hundreds-of-hindus-attend-special-prayers-at-katas-raj-temple-on-mahashivratri/
1289532356,20260217,202602,2026,2026.1288,HIN,HINDU,,,,HIN,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,043,043,04,1,2.8,2,1,2,4.74860335195531,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,4,"Chakwal, Punjab, Pakistan",PK,PK04,23676,32.1133,72.9167,-2757727,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20260217051500,https://www.dailyexcelsior.com/pakistan-hundreds-of-hindus-attend-special-prayers-at-katas-raj-temple-on-mahashivratri/
1289532357,20260217,202602,2026,2026.1288,HIN,HINDU,,,,HIN,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,043,043,04,1,2.8,12,1,10,4.74860335195531,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20260217051500,https://www.dailyexcelsior.com/pakistan-hundreds-of-hindus-attend-special-prayers-at-katas-raj-temple-on-mahashivratri/
1289532358,20260217,202602,2026,2026.1288,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,0,073,073,07,2,7.4,6,1,6,-6.08308605341246,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260217051500,https://www.wsws.org/en/articles/2026/02/17/vfro-f17.html
1289532359,20260217,202602,2026,2026.1288,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,182,182,18,4,-9.5,5,1,5,-2.63157894736842,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260217051500,https://www.ctvnews.ca/toronto/local/article/5-adults-in-hospital-3-with-stab-wounds-following-north-york-incident-officials/
1289532360,20260217,202602,2026,2026.1288,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,182,182,18,4,-9.5,5,1,5,-8.99280575539568,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260217051500,https://www.cp24.com/local/toronto/2026/02/17/5-adults-in-hospital-3-with-stab-wounds-following-north-york-incident-officials/
1289532361,20260217,202602,2026,2026.1288,HLH,NURSE,,,,,,HLH,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,010,010,01,1,0.0,10,1,10,-5.31914893617021,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260217051500,https://www.wsws.org/en/articles/2026/02/17/twim-f17.html
1289532362,20260217,202602,2026,2026.1288,HLH,HOSPITAL,,,,,,HLH,,,ISRCVL,ISRAEL,ISR,,,,,CVL,,,1,043,043,04,1,2.8,4,1,4,-6.09756097560976,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260217051500,https://imemc.org/article/israeli-forces-kill-a-palestinian-young-man-in-qalqilia/
1289532363,20260217,202602,2026,2026.1288,HLH,NURSE,,,,,,HLH,,,LAB,WORKER,,,,,,LAB,,,0,046,046,04,1,7.0,10,1,10,-5.31914893617021,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260217051500,https://www.wsws.org/en/articles/2026/02/17/twim-f17.html
1289532364,20260217,202602,2026,2026.1288,HLH,HOSPITAL,,,,,,HLH,,,PSE,PALESTINIAN,PSE,,,,,,,,1,043,043,04,1,2.8,4,1,4,-6.09756097560976,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260217051500,https://imemc.org/article/israeli-forces-kill-a-palestinian-young-man-in-qalqilia/
1289532365,20260217,202602,2026,2026.1288,HLH,HOSPITAL,,,,,,HLH,,,PSECVL,PALESTINIAN,PSE,,,,,CVL,,,1,043,043,04,1,2.8,2,1,2,-6.09756097560976,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260217051500,https://imemc.org/article/israeli-forces-kill-a-palestinian-young-man-in-qalqilia/
1289532366,20260217,202602,2026,2026.1288,HUN,HUNGARY,HUN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,057,057,05,1,8.0,5,1,5,2.04081632653061,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260217051500,http://en.ce.cn/main/latest/202602/t20260217_2778548.shtml
1289532367,20260217,202602,2026,2026.1288,HUN,HUNGARY,HUN,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,043,043,04,1,2.8,10,1,10,3.8235294117647,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Pho Phuoc, Cao B?ng, Vietnam, Republic Of",VM,VM05,32262,22.8,106.417,-3725346,4,"Pho Phuoc, Cao B?ng, Vietnam, Republic Of",VM,VM05,32262,22.8,106.417,-3725346,20260217051500,https://vietnamnet.vn/en/vietnamese-communities-abroad-celebrate-lunar-new-year-2026-2491243.html
1289532368,20260217,202602,2026,2026.1288,HUN,HUNGARY,HUN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,030,030,03,1,4.0,2,1,2,2.04081632653061,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260217051500,http://en.ce.cn/main/latest/202602/t20260217_2778548.shtml
1289532369,20260217,202602,2026,2026.1288,HUN,HUNGARY,HUN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,030,030,03,1,4.0,8,1,8,2.04081632653061,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260217051500,http://en.ce.cn/main/latest/202602/t20260217_2778548.shtml
1289532370,20260217,202602,2026,2026.1288,HUN,HUNGARY,HUN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,057,057,05,1,8.0,1,1,1,2.04081632653061,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260217051500,http://en.ce.cn/main/latest/202602/t20260217_2778548.shtml
1289532371,20260217,202602,2026,2026.1288,HUN,HUNGARY,HUN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,057,057,05,1,8.0,4,1,4,2.04081632653061,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260217051500,http://en.ce.cn/main/latest/202602/t20260217_2778548.shtml
1289532372,20260217,202602,2026,2026.1288,HUN,HUNGARY,HUN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,057,057,05,1,8.0,5,1,5,2.04081632653061,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260217051500,http://en.ce.cn/main/latest/202602/t20260217_2778548.shtml
1289532373,20260217,202602,2026,2026.1288,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,CYP,CYPRUS,CYP,,,,,,,,1,127,127,12,3,-5.0,10,1,10,-2.39294710327456,1,Cyprus,CY,CY,,35,33,CY,1,Cyprus,CY,CY,,35,33,CY,1,Cyprus,CY,CY,,35,33,CY,20260217051500,https://www.irishtimes.com/world/europe/2026/02/17/greece-heeds-greenland-stand-off-as-timely-reminder-of-trouble-with-turkey/
1289532374,20260217,202602,2026,2026.1288,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,EUR,EUROPE,EUR,,,,,,,,1,084,084,08,2,7.0,10,1,10,0.54844606946984,1,Kazakhstan,KZ,KZ,,48,68,KZ,1,Kazakhstan,KZ,KZ,,48,68,KZ,1,Kazakhstan,KZ,KZ,,48,68,KZ,20260217051500,https://www.newscentralasia.net/2026/02/17/green-barrier-how-the-eus-carbon-tax-could-impact-exporters-from-central-asia/
1289532375,20260217,202602,2026,2026.1288,IGOUNOGOV,UNITED NATIONS,,UNO,,,,IGO,GOV,,GOV,PRESIDENT,,,,,,GOV,,,1,057,057,05,1,8.0,4,1,4,2.13675213675213,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260217051500,https://vietnamnet.vn/en/general-secretary-to-lam-to-visit-the-us-for-peace-council-meeting-2491253.html
1289532376,20260217,202602,2026,2026.1288,IGOUNOGOV,UNITED NATIONS,,UNO,,,,IGO,GOV,,ISR,ISRAEL,ISR,,,,,,,,1,051,051,05,1,3.4,4,1,4,2.13675213675213,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260217051500,https://vietnamnet.vn/en/general-secretary-to-lam-to-visit-the-us-for-peace-council-meeting-2491253.html
1289532377,20260217,202602,2026,2026.1288,IGOUNOGOV,UNITED NATIONS,,UNO,,,,IGO,GOV,,ISR,ISRAEL,ISR,,,,,,,,1,057,057,05,1,8.0,2,1,2,2.13675213675213,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260217051500,https://vietnamnet.vn/en/general-secretary-to-lam-to-visit-the-us-for-peace-council-meeting-2491253.html
1289532378,20260217,202602,2026,2026.1288,IGOUNOGOV,UNITED NATIONS,,UNO,,,,IGO,GOV,,ISRGOV,ISRAEL,ISR,,,,,GOV,,,1,057,057,05,1,8.0,1,1,1,2.13675213675213,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260217051500,https://vietnamnet.vn/en/general-secretary-to-lam-to-visit-the-us-for-peace-council-meeting-2491253.html
1289532379,20260217,202602,2026,2026.1288,IGOUNOGOV,UNITED NATIONS,,UNO,,,,IGO,GOV,,PSE,GAZA,PSE,,,,,,,,1,051,051,05,1,3.4,6,1,6,2.13675213675213,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260217051500,https://vietnamnet.vn/en/general-secretary-to-lam-to-visit-the-us-for-peace-council-meeting-2491253.html
1289532380,20260217,202602,2026,2026.1288,IGOUNOGOV,UNITED NATIONS,,UNO,,,,IGO,GOV,,PSE,GAZA,PSE,,,,,,,,1,057,057,05,1,8.0,3,1,3,2.13675213675213,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260217051500,https://vietnamnet.vn/en/general-secretary-to-lam-to-visit-the-us-for-peace-council-meeting-2491253.html
1289532381,20260217,202602,2026,2026.1288,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,,,,,,,,,,,1,050,050,05,1,3.5,10,1,10,11.60409556314,4,"Ashgabat, Ahal, Turkmenistan",TX,TX01,147325,37.95,58.3833,-2557812,0,,,,,,,,4,"Ashgabat, Ahal, Turkmenistan",TX,TX01,147325,37.95,58.3833,-2557812,20260217051500,https://www.newscentralasia.net/2026/02/17/president-of-turkmenistan-presented-with-special-who-award-for-health-diplomacy/
1289532382,20260217,202602,2026,2026.1288,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,,,,,,,,,,,1,045,045,04,1,5.0,10,1,10,-2.39294710327456,5,"Ionian Islands, Perifereia Ionion Nison, Greece",GR,GR57,16688,38.1667,20.6,11315993,0,,,,,,,,5,"Ionian Islands, Perifereia Ionion Nison, Greece",GR,GR57,16688,38.1667,20.6,11315993,20260217051500,https://www.irishtimes.com/world/europe/2026/02/17/greece-heeds-greenland-stand-off-as-timely-reminder-of-trouble-with-turkey/
1289532383,20260217,202602,2026,2026.1288,IND,DELHI,IND,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,042,042,04,1,1.9,1,1,1,-5.77507598784194,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260217051500,https://www.dailyexcelsior.com/rs-209-cr-fake-investment-scam-busted-in-ganderbal/
1289532384,20260217,202602,2026,2026.1288,IND,DELHI,IND,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,042,042,04,1,1.9,1,1,1,-5.77507598784194,4,"Hisar, Haryana, India",IN,IN10,17658,29.1667,75.7167,-2097522,4,"Hisar, Haryana, India",IN,IN10,17658,29.1667,75.7167,-2097522,4,"Hisar, Haryana, India",IN,IN10,17658,29.1667,75.7167,-2097522,20260217051500,https://www.dailyexcelsior.com/rs-209-cr-fake-investment-scam-busted-in-ganderbal/
1289532385,20260217,202602,2026,2026.1288,IND,MUMBAI,IND,,,,,,,,COP,POLICE,,,,,,COP,,,0,172,172,17,4,-5.0,6,1,6,0.86206896551724,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260217051500,https://dailypioneer.com/news/modi-macron-to-inaugurate-helicopter-assembly-line
1289532386,20260217,202602,2026,2026.1288,IND,SRINAGAR,IND,,,,,,,,ELIGOV,RETIRED,,,,,,ELI,GOV,,1,090,090,09,2,-2.0,10,1,10,-3.44827586206897,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260217051500,https://www.dailyexcelsior.com/jk-nia-raids-house-of-retired-govt-employee-in-srinagar/
1289532387,20260217,202602,2026,2026.1288,IND,PUNE,IND,,,,,,,,GOV,CHIEF MINISTER,,,,,,GOV,,,1,012,012,01,1,-0.4,6,1,6,-4.50819672131148,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,20260217051500,https://www.dailyexcelsior.com/pahalgam-attack-victims-kin-to-get-govt-job-in-pune/
1289532388,20260217,202602,2026,2026.1288,IND,NEW DELHI,IND,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,046,046,04,1,7.0,1,1,1,-0.17108639863131,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260217051500,https://www.dailyexcelsior.com/india-us-trade-deal-decoding-criticisms/
1289532389,20260217,202602,2026,2026.1288,IND,NEW DELHI,IND,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,046,046,04,1,7.0,1,1,1,-0.17108639863131,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260217051500,https://www.dailyexcelsior.com/india-us-trade-deal-decoding-criticisms/
1289532390,20260217,202602,2026,2026.1288,IND,NEW DELHI,IND,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,046,046,04,1,7.0,1,1,1,-0.17108639863131,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260217051500,https://www.dailyexcelsior.com/india-us-trade-deal-decoding-criticisms/
1289532391,20260217,202602,2026,2026.1288,IND,NEW DELHI,IND,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,046,046,04,1,7.0,1,1,1,-0.17108639863131,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260217051500,https://www.dailyexcelsior.com/india-us-trade-deal-decoding-criticisms/
1289532392,20260217,202602,2026,2026.1288,IND,NEW DELHI,IND,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,046,046,04,1,7.0,2,1,2,-0.17108639863131,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260217051500,https://www.dailyexcelsior.com/india-us-trade-deal-decoding-criticisms/
1289532393,20260217,202602,2026,2026.1288,IRL,DUBLIN,IRL,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,1,090,090,09,2,-2.0,2,1,2,-3.09278350515464,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,20260217051500,https://www.bssnews.net/international/361671
