GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1323084439,20260915,202609,2026,2026.6986,AFG,AFGHANISTAN,AFG,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,0,042,042,04,1,1.9,2,1,2,-1.26582278481013,4,"Bamyan, Bamian, Afghanistan",AF,AF05,3493,34.8216,67.8273,-3370070,4,"Bamyan, Bamian, Afghanistan",AF,AF05,3493,34.8216,67.8273,-3370070,4,"Bamyan, Bamian, Afghanistan",AF,AF05,3493,34.8216,67.8273,-3370070,20260915053000,https://aninews.in/news/national/general-news/my-crime-was-traveling-alone-indian-travel-vlogger-arunima-safe-after-brief-detention-by-gunmen-in-afganistan16020260915094759/
1323084440,20260915,202609,2026,2026.6986,AFG,AFGHAN,AFG,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,042,042,04,1,1.9,4,1,4,-4.12979351032448,1,Afghanistan,AF,AF,,33,66,AF,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20260915053000,https://www.khaama.com/pakistan-court-suspends-order-requiring-afghan-medical-students-to-leave-before-completing-studies/
1323084441,20260915,202609,2026,2026.6986,AFGINSTAL,TALIBAN,AFG,TAL,,,,INS,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,042,042,04,1,1.9,10,1,10,-4.12979351032448,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,20260915053000,https://www.khaama.com/pakistan-court-suspends-order-requiring-afghan-medical-students-to-leave-before-completing-studies/
1323084442,20260915,202609,2026,2026.6986,AFGREF,AFGHAN,AFG,,,,,REF,,,PAK,PAKISTAN,PAK,,,,,,,,0,042,042,04,1,1.9,6,1,6,-4.12979351032448,1,Afghanistan,AF,AF,,33,66,AF,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20260915053000,https://www.khaama.com/pakistan-court-suspends-order-requiring-afghan-medical-students-to-leave-before-completing-studies/
1323084443,20260915,202609,2026,2026.6986,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-0.40322580645162,4,"Lusikisiki, Eastern Cape, South Africa",SF,SF05,77323,-31.362,29.5733,-1254846,0,,,,,,,,4,"Lusikisiki, Eastern Cape, South Africa",SF,SF05,77323,-31.362,29.5733,-1254846,20260915053000,https://www.dailydispatch.co.za/news/2026-09-15-or-tambo-district-municipality-announces-debt-amnesty-scheme/
1323084444,20260915,202609,2026,2026.6986,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,071,071,07,2,7.4,10,1,10,3.34768053562889,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260915053000,https://www.thisdaylive.com/2026/09/15/global-investors-scramble-for-dangote-refinerys-public-offer/
1323084445,20260915,202609,2026,2026.6986,AFR,AFRICA,AFR,,,,,,,,BUS,CORPORATION,,,,,,BUS,,,0,042,042,04,1,1.9,2,1,2,1.87713310580205,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,24983,35.1028,129.04,-713900,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,24983,35.1028,129.04,-713900,4,"Busan, Pusan-gwangyoksi, South Korea",KS,KS10,24983,35.1028,129.04,-713900,20260915053000,https://koreabridge.net/jobs/ybm-pine-division-top-pay-starting-33million-won-compact-hours-9-500-m-f-great-area-busan
1323084446,20260915,202609,2026,2026.6986,AFR,AFRICA,AFR,,,,,,,,KOR,SEOUL,KOR,,,,,,,,0,111,111,11,3,-2.0,2,1,2,1.87713310580205,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Appletree, Limpopo, South Africa",SF,SF09,6322,-23.5717,28.9611,-1207610,20260915053000,https://koreabridge.net/jobs/ybm-pine-division-top-pay-starting-33million-won-compact-hours-9-500-m-f-great-area-busan
1323084447,20260915,202609,2026,2026.6986,AFR,AFRICA,AFR,,,,,,,,ZAF,EASTERN CAPE,ZAF,,,,,,,,0,051,051,05,1,3.4,4,1,4,-0.40322580645162,4,"Lusikisiki, Eastern Cape, South Africa",SF,SF05,77323,-31.362,29.5733,-1254846,4,"Lusikisiki, Eastern Cape, South Africa",SF,SF05,77323,-31.362,29.5733,-1254846,4,"Lusikisiki, Eastern Cape, South Africa",SF,SF05,77323,-31.362,29.5733,-1254846,20260915053000,https://www.dailydispatch.co.za/news/2026-09-15-or-tambo-district-municipality-announces-debt-amnesty-scheme/
1323084448,20260915,202609,2026,2026.6986,AFR,AFRICA,AFR,,,,,,,,ZAFLEG,EASTERN CAPE,ZAF,,,,,LEG,,,0,043,043,04,1,2.8,4,1,4,-0.40322580645162,4,"Lusikisiki, Eastern Cape, South Africa",SF,SF05,77323,-31.362,29.5733,-1254846,4,"Lusikisiki, Eastern Cape, South Africa",SF,SF05,77323,-31.362,29.5733,-1254846,4,"Lusikisiki, Eastern Cape, South Africa",SF,SF05,77323,-31.362,29.5733,-1254846,20260915053000,https://www.dailydispatch.co.za/news/2026-09-15-or-tambo-district-municipality-announces-debt-amnesty-scheme/
1323084449,20260915,202609,2026,2026.6986,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-1.65289256198347,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260915053000,https://hillpost.in/2026/09/what-brics-offered-the-farmer/169819/
1323084450,20260915,202609,2026,2026.6986,ARE,ABU DHABI,ARE,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,046,046,04,1,7.0,10,1,10,-0.36297640653357,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260915053000,https://leadership.ng/u-s-says-oil-traders-should-not-expect-breakthroughs-as-hormuz-blockade-continues/
1323084451,20260915,202609,2026,2026.6986,ARE,DUBAI,ARE,,,,,,,,NLD,AMSTERDAM,NLD,,,,,,,,1,043,043,04,1,2.8,8,1,8,-0.14245014245014,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260915053000,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/ports-giant-dp-world-redraws-hormuz-logistics-with-truck-bet/articleshow/134252380.cms
1323084452,20260915,202609,2026,2026.6986,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,USA,THE US,USA,,,,,,,,1,042,042,04,1,1.9,10,1,10,-0.14245014245014,4,"Jeddah, Makkah, Saudi Arabia",SA,SA14,25312,21.5169,39.2192,-3096108,4,"Jeddah, Makkah, Saudi Arabia",SA,SA14,25312,21.5169,39.2192,-3096108,4,"Jeddah, Makkah, Saudi Arabia",SA,SA14,25312,21.5169,39.2192,-3096108,20260915053000,https://economictimes.indiatimes.com/small-biz/trade/exports/insights/ports-giant-dp-world-redraws-hormuz-logistics-with-truck-bet/articleshow/134252380.cms
1323084453,20260915,202609,2026,2026.6986,AUS,MURRAY,AUS,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,5,1,5,-7.28744939271254,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://www.warringtonguardian.co.uk/news/26549750.hairdresser-caused-boyfriends-eye-laceration-bad-listener-row/
1323084454,20260915,202609,2026,2026.6986,AUS,VICTORIA,AUS,,,,,,,,,,,,,,,,,,0,015,015,01,1,0.0,5,1,5,-7.14285714285715,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://www.birminghammail.co.uk/news/midlands-news/notorious-twins-spared-jail-go-34604674
1323084455,20260915,202609,2026,2026.6986,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,0231,023,02,1,3.4,14,1,4,2.9296875,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260915053000,https://www.thenorthernecho.co.uk/news/26546324.barnard-castle-loch-ness-trek-raises-money-mind/
1323084456,20260915,202609,2026,2026.6986,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,8,1,8,4.47154471544715,4,"Parramatta, New South Wales, Australia",AS,AS02,5066,-33.8167,151,-1594034,0,,,,,,,,4,"Parramatta, New South Wales, Australia",AS,AS02,5066,-33.8167,151,-1594034,20260915053000,https://winetitles.com.au/second-generation-takes-the-reins-at-mortimers-wines-in-orange/
1323084457,20260915,202609,2026,2026.6986,AUS,VICTORIA,AUS,,,,,,,,,,,,,,,,,,0,128,128,12,3,-5.0,5,1,5,-7.14285714285715,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://www.birminghammail.co.uk/news/midlands-news/notorious-twins-spared-jail-go-34604674
1323084458,20260915,202609,2026,2026.6986,AUS,MURRAY RIVER,AUS,,,,,,,,BUS,BANK,,,,,,BUS,,,0,043,043,04,1,2.8,10,1,10,-2.15827338129496,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://www.bendigoadvertiser.com.au/story/9348224/a-full-lake-eppalock-raises-flood-fears-along-campaspe-river/
1323084459,20260915,202609,2026,2026.6986,AUS,AUSTRALIA,AUS,,,,,,,,CRM,CROOK,,,,,,CRM,,,1,0231,023,02,1,3.4,2,1,2,2.9296875,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260915053000,https://www.thenorthernecho.co.uk/news/26546324.barnard-castle-loch-ness-trek-raises-money-mind/
1323084460,20260915,202609,2026,2026.6986,AUS,MURRAY,AUS,,,,,,,,JUD,MAGISTRATE,,,,,,JUD,,,1,015,015,01,1,0.0,10,1,10,-7.28744939271254,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://www.warringtonguardian.co.uk/news/26549750.hairdresser-caused-boyfriends-eye-laceration-bad-listener-row/
1323084461,20260915,202609,2026,2026.6986,AUS,MURRAY,AUS,,,,,,,,JUD,MAGISTRATE,,,,,,JUD,,,1,180,180,18,4,-9.0,10,1,10,-7.28744939271254,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://www.warringtonguardian.co.uk/news/26549750.hairdresser-caused-boyfriends-eye-laceration-bad-listener-row/
1323084462,20260915,202609,2026,2026.6986,AUS,SOUTH AUSTRALIA,AUS,,,,,,,,LAB,WORKER,,,,,,LAB,,,1,013,013,01,1,0.4,10,1,10,-6.36363636363636,1,Indonesia,ID,ID,,-5,120,ID,1,Indonesia,ID,ID,,-5,120,ID,1,Indonesia,ID,ID,,-5,120,ID,20260915053000,https://www.abc.net.au/listen/programs/radionational-breakfast/radio-national-breakfast/107079392
1323084463,20260915,202609,2026,2026.6986,AUS,AUSTRALIAN,AUS,,,,,,,,MIL,DEFENCE FORCE,,,,,,MIL,,,1,180,180,18,4,-9.0,2,1,2,-8.82352941176471,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,20260915053000,https://www.theguardian.com/australia-news/2026/sep/15/intruder-on-the-run-after-allegedly-breaking-into-raaf-base-in-darwin-and-assaulting-defence-force-member-ntwnfb
1323084464,20260915,202609,2026,2026.6986,AUS,AUSTRALIA,AUS,,,,,,,,USA,VERMONT,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-7.86516853932584,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260915053000,https://www.abc.net.au/listen/programs/the-case-of/13-alan-jones-the-third-complainant-s-allegations/107150336
1323084465,20260915,202609,2026,2026.6986,AUSEDU,AUSTRALIAN,AUS,,,,,EDU,,,HLH,GENERAL PRACTITIONER,,,,,,HLH,,,1,051,051,05,1,3.4,3,1,3,8.64779874213836,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260915053000,https://www.miragenews.com/nsw-act-leading-gps-and-practices-recognised-at-1744271/
1323084466,20260915,202609,2026,2026.6986,AUSLEG,VICTORIA,AUS,,,,,LEG,,,AUS,VICTORIA,AUS,,,,,,,,1,084,084,08,2,7.0,10,1,10,-2.15827338129496,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://www.bendigoadvertiser.com.au/story/9348224/a-full-lake-eppalock-raises-flood-fears-along-campaspe-river/
1323084467,20260915,202609,2026,2026.6986,AUT,VIENNA,AUT,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,033,033,03,1,5.2,8,1,8,-0.36297640653357,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,20260915053000,https://leadership.ng/u-s-says-oil-traders-should-not-expect-breakthroughs-as-hormuz-blockade-continues/
1323084468,20260915,202609,2026,2026.6986,AUT,VIENNA,AUT,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,033,033,03,1,5.2,2,1,2,-0.36297640653357,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,20260915053000,https://leadership.ng/u-s-says-oil-traders-should-not-expect-breakthroughs-as-hormuz-blockade-continues/
1323084469,20260915,202609,2026,2026.6986,AUT,VIENNA,AUT,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,040,040,04,1,1.0,2,1,2,-0.36297640653357,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260915053000,https://leadership.ng/u-s-says-oil-traders-should-not-expect-breakthroughs-as-hormuz-blockade-continues/
1323084470,20260915,202609,2026,2026.6986,BEL,BELGIAN,BEL,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,042,042,04,1,1.9,4,1,4,5.54493307839388,4,"Oostende, Region Flamande, Belgium",BE,BE13,16306,50.7667,3.46667,-1966650,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260915053000,https://vietnamnews.vn/life-style/1799694/viet-nam-tells-story-of-doi-moi-at-belgium-s-solidarity-festival.html
1323084471,20260915,202609,2026,2026.6986,BELGOV,BELGIUM,BEL,,,,,GOV,,,VNM,VIETNAMESE,VNM,,,,,,,,1,051,051,05,1,3.4,2,1,2,5.54493307839388,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20260915053000,https://vietnamnews.vn/life-style/1799694/viet-nam-tells-story-of-doi-moi-at-belgium-s-solidarity-festival.html
1323084472,20260915,202609,2026,2026.6986,BELGOV,BELGIUM,BEL,,,,,GOV,,,VNM,VIETNAM,VNM,,,,,,,,1,051,051,05,1,3.4,2,1,2,5.54493307839388,1,Nicaragua,NU,NU,,13,-85,NU,1,Nicaragua,NU,NU,,13,-85,NU,1,Nicaragua,NU,NU,,13,-85,NU,20260915053000,https://vietnamnews.vn/life-style/1799694/viet-nam-tells-story-of-doi-moi-at-belgium-s-solidarity-festival.html
1323084473,20260915,202609,2026,2026.6986,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,0.92378752886836,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,0,,,,,,,,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084474,20260915,202609,2026,2026.6986,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,4,1,4,0.92378752886836,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,0,,,,,,,,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084475,20260915,202609,2026,2026.6986,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,0.92378752886836,4,"Laldighi, Rangpur, Bangladesh",BG,BG87,5818,25.7247,88.9788,10821772,0,,,,,,,,4,"Laldighi, Rangpur, Bangladesh",BG,BG87,5818,25.7247,88.9788,10821772,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084476,20260915,202609,2026,2026.6986,BGD,THAKURGAON,BGD,,,,,,,,,,,,,,,,,,1,0831,083,08,2,5.0,3,1,3,-0.578034682080925,4,"Thakurgaon, Rangpur, Bangladesh",BG,BG87,70295,26.0559,88.4336,10828770,0,,,,,,,,4,"Thakurgaon, Rangpur, Bangladesh",BG,BG87,70295,26.0559,88.4336,10828770,20260915053000,https://www.thedailystar.net/news/bangladesh/news/local-govt-polls-likely-nov-12-4273116
1323084477,20260915,202609,2026,2026.6986,BGD,BANGLADESH,BGD,,,,,,,,BGDELI,KHALEDA ZIA,BGD,,,,,ELI,,,0,172,172,17,4,-5.0,2,1,2,0.89514066496163,1,Bangladesh,BG,BG,,24,90,BG,1,Bangladesh,BG,BG,,24,90,BG,1,Bangladesh,BG,BG,,24,90,BG,20260915053000,https://www.thedailystar.net/news/bangladesh/news/international-day-democracy-the-politics-never-letting-go-4273101
1323084478,20260915,202609,2026,2026.6986,BGD,BANGLADESH,BGD,,,,,,,,BUS,BANK,,,,,,BUS,,,0,010,010,01,1,0.0,2,1,2,0.92378752886836,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084479,20260915,202609,2026,2026.6986,BGD,MYMENSINGH,BGD,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,012,012,01,1,-0.4,5,1,5,-4.40366972477065,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260915053000,https://www.thedailystar.net/news/bangladesh/news/oishees-acquittal-appeal-stuck-nine-years-4273001
1323084480,20260915,202609,2026,2026.6986,BGD,BANGLADESH,BGD,,,,,,,,GOV,THE PM,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,2.19378427787934,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260915053000,https://www.thedailystar.net/news/bangladesh/news/nganj-dhaka-joydebpur-route-electric-trains-the-cards-4272306
1323084481,20260915,202609,2026,2026.6986,BGDBUS,BANGLADESH,BGD,,,,,BUS,,,BUS,BANK,,,,,,BUS,,,0,046,046,04,1,7.0,4,1,4,0.92378752886836,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084482,20260915,202609,2026,2026.6986,BGDBUS,BANGLADESH,BGD,,,,,BUS,,,BUS,BANK,,,,,,BUS,,,0,046,046,04,1,7.0,6,1,6,0.92378752886836,4,"Laldighi, Rangpur, Bangladesh",BG,BG87,5818,25.7247,88.9788,10821772,4,"Laldighi, Rangpur, Bangladesh",BG,BG87,5818,25.7247,88.9788,10821772,4,"Laldighi, Rangpur, Bangladesh",BG,BG87,5818,25.7247,88.9788,10821772,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084483,20260915,202609,2026,2026.6986,BGDBUS,BANGLADESH,BGD,,,,,BUS,,,BUS,BANK,,,,,,BUS,,,0,057,057,05,1,8.0,5,1,5,0.92378752886836,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084484,20260915,202609,2026,2026.6986,BGDBUS,BANGLADESH,BGD,,,,,BUS,,,GOV,GOVERNOR,,,,,,GOV,,,0,120,120,12,3,-4.0,4,1,4,0.92378752886836,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,4,"Ratanpur, Bangladesh (general), Bangladesh",BG,BG00,5775,23.1,90.85,-2737938,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084485,20260915,202609,2026,2026.6986,BGDBUS,BANGLADESH,BGD,,,,,BUS,,,GOV,GOVERNOR,,,,,,GOV,,,0,120,120,12,3,-4.0,6,1,6,0.92378752886836,4,"Laldighi, Rangpur, Bangladesh",BG,BG87,5818,25.7247,88.9788,10821772,4,"Laldighi, Rangpur, Bangladesh",BG,BG87,5818,25.7247,88.9788,10821772,4,"Laldighi, Rangpur, Bangladesh",BG,BG87,5818,25.7247,88.9788,10821772,20260915053000,https://www.thedailystar.net/news/bangladesh/news/factories-fail-tap-tk-20000cr-bb-lifeline-4273126
1323084486,20260915,202609,2026,2026.6986,BRA,BRAZIL,BRA,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,1,1,1,-1.45985401459854,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,0,,,,,,,,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,20260915053000,https://www.prokerala.com/news/articles/a1812373.html
1323084487,20260915,202609,2026,2026.6986,BRA,BRAZIL,BRA,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,4,1,4,-1.45985401459854,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260915053000,https://www.prokerala.com/news/articles/a1812373.html
1323084488,20260915,202609,2026,2026.6986,BRA,BRAZILIAN,BRA,,,,,,,,MED,NEWS AGENCY,,,,,,MED,,,1,046,046,04,1,7.0,1,1,1,-1.45985401459854,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,20260915053000,https://www.prokerala.com/news/articles/a1812373.html
1323084489,20260915,202609,2026,2026.6986,BRA,BRAZIL,BRA,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,046,046,04,1,7.0,2,1,2,-1.45985401459854,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,20260915053000,https://www.prokerala.com/news/articles/a1812373.html
1323084490,20260915,202609,2026,2026.6986,BRA,BRAZIL,BRA,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,046,046,04,1,7.0,4,1,4,-1.45985401459854,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,1,United States,US,US,,39.828175,-98.5795,US,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,20260915053000,https://www.prokerala.com/news/articles/a1812373.html
1323084491,20260915,202609,2026,2026.6986,BRA,BRAZIL,BRA,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,046,046,04,1,7.0,3,1,3,-1.45985401459854,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,4,"Rio De Janeiro, Estado do Rio, Brazil",BR,BR21,9961,-22.9,-43.2333,-666610,20260915053000,https://www.prokerala.com/news/articles/a1812373.html
